losses/old_approx_kl,losses/policy_loss,charts/episodic_length,losses/clipfrac,charts/learning_rate,charts/SPS,_runtime,losses/explained_variance,global_step,losses/entropy,_step,losses/value_loss,charts/episodic_return,_timestamp,losses/approx_kl
0.001236901618540287,-0.0012434720993041992,,0.0,1.1674346751533449e-05,784.0,638.4854855537415,0.1583012342453003,480640,0.3389500677585602,4939,0.0027579329907894135,,1763260669.1910675,3.2133422791957855e-05
,,500.0,,,,639.1572985649109,,481287,,4946,,500.0,1763260669.8628805,
-0.00024322420358657837,-0.00024876371026039124,,0.0,1.082949347619433e-05,785.0,639.9217791557312,0.3165070414543152,482048,0.34627893567085266,4953,0.003682793350890279,,1763260670.627361,2.7604401111602783e-06
0.0001870337873697281,-0.0004686713218688965,,0.0,1.0522273441893049e-05,785.0,640.4181895256042,-0.26962947845458984,482560,0.3778376579284668,4958,0.0028375042602419853,,1763260671.1237714,1.6139820218086243e-05
-1.8359161913394928e-05,-0.0005717668682336807,,0.0,1.0215053407591768e-05,785.0,640.9130668640137,0.5521775484085083,483072,0.3763914406299591,4963,0.0030096902046352625,,1763260671.6186488,5.477108061313629e-06
-7.661152631044388e-05,6.523448973894119e-05,,0.0,9.754224265634548e-06,785.0,641.7054724693298,0.006061136722564697,483840,0.3447321653366089,4971,138.1093292236328,,1763260672.4110544,8.847564458847046e-08
0.0006086891517043114,-0.0037536174058914185,,0.0,9.677419257059228e-06,786.0,641.8258593082428,0.7904574871063232,483968,0.3392646014690399,4972,0.0026710766833275557,,1763260672.5314412,3.017950803041458e-05
0.00037949252873659134,-0.00012702681124210358,,0.0,9.293395123677328e-06,786.0,642.4449951648712,-0.826768159866333,484608,0.26302048563957214,4978,0.004507703706622124,,1763260673.150577,3.2959505915641785e-06
-0.0002441350370645523,5.1237642765045166e-05,,0.0,9.139785106526688e-06,786.0,642.673891544342,0.008297145366668701,484864,0.3977969288825989,4981,252.6336669921875,,1763260673.3794734,1.0598450899124146e-06
-0.00016537494957447052,0.0006955787539482117,,0.0,8.602150955994148e-06,786.0,643.4934439659119,-1.679224967956543,485760,0.33948075771331787,4989,0.004093686118721962,,1763260674.1990259,3.7457793951034546e-06
-0.00020385347306728363,0.00011181086301803589,,0.0,8.294930921692867e-06,787.0,643.936526298523,-1.495762825012207,486272,0.3768274486064911,4994,0.00438533304259181,,1763260674.6421082,1.5310943126678467e-06
0.0012799166142940521,-0.0002444609999656677,,0.0,7.450076736859046e-06,787.0,645.204931974411,0.2190302014350891,487680,0.36803174018859863,5008,0.003594684647396207,,1763260675.9105139,1.2911856174468994e-05
3.6014243960380554e-06,-0.0001416131854057312,,0.0,7.142857157305116e-06,787.0,645.6930501461029,-1.1402099132537842,488192,0.33582746982574463,5013,0.004501651041209698,,1763260676.398632,6.035901606082916e-06
2.336781471967697e-05,-0.00011978298425674438,,0.0,7.066052148729796e-06,787.0,645.8045065402985,0.0011882781982421875,488320,0.33796003460884094,5015,84.17691802978516,,1763260676.5100884,1.3690441846847534e-07
,,500.0,,,,648.0551459789276,,490787,,5039,,500.0,1763260678.760728,
-3.4335069358348846e-05,0.00012443959712982178,,0.0,3.609831082940218e-06,790.0,651.0371849536896,0.25117069482803345,494080,0.35805732011795044,5071,0.0036442060954868793,,1763260681.7427669,6.640329957008362e-07
,,500.0,,,,655.2389137744904,,498787,,5117,,500.0,1763260685.9444957,
,,500.0,,,,655.6839346885681,,499287,,5122,,500.0,1763260686.3895166,
,,500.0,,,,656.158921957016,,499787,,5127,,500.0,1763260686.8645039,
3.800727427005768e-06,-3.6945566534996033e-06,,0.0,1.536098324095292e-07,793.0,656.2441582679749,0.005720615386962891,499840,0.3410549461841583,5128,208.91607666015625,,1763260686.9497402,4.6566128730773926e-09
