losses/clipfrac,losses/entropy,_step,losses/explained_variance,losses/approx_kl,losses/old_approx_kl,charts/episodic_return,global_step,losses/policy_loss,_runtime,charts/SPS,charts/learning_rate,charts/episodic_length,_timestamp,losses/value_loss
0.0,0.17692787945270538,5151,5.9604644775390625e-06,7.813796401023865e-07,-0.0003403397276997566,,473856,-6.182119250297546e-05,437.59054255485535,1099.0,1.5745008568046615e-05,,1763260449.4143796,2.246229648590088
0.0,0.12880294024944305,5163,0.05025124549865723,3.079511225223541e-05,0.0013939924538135529,,475136,-0.0014976169914007187,438.7386682033539,1100.0,1.4976958482293412e-05,,1763260450.5625052,0.001342650968581438
,,5165,,,,500.0,475319,,438.87056589126587,,,500.0,1763260450.694403,
0.0,0.2820066809654236,5196,-0.023485422134399414,2.3031607270240784e-06,-0.0007724473252892494,,478464,0.0007442794740200043,441.7368106842041,1100.0,1.2980030987819191e-05,,1763260453.5606477,0.0017694787820801139
0.0,0.24717745184898376,5197,0.023718535900115967,1.807045191526413e-05,0.0021055685356259346,,478592,-0.0002810359001159668,441.84575271606445,1100.0,1.290322597924387e-05,,1763260453.6695898,0.0012694274773821235
0.0,0.2611224055290222,5238,-0.020943403244018555,4.712585359811783e-05,-0.000703553669154644,,482816,7.059238851070404e-05,445.66495537757874,1100.0,1.0368663424742408e-05,,1763260457.4887924,0.0012592023704200983
,,5239,,,,500.0,482819,,445.6676540374756,,,500.0,1763260457.491491,
0.0,0.18864046037197113,5244,7.569789886474609e-06,2.0954757928848267e-07,5.347747355699539e-05,,483328,6.187707185745239e-06,446.1457362174988,1100.0,1.0061444299935829e-05,,1763260457.9695733,24.64126205444336
0.0,0.16726088523864746,5251,-0.025209546089172363,1.4249235391616821e-06,-6.215274333953857e-05,,484096,8.363649249076843e-05,446.84601378440857,1100.0,9.600614248483907e-06,,1763260458.6698508,0.0013376767747104168
0.0,0.1652470827102661,5255,0.003742516040802002,1.623108983039856e-05,-3.2218173146247864e-05,,484480,-4.0007755160331726e-05,447.1793851852417,1100.0,9.370200132252648e-06,,1763260459.0032222,0.001703099929727614
,,5258,,,,500.0,484819,,447.42893838882446,,,500.0,1763260459.2527754,
0.0,0.1468750536441803,5267,0.005808234214782715,2.96812504529953e-06,-0.0004087919369339943,,485760,0.0007299035787582397,448.3208212852478,1100.0,8.602150955994148e-06,,1763260460.1446583,0.00127171422354877
0.0,0.20547351241111755,5281,0.012228429317474365,3.768131136894226e-06,0.0007345881313085556,,487168,-0.00039698928594589233,449.57316613197327,1100.0,7.757296771160327e-06,,1763260461.3970032,0.0013678063405677676
0.0,0.20635299384593964,5300,-0.016787409782409668,4.054047167301178e-06,0.0005086129531264305,,489088,0.00018230080604553223,451.30487966537476,1100.0,6.605222552025225e-06,,1763260463.1287167,0.0013842720072716475
,,5322,,,,500.0,491319,,453.29044795036316,,,500.0,1763260465.114285,
0.0,0.15175111591815948,5328,3.045797348022461e-05,1.1641532182693481e-07,-8.156429976224899e-05,,491904,-2.934783697128296e-05,453.8245515823364,1100.0,4.915514637104934e-06,,1763260465.6483886,149.2747344970703
0.0,0.17507204413414001,5360,0.013939082622528076,1.039355993270874e-06,-0.0004943739622831345,,495232,-9.172409772872925e-05,456.82797837257385,1100.0,2.918586687883362e-06,,1763260468.6518154,0.0014144092565402389
0.0,0.17937007546424866,5362,4.303455352783203e-05,1.1846423149108887e-06,-6.59748911857605e-06,,495360,-7.659196853637695e-06,456.9407820701599,1100.0,2.8417819066817174e-06,,1763260468.764619,164.5191650390625
0.0,0.14196476340293884,5389,-0.033348798751831055,2.7939677238464355e-09,1.4386139810085297e-05,,498176,5.122274160385132e-08,459.491085767746,1100.0,1.152073764387751e-06,,1763260471.3149228,0.0014960080152377486
