losses/value_loss,charts/learning_rate,losses/old_approx_kl,charts/episodic_return,_step,charts/SPS,global_step,losses/clipfrac,losses/approx_kl,losses/explained_variance,losses/policy_loss,charts/episodic_length,losses/entropy,_timestamp,_runtime
,,,500.0,4878,,468658,,,,,500.0,,1763260624.4992747,568.3220956325531
0.0010171763133257627,1.8586790247354656e-05,0.00042904261499643326,,4882,868.0,469120,0.0,1.319684088230133e-06,-0.30302751064300537,0.0002907365560531616,,0.5671332478523254,1763260624.9534495,568.7762703895569
0.001050127437338233,1.6589861843385734e-05,-0.0009559923782944679,,4915,870.0,472448,0.0,7.4552372097969055e-06,-0.030606627464294434,-0.0006362795829772949,,0.5699954032897949,1763260627.9333324,571.756153345108
0.0010196544462814927,1.6282641809084453e-05,-0.0006523039191961288,,4920,870.0,472960,0.0,1.485086977481842e-05,0.17128103971481323,-0.0006400621496140957,,0.5436863899230957,1763260628.3809633,572.2037842273712
,,,500.0,4932,,474158,,,,,500.0,,1763260629.4314456,573.254266500473
461.0895690917969,1.5514593542320654e-05,-0.0001504821702837944,,4933,870.0,474240,0.0,1.0533258318901062e-06,4.32133674621582e-05,6.878376007080078e-05,,0.5682418346405029,1763260629.5264816,573.3493025302887
0.0016999641666188836,1.5130568499444053e-05,-0.00030082371085882187,,4939,871.0,474880,0.0,2.5508925318717957e-06,0.3343222737312317,0.00020791590213775635,,0.592212438583374,1763260630.1119752,573.9347960948944
0.0009575582225807011,1.4669738447992131e-05,-8.157920092344284e-05,,4946,871.0,475648,0.0,1.3890676200389862e-05,-0.1840306520462036,-0.0006829947233200073,,0.6150944828987122,1763260630.7795348,574.6023557186127
0.001567131606861949,1.4285714314610232e-05,0.0001761922612786293,,4953,871.0,476288,0.0,3.995373845100403e-07,-0.18962204456329346,-0.00011805444955825806,,0.5211341381072998,1763260631.3657768,575.1885976791382
0.0014593730447813869,1.397849428030895e-05,0.0003841221332550049,,4958,871.0,476800,0.0,3.762543201446533e-07,0.21140450239181519,0.00022032111883163452,,0.5844281315803528,1763260631.8088613,575.6316821575165
0.0014679341111332178,1.3671275155502371e-05,0.0003624018281698227,,4963,872.0,477312,0.0,7.3071569204330444e-06,0.27901798486709595,-0.0013499893248081207,,0.5377082824707031,1763260632.2842836,576.1071045398712
,,,500.0,4971,,478158,,,,,500.0,,1763260632.9804757,576.8032965660095
1094.5594482421875,1.3133641004969832e-05,3.168080002069473e-05,,4972,872.0,478208,0.0,2.0954757928848267e-07,-2.5033950805664062e-06,5.22807240486145e-05,,0.5691049695014954,1763260633.0976174,576.9204382896423
0.0015531231183558702,1.274961596209323e-05,0.0002827737480401993,,4978,872.0,478848,0.0,1.7862766981124878e-06,-0.08432328701019287,-0.0002234131097793579,,0.5778041481971741,1763260633.6550548,577.4778757095337
,,,500.0,4981,,479158,,,,,500.0,,1763260633.898207,577.7210278511047
0.001098066451959312,1.205837179441005e-05,6.0181133449077606e-05,,4989,873.0,480000,0.0,1.103617250919342e-06,0.18874764442443848,-0.00039479881525039673,,0.49708256125450134,1763260634.6899173,578.5127382278442
0.0010512650478631258,1.1751151760108769e-05,-0.00010500848293304443,,4994,873.0,480512,0.0,5.923211574554443e-07,0.050894081592559814,2.3249536752700806e-05,,0.5602609515190125,1763260635.157932,578.9807529449463
0.0012294503394514322,1.0906297575274948e-05,-0.00010652188211679459,,5008,873.0,481920,0.0,1.2433156371116638e-06,0.16971027851104736,-9.006261825561523e-05,,0.5840729475021362,1763260636.4336848,580.256505727768
0.001131113967858255,1.0599078450468369e-05,-0.00033279135823249817,,5013,874.0,482432,0.0,2.6766210794448853e-06,0.18531543016433716,0.00013063102960586548,,0.5715000629425049,1763260636.8776772,580.7004981040955
,,,500.0,5015,,482658,,,,,500.0,,1763260637.0220284,580.8448493480682
0.0009831517236307263,8.986175089376047e-06,-0.0005945060402154922,,5039,875.0,485120,0.0,2.7492642402648926e-06,0.283511757850647,-0.0006334856152534485,,0.5572404861450195,1763260639.2663593,583.0891802310944
0.0011766267707571387,7.066052148729796e-06,-7.928349077701569e-05,,5071,876.0,488320,0.0,3.296881914138794e-07,0.14678645133972168,5.5884942412376404e-05,,0.5003799200057983,1763260642.1260319,585.9488527774811
0.00107900972943753,4.224270469421754e-06,4.7274865210056305e-05,,5117,878.0,493056,0.0,8.102506399154663e-08,-0.030289530754089355,-8.327886462211609e-05,,0.5870243906974792,1763260646.3173215,590.1401424407959
0.001067295321263373,3.9170508898678236e-06,4.857778549194336e-06,,5122,878.0,493568,0.0,8.195638656616211e-08,-0.1083136796951294,-9.753182530403137e-05,,0.4787414073944092,1763260646.7970872,590.6199080944061
0.0012669183779507875,3.609831082940218e-06,1.3003125786781311e-05,,5127,878.0,494080,0.0,1.6763806343078613e-08,-0.08831512928009033,-1.6041100025177002e-05,,0.5981788635253906,1763260647.234847,591.0576679706573
,,,500.0,5128,,494158,,,,,500.0,,1763260647.2639732,591.0867941379547
0.001222451333887875,2.8417819066817174e-06,2.3130327463150024e-05,,5140,879.0,495360,0.0,1.2852251529693604e-07,0.038906872272491455,1.4763325452804565e-05,,0.5369001626968384,1763260648.377921,592.2007420063019
0.0009669690625742078,2.457757318552467e-06,-4.284363240003586e-05,,5146,879.0,496000,0.0,1.1455267667770386e-07,-0.07398355007171631,3.3721327781677246e-05,,0.566928505897522,1763260648.9643538,592.7871747016907
0.0011582716833800077,2.2273425202001818e-06,3.3443793654441833e-05,,5150,879.0,496384,0.0,4.842877388000488e-08,-0.08405852317810059,-6.94524496793747e-05,,0.571867048740387,1763260649.296511,593.1193318367004
0.0012532222317531705,2.150537738998537e-06,-2.464279532432556e-06,,5151,879.0,496512,0.0,1.30385160446167e-08,-0.015565991401672363,4.045665264129639e-06,,0.5695763826370239,1763260649.4064279,593.2292487621307
644.587646484375,1.459293343941681e-06,-5.97536563873291e-05,,5163,880.0,497664,0.0,4.0978193283081055e-08,-4.506111145019531e-05,-6.459653377532959e-05,,0.5679889917373657,1763260650.4266171,594.2494380474091
0.0010908266995102167,1.305683554164716e-06,7.269065827131271e-05,,5165,880.0,497920,0.0,2.8870999813079834e-08,0.12146323919296265,-5.169212818145752e-05,,0.5543363094329834,1763260650.6435695,594.4663903713226
