losses/approx_kl,losses/policy_loss,losses/explained_variance,charts/learning_rate,_step,charts/SPS,losses/value_loss,losses/old_approx_kl,_timestamp,_runtime,losses/clipfrac,charts/episodic_length,charts/episodic_return,global_step,losses/entropy
9.676441550254822e-07,-0.00014563649892807007,-0.040346741676330566,1.328725011262577e-05,5013,881.0,0.001272256369702518,-0.000363190658390522,1763260626.187853,569.9399700164795,0.0,,,477952,0.5730739235877991
,,,,5015,,,,1763260626.2218077,569.9739246368408,,70.0,70.0,478043,
1.0849907994270325e-06,9.604543447494507e-05,-0.44730818271636963,1.1751151760108769e-05,5039,882.0,0.0010812901891767979,-0.00046823080629110336,1763260628.5343456,572.2864625453949,0.0,,,480512,0.5177595615386963
1.6046687960624695e-06,-0.00031613558530807495,-0.03145802021026611,9.831029274209868e-06,5071,883.0,0.0017523374408483505,0.0003419136628508568,1763260631.4038765,575.1559934616089,0.0,,,483712,0.5134761929512024
2.728775143623352e-06,0.000334717333316803,-0.03520476818084717,6.989247140154475e-06,5117,885.0,0.0009827666217461228,0.0003317408263683319,1763260635.7272618,579.4793787002563,0.0,,,488448,0.6172475814819336
6.2389299273490906e-06,-0.0007632002234458923,-0.04888021945953369,6.682027560600545e-06,5122,885.0,0.0011316253803670406,0.0013881409540772438,1763260636.1764302,579.9285471439362,0.0,,,488960,0.5712736248970032
2.5704503059387207e-07,-0.00021148845553398132,-0.16925334930419922,6.374807981046615e-06,5127,885.0,0.0011240075109526515,0.00022443756461143494,1763260636.6261723,580.3782892227173,0.0,,,489472,0.5415201187133789
,,,,5128,,,,1763260636.6512918,580.4034087657928,,500.0,500.0,489543,
4.6193599700927734e-07,-0.0002135150134563446,5.1140785217285156e-05,5.683563813363435e-06,5140,885.0,967.9640502929688,-1.4822930097579956e-05,1763260637.67834,581.4304568767548,0.0,,,490624,0.5339959263801575
6.370246410369873e-07,-6.00665807723999e-05,-0.00722503662109375,5.299539225234184e-06,5146,886.0,0.0015790887409821153,-0.0001961439847946167,1763260638.2754261,582.0275430679321,0.0,,,491264,0.5587390661239624
4.470348358154297e-08,-2.2355467081069946e-05,6.276369094848633e-05,5.069124199508224e-06,5150,886.0,480.10906982421875,4.521012306213379e-05,1763260638.6154807,582.367597579956,0.0,,,491648,0.5837506651878357
5.345791578292847e-07,-5.5827200412750244e-05,-0.1507660150527954,4.992319645680254e-06,5151,886.0,0.0015824873698875308,0.0002445746213197708,1763260638.7275877,582.479704618454,0.0,,,491776,0.575713574886322
5.541369318962097e-07,-1.8998980522155762e-06,-0.06307744979858398,4.224270469421754e-06,5163,886.0,0.0015186447417363524,0.0001372629776597023,1763260639.9296813,583.6817982196808,0.0,,,493056,0.5669825673103333
9.033828973770142e-08,-1.4297664165496826e-05,7.367134094238281e-05,4.147465460846433e-06,5165,886.0,1045.0997314453125,9.543262422084808e-06,1763260640.0438356,583.7959525585175,0.0,,,493184,0.5503418445587158
3.725290298461914e-07,-0.00024101883172988892,-0.25917208194732666,2.304147528775502e-06,5196,887.0,0.00177823007106781,0.00011811219155788422,1763260642.8159134,586.5680303573608,0.0,,,496256,0.4987465441226959
1.862645149230957e-08,2.440810203552246e-05,0.05178743600845337,2.2273425202001818e-06,5197,887.0,0.0015770847676321864,-2.5099143385887146e-05,1763260642.929903,586.6820199489594,0.0,,,496384,0.5332106947898865
