losses/value_loss,charts/episodic_return,charts/learning_rate,_runtime,global_step,charts/episodic_length,losses/explained_variance,losses/old_approx_kl,_step,losses/clipfrac,losses/approx_kl,losses/policy_loss,charts/SPS,_timestamp,losses/entropy
0.0013991391751915216,,1.589861676620785e-05,561.9850783348083,473600,,0.05658364295959473,0.00030890200287103653,4874,0.0,3.6926940083503723e-06,-0.0003025569021701813,885.0,1763260618.2454352,0.5975338220596313
972.47216796875,,1.5668203559471294e-05,562.3242421150208,473984,,-0.00010061264038085938,0.0003885868936777115,4878,0.0,1.2477859854698181e-05,0.0016131997108459473,886.0,1763260618.584599,0.5045674443244934
,500.0,,562.7094202041626,474411,500.0,,,4882,,,,,1763260618.969777,
0.0008693508571013808,,1.336405512120109e-05,565.8286912441254,477824,,0.01729583740234375,0.0010916246101260185,4915,0.0,3.8547441363334656e-06,-0.0005290359258651733,887.0,1763260622.0890481,0.6066765785217285
0.0018193761352449656,,1.3133641004969832e-05,566.1725709438324,478208,,-0.2416858673095703,-0.0005076490342617035,4920,0.0,6.511807441711426e-06,-3.6306679248809814e-05,887.0,1763260622.4329278,0.5369012355804443
0.0013248641043901443,,1.2365591828711331e-05,567.3357110023499,479488,,-0.008353948593139648,1.0106712579727173e-05,4932,0.0,6.92903995513916e-07,7.527880370616913e-05,888.0,1763260623.596068,0.5749949812889099
,500.0,,567.3663897514343,479569,500.0,,,4933,,,,,1763260623.6267467,
706.9915771484375,,1.198156678583473e-05,567.9361751079559,480128,,-0.0001348257064819336,0.00036840979009866714,4939,0.0,1.6139820218086243e-06,0.00010654330253601074,888.0,1763260624.196532,0.5748130083084106
0.0016129896976053715,,1.152073764387751e-05,568.6127595901489,480896,,-0.11358582973480225,0.0006174780428409576,4946,0.0,3.46451997756958e-06,0.000565897673368454,888.0,1763260624.8731165,0.5570569038391113
,500.0,,569.2233958244324,481569,500.0,,,4953,,,,,1763260625.4837527,
,500.0,,569.669406414032,482069,500.0,,,4958,,,,,1763260625.9297633,
,500.0,,570.1470618247986,482569,500.0,,,4963,,,,,1763260626.4074187,
0.0011864431435242295,,9.984639291360509e-06,570.9310207366943,483456,,0.021089911460876465,0.0004209280014038086,4971,0.0,3.7886202335357666e-06,0.00016312859952449799,889.0,1763260627.1913776,0.5883707404136658
,500.0,,570.9937002658844,483569,500.0,,,4972,,,,,1763260627.2540572,
595.5107421875,,9.600614248483907e-06,571.5317900180817,484096,,3.17692756652832e-05,4.207435995340347e-05,4978,0.0,1.4994293451309204e-07,2.378411591053009e-05,889.0,1763260627.792147,0.6138931512832642
0.001362189999781549,,9.370200132252648e-06,571.8672647476196,484480,,0.01587069034576416,0.0001278100535273552,4981,0.0,3.0891969799995422e-06,0.0005472749471664429,889.0,1763260628.1276217,0.534525454044342
0.0015881876461207867,,8.909370080800727e-06,572.5779685974121,485248,,-0.044072747230529785,-0.00022357329726219177,4989,0.0,2.99699604511261e-06,-0.0005094613879919052,890.0,1763260628.8383255,0.5607063174247742
0.0015187924727797508,,8.602150955994148e-06,573.0249018669128,485760,,-0.013612985610961914,0.00014781951904296875,4994,0.0,4.414469003677368e-07,-7.996708154678345e-05,890.0,1763260629.2852588,0.5964394211769104
370.8717041015625,,7.757296771160327e-06,574.3267524242401,487168,,-6.413459777832031e-05,-3.9176084101200104e-05,5008,0.0,6.984919309616089e-08,2.814456820487976e-05,890.0,1763260630.5871093,0.5545995831489563
350.43389892578125,,7.450076736859046e-06,574.773533821106,487680,,-3.9696693420410156e-05,6.707757711410522e-05,5013,0.0,3.4458935260772705e-07,5.564466118812561e-05,890.0,1763260631.0338907,0.5748550891876221
0.0012128715170547366,,7.296467174455756e-06,574.995037317276,487936,,0.006912827491760254,0.00013184640556573868,5015,0.0,2.300366759300232e-07,-9.299814701080322e-05,891.0,1763260631.2553942,0.5678312182426453
0.0013347212225198746,,5.837173375766724e-06,577.1921060085297,490368,,-0.03578650951385498,0.0001092841848731041,5039,0.0,3.0081719160079956e-07,-0.00018971413373947144,891.0,1763260633.452463,0.5823644399642944
,500.0,,580.0947315692902,493569,500.0,,,5071,,,,,1763260636.3550885,
0.0013603875413537025,,1.0752688694992685e-06,584.3691012859344,498304,,0.031229078769683838,1.7605721950531006e-05,5117,0.0,1.6763806343078613e-08,-8.508563041687012e-06,894.0,1763260640.6294582,0.5396885871887207
0.0014193005627021194,,7.680491762585007e-07,584.8474340438843,498816,,0.021558523178100586,5.044974386692047e-06,5122,0.0,6.51925802230835e-09,-1.7754733562469482e-05,894.0,1763260641.107791,0.5595270991325378
0.0013696694513782859,,4.6082948301773285e-07,585.2939429283142,499328,,-0.08009481430053711,1.604575663805008e-05,5127,0.0,1.7695128917694092e-08,1.9371509552001953e-05,895.0,1763260641.5542998,0.5734372138977051
0.0013026196975260973,,3.8402458812925033e-07,585.4031145572662,499456,,-0.29594147205352783,1.537613570690155e-05,5128,0.0,1.30385160446167e-08,-6.295740604400635e-07,895.0,1763260641.6634715,0.5416056513786316
