losses/old_approx_kl,_timestamp,global_step,charts/learning_rate,_runtime,losses/clipfrac,losses/entropy,_step,losses/approx_kl,losses/value_loss,charts/SPS,charts/episodic_return,losses/policy_loss,losses/explained_variance,charts/episodic_length
-0.002576194703578949,1763260252.4364364,185984,0.00018847925821319222,197.21634531021118,0.0,0.48144882917404175,2147,0.0006578005850315094,1176.321533203125,1086.0,,0.00631791353225708,-0.00015461444854736328,
-8.05780291557312e-06,1763260252.5483768,186112,0.0001884024532046169,197.32828569412231,0.0,0.5283689498901367,2148,0.0001631416380405426,0.004340668208897114,1086.0,,0.000996515154838562,0.006127715110778809,
-0.0008610179647803307,1763260253.3068233,186880,0.00018794162315316498,198.08673214912415,0.001953125,0.4924033284187317,2155,0.000856432132422924,0.00019365236221347004,1085.0,,0.006172433495521545,-0.024109601974487305,
0.003235417418181896,1763260254.798867,188544,0.00018694315804168582,199.57877588272095,0.0,0.5933379530906677,2172,0.0005145249888300896,1043.288818359375,1086.0,,-0.00021173804998397827,6.437301635742188e-05,
0.0028119906783103943,1763260256.1006763,189952,0.00018609831749927253,200.88058519363403,0.0,0.5414003729820251,2185,0.000963214784860611,0.00021051244402769953,1086.0,,-0.005334664136171341,-0.9266746044158936,
,1763260256.595953,190590,,201.37586188316345,,,2192,,,,173.0,,,173.0
0.0004273178055882454,1763260257.1479743,191104,0.00018540707242209464,201.92788314819336,0.0,0.5990793108940125,2198,0.0004801163449883461,1125.3516845703125,1086.0,,0.004403799772262573,1.8596649169921875e-05,
0.0037116752937436104,1763260257.2581666,191232,0.00018533026741351932,202.03807544708252,0.001953125,0.5728609561920166,2199,0.00034898053854703903,0.005618570372462273,1086.0,,0.0008898451924324036,-0.03648042678833008,
0.02537723444402218,1763260258.4102206,192512,0.00018456221732776612,203.1901295185089,0.005859375,0.5346652269363403,2211,0.003406921401619911,0.00021565778297372162,1086.0,,-0.01472838968038559,0.04100710153579712,
0.02264188416302204,1763260258.6367567,192768,0.00018440860731061548,203.41666555404663,0.0,0.466537207365036,2214,0.0023870356380939484,0.005865857936441898,1086.0,,-0.018288370221853256,-0.015399813652038574,
0.013418721966445446,1763260259.2289534,193408,0.00018402458226773888,204.00886225700378,0.0,0.5547993779182434,2220,0.0014281058683991432,0.0005107664619572461,1086.0,,-0.02361915446817875,0.06200003623962402,
-0.008065629750490189,1763260259.4523385,193664,0.00018387097225058824,204.2322473526001,0.0,0.5574015378952026,2223,0.00048219598829746246,796.2554321289062,1086.0,,0.003930538892745972,0.0002180337905883789,
,1763260259.57291,193817,,204.35281896591187,,,2225,,,,227.0,,,227.0
0.0005083801224827766,1763260259.6750474,193920,0.0001837173622334376,204.45495629310608,0.0,0.44940927624702454,2226,8.79550352692604e-05,354.2420349121094,1086.0,,0.0023022443056106567,0.0007883310317993164,
0.003070194274187088,1763260259.78589,194048,0.00018364055722486228,204.56579899787903,0.0,0.5564258694648743,2227,0.000601770356297493,0.00984190497547388,1086.0,,-0.005515716969966888,-0.0113755464553833,
0.0025506848469376564,1763260260.1568692,194432,0.00018341014219913632,204.93677806854248,0.0,0.5528075098991394,2231,3.015529364347458e-05,263.06024169921875,1086.0,,0.0008839257061481476,0.00021392107009887695,
