losses/value_loss,charts/episodic_length,charts/learning_rate,losses/entropy,losses/clipfrac,_step,charts/SPS,_runtime,losses/old_approx_kl,charts/episodic_return,_timestamp,global_step,losses/explained_variance,losses/policy_loss,losses/approx_kl
1278.4559326171875,,1.3671275155502371e-05,0.49704840779304504,0.0,4972,1093.0,462.1822199821472,0.0003653448075056076,,1763260517.38818,477312,0.0011010169982910156,-0.0010957084596157074,6.856396794319153e-06
0.0035847779363393784,,1.328725011262577e-05,0.5380820035934448,0.0,4978,1093.0,462.7419843673706,-0.0009079715237021446,,1763260517.9479444,477952,-0.09714138507843018,-0.00010769441723823547,2.759508788585663e-06
,500.0,,,,4981,,463.01798462867737,,500.0,1763260518.2239447,478261,,,
,270.0,,,,4989,,463.70544242858887,,270.0,1763260518.9114025,479031,,,
,500.0,,,,4994,,464.19020795822144,,500.0,1763260519.396168,479531,,,
0.0028622394893318415,,1.144393263530219e-05,0.5356085300445557,0.0,5008,1093.0,465.58967542648315,-0.00041935592889785767,,1763260520.7956355,481024,-0.6119693517684937,-0.0016561150550842285,3.6304816603660583e-05
,500.0,,,,5013,,466.0060634613037,,500.0,1763260521.2120235,481531,,,
0.0022997797932475805,,1.1059907592425589e-05,0.5910080671310425,0.0,5015,1093.0,466.1887273788452,2.8907321393489838e-05,,1763260521.3946874,481664,0.3615086078643799,6.660819053649902e-06,3.5297125577926636e-07
,500.0,,,,5039,,468.2129361629486,,500.0,1763260523.4188962,483956,,,
,500.0,,,,5071,,470.9476680755615,,500.0,1763260526.153628,486980,,,
0.0030833561904728413,,5.145929208083544e-06,0.5545161366462708,0.0,5117,1094.0,475.07520055770874,0.001397731713950634,,1763260530.2811606,491520,-0.15972864627838135,-0.0012298747897148132,5.445443093776703e-06
0.0031810561195015907,,4.838709628529614e-06,0.5337099432945251,0.0,5122,1094.0,475.5551333427429,0.00017234310507774353,,1763260530.7610934,492032,-0.00833272933959961,-5.879439413547516e-05,8.810311555862427e-07
0.002835564548149705,,4.531490048975684e-06,0.5817785859107971,0.0,5127,1094.0,476.00015687942505,-0.0002966206520795822,,1763260531.206117,492544,0.06448739767074585,-0.000687597319483757,3.160908818244934e-06
,500.0,,,,5128,,476.02201199531555,,500.0,1763260531.227972,492600,,,
898.4774169921875,,3.840245881292503e-06,0.5806856155395508,0.0,5140,1094.0,477.04234051704407,-0.00030024442821741104,,1763260532.2483006,493696,0.00027310848236083984,-4.991888999938965e-06,5.653128027915955e-07
1230.34814453125,,3.533026074364898e-06,0.5012466907501221,0.0,5146,1094.0,477.53149914741516,0.00021008960902690887,,1763260532.7374592,494208,0.0004475116729736328,0.00013066083192825317,5.327165126800537e-07
,500.0,,,,5150,,477.892240524292,,500.0,1763260533.0982006,494666,,,
1078.0765380859375,,3.2258064948109677e-06,0.46731725335121155,0.0,5151,1094.0,477.97823333740234,1.763366162776947e-05,,1763260533.1841934,494720,0.00013756752014160156,-6.9998204708099365e-06,1.862645149230957e-07
0.0028313887305557728,,2.534562099754112e-06,0.5601996183395386,0.0,5163,1094.0,479.0198907852173,-7.206853479146957e-05,,1763260534.2258508,495872,-0.021026134490966797,-0.00015941262245178223,2.6170164346694946e-07
,500.0,,,,5165,,479.1418979167938,,500.0,1763260534.347858,496024,,,
0.0026476087514311075,,5.376344347496342e-07,0.5546503663063049,0.0,5196,1094.0,482.01568722724915,-1.0738149285316467e-06,,1763260537.2216473,499200,-0.026616811752319336,-7.689371705055237e-05,4.0046870708465576e-08
,500.0,,,,5197,,482.03055119514465,,500.0,1763260537.2365112,499231,,,
