losses/clipfrac,global_step,losses/approx_kl,_step,charts/episodic_length,_runtime,losses/old_approx_kl,charts/SPS,losses/policy_loss,charts/episodic_return,_timestamp,losses/explained_variance,charts/learning_rate,losses/value_loss,losses/entropy
0.0,475776,3.028661012649536e-06,4852,,654.7773673534393,0.0002273954451084137,757.0,-8.865445852279663e-05,,1763260713.2112014,-0.0191805362701416,1.4592934348911513e-05,0.002495570806786418,0.402116060256958
0.0,476416,4.0335580706596375e-06,4859,,655.3368790149689,-0.0005038576200604439,757.0,0.000535767525434494,,1763260713.770713,-0.0010712146759033203,1.4208909306034911e-05,272.865478515625,0.35188353061676025
0.0,477312,7.559545338153839e-06,4867,,656.1453838348389,0.00014711450785398483,757.0,1.2062489986419678e-05,,1763260714.579218,-1.598158359527588,1.3671275155502371e-05,0.0027998110745102167,0.3803078532218933
,477406,,4868,500.0,656.1790297031403,,,,500.0,1763260714.6128638,,,,
0.0,477952,9.285286068916321e-07,4874,,656.736289024353,0.0004412485286593437,758.0,-0.00013495981693267822,,1763260715.170123,0.0021209120750427246,1.328725011262577e-05,435.91986083984375,0.3629249334335327
,478406,,4878,500.0,657.0951731204987,,,,500.0,1763260715.5290072,,,,
0.0,478848,1.6745179891586304e-06,4882,,657.5170724391937,0.00018910877406597137,758.0,-0.00013608485460281372,,1763260715.9509065,-0.4623836278915405,1.274961596209323e-05,0.0024027496110647917,0.37260890007019043
0.0,482176,2.541579306125641e-06,4915,,660.5432639122009,-0.0009769471362233162,760.0,0.00011270493268966675,,1763260718.977098,0.32400137186050415,1.075268846761901e-05,0.0022924011573195457,0.4200757145881653
0.0,482688,3.175809979438782e-07,4920,,661.0329782962799,-3.227312117815018e-05,760.0,0.00015589594841003418,,1763260719.4668124,0.36791694164276123,1.0445468433317728e-05,0.0026519037783145905,0.39058011770248413
,483906,,4932,500.0,662.1321077346802,,,,500.0,1763260720.5659418,,,,
0.0,483968,1.3923272490501404e-06,4933,,662.2247993946075,0.00030313339084386826,761.0,1.5184283256530762e-05,,1763260720.6586335,0.00298464298248291,9.677419257059228e-06,241.55178833007812,0.45803701877593994
0.0,484608,2.7101486921310425e-06,4939,,662.7834210395813,-0.000269133597612381,761.0,0.00021244771778583527,,1763260721.217255,-0.2134767770767212,9.293395123677328e-06,0.0033440992701798677,0.43231725692749023
0.0,485376,1.4446675777435303e-05,4946,,663.4863150119781,0.0002552960067987442,761.0,-0.0009137112647294998,,1763260721.920149,-0.8953027725219727,8.832565072225407e-06,0.002593477489426732,0.4190065264701843
0.0,486016,1.3243407011032104e-06,4953,,664.0794188976288,-0.00020887702703475952,762.0,-0.00022609718143939972,,1763260722.513253,-0.0018849372863769531,8.448540938843507e-06,496.19427490234375,0.39488714933395386
0.0,486528,6.929971277713776e-06,4958,,664.5212047100067,0.0004939781501889229,762.0,-0.0007765889167785645,,1763260722.9550388,-0.0009531974792480469,8.141320904542226e-06,332.0586242675781,0.391947478055954
0.0,487040,6.239861249923706e-08,4963,,664.9638471603394,-5.698762834072113e-06,762.0,-0.00019115954637527466,,1763260723.3976812,-4.518125534057617,7.834101779735647e-06,0.003587150014936924,0.37134355306625366
,487906,,4971,500.0,665.6991312503815,,,,500.0,1763260724.1329653,,,,
0.0,487936,3.0919909477233887e-06,4972,,665.7785477638245,0.00010550953447818756,763.0,4.392489790916443e-05,,1763260724.2123818,0.00035959482192993164,7.296467174455756e-06,343.052001953125,0.3944166898727417
0.0,488576,2.360902726650238e-06,4978,,666.3719718456268,0.0004052193835377693,763.0,9.242515079677105e-05,,1763260724.805806,-0.5874350070953369,6.912442586326506e-06,0.003721668152138591,0.3607991337776184
,488906,,4981,500.0,666.6193752288818,,,,500.0,1763260725.0532093,,,,
0.0,489728,2.4456530809402466e-06,4989,,667.4046590328217,7.759034633636475e-05,763.0,8.497945964336395e-05,,1763260725.838493,-2.047922372817993,6.221197963895975e-06,0.0030431472696363926,0.29469749331474304
0.0,490240,3.824010491371155e-06,4994,,667.848973274231,-4.038400948047638e-05,764.0,-0.0005779936909675598,,1763260726.2828074,0.13285797834396362,5.913978384342045e-06,0.0024520866572856903,0.42417779564857483
0.0,491648,1.6763806343078613e-08,5008,,669.1018335819244,-1.0402873158454895e-05,764.0,-4.753470420837402e-06,,1763260727.5356677,-0.41776204109191895,5.069124199508224e-06,0.002922759158536792,0.41715818643569946
0.0,492160,9.899958968162537e-07,5013,,669.5799169540405,-3.283750265836716e-05,765.0,-0.000460699200630188,,1763260728.013751,0.029649019241333008,4.761904619954294e-06,0.0026423868257552385,0.38292980194091797
,492406,,5015,500.0,669.7301557064056,,,,500.0,1763260728.1639898,,,,
0.0,494848,2.2426247596740723e-06,5039,,671.9878146648407,0.00018721818923950195,766.0,-0.0005506575107574463,,1763260730.4216487,0.850124716758728,3.1490014862356475e-06,0.0023198341950774193,0.3608563542366028
0.0,498048,2.2351741790771484e-08,5071,,674.8786053657532,-4.500150680541992e-05,767.0,2.064928412437439e-05,,1763260733.3124394,-0.5279625654220581,1.2288786592762335e-06,0.0037482944317162037,0.3189917504787445
