losses/explained_variance,global_step,charts/episodic_return,charts/SPS,losses/entropy,charts/learning_rate,_step,_timestamp,losses/old_approx_kl,losses/approx_kl,losses/clipfrac,losses/value_loss,losses/policy_loss,charts/episodic_length,_runtime
-0.036014556884765625,468096,,748.0,0.5995809435844421,1.9201228496967815e-05,4787,1763260710.0788994,-0.0002461392432451248,2.4940818548202515e-06,0.0,0.00109077466186136,0.00018520653247833252,,651.6096932888031
-0.07226037979125977,468224,,748.0,0.6055310368537903,1.9124423488392495e-05,4788,1763260710.210955,0.0002521062269806862,7.385388016700745e-07,0.0,0.001051211729645729,-0.00032919831573963165,,651.7417488098145
0.052156805992126465,468992,,749.0,0.6279911398887634,1.8663595255929977e-05,4796,1763260710.8763099,-0.0001454586163163185,4.3492764234542847e-07,0.0,0.0017130172345787287,-8.278340101242065e-05,,652.4071037769318
,469257,500.0,,,,4799,1763260711.1036294,,,,,,500.0,652.6344232559204
0.06006413698196411,470016,,749.0,0.5827769637107849,1.8049155187327415e-05,4806,1763260711.7980282,4.509463906288147e-06,4.362314939498901e-06,0.0,0.0011643439065665007,0.00030782073736190796,,653.3288221359253
-2.384185791015625e-06,470272,,749.0,0.5089868307113647,1.7895545170176774e-05,4809,1763260712.019786,-4.7031790018081665e-05,1.4435499906539917e-06,0.0,126.3649673461914,-0.0001821666955947876,,653.5505797863007
,470757,500.0,,,,4813,1763260712.421789,,,,,,500.0,653.9525828361511
-0.020079970359802246,474624,,752.0,0.6056689023971558,1.5284178516594693e-05,4851,1763260715.9151468,0.00010509323328733444,3.1171366572380066e-06,0.0,0.0010778758442029357,4.302710294723511e-05,,657.4459407329559
-0.3973125219345093,474752,,752.0,0.5825628638267517,1.5207373508019373e-05,4852,1763260716.0256066,-0.00026991404592990875,4.08664345741272e-06,0.0,0.0009533053380437195,-0.00037028640508651733,,657.5564005374908
-0.12244892120361328,475392,,752.0,0.5887904763221741,1.4823348465142772e-05,4859,1763260716.62855,0.00022383220493793488,1.7154961824417114e-06,0.0,0.0015117996372282505,-0.00046938471496105194,,658.159343957901
,476257,500.0,,,,4867,1763260717.324412,,,,,,500.0,658.8552060127258
-7.927417755126953e-05,476288,,752.0,0.5530983805656433,1.4285714314610232e-05,4868,1763260717.4381495,-0.00022062845528125763,1.4863908290863037e-06,0.0,322.76654052734375,0.00023711472749710083,,658.9689433574677
-0.5617824792861938,476928,,753.0,0.5065149068832397,1.390168927173363e-05,4874,1763260717.9897063,0.0005801022052764893,3.1869858503341675e-06,0.0,0.0014251554384827614,0.0004242546856403351,,659.5205001831055
-5.91278076171875e-05,477312,,753.0,0.5918299555778503,1.3671275155502371e-05,4878,1763260718.3230135,0.000284356065094471,2.096407115459442e-06,0.0,124.12727355957031,-0.0007287198677659035,,659.8538074493408
-0.146217942237854,477696,,753.0,0.6220434308052063,1.344086012977641e-05,4882,1763260718.6848493,0.00010476261377334595,1.0132789611816406e-06,0.0,0.0014554826775565743,-0.000378292053937912,,660.2156431674957
-0.4051649570465088,481024,,755.0,0.5535904169082642,1.144393263530219e-05,4915,1763260721.716917,-0.0002746414393186569,1.2073665857315063e-05,0.0,0.001327258301898837,-0.0017579048871994019,,663.247710943222
-0.13434326648712158,481536,,755.0,0.6040574312210083,1.1136712601000909e-05,4920,1763260722.158874,-0.0005804756656289101,1.6139820218086243e-06,0.0,0.0012520273448899388,-0.0007378160953521729,,663.6896679401398
2.8312206268310547e-05,482688,,756.0,0.594944417476654,1.0445468433317728e-05,4932,1763260723.1997397,-3.296602517366409e-05,7.543712854385376e-08,0.0,248.04144287109375,1.7136335372924805e-06,,664.7305335998535
0.07436573505401611,482816,,756.0,0.5503181219100952,1.0368663424742408e-05,4933,1763260723.3092844,4.190392792224884e-05,1.0617077350616455e-07,0.0,0.0015752927865833044,1.255422830581665e-05,,664.8400783538818
0.3130521774291992,483456,,756.0,0.5858955979347229,9.984639291360509e-06,4939,1763260723.892622,0.00013485830277204514,1.0998919606208801e-06,0.0,0.0010317538399249315,0.00026972033083438873,,665.4234158992767
,484127,500.0,,,,4946,1763260724.4598272,,,,,,500.0,665.9906210899353
-0.005380868911743164,484864,,757.0,0.6051228642463684,9.139785106526688e-06,4953,1763260725.1446218,-0.00017706677317619324,7.543712854385376e-07,0.0,0.001634945278055966,-5.6430697441101074e-05,,666.6754157543182
0.002629697322845459,485376,,757.0,0.5515741109848022,8.832565072225407e-06,4958,1763260725.5888994,0.00021918583661317825,8.353963494300842e-07,0.0,0.0013504005037248135,7.905811071395874e-05,,667.1196932792664
-0.06323862075805664,485888,,757.0,0.6098489761352539,8.525345947418828e-06,4963,1763260726.0677562,-0.0003508860245347023,5.895271897315979e-07,0.0,0.0012252223677933216,-0.0005095154047012329,,667.598550081253
-6.306171417236328e-05,486656,,758.0,0.588712751865387,8.064515895966906e-06,4971,1763260726.733136,-6.617885082960129e-05,1.0151416063308716e-07,0.0,283.0064697265625,8.636713027954102e-05,,668.2639298439026
-0.25898969173431396,486784,,758.0,0.4916137456893921,7.987710887391586e-06,4972,1763260726.8729646,-0.0006765406578779221,3.2205134630203247e-06,0.0,0.0016180817037820816,8.527375757694244e-05,,668.4037585258484
,487326,199.0,,,,4978,1763260727.3317747,,,,,,199.0,668.8625686168671
-0.2272777557373047,487680,,758.0,0.604125440120697,7.450076736859046e-06,4981,1763260727.6503646,-0.0005019716918468475,1.5404075384140015e-06,0.0,0.0012147207744419575,-0.000375114381313324,,669.181158542633
-0.0001709461212158203,488448,,759.0,0.5819362998008728,6.989247140154475e-06,4989,1763260728.3500078,-7.719360291957855e-05,2.253800630569458e-07,0.0,93.05425262451172,3.6954879760742188e-06,,669.8808016777039
-0.4124429225921631,488960,,759.0,0.5696208477020264,6.682027560600545e-06,4994,1763260728.7942116,2.211984246969223e-05,1.0244548320770264e-08,0.0,0.0015398337272927165,1.475214958190918e-06,,670.325005531311
-9.918212890625e-05,490368,,760.0,0.5919759273529053,5.837173375766724e-06,5008,1763260730.075262,0.00033386051654815674,7.320195436477661e-07,0.0,204.86070251464844,0.00016804784536361694,,671.6060559749603
-9.989738464355469e-05,490880,,760.0,0.6211727857589722,5.529953796212794e-06,5013,1763260730.5225346,-8.166767656803131e-05,7.450580596923828e-08,0.0,159.20034790039062,-6.161630153656006e-06,,672.0533285140991
-0.07992160320281982,491136,,760.0,0.5769305229187012,5.376344233809505e-06,5015,1763260730.7428272,0.0001852838322520256,6.770715117454529e-07,0.0,0.0013419513124972582,-8.929148316383362e-05,,672.2736210823059
0.18883180618286133,493568,,761.0,0.5482190251350403,3.9170508898678236e-06,5039,1763260732.9201581,0.00010914262384176254,5.504116415977478e-07,0.0,0.001405637594871223,-0.0001225825399160385,,674.4509520530701
-0.0002447366714477539,496640,,763.0,0.5733932256698608,2.0737327304232167e-06,5071,1763260735.684907,1.4396384358406067e-05,2.7939677238464355e-08,0.0,423.1553955078125,-5.586445331573486e-05,,677.2157008647919
