losses/explained_variance,_runtime,losses/value_loss,charts/learning_rate,losses/clipfrac,global_step,_timestamp,losses/entropy,losses/policy_loss,_step,losses/old_approx_kl,charts/episodic_length,losses/approx_kl,charts/SPS,charts/episodic_return
0.06407606601715088,652.4467771053314,0.001462320564314723,1.274961596209323e-05,0.0,478848,1763260710.921247,0.5761268734931946,-0.0009101405739784241,4963,-0.00041369255632162094,,6.032176315784454e-06,765.0,
,653.1231153011322,,,,479630,1763260711.5975852,,,4971,,500.0,,,500.0
-1.6689300537109375e-05,653.2273433208466,305.16241455078125,1.221198181156069e-05,0.0,479744,1763260711.7018132,0.571050763130188,-0.00018829479813575745,4972,-7.245689630508423e-06,,9.08970832824707e-07,765.0,
-0.15804052352905273,653.8126096725464,0.0011225295020267367,1.182795676868409e-05,0.0,480384,1763260712.2870796,0.5781471729278564,-0.0005335099995136261,4978,9.47900116443634e-05,,1.735985279083252e-06,765.0,
-7.82012939453125e-05,654.0373709201813,240.39784240722656,1.1674346751533449e-05,0.0,480640,1763260712.5118408,0.5733063220977783,-0.00013986602425575256,4981,-0.000629764050245285,,1.043081283569336e-06,766.0,
0.23610776662826538,654.8470728397369,0.0009341798722743988,1.1136712601000909e-05,0.0,481536,1763260713.3215427,0.5897859334945679,-4.793703556060791e-05,4989,5.328096449375153e-06,,8.316710591316223e-07,766.0,
-0.02595365047454834,655.2894642353058,0.0009600326884537935,1.082949347619433e-05,0.0,482048,1763260713.7639341,0.5268076658248901,-4.435330629348755e-05,4994,0.00022664852440357208,,1.296401023864746e-06,766.0,
-0.11152958869934082,656.5831615924835,0.0011006203712895513,9.984639291360509e-06,0.0,483456,1763260715.0576315,0.5912065505981445,0.00013737753033638,5008,0.0002231234684586525,,1.3923272490501404e-06,767.0,
0.20649713277816772,657.024551153183,0.0011407271958887577,9.677419257059228e-06,0.0,483968,1763260715.499021,0.4700034558773041,0.0004211757332086563,5013,-0.0005320422351360321,,1.9706785678863525e-06,767.0,
,657.1481602191925,,,,484130,1763260715.6226301,,,5015,,500.0,,,500.0
,659.3325259685516,,,,486630,1763260717.8069959,,,5039,,500.0,,,500.0
-0.20246267318725586,662.2942900657654,0.0014264434576034546,6.144393410068005e-06,0.0,489856,1763260720.76876,0.5510444641113281,-0.00010663643479347229,5071,-5.6578777730464935e-05,,3.3620744943618774e-07,770.0,
-0.09727561473846436,666.4160568714142,0.0014195925323292613,3.3794162845879328e-06,0.0,494464,1763260724.8905268,0.5625338554382324,-9.98377799987793e-06,5117,4.0726736187934875e-06,,2.1420419216156006e-08,772.0,
0.13877946138381958,666.8916149139404,0.0014704207424074411,3.0721967050340027e-06,0.0,494976,1763260725.3660848,0.5800816416740417,-1.986883580684662e-05,5122,-4.07826155424118e-06,,8.381903171539307e-09,773.0,
-0.10206818580627441,667.3363351821899,0.0014359736815094948,2.764976898106397e-06,0.0,495488,1763260725.810805,0.6048582792282104,7.420778274536133e-06,5127,4.603993147611618e-05,,3.818422555923462e-08,773.0,
-0.27044570446014404,667.4473874568939,0.0013488511322066188,2.6881721169047523e-06,0.0,495616,1763260725.9218574,0.525707483291626,-0.00011042505502700806,5128,-0.00015378277748823166,,1.555308699607849e-07,773.0,
,668.4912824630737,,,,496811,1763260726.9657524,,,5140,,500.0,,,500.0
4.273653030395508e-05,669.0641453266144,450.2861022949219,1.6129032474054839e-06,0.0,497408,1763260727.5386152,0.5575193166732788,2.855435013771057e-05,5146,1.685693860054016e-07,,2.7008354663848877e-08,774.0,
,669.4036159515381,,,,497811,1763260727.8780859,,,5150,,500.0,,,500.0
4.875659942626953e-05,669.5068619251251,426.6448669433594,1.305683554164716e-06,0.0,497920,1763260727.9813318,0.581247091293335,-6.571412086486816e-06,5151,8.433125913143158e-06,,1.0244548320770264e-08,774.0,
0.11195504665374756,670.6446251869202,0.001203932799398899,5.376344347496342e-07,0.0,499200,1763260729.119095,0.5404727458953857,-4.302710294723511e-06,5163,5.271285772323608e-07,,1.862645149230957e-08,775.0,
4.363059997558594e-05,670.7576005458832,62.94668960571289,4.6082948301773285e-07,0.0,499328,1763260729.2320704,0.5861861109733582,6.765127182006836e-06,5165,-9.55536961555481e-06,,1.6763806343078613e-08,775.0,
