losses/entropy,_step,_timestamp,charts/episodic_length,charts/SPS,losses/value_loss,losses/policy_loss,charts/learning_rate,losses/old_approx_kl,charts/episodic_return,losses/clipfrac,losses/approx_kl,_runtime,losses/explained_variance,global_step
0.5066717267036438,4971,1763260713.3370473,,765.0,544.7984619140625,2.79843807220459e-05,1.129032261815155e-05,-0.00011210981756448746,,0.0,2.9942020773887634e-06,654.8991284370422,0.0020314455032348633,481280
0.4952392876148224,4972,1763260713.4483573,,765.0,0.002986906562000513,-0.0014826469123363495,1.1213517609576229e-05,0.0017527434974908829,,0.0,1.555308699607849e-05,655.0104384422302,0.3982527256011963,481408
0.47448116540908813,4978,1763260713.998777,,766.0,0.0027610519900918007,0.0003523491322994232,1.082949347619433e-05,0.0005891779437661171,,0.0,3.048218786716461e-06,655.5608580112457,-0.23729288578033447,482048
0.47144976258277893,4981,1763260714.2569704,,766.0,333.91070556640625,0.0012706555426120758,1.0675883459043689e-05,-0.00020010583102703094,,0.0,1.658499240875244e-05,655.8190515041351,0.00036984682083129883,482304
0.37918251752853394,4989,1763260715.0314867,,766.0,0.0030358489602804184,0.00014717131853103638,1.0138248399016447e-05,-0.0008868565782904625,,0.0,2.366490662097931e-06,656.5935678482056,-0.6049922704696655,483200
0.5155413746833801,4994,1763260715.5082788,,767.0,0.0037423328030854464,-0.00034047849476337433,9.831029274209868e-06,-0.00034264009445905685,,0.0,1.9346363842487335e-05,657.0703599452972,-0.36287379264831543,483712
0.3938356339931488,5008,1763260716.758339,,767.0,0.0033492865040898323,-0.002010082360357046,8.986175089376047e-06,-0.0007734941318631172,,0.0,2.9676593840122223e-05,658.3204200267792,-0.2946966886520386,485120
0.5060275793075562,5013,1763260717.2265556,,768.0,0.00264892284758389,-2.823770046234131e-06,8.678955055074766e-06,-0.00023963116109371185,,0.0,7.953494787216187e-07,658.7886366844177,-1.0630052089691162,485632
0.5082253217697144,5015,1763260717.3397503,,768.0,313.91644287109375,5.8278441429138184e-05,8.602150955994148e-06,-1.3647601008415222e-05,,0.0,1.862645149230957e-07,658.9018313884735,0.0005432367324829102,485760
,5039,1763260719.584968,500.0,,,,,,500.0,,,661.1470491886139,,488250
0.48751258850097656,5071,1763260722.5367362,,770.0,0.0030742723029106855,-0.0003913119435310364,5.145929208083544e-06,0.00024085678160190582,,0.0,1.0263174772262573e-06,664.0988173484802,-0.3523561954498291,491520
,5117,1763260726.7157195,500.0,,,,,,500.0,,,668.2778005599976,,496250
,5122,1763260727.158145,500.0,,,,,,500.0,,,668.7202260494232,,496750
,5127,1763260727.6015449,500.0,,,,,,500.0,,,669.1636259555817,,497250
0.4614747166633606,5128,1763260727.680754,,773.0,430.7420349121094,-4.522502422332764e-06,1.6897081422939664e-06,-8.800998330116272e-06,,0.0,1.862645149230957e-08,669.2428350448608,0.0007910728454589844,497280
0.5012386441230774,5140,1763260728.8643515,,774.0,0.003331552492454648,4.3507665395736694e-05,9.216589660354657e-07,2.802722156047821e-05,,0.0,4.6566128730773926e-08,670.4264326095581,-0.45631933212280273,498560
0.5033696293830872,5146,1763260729.420288,,774.0,0.003709527663886547,-1.6354024410247803e-05,5.376344347496342e-07,-5.927961319684982e-05,,0.0,2.1420419216156006e-08,670.982369184494,-1.2244064807891846,499200
0.4584960341453552,5150,1763260729.7549176,,774.0,0.002960611367598176,4.974193871021271e-06,3.072196648190584e-07,3.798864781856537e-06,,0.0,6.51925802230835e-09,671.3169987201691,0.5916932225227356,499584
0.4859619438648224,5151,1763260729.8971348,,774.0,0.0035384094808250666,4.976987838745117e-06,2.3041474150886643e-07,1.415889710187912e-05,,0.0,1.210719347000122e-08,671.4592158794403,0.2772831916809082,499712
