losses/value_loss,_step,global_step,charts/learning_rate,losses/old_approx_kl,_runtime,losses/entropy,losses/explained_variance,losses/policy_loss,losses/clipfrac,losses/approx_kl,charts/episodic_return,charts/SPS,charts/episodic_length,_timestamp
0.0009776090737432241,5039,484736,9.216590115102008e-06,0.00013385340571403503,664.502678155899,0.570431113243103,0.005331933498382568,-0.0004540160298347473,0.0,1.3187527656555176e-06,,759.0,,1763260722.8385231
0.001415212987922132,5071,487936,7.296467174455756e-06,-0.00020126532763242722,667.4092555046082,0.5544528961181641,-0.01615464687347412,0.00010581314563751221,0.0,6.007030606269836e-07,,761.0,,1763260725.7451005
0.0011154052335768938,5117,492672,4.4546850404003635e-06,0.0002122996374964714,671.7037692070007,0.6039688587188721,0.07947641611099243,9.823497384786606e-05,0.0,1.778826117515564e-07,,763.0,,1763260730.0396142
0.0010785858612507582,5122,493184,4.147465460846433e-06,7.163919508457184e-05,672.1901116371155,0.5718641877174377,-0.05752575397491455,-6.109476089477539e-05,0.0,6.146728992462158e-08,,763.0,,1763260730.5259566
0.0011592988157644868,5127,493696,3.840245881292503e-06,0.00022245384752750397,672.6421318054199,0.5090405344963074,-0.061599016189575195,0.00013491138815879822,0.0,7.729977369308472e-07,,764.0,,1763260730.9779768
,5128,493758,,,672.664971113205,,,,,,500.0,,500.0,1763260731.000816
0.0013440361944958568,5140,494976,3.0721967050340027e-06,-6.388872861862183e-07,673.8045933246613,0.5768096446990967,-0.5369515419006348,1.9066035747528076e-05,0.0,5.4016709327697754e-08,,764.0,,1763260732.1404383
0.0012494224356487393,5146,495616,2.6881721169047523e-06,2.9960647225379944e-06,674.4057385921478,0.5910908579826355,-0.019122600555419922,-8.308142423629761e-05,0.0,1.5366822481155396e-07,,764.0,,1763260732.7415836
0.0012868010671809316,5150,496000,2.457757318552467e-06,0.00010232441127300262,674.742621421814,0.5833552479743958,-0.08016490936279297,-1.1242926120758057e-05,0.0,1.4528632164001465e-07,,765.0,,1763260733.0784664
0.0012276849010959268,5151,496128,2.380952309977147e-06,-1.1110678315162659e-05,674.8556663990021,0.5985321402549744,-0.023682832717895508,1.5132129192352295e-05,0.0,4.0978193283081055e-08,,765.0,,1763260733.1915114
381.1542663574219,5163,497280,1.6897081422939664e-06,-1.6298145055770874e-07,675.9050254821777,0.5606657266616821,-0.0002300739288330078,1.6324222087860107e-05,0.0,4.377216100692749e-08,,765.0,,1763260734.2408705
0.0012211399152874947,5165,497536,1.5360983525170013e-06,8.820556104183197e-06,676.1339175701141,0.5197883248329163,0.009580552577972412,5.817413330078125e-05,0.0,5.494803190231323e-08,,765.0,,1763260734.4697626
