losses/old_approx_kl,global_step,charts/episodic_length,charts/episodic_return,_step,losses/entropy,losses/explained_variance,charts/learning_rate,losses/clipfrac,losses/value_loss,charts/SPS,losses/policy_loss,losses/approx_kl,_runtime,_timestamp
-0.0001867404207587242,474112,,,4882,0.5926218628883362,-0.00015687942504882812,1.5591398550895974e-05,0.0,180.97816467285156,760.0,0.000490088015794754,4.908069968223572e-07,650.2534673213959,1763260708.5893154
,477547,500.0,500.0,4915,,,,,,,,,653.3524327278137,1763260711.6882808
,478047,500.0,500.0,4920,,,,,,,,,653.8421497344971,1763260712.1779978
,479147,100.0,100.0,4932,,,,,,,,,654.8995532989502,1763260713.2354014
3.903638571500778e-05,479232,,,4933,0.5193800926208496,-1.6450881958007812e-05,1.251920093636727e-05,0.0,464.44732666015625,762.0,1.5575438737869263e-05,5.3085386753082275e-08,654.9997777938843,1763260713.335626
0.0003667771816253662,479872,,,4939,0.5801824331283569,-0.29551541805267334,1.213517680298537e-05,0.0,0.001530578127130866,762.0,0.00014775991439819336,4.0102750062942505e-06,655.6013679504395,1763260713.937216
5.775131285190582e-05,480640,,,4946,0.5513097047805786,-0.020535945892333984,1.1674346751533449e-05,0.0,0.001053382409736514,763.0,-2.1480023860931396e-05,5.960464477539063e-08,656.2866866588593,1763260714.6225348
0.0003515304997563362,481280,,,4953,0.47306686639785767,-7.6888885498046875,1.129032261815155e-05,0.0,0.002891919808462262,763.0,2.1830201148986816e-06,3.5213306546211243e-06,656.891086101532,1763260715.2269342
-0.00026306137442588806,481792,,,4958,0.5876567959785461,0.18836474418640137,1.0983102583850268e-05,0.0,0.0013132437597960234,763.0,-0.00028563011437654495,7.078051567077637e-07,657.3548958301544,1763260715.690744
0.0010219654068350792,482304,,,4963,0.5984606146812439,0.11279445886611938,1.0675883459043689e-05,0.0,0.001508047222159803,763.0,6.492249667644501e-05,1.934356987476349e-06,657.8448977470398,1763260716.1807458
,483147,500.0,500.0,4971,,,,,,,,,658.6064856052399,1763260716.9423337
-0.00035179685801267624,483200,,,4972,0.5856122374534607,-0.00015532970428466797,1.0138248399016447e-05,0.0,266.9378967285156,764.0,-6.14384189248085e-05,7.441267371177673e-07,658.6981520652771,1763260717.0340002
-0.00014650635421276093,483840,,,4978,0.5832573175430298,0.055873215198516846,9.754224265634548e-06,0.0,0.0013287480687722564,764.0,-0.00022871419787406921,3.2782554626464844e-07,659.27077293396,1763260717.606621
,484147,500.0,500.0,4981,,,,,,,,,659.5191156864166,1763260717.8549638
-0.00029431749135255814,484992,,,4989,0.5768145322799683,-0.4508706331253052,9.062980097951367e-06,0.0,0.001271043554879725,765.0,-9.153783321380615e-05,6.69620931148529e-07,660.3300459384918,1763260718.665894
-0.0002321489155292511,485376,,,4994,0.5517537593841553,0.2986437678337097,8.832565072225407e-06,0.0,0.0014739008620381355,765.0,-4.5433640480041504e-05,6.258487701416016e-07,660.7090361118317,1763260719.0448842
-5.2968040108680725e-05,486784,,,5008,0.5955449342727661,8.046627044677734e-05,7.987710887391586e-06,0.0,193.1148681640625,765.0,4.149600863456726e-05,6.668269634246826e-07,662.0066039562225,1763260720.342452
-3.740563988685608e-05,487296,,,5013,0.5694924592971802,-0.00021398067474365234,7.680491762585007e-06,0.0,268.0921630859375,766.0,-0.0003547780215740204,6.09084963798523e-07,662.4667043685913,1763260720.8025525
1.053791493177414e-05,487552,,,5015,0.595435619354248,-0.36556029319763184,7.526881745434366e-06,0.0,0.0013332987437024713,766.0,-4.03132289648056e-05,2.8870999813079834e-08,662.6906359195709,1763260721.026484
-0.00023016426712274551,489984,,,5039,0.5312460660934448,0.005720555782318115,6.067588401492685e-06,0.0,0.0011931757908314466,767.0,-0.00025029852986335754,1.0924413800239563e-06,664.9614839553833,1763260723.297332
,493219,500.0,500.0,5071,,,,,,,,,667.9304938316345,1763260726.266342
-4.2844563722610474e-05,497920,,,5117,0.5704712271690369,0.010611236095428467,1.305683554164716e-06,0.0,0.0011723855277523398,770.0,-8.386373519897461e-05,5.774199962615967e-08,672.3127415180206,1763260730.6485896
,498308,89.0,89.0,5122,,,,,,,,,672.6617505550385,1763260730.9975986
1.013185828924179e-05,498816,,,5127,0.6279319524765015,-8.046627044677734e-05,7.680491762585007e-07,0.0,689.0438842773438,771.0,1.7873942852020264e-05,1.210719347000122e-08,673.147102355957,1763260731.4829504
-3.812182694673538e-05,498944,,,5128,0.5660942792892456,-0.4465806484222412,6.912442245265993e-07,0.0,0.0012151359114795923,771.0,-1.7393380403518677e-05,1.0244548320770264e-08,673.259405374527,1763260731.5952535
