losses/approx_kl,charts/episodic_return,losses/policy_loss,global_step,_timestamp,losses/entropy,losses/explained_variance,losses/value_loss,losses/clipfrac,_step,charts/learning_rate,charts/episodic_length,_runtime,losses/old_approx_kl,charts/SPS
1.9371509552001953e-07,,1.786649227142334e-05,477440,1763260716.112909,0.5759122371673584,0.09558171033859253,0.0012762709520757198,0.0,4915,1.3594470146927051e-05,,657.6756691932678,-5.447492003440857e-05,756.0
4.773028194904327e-06,,-0.0006132461130619049,477952,1763260716.5904946,0.6107757091522217,-0.010471343994140625,0.0011822505621239543,0.0,4920,1.328725011262577e-05,,658.1532547473907,-0.00010981317609548569,756.0
1.0905787348747253e-06,,-0.0002479562535881996,479104,1763260717.622988,0.5730136632919312,0.053279221057891846,0.0017625330947339535,0.0,4932,1.259600594494259e-05,,659.1857481002808,-0.0003465907648205757,757.0
4.303641617298126e-06,,-2.9005110263824463e-05,479232,1763260717.7316158,0.5881919860839844,-0.13590264320373535,0.0013348384527489543,0.0,4933,1.251920093636727e-05,,659.2943758964539,-0.00021148193627595901,757.0
3.4635886549949646e-06,,-0.0008322373032569885,479744,1763260718.177644,0.5694481730461121,0.017679810523986816,0.002211380284279585,0.0,4939,1.221198181156069e-05,,659.7404041290283,4.4726766645908356e-05,757.0
,500.0,,480497,1763260718.8219793,,,,,4946,,500.0,660.3847393989563,,
2.7585774660110474e-06,,0.0003405064344406128,481152,1763260719.45097,0.5528159141540527,0.02971094846725464,0.0018565896898508072,0.0,4953,1.136712762672687e-05,,661.0137300491333,-0.00010215491056442261,758.0
1.734122633934021e-06,,0.0005445331335067749,481664,1763260719.9295146,0.6135436296463013,0.07211649417877197,0.0019104196690022945,0.0,4958,1.1059907592425589e-05,,661.4922747612,-0.0002801381051540375,758.0
9.033828973770142e-08,,-5.794689059257507e-05,482176,1763260720.3792613,0.5991109013557434,0.05016469955444336,0.0018290512962266803,0.0,4963,1.075268846761901e-05,,661.9420213699341,1.5134923160076141e-05,758.0
,500.0,,482997,1763260721.1004167,,,,,4971,,500.0,662.6631767749786,,
5.587935447692871e-07,,0.0003383159637451172,483072,1763260721.1924121,0.5986148715019226,-2.0503997802734375e-05,451.2176818847656,0.0,4972,1.0215053407591768e-05,,662.755172252655,-0.00015054456889629364,759.0
1.16787850856781e-06,,-0.00028442591428756714,483712,1763260721.783005,0.5876370668411255,0.19884639978408813,0.001842573517933488,0.0,4978,9.831029274209868e-06,,663.3457651138306,-0.0006835330277681351,759.0
,500.0,,483997,1763260722.0188675,,,,,4981,,500.0,663.5816276073456,,
1.9278377294540405e-07,,-7.60108232498169e-05,484864,1763260722.8037674,0.5901080369949341,0.21375048160552979,0.001382489805109799,0.0,4989,9.139785106526688e-06,,664.366527557373,4.4209882616996765e-06,759.0
2.7259811758995056e-06,,-0.0001045912504196167,485376,1763260723.2611544,0.5971284508705139,0.02373296022415161,0.0012892879312857985,0.0,4994,8.832565072225407e-06,,664.8239145278931,-0.00036715809255838394,760.0
3.041699528694153e-06,,0.0003674738109111786,486784,1763260724.5253253,0.5787925720214844,0.11647999286651611,0.001193912117742002,0.0,5008,7.987710887391586e-06,,666.0880854129791,0.0003790389746427536,760.0
2.635642886161804e-07,,-0.00015017017722129822,487296,1763260725.0064125,0.5979295969009399,-0.10077118873596191,0.0013889434048905969,0.0,5013,7.680491762585007e-06,,666.5691726207733,-1.688394695520401e-05,761.0
,500.0,,487497,1763260725.1429844,,,,,5015,,500.0,666.7057445049286,,
9.96515154838562e-08,,-3.33935022354126e-05,489856,1763260727.3610847,0.5798730254173279,0.2703854441642761,0.0012737751239910722,0.0,5039,6.144393410068005e-06,,668.9238448143005,-4.8638321459293365e-05,762.0
9.220093488693237e-07,,-0.00011816620826721191,493056,1763260730.26068,0.5826928615570068,-0.21201348304748535,0.001392895239405334,0.0,5071,4.224270469421754e-06,,671.8234400749207,0.00016301684081554413,763.0
1.7695128917694092e-08,,-2.915412187576294e-05,497792,1763260734.5266824,0.5443120002746582,-0.013289451599121094,0.0015152996638789773,0.0,5117,1.3824884490531986e-06,,676.0894424915314,-2.2419728338718414e-05,766.0
3.4458935260772705e-08,,-3.071501851081848e-05,498304,1763260734.9706519,0.5947577953338623,0.2339736819267273,0.0013889929978176951,0.0,5122,1.0752688694992685e-06,,676.5334119796753,-5.332287400960922e-05,766.0
2.3283064365386963e-08,,-8.858367800712585e-05,498688,1763260735.3082583,0.5493225455284119,-8.83340835571289e-05,433.52215576171875,0.0,5127,8.448540711469832e-07,,676.871018409729,2.429913729429245e-05,766.0
5.587935447692871e-08,,-6.167963147163391e-05,498816,1763260735.4522207,0.6006001830101013,0.007675886154174805,0.001590447616763413,0.0,5128,7.680491762585007e-07,,677.0149807929993,-5.816854536533356e-05,766.0
