losses/old_approx_kl,global_step,losses/approx_kl,charts/episodic_length,losses/value_loss,_step,losses/policy_loss,losses/clipfrac,losses/explained_variance,_runtime,charts/learning_rate,charts/SPS,losses/entropy,_timestamp,charts/episodic_return
,456776,,500.0,,4989,,,,416.9926631450653,,,,1763260428.7103832,500.0
,457276,,500.0,,4994,,,,417.4619219303131,,,,1763260429.179642,500.0
0.0007290765643119812,458752,0.003422573208808899,,0.002360198413953185,5008,-0.01836879923939705,0.00390625,-0.04756474494934082,418.80094623565674,2.480798684700858e-05,1111.0,0.1742907017469406,1763260430.5186663,
7.450580596923828e-09,459264,7.450580596923828e-09,,0.0029125423170626163,5013,-9.063631296157837e-06,0.0,-0.9956111907958984,419.24278497695923,2.45007686316967e-05,1111.0,0.146515890955925,1763260430.960505,
-0.00032858364284038544,459392,2.709031105041504e-05,,0.49346908926963806,5015,-8.324533700942993e-05,0.0,-0.006050705909729004,419.3568534851074,2.442396362312138e-05,1111.0,0.13377712666988373,1763260431.0745735,
0.0015784762799739838,461952,2.7224421501159668e-05,,0.005355604458600283,5039,-0.002458445727825165,0.0,0.9662411212921143,421.6852684020996,2.288786527060438e-05,1111.0,0.1334591954946518,1763260433.4029884,
,465276,,500.0,,5071,,,,424.57594776153564,,,,1763260436.2936678,500.0
-0.0008094236254692078,469888,5.0280243158340454e-05,,0.031687721610069275,5117,-0.00022028852254152298,0.0,-0.009402751922607422,428.84350419044495,1.8125960195902735e-05,1111.0,0.14645200967788696,1763260440.5612242,
0.0019389009103178978,470400,0.00027241650968790054,,8.352537155151367,5122,0.0002857968211174011,0.0,-0.007375001907348633,429.31826972961426,1.7818740161601454e-05,1111.0,0.25499650835990906,1763260441.0359898,
-0.0037124725058674812,470912,0.00019326340407133102,,0.005350742023438215,5127,-0.0013743489980697632,0.0,0.9832172989845276,429.76561665534973,1.7511520127300173e-05,1111.0,0.20334292948246002,1763260441.4833367,
3.792904317378998e-05,471040,1.7471611499786377e-06,,0.00337006151676178,5128,-0.0001294948160648346,0.0,0.8786893486976624,429.87553000450134,1.7434715118724853e-05,1111.0,0.1609400361776352,1763260441.59325,
,472276,,500.0,,5140,,,,430.93757796287537,,,,1763260442.655298,500.0
-0.0007212422788143158,472832,5.253404378890991e-05,,2.5566041469573975,5146,-0.0004190746694803238,0.0,-0.006451249122619629,431.4973998069763,1.6359446817659773e-05,1111.0,0.1380571871995926,1763260443.2151198,
,473276,,500.0,,5150,,,,431.851158618927,,,,1763260443.5688787,500.0
0.0008330661803483963,473344,4.7050416469573975e-05,,0.5234695076942444,5151,0.0009751208126544952,0.0,-0.007384657859802246,431.9411220550537,1.6052226783358492e-05,1111.0,0.185061976313591,1763260443.658842,
-0.0008861422538757324,474624,0.0007371753454208374,,0.003114408580586314,5163,-0.005878191441297531,0.0,-1.1749229431152344,433.0815906524658,1.5284178516594693e-05,1111.0,0.2610737979412079,1763260444.7993107,
,474776,,500.0,,5165,,,,433.2398669719696,,,,1763260444.957587,500.0
-0.0005628187209367752,478080,0.00030200742185115814,,0.003524124389514327,5196,0.0010909885168075562,0.0,0.2730579376220703,436.179634809494,1.321044510405045e-05,1111.0,0.17628435790538788,1763260447.8973548,
0.001987738534808159,478208,0.00011543557047843933,,0.0030886633321642876,5197,-0.0017603803426027298,0.0,-0.6833293437957764,436.3234386444092,1.3133641004969832e-05,1111.0,0.18524441123008728,1763260448.0411587,
-0.002345253713428974,482304,5.47775998711586e-05,,0.005554338451474905,5238,0.0002629980444908142,0.0,-0.0022181272506713867,439.9665343761444,1.0675883459043689e-05,1111.0,0.21946147084236145,1763260451.6842544,
-0.0003532133996486664,482432,3.1402334570884705e-05,,0.004775483626872301,5239,0.0011856630444526672,0.0,0.9454814791679382,440.0758111476898,1.0599078450468369e-05,1111.0,0.25664642453193665,1763260451.7935312,
0.0009748442098498344,482944,5.1888637244701385e-05,,0.004791376646608114,5244,-0.0023527219891548157,0.0,0.9508264660835266,440.5552489757538,1.0291858416167088e-05,1111.0,0.15197499096393585,1763260452.272969,
-0.004714660346508026,483712,0.00019512511789798737,,0.003160431981086731,5251,0.0046547167003154755,0.0,-0.5126327276229858,441.21845388412476,9.831029274209868e-06,1111.0,0.23999086022377014,1763260452.936174,
0.0015741437673568726,484096,0.00011464022099971771,,0.003305191872641444,5255,-0.0010840445756912231,0.0,-0.3510075807571411,441.5908625125885,9.600614248483907e-06,1111.0,0.2614431381225586,1763260453.3085825,
-4.905369132757187e-05,484352,6.984919309616089e-08,,43.16358184814453,5258,-3.143027424812317e-05,0.0,-0.007532477378845215,441.8127806186676,9.447004231333267e-06,1111.0,0.15127918124198914,1763260453.5305007,
,485276,,500.0,,5267,,,,442.63348746299744,,,,1763260454.3512075,500.0
,486776,,500.0,,5281,,,,443.91593289375305,,,,1763260455.633653,500.0
-0.000257907435297966,488704,2.02227383852005e-05,,0.003700400236994028,5300,0.0006739050149917603,0.0,-0.31335580348968506,445.71354269981384,6.835637577751186e-06,1111.0,0.1450675129890442,1763260457.4312627,
0.0005090609192848206,490880,2.3916363716125488e-05,,142.48590087890625,5322,-0.0004775412380695343,0.0,-0.009220123291015625,447.6265079975128,5.529953796212794e-06,1111.0,0.14025411009788513,1763260459.344228,
0.00013672467321157455,491520,8.316710591316223e-07,,0.004217155277729034,5328,-7.817894220352173e-05,0.0,0.7779218554496765,448.21281003952026,5.145929208083544e-06,1111.0,0.18531332910060883,1763260459.93053,
1.2082979083061218e-05,494848,5.0924718379974365e-06,,0.4935387372970581,5360,-3.594905138015747e-06,0.0,-0.007880568504333496,451.1931161880493,3.1490014862356475e-06,1111.0,0.15618637204170227,1763260462.9108362,
-7.225200533866882e-05,495104,1.1827796697616577e-06,,0.0040865326300263405,5362,3.765709698200226e-05,0.0,0.7263188362121582,451.4160187244415,2.9953916964586824e-06,1111.0,0.18067534267902374,1763260463.1337388,
-1.3125129044055939e-05,497792,1.3010576367378235e-06,,8.338382720947266,5389,-2.246350049972534e-06,0.0,-0.0011332035064697266,453.82534861564636,1.3824884490531986e-06,1111.0,0.14886721968650818,1763260465.5430686,
