_runtime,losses/approx_kl,charts/episodic_return,charts/SPS,_step,losses/entropy,losses/policy_loss,losses/old_approx_kl,losses/explained_variance,_timestamp,losses/clipfrac,charts/episodic_length,losses/value_loss,charts/learning_rate,global_step
553.7440571784973,,500.0,,5587,,,,,1763260614.027049,,500.0,,,485715
554.2027387619019,3.261212259531021e-05,,892.0,5591,0.5414804816246033,0.00018118508160114288,-0.001036481000483036,0.000929415225982666,1763260614.4857306,0.0,,0.0006340374820865691,8.371735930268187e-06,486144
555.0365750789642,7.664784789085388e-07,,892.0,5600,0.4832593500614166,-0.0001231953501701355,-8.834432810544968e-05,-4.673004150390625e-05,1763260615.319567,0.0,,0.0006756536895409226,7.834101779735647e-06,487040
557.5125651359558,1.7508864402770996e-07,,893.0,5627,0.4482487738132477,-0.00016196072101593018,3.0236318707466125e-05,-3.5762786865234375e-07,1763260617.795557,0.0,,1.117018222808838,6.221197963895975e-06,489728
557.7400257587433,2.6569701731204987e-05,,893.0,5629,0.5403097867965698,0.00032069720327854156,0.00011407304555177689,0.0013203024864196777,1763260618.0230176,0.0,,0.0007085617398843169,6.067588401492685e-06,489984
558.9256677627563,1.5292316675186157e-06,,894.0,5642,0.48815441131591797,-0.0001970529556274414,-9.080395102500916e-05,-1.3113021850585938e-06,1763260619.2086596,0.0,,0.0008564807358197868,5.299539225234184e-06,491264
559.884119272232,9.220093488693237e-08,,894.0,5652,0.43269219994544983,-2.9357150197029114e-05,-0.00012807641178369522,-1.0728836059570312e-06,1763260620.1671112,0.0,,1.116879940032959,4.685100066126324e-06,492288
562.0568988323212,,500.0,,5675,,,,,1763260622.3398907,,500.0,,,494715
562.9597198963165,3.501772880554199e-07,,895.0,5684,0.5591925382614136,8.513219654560089e-05,-2.4257227778434753e-05,-0.0003370046615600586,1763260623.2427118,0.0,,0.0007292716181837022,2.6881721169047523e-06,495616
563.4775037765503,,478.0,,5690,,,,,1763260623.7604957,,478.0,,,496193
564.977532863617,1.1455267667770386e-07,,896.0,5706,0.42348650097846985,-0.00020271912217140198,-0.0001519499346613884,-8.344650268554688e-07,1763260625.2605247,0.0,,1.1174863576889038,1.3824884490531986e-06,497792
