charts/SPS,_runtime,charts/episodic_return,_timestamp,losses/old_approx_kl,charts/episodic_length,losses/explained_variance,losses/approx_kl,losses/entropy,charts/learning_rate,losses/policy_loss,global_step,_step,losses/value_loss,losses/clipfrac
766.0,613.2282240390778,,1763260634.404402,-0.0006432812660932541,,0.22801220417022705,4.050694406032562e-05,0.5879302024841309,2.9646696930285543e-05,-0.0032990239560604095,450688,4675,0.0007492578588426113,0.0
767.0,614.8655526638031,,1763260636.0417306,0.00019831582903862,,-2.288818359375e-05,6.295740604400635e-07,0.5432797074317932,2.8725038646371104e-05,-0.00012202188372612,452224,4691,74.66250610351562,0.0
768.0,616.7317409515381,,1763260637.907919,8.578505367040634e-05,,-0.17100310325622559,5.6782737374305725e-06,0.5788082480430603,2.7572965336730704e-05,-0.0004837140440940857,454144,4709,0.0007333112880587578,0.0
768.0,617.1064522266388,,1763260638.2826302,0.0009461268782615662,,-0.041942477226257324,1.3327226042747498e-05,0.5676494836807251,2.7342550311004743e-05,-0.0010041669011116028,454528,4713,0.000897141988389194,0.0
769.0,619.554117679596,,1763260640.7302957,5.215592682361603e-05,,-0.08204090595245361,3.337860107421875e-06,0.5777072310447693,2.580645195848774e-05,-0.0005751922726631165,457088,4738,0.0008854069747030735,0.0
,619.6011924743652,500.0,1763260640.7773705,,500.0,,,,,,457203,4739,,
769.0,619.8248989582062,,1763260641.001077,0.0020373836159706116,,0.052179932594299316,2.52407044172287e-05,0.5714306235313416,2.56528419413371e-05,-0.0005814488977193832,457344,4741,0.0018339405069127679,0.0
769.0,620.0832028388977,,1763260641.2593808,-0.0004339432343840599,,-0.19894230365753174,5.143694579601288e-06,0.5646417737007141,2.549923192418646e-05,-0.00019721873104572296,457600,4743,0.0009607943939045072,0.0
,621.0658273696899,500.0,1763260642.2420053,,500.0,,,,,,458703,4754,,
,622.791069984436,500.0,1763260643.967248,,500.0,,,,,,460495,4772,,
771.0,624.2701859474182,,1763260645.446364,0.0002043936401605606,,-0.12098276615142822,5.817040801048279e-06,0.6151658892631531,2.288786527060438e-05,-0.0011214762926101685,461952,4786,0.0010357190622016788,0.0
,624.2915425300598,500.0,1763260645.4677205,,500.0,,,,,,461995,4787,,
771.0,624.3988580703735,,1763260645.575036,4.947744309902191e-05,,0.00024819374084472656,4.682689905166626e-06,0.5200208425521851,2.281106026202906e-05,-0.0006881058216094971,462080,4788,372.2574462890625,0.0
771.0,625.2573585510254,,1763260646.4335365,0.0007011126726865768,,0.17564421892166138,2.5257468223571777e-05,0.592216968536377,2.2273425202001818e-05,-0.0011370107531547546,462976,4796,0.0009590738918632269,0.0
772.0,625.5287477970123,,1763260646.7049258,0.00010675657540559769,,-0.027573227882385254,1.5581026673316956e-06,0.6360299587249756,2.2119815184851177e-05,-0.0003674859181046486,463232,4799,0.0017597477417439222,0.0
,626.1685004234314,500.0,1763260647.3446784,,500.0,,,,,,463995,4806,,
772.0,626.5354735851288,,1763260647.7116516,-0.0009499983862042427,,-0.3392592668533325,1.7619691789150238e-05,0.5372443199157715,2.150537693523802e-05,7.423758506774902e-05,464256,4809,0.0010055609745904803,0.0
772.0,626.9089529514313,,1763260648.085131,-0.0010690223425626755,,0.07461494207382202,3.125891089439392e-05,0.5929567217826843,2.1274961909512058e-05,-0.0027742162346839905,464640,4813,0.001769333379343152,0.0
,630.726984500885,500.0,1763260651.9031625,,500.0,,,,,,468495,4851,,
774.0,630.8626787662506,,1763260652.0388567,0.0002821497619152069,,8.761882781982422e-06,1.085922122001648e-06,0.5908822417259216,1.8894008462666534e-05,0.000771060585975647,468608,4852,110.65316772460938,0.0
774.0,631.5685272216797,,1763260652.7447052,0.00024682655930519104,,-0.13570618629455566,3.768131136894226e-06,0.5731114745140076,1.8433180230204016e-05,-0.0003460198640823364,469376,4859,0.0010318068088963628,0.0
774.0,632.4588315486908,,1763260653.6350095,-0.001322910189628601,,0.19616925716400146,8.588656783103943e-06,0.6087471842765808,1.7895545170176774e-05,9.313225746154785e-05,470272,4868,0.0010896259918808937,0.0
775.0,633.0816066265106,,1763260654.2577846,-0.0013690534979104996,,-0.45239531993865967,5.036592483520508e-06,0.5034404993057251,1.7511520127300173e-05,-0.00047850608825683594,470912,4874,0.0013442330528050661,0.0
775.0,633.4461925029755,,1763260654.6223705,-0.0004820730537176132,,-0.21275901794433594,3.069639205932617e-06,0.6223393678665161,1.7281105101574212e-05,-0.0009120218455791473,471296,4878,0.0011474735802039504,0.0
775.0,633.8375625610352,,1763260655.0137405,0.0008391682058572769,,0.022871553897857666,1.611374318599701e-05,0.5253698825836182,1.7050691894837655e-05,0.0007326900959014893,471680,4882,0.0018798005767166615,0.0
776.0,637.1783154010773,,1763260658.3544934,-6.0789287090301514e-05,,-0.00015795230865478516,2.207234501838684e-06,0.5621390342712402,1.5053763490868732e-05,-0.00028694793581962585,475008,4915,44.755496978759766,0.0
776.0,637.7102642059326,,1763260658.8864422,-0.00029178615659475327,,-0.0009434223175048828,6.816349923610687e-06,0.5331527590751648,1.4746543456567451e-05,-0.0003940165042877197,475520,4920,55.57339859008789,0.0
777.0,639.0187211036682,,1763260660.194899,0.0013316106051206589,,-0.9280909299850464,1.842901110649109e-05,0.4939921498298645,1.397849428030895e-05,-0.0005837082862854004,476800,4932,0.008692428469657898,0.0
777.0,639.1323525905609,,1763260660.3085306,-0.0005122674629092216,,-0.16312158107757568,1.1186115443706512e-05,0.6188440918922424,1.390168927173363e-05,-0.0005158353596925735,476928,4933,0.001151915523223579,0.0
,639.6573534011841,500.0,1763260660.8335314,,500.0,,,,,,477495,4939,,
777.0,640.437600851059,,1763260661.6137788,0.000123525969684124,,-0.10070013999938965,1.4761462807655334e-06,0.60782790184021,1.3133641004969832e-05,-0.000532492995262146,478208,4946,0.0016143249813467264,0.0
778.0,641.1454555988312,,1763260662.3216336,0.0023117950186133385,,-0.49873149394989014,2.9756687581539154e-05,0.5286804437637329,1.267281095351791e-05,-0.0013229995965957642,478976,4953,0.0011462804395705462,0.0
778.0,641.6833410263062,,1763260662.859519,-0.0003830753266811371,,-0.04450690746307373,3.182701766490936e-05,0.5383729338645935,1.2365591828711331e-05,-0.0008268281817436218,479488,4958,0.0011486157309263945,0.0
,642.0791523456573,500.0,1763260663.2553303,,500.0,,,,,,479995,4963,,
778.0,642.9033522605896,,1763260664.0795302,0.00015661213546991348,,-0.15250885486602783,2.359040081501007e-06,0.5871936082839966,1.159754265245283e-05,1.0423362255096436e-05,480768,4971,0.0012178838951513171,0.0
778.0,643.0141201019287,,1763260664.190298,-0.00046824850142002106,,-0.04188060760498047,6.3087791204452515e-06,0.5561244487762451,1.152073764387751e-05,-0.00011794408783316612,480896,4972,0.001076364889740944,0.0
,643.5368971824646,500.0,1763260664.7130752,,500.0,,,,,,481495,4978,,
779.0,643.8984236717224,,1763260665.0746017,0.0005725985392928123,,-0.1575237512588501,2.876855432987213e-06,0.5834810137748718,1.0983102583850268e-05,-0.00027474015951156616,481792,4981,0.0012209274573251605,0.0
779.0,644.5747997760773,,1763260665.7509778,-0.00017360318452119827,,-0.00023651123046875,9.434297680854797e-07,0.5721375942230225,1.0522273441893049e-05,3.38088721036911e-05,482560,4989,195.18231201171875,0.0
779.0,645.0630881786346,,1763260666.2392662,-1.698080450296402e-05,,-0.00018489360809326172,3.3061951398849487e-07,0.5318313837051392,1.0215053407591768e-05,0.00020674988627433777,483072,4994,208.36184692382812,0.0
,646.3439800739288,500.0,1763260667.520158,,500.0,,,,,,484495,5008,,
780.0,646.8142192363739,,1763260667.9903972,-0.00034573301672935486,,0.031733155250549316,1.0728836059570312e-06,0.6077119708061218,9.062980097951367e-06,0.00016920268535614014,484992,5013,0.0013236405793577433,0.0
,646.9336924552917,500.0,1763260668.1098704,,500.0,,,,,,485130,5015,,
,649.1450202465057,500.0,1763260670.3211982,,500.0,,,,,,487630,5039,,
783.0,652.1163642406464,,1763260673.2925422,-0.00010601431131362915,,-0.19772005081176758,2.421438694000244e-07,0.5561705827713013,5.529953796212794e-06,7.562711834907532e-05,490880,5071,0.0014661784516647458,0.0
785.0,656.3911144733429,,1763260677.5672925,-1.9323080778121948e-05,,-0.7641602754592896,1.955777406692505e-07,0.5365245342254639,2.6881721169047523e-06,-3.8057565689086914e-05,495616,5117,0.0013661906123161316,0.0
785.0,656.83682513237,,1763260678.013003,5.5934302508831024e-05,,0.21194911003112793,1.0523945093154907e-07,0.5759828686714172,2.380952309977147e-06,6.660819053649902e-06,496128,5122,0.0013814592966809869,0.0
,657.2606589794159,500.0,1763260678.436837,,500.0,,,,,,496630,5127,,
786.0,657.3630180358887,,1763260678.539196,-2.2697262465953827e-05,,-6.35385513305664e-05,1.955777406692505e-08,0.6206871271133423,2.0737327304232167e-06,3.0174851417541504e-07,496640,5128,90.7939682006836,0.0
,658.2563774585724,24.0,1763260679.4325554,,24.0,,,,,,497672,5140,,
786.0,658.8417143821716,,1763260680.0178924,4.952680319547653e-05,,-0.13524329662322998,4.0046870708465576e-08,0.5521570444107056,1.0752688694992685e-06,-4.106014966964722e-05,498304,5146,0.0015107610961422324,0.0
787.0,659.1753444671631,,1763260680.3515224,-1.322571188211441e-05,,-0.00013530254364013672,1.7695128917694092e-08,0.5711206197738647,8.448540711469832e-07,1.1428259313106537e-05,498688,5150,260.2163391113281,0.0
787.0,659.28484582901,,1763260680.4610238,-6.926245987415314e-06,,0.015112102031707764,8.381903171539307e-09,0.503896951675415,7.680491762585007e-07,-4.382943734526634e-05,498816,5151,0.001502704108133912,0.0
787.0,660.3208339214325,,1763260681.497012,-4.4051557779312134e-07,,0.2347734570503235,1.0244548320770264e-08,0.5879819989204407,7.68049162047646e-08,3.2372772693634033e-06,499968,5163,0.0014659934677183628,0.0
