_runtime,_timestamp,losses/policy_loss,charts/SPS,global_step,charts/learning_rate,losses/value_loss,charts/episodic_length,losses/entropy,losses/explained_variance,losses/old_approx_kl,losses/approx_kl,charts/episodic_return,losses/clipfrac,_step
470.1659743785858,1763260512.3485713,0.0002616327255964279,706.0,330496,0.00010176651267101988,0.0034961504861712456,,0.13452881574630737,-7.748603820800781e-06,-0.002809407189488411,9.08002257347107e-05,,0.0,4119
473.513334274292,1763260515.6959312,-0.0004673432558774948,708.0,333696,9.984638745663688e-05,6.002404916216619e-06,,0.2844669222831726,-0.009413719177246094,-0.0025947606191039085,3.710668534040451e-05,,0.0,4150
475.450222492218,1763260517.6328194,-0.002528652548789978,709.0,335488,9.877112461254e-05,145.08375549316406,,0.1698276549577713,-7.3909759521484375e-06,-0.00822538323700428,0.0014598872512578964,,0.015625,4168
477.2732105255127,1763260519.4558074,-9.19438898563385e-05,710.0,337152,9.777265950106084e-05,0.0011964495060965419,,0.22969958186149597,-0.011685967445373535,-0.0013830093666911125,1.0651536285877228e-05,,0.0,4184
478.50954818725586,1763260520.692145,-0.001646166667342186,710.0,338176,9.715821943245828e-05,0.0009533724514767528,,0.1811499446630478,-0.010374307632446289,0.0008160816505551338,4.055909812450409e-06,,0.0,4194
479.0588901042938,1763260521.241487,0.0005856212228536606,710.0,338688,9.6850999398157e-05,0.0005475973011925817,,0.2537696361541748,-0.008288145065307617,0.0051148878410458565,0.0005905022844672203,,0.0,4199
481.78705167770386,1763260523.9696486,-5.412846803665161e-06,711.0,341248,9.53148992266506e-05,9.154495273833163e-06,,0.25062304735183716,-0.0011407136917114258,-0.0006979601457715034,7.606018334627151e-05,,0.0,4224
482.3143320083618,1763260524.496929,-0.02284349501132965,712.0,341760,9.500767919234931e-05,2.2079417249187827e-05,,0.26319625973701477,-0.002652287483215332,0.010980349034070969,0.003141968511044979,,0.009765625,4229
483.8599636554718,1763260526.0425606,-0.008263271301984787,712.0,343168,9.416282409802079e-05,0.0006209264975041151,,0.22171474993228912,-0.008991003036499023,0.019188828766345978,0.005867116153240204,,0.029296875,4243
484.1614046096802,1763260526.3440015,,,343438,,,500.0,,,,,500.0,,4246
484.8082048892975,1763260526.9908018,0.0012275651097297668,713.0,344064,9.362518903799355e-05,0.0017897357465699315,,0.26968032121658325,-6.318092346191406e-06,0.0021180128678679466,0.0029732687398791313,,0.005859375,4252
485.0767023563385,1763260527.2592993,-0.0005457606166601181,713.0,344320,9.347157902084291e-05,1.889663872134406e-05,,0.17888271808624268,-0.0006216764450073242,0.004983045160770416,0.00041478313505649567,,0.0,4254
487.04778242111206,1763260529.2303793,-0.021803177893161774,714.0,346240,9.231951116817072e-05,7.144714800233487e-06,,0.2598896026611328,-0.0043326616287231445,0.0009631924331188202,0.010624713264405727,,0.0546875,4273
487.3526051044464,1763260529.535202,-0.003325995057821274,714.0,346496,9.216590115102008e-05,0.0019489554688334465,,0.21791580319404602,-8.225440979003906e-06,0.006651771254837513,0.000326269306242466,,0.0,4276
487.4820957183838,1763260529.6646926,-0.00043555349111557007,714.0,346624,9.208909614244476e-05,0.0005121789872646332,,0.20979054272174835,-0.015059351921081543,0.0003347434103488922,6.413087248802185e-06,,0.0,4277
487.6138119697571,1763260529.796409,-0.019956553354859352,714.0,346752,9.201229113386944e-05,2.9677830752916634e-06,,0.33218392729759216,-0.005913972854614258,0.007658538408577442,0.0023471759632229805,,0.001953125,4278
488.8661484718323,1763260531.0487454,,,347938,,,500.0,,,,,500.0,,4290
489.10620069503784,1763260531.2887976,0.0003441162407398224,715.0,348160,9.116743603954092e-05,0.0011900105746462941,,0.27264395356178284,-0.011547327041625977,0.002530784346163273,0.0001422083005309105,,0.0,4292
491.40610218048096,1763260533.588699,,,350438,,,500.0,,,,,500.0,,4314
491.8955178260803,1763260534.0781147,0.005374446511268616,716.0,350848,8.955453085945919e-05,4.694622111856006e-05,,0.24586454033851624,0.0005997419357299805,0.006098807789385319,0.0008605765178799629,,0.0,4318
494.82850193977356,1763260537.0110989,-0.0068158493377268314,718.0,353664,8.786482067080215e-05,0.0004997999640181661,,0.24018973112106323,-0.011674642562866211,0.009641788899898529,0.0007326081395149231,,0.0,4346
497.05901074409485,1763260539.2416077,-0.006915882229804993,719.0,355712,8.663594780955464e-05,4.4367785449139774e-05,,0.2581334710121155,-0.005705833435058594,0.014191822148859501,0.009351280517876148,,0.041015625,4366
497.73929166793823,1763260539.9218886,-7.300637662410736e-05,719.0,356352,8.625192276667804e-05,3.539352474035695e-05,,0.2831886410713196,-0.0013873577117919922,-0.0013597365468740463,0.00044156424701213837,,0.0,4372
498.2995102405548,1763260540.4821072,-0.007148977369070053,719.0,356864,8.594470273237675e-05,8.646722562843934e-05,,0.17434513568878174,-0.0008081197738647461,0.0054736994206905365,0.0021545253694057465,,0.0078125,4377
498.33747148513794,1763260540.5200684,,,356938,,,500.0,,,,,500.0,,4378
499.41807436943054,1763260541.6006713,0.00010732188820838928,720.0,357888,8.533026266377419e-05,3.743505658349022e-05,,0.13594873249530792,0.0002734661102294922,-0.0001081414520740509,1.5683472156524658e-06,,0.0,4387
500.39661860466003,1763260542.5792155,-0.01813727803528309,720.0,358784,8.479262760374695e-05,1.9726638129213825e-05,,0.28155314922332764,-0.004089832305908203,-0.011772573925554752,0.0016396315768361092,,0.0,4396
502.44077348709106,1763260544.6233704,0.001813884824514389,721.0,360704,8.364055247511715e-05,1.2572239938890561e-05,,0.2510833442211151,-0.005159854888916016,0.007664629258215427,0.0002345489338040352,,0.0,4415
506.99338603019714,1763260549.175983,-0.027998358011245728,723.0,364928,8.110598719213158e-05,6.506411591544747e-05,,0.26188719272613525,-0.0010025501251220703,-0.0023090438917279243,0.003087191842496395,,0.001953125,4456
508.549929857254,1763260550.7325268,0.0002957545220851898,723.0,366336,8.026113937376067e-05,2.4808963644318283e-05,,0.1406678408384323,-0.001994609832763672,0.003591081127524376,0.00017021037638187408,,0.0,4470
509.39819598197937,1763260551.580793,-0.0008510071784257889,724.0,367104,7.980030932230875e-05,0.00047557332436554134,,0.24674618244171143,-0.015171289443969727,0.002293652854859829,0.0001645078882575035,,0.0,4478
509.67561745643616,1763260551.8582144,-0.03511086851358414,724.0,367360,7.964669930515811e-05,6.505798955913633e-05,,0.2584293782711029,0.0007276535034179688,-0.010969620198011398,0.011018527671694756,,0.0625,4480
510.9368453025818,1763260553.1194422,-0.005988340824842453,724.0,368512,7.895545422798023e-05,5.898648738861084,,0.21198402345180511,-6.198883056640625e-06,-0.013770285993814468,0.002069776877760887,,0.0,4492
511.63376450538635,1763260553.8163614,-0.003455633297562599,724.0,369152,7.857142918510363e-05,0.000765971140936017,,0.24660103023052216,-0.01026618480682373,0.020747791975736618,0.00207571592181921,,0.005859375,4498
514.054324388504,1763260556.2369213,,,371438,,,500.0,,,,,500.0,,4520
514.2753920555115,1763260556.457989,0.00028597377240657806,725.0,371584,7.711213402217254e-05,0.0007728899363428354,,0.1392081081867218,-0.014612555503845215,-0.0018957899883389473,0.0024803178384900093,,0.01171875,4522
514.5307011604309,1763260556.713298,0.001786801964044571,726.0,371840,7.69585240050219e-05,7.476298924302682e-05,,0.30147016048431396,0.0003485679626464844,-0.001157255843281746,3.138929605484009e-05,,0.0,4524
514.5760927200317,1763260556.7586896,,,371938,,,500.0,,,,,500.0,,4525
514.8173789978027,1763260556.999976,0.0004829447716474533,726.0,372096,7.680491398787126e-05,0.0007418658351525664,,0.25252440571784973,-0.0036280155181884766,0.007327423430979252,0.0016629351302981377,,0.015625,4527
515.2400138378143,1763260557.4226108,0.0004454217851161957,726.0,372480,7.65744989621453e-05,0.0030893352814018726,,0.21295933425426483,-4.291534423828125e-06,0.002636898308992386,6.382167339324951e-05,,0.0,4531
515.5073375701904,1763260557.6899345,0.035170525312423706,726.0,372736,7.642088894499466e-05,9.647638944443315e-05,,0.19821617007255554,-0.0028978586196899414,-0.03569405525922775,0.007634671404957771,,0.037109375,4533
515.6466016769409,1763260557.8291986,0.0007382109761238098,726.0,372864,7.634408393641934e-05,1.9999293726868927e-05,,0.17915409803390503,-0.0025788545608520508,0.003828364424407482,0.00012709107249975204,,0.0,4534
517.8925395011902,1763260560.0751364,,,374938,,,500.0,,,,,500.0,,4555
518.6859631538391,1763260560.86856,-0.004175081849098206,727.0,375680,7.465438102371991e-05,0.0006064914632588625,,0.3064875900745392,-0.00581514835357666,0.002145456150174141,0.0006435345858335495,,0.0,4562
520.157514333725,1763260562.3401113,0.00032777152955532074,728.0,377088,7.380952592939138e-05,0.001172199146822095,,0.20124293863773346,-0.010568618774414062,0.002181590534746647,9.106751531362534e-05,,0.0,4576
524.247013092041,1763260566.42961,-0.005486348643898964,730.0,380928,7.150537567213178e-05,4.879375046584755e-05,,0.2569453716278076,8.940696716308594e-07,0.008112666197121143,0.0008858153596520424,,0.0,4613
525.6447761058807,1763260567.827373,0.006688639521598816,730.0,382208,7.073732558637857e-05,6.519475573441014e-05,,0.30620077252388,-0.001840829849243164,-0.006334016099572182,0.00018973276019096375,,0.0,4626
526.5983984470367,1763260568.7809954,-0.00030159391462802887,730.0,383104,7.019969052635133e-05,0.001274073263630271,,0.281408429145813,-0.015687942504882812,0.0023752329871058464,0.000799284316599369,,0.001953125,4635
527.2567639350891,1763260569.4393609,0.0006348919123411179,731.0,383744,6.981566548347473e-05,8.959525439422578e-05,,0.3019435703754425,-0.001821756362915039,0.0013579176738858223,0.0011560069397091866,,0.0,4641
527.551441192627,1763260569.734038,-0.02004435658454895,731.0,384000,6.966205546632409e-05,5.888482093811035,,0.2803209125995636,-4.649162292480469e-06,0.001664917916059494,0.001100737601518631,,0.0,4644
529.4215080738068,1763260571.604105,-0.00033999979496002197,732.0,385792,6.858679262222722e-05,5.879351374460384e-05,,0.3239792287349701,-0.0006513595581054688,-0.001724851317703724,3.6685727536678314e-05,,0.0,4661
530.8957393169403,1763260573.0783362,0.014815879985690117,732.0,387200,6.77419375278987e-05,6.898905121488497e-05,,0.2797083258628845,-0.006820082664489746,-0.012540994212031364,0.001512007787823677,,0.0,4675
532.607182264328,1763260574.7897792,0.006473241373896599,733.0,388864,6.674347241641954e-05,0.00012490444350987673,,0.3057621419429779,-0.0014673471450805664,-0.005621546879410744,0.000690871849656105,,0.0,4691
534.3959083557129,1763260576.5785053,0.01850190758705139,734.0,390656,6.566820229636505e-05,0.0007018970791250467,,0.2972376048564911,-0.008868813514709473,-0.004573165439069271,0.0006314972415566444,,0.0,4709
534.7811148166656,1763260576.9637117,-0.010328322649002075,734.0,391040,6.543778727063909e-05,0.009186383336782455,,0.25727713108062744,-7.510185241699219e-06,0.0013756649568676949,0.00012538861483335495,,0.0,4713
537.4662091732025,1763260579.648806,0.00023391097784042358,735.0,393600,6.390168709913269e-05,0.0006961116450838745,,0.17466384172439575,-0.011553645133972168,-0.00012712366878986359,4.561617970466614e-06,,0.0,4738
537.6803903579712,1763260579.8629873,0.010347627103328705,735.0,393728,6.382488209055737e-05,0.00013053342991042882,,0.1704825758934021,-0.006551384925842285,-0.005735644139349461,0.00015357974916696548,,0.0,4739
537.9367518424988,1763260580.1193488,,,393938,,,500.0,,,,,500.0,,4741
538.2934927940369,1763260580.4760897,-0.0006638225167989731,735.0,394112,6.35944670648314e-05,0.0007484960951842368,,0.178922638297081,-0.014357805252075195,-0.0028785113245248795,0.0005951486527919769,,0.0,4743
542.7357997894287,1763260584.9183967,0.0005838796496391296,734.0,397056,6.182795914355665e-05,0.002272506710141897,,0.22319534420967102,-5.4836273193359375e-06,0.0013379165902733803,0.0007310779765248299,,0.0,4772
544.854888677597,1763260587.0374856,-0.002336151897907257,734.0,398464,6.098310404922813e-05,145.0077362060547,,0.294094443321228,-2.1457672119140625e-06,-0.01399080827832222,0.002295631915330887,,0.005859375,4786
545.0368618965149,1763260587.2194588,0.00020356103777885437,734.0,398592,6.090629904065281e-05,0.0008486981387250125,,0.2291058897972107,-0.01412498950958252,-0.0020249374210834503,1.786835491657257e-05,,0.0,4787
545.2311246395111,1763260587.4137216,-0.005116553977131844,734.0,398720,6.082949403207749e-05,0.00015333238115999848,,0.28029802441596985,-0.002795577049255371,0.004721187986433506,0.001385391689836979,,0.0,4788
546.362044095993,1763260588.544641,-0.00487675704061985,734.0,399488,6.036866398062557e-05,5.659498691558838,,0.20661434531211853,-2.9802322387695312e-06,0.005751136690378189,0.00016344524919986725,,0.0,4796
546.9343333244324,1763260589.1169302,0.010922204703092575,734.0,399872,6.013824895489961e-05,4.6740806283196434e-05,,0.2990574538707733,-0.0004031658172607422,-0.01737339235842228,0.0008687321096658707,,0.0,4799
547.9569509029388,1763260590.1395478,-0.0018513128161430359,734.0,400512,5.975422391202301e-05,0.0021593531128019094,,0.24598419666290283,-2.384185791015625e-06,-0.0034103170037269592,0.00013071298599243164,,0.0,4806
548.4969193935394,1763260590.6795163,-0.034304581582546234,734.0,400896,5.952380888629705e-05,0.00013119135110173374,,0.2743391692638397,0.0002646446228027344,0.0055866120383143425,0.0021253274753689766,,0.01171875,4809
549.1344327926636,1763260591.3170297,-0.00962422788143158,734.0,401280,5.9293393860571086e-05,4.9620179197518155e-05,,0.284013956785202,-0.001817464828491211,0.004044277593493462,0.0002375394105911255,,0.0,4813
555.3637590408325,1763260597.546356,-0.0017001088708639145,732.0,405120,5.6989247241290286e-05,0.0011825785040855408,,0.23396332561969757,-0.010043144226074219,-0.005018826574087143,0.0008915998041629791,,0.0,4851
558.5988078117371,1763260600.7814047,,,407438,,,500.0,,,,,500.0,,4874
559.0899894237518,1763260601.2725863,-0.00790172629058361,732.0,407936,5.529954069061205e-05,0.000157285961904563,,0.32777053117752075,2.658367156982422e-05,-0.018045464530587196,0.0020677410066127777,,0.0,4878
559.4925360679626,1763260601.675133,0.0008361898362636566,733.0,408320,5.506912566488609e-05,9.841013525146991e-05,,0.3284190893173218,-0.0026189088821411133,-0.0015999199822545052,3.1298957765102386e-05,,0.0,4882
563.4300546646118,1763260605.6126516,-0.00017392635345458984,734.0,412160,5.276497540762648e-05,0.0005561165744438767,,0.21692673861980438,-0.005138516426086426,0.0003432035446166992,6.541609764099121e-06,,0.0,4920
564.6361894607544,1763260606.8187864,,,413438,,,500.0,,,,,500.0,,4932
564.7270908355713,1763260606.9096878,0.00022262334823608398,735.0,413440,5.1996928959852085e-05,144.9791259765625,,0.25722652673721313,-2.384185791015625e-07,0.0015820981934666634,7.735472172498703e-05,,0.0,4933
565.3591322898865,1763260607.5417292,0.0010968521237373352,735.0,414080,5.161290391697548e-05,0.0006730516906827688,,0.2915915846824646,-0.009773612022399902,-0.0008920580148696899,8.197501301765442e-06,,0.0,4939
566.0953755378723,1763260608.2779725,-0.006624694913625717,736.0,414848,5.115207386552356e-05,0.00019467592937871814,,0.30207201838493347,-0.001422882080078125,-0.00028247199952602386,0.00032124854624271393,,0.0,4946
566.7558686733246,1763260608.9384656,0.0009799674153327942,736.0,415488,5.076804882264696e-05,0.0015307206194847822,,0.25885435938835144,-1.430511474609375e-06,0.005511198192834854,0.00013457052409648895,,0.0,4953
567.2851507663727,1763260609.4677477,0.00041615404188632965,736.0,416000,5.046082878834568e-05,0.001474845688790083,,0.2900685667991638,-3.933906555175781e-06,0.006596723571419716,0.0009837578982114792,,0.0,4958
567.7797427177429,1763260609.9623396,0.006712896749377251,736.0,416512,5.01536087540444e-05,145.0785675048828,,0.26007288694381714,-2.5033950805664062e-06,-0.0019073486328125,0.0001413431018590927,,0.0,4963
568.6418170928955,1763260610.824414,-0.004729025065898895,737.0,417408,4.961597369401716e-05,0.0001536487543489784,,0.3470749258995056,0.0004957318305969238,0.009640777483582497,0.002948230132460594,,0.00390625,4971
568.6539552211761,1763260610.8365521,,,417438,,,500.0,,,,,500.0,,4972
569.3165864944458,1763260611.4991834,-0.0032486729323863983,737.0,418048,4.923195228911936e-05,5.660524368286133,,0.2789059281349182,-4.649162292480469e-06,-0.0028506480157375336,0.0004183351993560791,,0.0,4978
569.6937756538391,1763260611.8763726,8.894316852092743e-05,737.0,418432,4.90015372633934e-05,0.00016249195323325694,,0.262063205242157,-0.00176239013671875,-0.0018599322065711021,1.6334466636180878e-05,,0.0,4981
570.4807286262512,1763260612.6633255,0.00012721121311187744,737.0,419200,4.854070721194148e-05,0.00014371416182257235,,0.2298579066991806,-0.005730390548706055,0.0032004984095692635,5.599949508905411e-05,,0.0,4989
571.008073091507,1763260613.19067,0.0019172094762325287,738.0,419712,4.82334871776402e-05,0.00021952312090434134,,0.25518590211868286,-0.0036641359329223633,0.010598254390060902,0.0012033609673380852,,0.0,4994
572.5024626255035,1763260614.6850595,0.0002848394215106964,738.0,421120,4.738863208331168e-05,0.0010292923543602228,,0.2943324148654938,-0.012513279914855957,0.00895238108932972,0.0005744900554418564,,0.0,5008
573.0390245914459,1763260615.2216215,-0.007304789498448372,738.0,421632,4.7081412049010396e-05,0.0010864100186154246,,0.30376291275024414,-0.013034939765930176,0.002433326095342636,0.0001304764300584793,,0.0,5013
573.2961668968201,1763260615.4787638,-0.0006430372595787048,739.0,421888,4.6927802031859756e-05,0.00016658855020068586,,0.3067989647388458,-0.00142669677734375,0.0008994881063699722,5.533918738365173e-06,,0.0,5015
575.8102986812592,1763260617.9928956,-0.004471272230148315,740.0,424320,4.546851050690748e-05,0.00017894474149215966,,0.30860286951065063,-0.00035071372985839844,0.0009314408525824547,0.000578555278480053,,0.0,5039
579.122804403305,1763260621.3054013,-0.0018658097833395004,741.0,427520,4.354838529252447e-05,5.889087677001953,,0.32137995958328247,-3.5762786865234375e-06,0.01180314552038908,0.0008505517616868019,,0.0,5071
584.052088022232,1763260626.234685,0.0037367139011621475,743.0,432256,4.070660361321643e-05,0.0002880784450098872,,0.3411838114261627,0.0004323124885559082,0.0020074667409062386,0.0014368453994393349,,0.0,5117
584.6151971817017,1763260626.797794,-0.013953814283013344,743.0,432768,4.0399387216893956e-05,0.00025174880283884704,,0.3284870386123657,-0.0016357898712158203,0.006281769834458828,0.00046286266297101974,,0.0,5122
585.1668565273285,1763260627.3494534,-0.0053250789642333984,743.0,433280,4.0092167182592675e-05,0.00023659713042434305,,0.4080394506454468,-0.0007456541061401367,-0.0016808314248919487,0.00021589640527963638,,0.0,5127
585.2992293834686,1763260627.4818263,-0.005195295438170433,743.0,433408,4.0015362174017355e-05,0.0001882032520370558,,0.33115100860595703,0.00040155649185180664,-0.014169419184327126,0.0011470094323158264,,0.0,5128
586.5711097717285,1763260628.7537067,-0.012325849384069443,743.0,434560,3.932411709683947e-05,0.0012699607759714127,,0.24091315269470215,-4.887580871582031e-06,0.005901973694562912,0.0008292291313409805,,0.0,5140
587.225350856781,1763260629.4079478,0.005151230841875076,744.0,435200,3.894009205396287e-05,0.0002669651876203716,,0.3556571304798126,-0.004241824150085449,0.0059869904071092606,0.00034363754093647003,,0.0,5146
587.6225907802582,1763260629.8051877,-0.0007873224094510078,744.0,435584,3.870967702823691e-05,0.000749513681512326,,0.27611392736434937,-0.0006824731826782227,-0.003138292580842972,0.0003537610173225403,,0.0,5150
587.7750363349915,1763260629.9576333,0.0027516838163137436,744.0,435712,3.863287201966159e-05,0.000272241304628551,,0.27950406074523926,-0.0031818151473999023,0.001437854953110218,0.00010549183934926987,,0.0,5151
588.9670805931091,1763260631.1496775,,,436938,,,500.0,,,,,500.0,,5163
589.1832630634308,1763260631.36586,-0.002548966556787491,745.0,437120,3.778801692533307e-05,0.0005293916910886765,,0.29563915729522705,-0.007687926292419434,-0.0016606785356998444,4.320219159126282e-05,,0.0,5165
592.4227366447449,1763260634.6053336,0.000394526869058609,746.0,440320,3.586789534892887e-05,0.00020154553931206465,,0.2934873104095459,-0.00036776065826416016,0.0003050612285733223,0.00025614071637392044,,0.0,5196
592.4666888713837,1763260634.6492858,,,440438,,,500.0,,,,,500.0,,5197
596.4680635929108,1763260638.6506605,0.00045690126717090607,748.0,444544,3.333333370392211e-05,145.4832763671875,,0.26214510202407837,-2.0265579223632812e-06,0.0018409201875329018,7.280614227056503e-05,,0.0,5238
596.5921878814697,1763260638.7747848,0.0014064349234104156,748.0,444672,3.325652869534679e-05,0.0006218426860868931,,0.2762942314147949,-0.004538178443908691,-0.00038704369217157364,1.4227814972400665e-05,,0.0,5239
597.1422736644745,1763260639.3248706,0.0012558698654174805,748.0,445184,3.2949308661045507e-05,0.0005280484911054373,,0.28039827942848206,-0.0069092512130737305,-0.0002725031226873398,4.384666681289673e-06,,0.0,5244
597.813684463501,1763260639.9962814,,,445938,,,500.0,,,,,500.0,,5251
598.3076927661896,1763260640.4902897,-0.003965383395552635,749.0,446336,3.2258063583867624e-05,0.0002708271495066583,,0.2782209515571594,-0.0009937286376953125,0.004839814268052578,0.00033206213265657425,,0.0,5255
598.5806522369385,1763260640.7632492,-0.01247427612543106,749.0,446592,3.2104453566716984e-05,0.0006608957191929221,,0.26078519225120544,-0.014668583869934082,0.008385581895709038,0.0004157889634370804,,0.0,5258
599.5221226215363,1763260641.7047195,4.9602240324020386e-06,749.0,447488,3.156681850668974e-05,145.1995086669922,,0.2755533754825592,-4.172325134277344e-06,0.0006307549774646759,0.00017081573605537415,,0.0,5267
600.8974931240082,1763260643.08009,,,448938,,,500.0,,,,,500.0,,5281
602.9055819511414,1763260645.0881789,,,450938,,,500.0,,,,,500.0,,5300
605.1722416877747,1763260647.3548386,-0.0003257840871810913,751.0,453120,2.8187403586343862e-05,0.0005684642237611115,,0.313671737909317,-0.012627243995666504,0.00018937792629003525,1.8670223653316498e-05,,0.0,5322
605.8298423290253,1763260648.0124393,0.00046016834676265717,752.0,453760,2.780337854346726e-05,0.00033505517058074474,,0.27464964985847473,-0.0014529228210449219,0.0036869533360004425,8.597597479820251e-05,,0.0,5328
609.1456854343414,1763260651.3282824,-0.00035616569221019745,753.0,456960,2.5883256967063062e-05,145.1531219482422,,0.27601778507232666,-1.7881393432617188e-06,-0.002489199861884117,3.689713776111603e-05,,0.0,5360
609.3983416557312,1763260651.5809386,8.057057857513428e-05,753.0,457216,2.572964694991242e-05,0.0002744794182945043,,0.3160019814968109,-0.0011773109436035156,0.0008236095309257507,3.641471266746521e-06,,0.0,5362
612.2765426635742,1763260654.4591396,,,459938,,,500.0,,,,,500.0,,5389
617.1691987514496,1763260659.3517957,0.0002920422703027725,755.0,464128,2.158218194381334e-05,0.0006112353294156492,,0.3321368396282196,-0.00794363021850586,-7.267668843269348e-05,6.23166561126709e-05,,0.0,5430
618.2771730422974,1763260660.45977,0.00014127790927886963,755.0,465152,2.0967741875210777e-05,0.0006408715853467584,,0.2683149576187134,-0.005005002021789551,0.00035772379487752914,1.490022987127304e-05,,0.0,5440
618.4124774932861,1763260660.5950744,-0.003931740298867226,755.0,465280,2.0890936866635457e-05,0.0003327522426843643,,0.31818923354148865,-0.00034308433532714844,9.536091238260269e-05,0.00015665311366319656,,0.0,5441
618.5344250202179,1763260660.717022,0.004717670381069183,755.0,465408,2.0814131858060136e-05,0.00030272151343524456,,0.3606092929840088,-0.0002846717834472656,0.002500534988939762,0.00011686701327562332,,0.0,5442
618.5606317520142,1763260660.7432287,,,465438,,,500.0,,,,,500.0,,5443
619.5773367881775,1763260661.7599337,,,466438,,,500.0,,,,,500.0,,5453
619.7248015403748,1763260661.9073985,-0.00029157474637031555,755.0,466560,2.0122888599871658e-05,145.20330810546875,,0.27910569310188293,-2.384185791015625e-06,0.0010983003303408623,7.737334817647934e-05,,0.0,5454
621.3413634300232,1763260663.5239604,-0.003446476999670267,756.0,468224,1.9124423488392495e-05,0.00039265109808184206,,0.27186188101768494,-0.004013776779174805,0.005310463719069958,0.0001650908961892128,,0.0,5470
623.7487616539001,1763260665.9313586,-0.004410687834024429,757.0,470656,1.7665130144450814e-05,0.0007456948515027761,,0.3126893937587738,-0.007437348365783691,0.0031194500625133514,3.400631248950958e-05,,0.0,5494
625.274421453476,1763260667.4570184,-0.0012182742357254028,758.0,472192,1.6743471860536374e-05,0.0005674108397215605,,0.21491055190563202,-0.007661223411560059,0.0002472344785928726,2.0347535610198975e-05,,0.0,5509
626.1350059509277,1763260668.3176029,-0.005351409316062927,758.0,473088,1.6205836800509132e-05,0.0006421087309718132,,0.24851058423519135,-0.01059877872467041,0.0032795239239931107,0.00016213394701480865,,0.0,5518
627.0808293819427,1763260669.2634263,-0.0009755175560712814,759.0,474112,1.5591398550895974e-05,0.0006976336590014398,,0.2230362594127655,-0.012491106986999512,0.0001629553735256195,3.192014992237091e-05,,0.0,5528
627.2286972999573,1763260669.4112942,3.676861524581909e-05,759.0,474240,1.5514593542320654e-05,0.0004084453103132546,,0.3481370806694031,-0.00295412540435791,-0.0005438672378659248,3.88268381357193e-06,,0.0,5529
627.370343208313,1763260669.5529401,,,474438,,,500.0,,,,,500.0,,5531
630.0647678375244,1763260672.2473648,-0.0004358850419521332,760.0,477184,1.3748080164077692e-05,0.000616690784227103,,0.31543612480163574,-0.006107687950134277,-0.001195424236357212,3.48137691617012e-05,,0.0,5558
630.3198051452637,1763260672.502402,0.00205380842089653,760.0,477440,1.3594470146927051e-05,0.0007936121546663344,,0.40569862723350525,-3.5762786865234375e-07,-0.00041055306792259216,1.2731179594993591e-05,,0.0,5561
631.2612054347992,1763260673.4438024,0.0030450373888015747,760.0,478464,1.2980030987819191e-05,0.008587422780692577,,0.3915359675884247,-1.0728836059570312e-06,0.000642845407128334,3.92962247133255e-05,,0.0,5571
632.3231022357941,1763260674.5056992,-0.0004222691059112549,761.0,479616,1.228878682013601e-05,0.0005681508919224143,,0.25235897302627563,-0.007649779319763184,0.00023623649030923843,3.2638199627399445e-05,,0.0,5582
632.8107087612152,1763260674.9933057,-0.002260107547044754,761.0,480128,1.198156678583473e-05,0.0006714506889693439,,0.30242183804512024,-0.008341073989868164,-7.167458534240723e-06,1.9256025552749634e-05,,0.0,5587
633.175785779953,1763260675.3583827,-0.0020155906677246094,761.0,480512,1.1751151760108769e-05,0.0006971707916818559,,0.25335049629211426,-2.86102294921875e-06,0.0003082975745201111,7.425248622894287e-05,,0.0,5591
634.0446510314941,1763260676.227248,,,481438,,,500.0,,,,,500.0,,5600
636.7108659744263,1763260678.893463,-0.00012103468179702759,763.0,484224,9.523809239908587e-06,0.00047300965525209904,,0.31632211804389954,-0.001195669174194336,0.00021680723875761032,1.2135133147239685e-06,,0.0,5627
636.8491811752319,1763260679.031778,,,484438,,,500.0,,,,,500.0,,5629
638.1806151866913,1763260680.363212,-1.4193356037139893e-05,764.0,485760,8.602150955994148e-06,0.0004710125213023275,,0.28571972250938416,-0.0027725696563720703,0.00017085392028093338,1.0375864803791046e-05,,0.0,5642
639.1741604804993,1763260681.3567574,0.0007577352225780487,764.0,486784,7.987710887391586e-06,0.00046003464376553893,,0.31959614157676697,-0.00011181831359863281,0.004412597976624966,6.565544754266739e-05,,0.0,5652
641.4096438884735,1763260683.5922408,-0.0001069195568561554,765.0,489088,6.605222552025225e-06,0.0005909171886742115,,0.2488226294517517,-0.011562585830688477,6.943009793758392e-06,5.2852556109428406e-06,,0.0,5675
642.2884104251862,1763260684.4710073,-1.742132008075714e-05,765.0,489984,6.067588401492685e-06,5.68217658996582,,0.24651171267032623,-3.0994415283203125e-06,-0.00012072920799255371,1.2218952178955078e-06,,0.0,5684
642.8999581336975,1763260685.082555,0.00036497414112091064,766.0,490624,5.683563813363435e-06,0.0006090365350246429,,0.3380100727081299,-0.009458065032958984,0.0004741121083498001,4.686415195465088e-06,,0.0,5690
644.5962853431702,1763260686.7788823,0.000619642436504364,766.0,492288,4.685100066126324e-06,0.00048571417573839426,,0.2645868957042694,-0.00015234947204589844,-1.8822960555553436e-05,4.926696419715881e-07,,0.0,5706
