charts/learning_rate,charts/episodic_return,_runtime,losses/old_approx_kl,charts/episodic_length,losses/policy_loss,global_step,losses/explained_variance,losses/value_loss,_step,_timestamp,charts/SPS,losses/clipfrac,losses/entropy,losses/approx_kl
1.152073764387751e-05,,644.3533103466034,-0.0003008423373103142,,0.0004819408059120178,480896,-0.06194198131561279,0.00168255262542516,4953,1763260677.8725984,779.0,0.0,0.5039933323860168,2.0558945834636688e-05
1.1213517609576229e-05,,644.7990379333496,-0.001162901520729065,,-0.00031016021966934204,481408,-0.25830769538879395,0.001607802463695407,4958,1763260678.318326,779.0,0.0,0.4415038526058197,1.860782504081726e-05
1.0906297575274948e-05,,645.2805082798004,-0.00013090670108795166,,-0.0002599470317363739,481920,-0.06843554973602295,0.0014728998066857457,4963,1763260678.7997963,779.0,0.0,0.5139901638031006,2.775341272354126e-06
1.0445468433317728e-05,,645.9913573265076,9.448174387216568e-05,,-0.00014752335846424103,482688,-0.30402088165283203,0.0020727897062897682,4971,1763260679.5106454,780.0,0.0,0.5327637791633606,1.0523945093154907e-07
1.0368663424742408e-05,,646.1019926071167,0.0003080936148762703,,-0.0007291883230209351,482816,0.2754729986190796,0.0015974004054442048,4972,1763260679.6212807,780.0,0.0,0.5014998912811279,3.662891685962677e-06
9.984639291360509e-06,,646.6563239097595,0.0025134701281785965,,-0.0007524341344833374,483456,-0.015821218490600586,0.0014647722709923983,4978,1763260680.175612,780.0,0.0,0.5286532640457153,1.2770295143127441e-05
9.831029274209868e-06,,646.8829209804535,0.0017252741381525993,,-0.0012092143297195435,483712,-0.10411036014556885,0.0018908107886090875,4981,1763260680.402209,780.0,0.0,0.5186480283737183,1.482199877500534e-05
,500.0,647.6074132919312,,500.0,,484537,,,4989,1763260681.1267014,,,,
,500.0,648.0827701091766,,500.0,,485037,,,4994,1763260681.6020582,,,,
8.141320904542226e-06,,649.4301471710205,0.00011769309639930725,,0.0001730993390083313,486528,-0.1978391408920288,0.0016088256379589438,5008,1763260682.9494352,781.0,0.0,0.4535261392593384,1.959502696990967e-06
,500.0,649.8059568405151,,500.0,,487037,,,5013,1763260683.325245,,,,
7.757296771160327e-06,,649.9857518672943,0.0009459089487791061,,-9.358301758766174e-05,487168,-0.08110487461090088,0.0019541129004210234,5015,1763260683.50504,782.0,0.0,0.4928443431854248,1.6689300537109375e-06
6.298002972471295e-06,,652.1950695514679,0.00016345828771591187,,-0.00047303736209869385,489600,-6.54458999633789e-05,322.775390625,5039,1763260685.7143576,783.0,0.0,0.5061540603637695,2.944841980934143e-06
4.301075477997074e-06,,655.1702644824982,0.00017869286239147186,,-0.0004169046878814697,492928,0.547888457775116,0.0017528992611914873,5071,1763260688.6895525,785.0,0.0,0.5013952851295471,1.6223639249801636e-06
,500.0,659.3475072383881,,500.0,,497537,,,5117,1763260692.8667953,,,,
1.2288786592762335e-06,,659.832035779953,-8.866190910339355e-07,,-1.924857497215271e-05,498048,-0.00012373924255371094,91.69742584228516,5122,1763260693.3513238,787.0,0.0,0.5307627320289612,2.0489096641540527e-08
9.216589660354657e-07,,660.2799124717712,2.6846304535865784e-05,,-4.0978193283081055e-08,498560,-0.0002315044403076172,194.92349243164062,5127,1763260693.7992005,787.0,0.0,0.46963396668434143,9.313225746154785e-09
8.448540711469832e-07,,660.3922879695892,-3.7383288145065308e-06,,-5.662441253662109e-07,498688,0.04425215721130371,0.00172369962092489,5128,1763260693.911576,787.0,0.0,0.5201131701469421,3.725290298461914e-09
7.68049162047646e-08,,661.5413749217987,-3.1013041734695435e-07,,1.6838312149047852e-06,499968,0.006686806678771973,0.0019217956578359008,5140,1763260695.060663,788.0,0.0,0.5581507086753845,2.7939677238464355e-09
