losses/explained_variance,charts/learning_rate,charts/episodic_return,_step,global_step,charts/episodic_length,losses/approx_kl,losses/clipfrac,charts/SPS,_timestamp,losses/value_loss,losses/policy_loss,losses/entropy,losses/old_approx_kl,_runtime
-0.026406407356262207,1.6820276869111694e-05,,4787,472064,,2.094544470310211e-06,0.0,1011.0,1763260579.672514,0.00206969166174531,8.158385753631592e-05,0.5418183207511902,5.699042230844498e-05,494.5106420516968
0.1430821418762207,1.6743471860536374e-05,,4788,472192,,2.1668151021003723e-05,0.0,1011.0,1763260579.7820027,0.0014057029038667679,-7.316470146179199e-06,0.5800105929374695,0.0002031177282333374,494.620130777359
-0.0001386404037475586,1.6282641809084453e-05,,4796,472960,,2.2081658244132996e-06,0.0,1011.0,1763260580.4894457,318.84088134765625,-0.00025209784507751465,0.5729965567588806,0.000512423925101757,495.3275737762451
-0.13316094875335693,1.6052226783358492e-05,,4799,473344,,1.0992400348186493e-05,0.0,1011.0,1763260580.8228383,0.001111745135858655,0.0005300808697938919,0.5658334493637085,-0.0005968036130070686,495.6609663963318
-0.911918044090271,1.5668203559471294e-05,,4806,473984,,1.980084925889969e-05,0.0,1011.0,1763260581.4158607,0.0023257387802004814,-0.0008727014064788818,0.5509426593780518,-0.0007318099960684776,496.25398874282837
,,500.0,4809,474349,500.0,,,,1763260581.6886466,,,,,496.5267746448517
0.04106318950653076,1.5207373508019373e-05,,4813,474752,,6.605871021747589e-06,0.0,1011.0,1763260582.1006799,0.0011766484240069985,-0.0007601454854011536,0.5075845718383789,-0.00044683273881673813,496.93880796432495
-0.14886844158172607,1.290322597924387e-05,,4851,478592,,2.3562461137771606e-06,0.0,1012.0,1763260585.580402,0.0019864849746227264,-0.0004783356562256813,0.5352292060852051,-0.0005604997277259827,500.4185299873352
-0.22653889656066895,1.282642097066855e-05,,4852,478720,,7.4803829193115234e-06,0.0,1012.0,1763260585.6915166,0.0014161173021420836,-0.00045815110206604004,0.5426926612854004,-0.0010920129716396332,500.5296447277069
-0.000118255615234375,1.244239592779195e-05,,4859,479360,,6.8908557295799255e-06,0.0,1012.0,1763260586.2492864,283.0131530761719,-0.00011157989501953125,0.5190812945365906,0.0007490599527955055,501.08741450309753
0.22990232706069946,1.190476177725941e-05,,4867,480256,,3.962777554988861e-06,0.0,1012.0,1763260587.0661361,0.0011807787232100964,-8.43927264213562e-05,0.5766433477401733,-0.00037925783544778824,501.90426421165466
,,500.0,4868,480349,500.0,,,,1763260587.0992117,,,,,501.93733978271484
-0.0002486705780029297,1.152073764387751e-05,,4874,480896,,1.955777406692505e-08,0.0,1012.0,1763260587.658388,522.001708984375,1.0967254638671875e-05,0.4708184599876404,-1.54273584485054e-05,502.4965159893036
,,500.0,4878,481349,500.0,,,,1763260588.0183156,,,,,502.85644364356995
-0.3342190980911255,1.0983102583850268e-05,,4882,481792,,3.92179936170578e-06,0.0,1012.0,1763260588.4677324,0.0012991026742383838,0.00019900500774383545,0.5295639634132385,-0.0005392851307988167,503.3058605194092
-0.25476324558258057,8.986175089376047e-06,,4915,485120,,3.8063153624534607e-06,0.0,1013.0,1763260591.431773,0.0014384158421307802,-2.428889274597168e-06,0.5917991399765015,0.0005380855873227119,506.2699010372162
-0.14812743663787842,8.678955055074766e-06,,4920,485632,,3.2624229788780212e-06,0.0,1013.0,1763260591.9095442,0.0013032143469899893,-0.00021864473819732666,0.5417940616607666,0.0002105189487338066,506.74767231941223
,,500.0,4932,486849,500.0,,,,1763260592.9735303,,,,,507.81165838241577
0.0003829002380371094,7.910905878816266e-06,,4933,486912,,9.294599294662476e-07,0.0,1013.0,1763260593.0636547,338.7703552246094,-0.00013449043035507202,0.49376171827316284,-7.614679634571075e-05,507.9017827510834
-0.135589599609375,7.526881745434366e-06,,4939,487552,,1.6652047634124756e-06,0.0,1013.0,1763260593.647623,0.001775384065695107,0.00015141814947128296,0.4934159219264984,0.00038638897240161896,508.4857511520386
-0.13053154945373535,7.066052148729796e-06,,4946,488320,,7.068738341331482e-07,0.0,1014.0,1763260594.3133068,0.0014081335393711925,-0.000272553414106369,0.4994593858718872,-0.0002922741696238518,509.15143489837646
-0.00026738643646240234,6.682027560600545e-06,,4953,488960,,4.284083843231201e-08,0.0,1014.0,1763260594.9043775,191.29197692871094,7.821619510650635e-05,0.5738824605941772,-7.691793143749237e-05,509.7425055503845
-0.00012767314910888672,6.374807981046615e-06,,4958,489472,,2.6263296604156494e-07,0.0,1014.0,1763260595.3468184,108.59030151367188,-5.9081241488456726e-05,0.5714670419692993,-0.0002651587128639221,510.1849465370178
-0.5320377349853516,6.067588401492685e-06,,4963,489984,,1.391395926475525e-06,0.0,1014.0,1763260595.8205707,0.00172050716355443,0.0002198144793510437,0.5347694754600525,0.00024268589913845062,510.65869879722595
,,500.0,4971,490849,500.0,,,,1763260596.518199,,,,,511.35632705688477
-6.0677528381347656e-05,5.529953796212794e-06,,4972,490880,,1.3131648302078247e-07,0.0,1014.0,1763260596.5974271,333.5812683105469,2.372264862060547e-05,0.5585128664970398,-7.379893213510513e-05,511.43555521965027
-0.41820478439331055,5.145929208083544e-06,,4978,491520,,3.5762786865234375e-06,0.0,1014.0,1763260597.1858706,0.0018109672237187624,-0.00017428770661354065,0.5552594661712646,0.00018324144184589386,512.0239987373352
,,500.0,4981,491849,500.0,,,,1763260597.4305856,,,,,512.2687137126923
-0.1553816795349121,4.4546850404003635e-06,,4989,492672,,1.317821443080902e-06,0.0,1014.0,1763260598.2084155,0.0016701971180737019,-0.00018949806690216064,0.5272781848907471,-0.0003130221739411354,513.046543598175
-0.1135183572769165,4.147465460846433e-06,,4994,493184,,3.3527612686157227e-08,0.0,1015.0,1763260598.6487038,0.001436159247532487,-1.7374753952026367e-05,0.6001456379890442,-0.0001260768622159958,513.4868319034576
-0.11092531681060791,3.3026112760126125e-06,,5008,494592,,4.284083843231201e-08,0.0,1015.0,1763260599.9323456,0.001693148398771882,-2.8897076845169067e-05,0.5435711741447449,-1.5582889318466187e-05,514.7704737186432
-0.3627359867095947,2.9953916964586824e-06,,5013,495104,,1.1455267667770386e-07,0.0,1015.0,1763260600.3697035,0.001634813379496336,-7.768720388412476e-05,0.5422821044921875,8.157733827829361e-05,515.20783162117
,,500.0,5015,495349,500.0,,,,1763260600.5179534,,,,,515.3560814857483
-0.08624625205993652,1.3824884490531986e-06,,5039,497792,,6.05359673500061e-08,0.0,1016.0,1763260602.7447944,0.0016002494376152754,1.1616386473178864e-05,0.47391438484191895,9.061768651008606e-07,517.5829224586487
