losses/explained_variance,global_step,charts/episodic_length,losses/policy_loss,losses/approx_kl,_step,losses/entropy,losses/value_loss,charts/SPS,losses/clipfrac,_timestamp,losses/old_approx_kl,_runtime,charts/learning_rate,charts/episodic_return
-0.10995769500732422,483584,,0.0001168176531791687,3.46451997756958e-07,4963,0.48690053820610046,0.003922459669411182,761.0,0.0,1763260719.9637635,0.00017826631665229797,661.4919934272766,9.907834282785188e-06,
0.7066326141357422,484352,,-5.679205060005188e-05,7.631257176399231e-06,4971,0.45910608768463135,0.003566189669072628,761.0,0.0,1763260720.6727314,0.0004024822264909744,662.2009613513947,9.447004231333267e-06,
-1.085691213607788,484480,,-0.00020080804824829102,4.16245311498642e-05,4972,0.4516054689884186,0.006215428002178669,761.0,0.0,1763260720.7844305,0.0029741320759058,662.3126604557037,9.370200132252648e-06,
,485111,500.0,,,4978,,,,,1763260721.267946,,662.7961759567261,,500.0
-1.8813581466674805,485376,,-0.0025770701467990875,5.893688648939133e-05,4981,0.5010360479354858,0.004252925980836153,762.0,0.0,1763260721.5975084,0.00029544997960329056,663.1257383823395,8.832565072225407e-06,
-0.0004061460494995117,486144,,-0.0003024861216545105,3.0463561415672302e-06,4989,0.4155138432979584,398.2959899902344,762.0,0.0,1763260722.2638738,0.00023144204169511795,663.792103767395,8.371735930268187e-06,
-0.0007855892181396484,486656,,0.0004641041159629822,7.105991244316101e-06,4994,0.45808321237564087,480.13958740234375,762.0,0.0,1763260722.7435403,0.0007512234151363373,664.2717702388763,8.064515895966906e-06,
,488111,500.0,,,5008,,,,,1763260724.0120945,,665.5403244495392,,500.0
,488611,500.0,,,5013,,,,,1763260724.4530249,,665.9812548160553,,500.0
-0.42481255531311035,488832,,3.7338584661483765e-05,4.7031790018081665e-07,5015,0.4795796573162079,0.004615253768861294,763.0,0.0,1763260724.6924808,-9.966176003217697e-05,666.2207107543945,6.7588325691758655e-06,
-0.5996795892715454,491264,,-0.00012280791997909546,3.6312267184257507e-06,5039,0.47298771142959595,0.005521880928426981,765.0,0.0,1763260726.9275408,0.0004660012200474739,668.4557707309723,5.299539225234184e-06,
-0.018944859504699707,494592,,-4.302710294723511e-05,2.0954757928848267e-07,5071,0.42453986406326294,0.003888992592692375,766.0,0.0,1763260729.8842945,2.188701182603836e-05,671.4125244617462,3.3026112760126125e-06,
0.002984166145324707,499200,,-5.97536563873291e-06,8.381903171539307e-09,5117,0.4716864228248596,635.5859985351562,768.0,0.0,1763260734.0196662,-1.8662773072719574e-05,675.5478961467743,5.376344347496342e-07,
0.0010002851486206055,499712,,7.867813110351562e-06,2.7939677238464355e-09,5122,0.44447681307792664,275.2740478515625,769.0,0.0,1763260734.4969108,2.5809742510318756e-05,676.0251407623291,2.3041474150886643e-07,
