_runtime,losses/entropy,losses/policy_loss,losses/value_loss,charts/episodic_length,charts/SPS,charts/learning_rate,_step,_timestamp,losses/old_approx_kl,losses/explained_variance,global_step,losses/clipfrac,charts/episodic_return,losses/approx_kl
646.5174696445465,0.5203824043273926,-0.0004003569483757019,0.0018409951590001583,,770.0,1.344086012977641e-05,4878,1763260704.9539156,0.00017713382840156555,-0.755681037902832,477696,0.0,,6.94766640663147e-07
646.8796107769012,0.5068647265434265,-0.0003676619380712509,0.002203733893111348,,770.0,1.321044510405045e-05,4882,1763260705.3160567,-0.0006505902856588364,-0.16203749179840088,478080,0.0,,1.4873221516609192e-05
649.8501808643341,0.5190199017524719,0.0006055813282728195,0.0019064684165641665,,772.0,1.1213517609576229e-05,4915,1763260708.2866268,-9.975768625736237e-05,0.6015650033950806,481408,0.0,,5.347654223442078e-06
650.2941181659698,0.48178017139434814,0.00024102628231048584,0.0024345857091248035,,772.0,1.0906297575274948e-05,4920,1763260708.730564,0.0003079073503613472,0.4554523229598999,481920,0.0,,3.18232923746109e-06
651.4353632926941,0.5338739156723022,0.00012749433517456055,0.0016010431572794914,,773.0,1.0138248399016447e-05,4932,1763260709.8718092,0.0009806100279092789,0.3711027503013611,483200,0.0,,8.853152394294739e-06
651.4562919139862,,,,500.0,,,4933,1763260709.8927379,,,483253,,500.0,
652.028805732727,0.5105017423629761,0.0004138052463531494,454.5942687988281,,773.0,9.754224265634548e-06,4939,1763260710.4652517,0.0002649519592523575,0.0007696151733398438,483840,0.0,,2.609565854072571e-06
652.6871004104614,0.5369511246681213,-0.0003687981516122818,0.0020472309552133083,,773.0,9.293395123677328e-06,4946,1763260711.1235464,-0.00015977118164300919,0.15113115310668945,484608,0.0,,4.236586391925812e-06
653.2708566188812,,,,500.0,,,4953,1763260711.7073026,,,485253,,500.0,
653.7068989276886,0.4590510129928589,-0.00013976916670799255,405.9272155761719,,774.0,8.602150955994148e-06,4958,1763260712.1433449,-0.00021522212773561478,-0.000194549560546875,485760,0.0,,3.7532299757003784e-07
654.2355313301086,0.46231386065483093,-0.00016305036842823029,305.6787109375,,774.0,8.294930921692867e-06,4963,1763260712.6719773,-7.070600986480713e-06,0.0006726384162902832,486272,0.0,,4.4517219066619873e-07
654.9989142417908,0.5425200462341309,-0.00013533234596252441,0.0020484186243265867,,775.0,7.757296771160327e-06,4971,1763260713.4353602,-0.00024315714836120605,-1.054666519165039,487168,0.0,,1.0579824447631836e-06
655.0282700061798,,,,500.0,,,4972,1763260713.464716,,,487253,,500.0,
655.5857048034668,0.5439777970314026,5.763024091720581e-05,285.67962646484375,,775.0,7.373271728283726e-06,4978,1763260714.0221508,0.00036400090903043747,0.000792384147644043,487808,0.0,,2.2603198885917664e-06
655.9163429737091,0.4521193206310272,-0.0001528281718492508,0.0023314342834055424,,775.0,7.142857157305116e-06,4981,1763260714.352789,9.961985051631927e-05,-0.502759575843811,488192,0.0,,1.695007085800171e-07
656.6099987030029,0.484864205121994,-0.00011412426829338074,0.0023634610697627068,,776.0,6.682027560600545e-06,4989,1763260715.0464447,-0.0001049339771270752,0.19881075620651245,488960,0.0,,1.6205012798309326e-07
657.0478553771973,0.5432872176170349,7.952004671096802e-05,0.0023995281662791967,,776.0,6.374807981046615e-06,4994,1763260715.4843013,-0.0003568651154637337,-0.20095765590667725,489472,0.0,,1.6344711184501648e-06
658.3497576713562,0.5080989599227905,-0.00023945793509483337,0.0018415165832266212,,776.0,5.529953796212794e-06,5008,1763260716.7862036,-0.000164911150932312,0.0007602572441101074,490880,0.0,,6.351619958877563e-07
658.7889194488525,0.45818018913269043,-0.0003017932176589966,0.00213821604847908,,777.0,5.222734216658864e-06,5013,1763260717.2253654,0.00017029140144586563,0.24908381700515747,491392,0.0,,3.864988684654236e-07
659.0085117816925,0.49973273277282715,0.0002173539251089096,0.0020814978051930666,,777.0,5.069124199508224e-06,5015,1763260717.4449577,0.000398244708776474,-1.3231048583984375,491648,0.0,,7.413327693939209e-07
661.153608083725,0.5643041729927063,-0.0003231056034564972,0.0022597312927246094,,778.0,3.609831082940218e-06,5039,1763260719.590054,0.000246221199631691,-0.39048004150390625,494080,0.0,,8.66129994392395e-07
664.003696680069,0.5055553913116455,-1.9937753677368164e-05,485.2223815917969,,780.0,1.6897081422939664e-06,5071,1763260722.4401426,7.797125726938248e-05,-0.0002808570861816406,497280,0.0,,1.9837170839309692e-07
