losses/entropy,global_step,charts/episodic_return,losses/explained_variance,charts/learning_rate,charts/SPS,_timestamp,losses/approx_kl,losses/old_approx_kl,charts/episodic_length,losses/value_loss,_runtime,losses/clipfrac,losses/policy_loss,_step
0.5710671544075012,473344,,-0.19827520847320557,1.6052226783358492e-05,756.0,1763260710.1127582,8.512288331985474e-07,0.00025011971592903137,,0.0018230078276246786,651.6796400547028,0.0,-0.0002098502591252327,4958
0.5571175813674927,473856,,-0.28499317169189453,1.5745008568046615e-05,757.0,1763260710.589168,2.327375113964081e-06,-0.0007756995037198067,,0.002121408935636282,652.1560499668121,0.0,-0.0003545023500919342,4963
,474652,500.0,,,,1763260711.261656,,,500.0,,652.828537940979,,,4971
0.5936782956123352,474752,,-3.4928321838378906e-05,1.5207373508019373e-05,757.0,1763260711.3622718,9.872019290924072e-07,-0.0003581773489713669,,393.3394775390625,652.9291536808014,0.0,-0.00031616538763046265,4972
0.5816126465797424,475392,,-0.08460676670074463,1.4823348465142772e-05,758.0,1763260711.951645,3.005377948284149e-06,-0.00018075201660394669,,0.0016044469084590673,653.5185267925262,0.0,-0.00016821175813674927,4978
,475652,500.0,,,,1763260712.1743357,,,500.0,,653.7412176132202,,,4981
,476482,500.0,,,,1763260712.8990088,,,500.0,,654.4658906459808,,,4989
,476982,500.0,,,,1763260713.3378813,,,500.0,,654.9047632217407,,,4994
0.588402509689331,478464,,-0.0002186298370361328,1.2980030987819191e-05,759.0,1763260714.715243,2.4316832423210144e-06,-0.0001847120001912117,,0.001289232517592609,656.2821249961853,0.0,5.765445530414581e-05,5008
0.5527007579803467,478976,,-0.05621445178985596,1.267281095351791e-05,759.0,1763260715.1547341,3.4300610423088074e-06,0.0004800083115696907,,0.0010277186520397663,656.7216160297394,0.0,-0.0007754527032375336,5013
0.5406724810600281,479104,,-5.1140785217285156e-05,1.259600594494259e-05,759.0,1763260715.2683072,7.264316082000732e-06,-0.0007485710084438324,,0.0017269606469199061,656.8351891040802,0.0,0.0004353858530521393,5015
0.4930850565433502,481536,,-6.92605972290039e-05,1.1136712601000909e-05,761.0,1763260717.460977,4.954636096954346e-07,-0.00010457076132297516,,421.0081787109375,659.0278589725494,0.0,-0.0002602487802505493,5039
0.5984275341033936,484864,,-0.18617987632751465,9.139785106526688e-06,762.0,1763260720.432807,4.330649971961975e-07,-0.0001646643504500389,,0.0011514044599607587,661.9996888637543,0.0,5.0984323024749756e-05,5071
0.5536789298057556,489344,,0.022665560245513916,6.451612989621935e-06,764.0,1763260724.4874077,1.0812655091285706e-06,0.00020649749785661697,,0.001531408284790814,666.0542895793915,0.0,-0.00044758617877960205,5117
0.5751590728759766,489856,,0.06665444374084473,6.144393410068005e-06,765.0,1763260724.927007,2.0302832126617432e-07,-1.0328367352485657e-05,,0.0013892960269004107,666.4938888549805,0.0,-7.725134491920471e-05,5122
0.5580347776412964,490368,,-0.07136917114257812,5.837173375766724e-06,765.0,1763260725.4050038,1.5925616025924683e-07,4.737917333841324e-05,,0.0014576571993529797,666.9718856811523,0.0,9.038671851158142e-05,5127
0.5827812552452087,490496,,0.07484692335128784,5.760368821938755e-06,765.0,1763260725.5142603,2.6170164346694946e-07,0.0001724017783999443,,0.0012343702837824821,667.0811421871185,0.0,-0.0003844238817691803,5128
0.6218979358673096,491648,,-3.159046173095703e-05,5.069124199508224e-06,766.0,1763260726.539151,7.916241884231567e-08,-1.815054565668106e-05,,410.72808837890625,668.1060328483582,0.0,1.8641352653503418e-05,5140
0.5883715748786926,492288,,-0.13152587413787842,4.685100066126324e-06,766.0,1763260727.0870798,1.1725351214408875e-06,-0.0004274612292647362,,0.0013471351703628898,668.6539616584778,0.0,-0.0002534743398427963,5146
0.6167564392089844,492672,,1.5974044799804688e-05,4.4546850404003635e-06,766.0,1763260727.4553146,1.043081283569336e-07,1.8641352653503418e-05,,183.0166015625,669.0221965312958,0.0,6.965175271034241e-05,5150
0.5558539032936096,492800,,0.1662619709968567,4.377880031825043e-06,766.0,1763260727.5642936,3.4086406230926514e-07,0.00014432892203330994,,0.001524859108030796,669.1311755180359,0.0,1.0207295417785645e-05,5151
0.5967772006988525,494080,,-0.028362751007080078,3.609831082940218e-06,767.0,1763260728.7034266,6.239861249923706e-08,0.00013251882046461105,,0.0012862246949225664,670.2703084945679,0.0,-1.790374517440796e-05,5163
0.6190590858459473,494208,,-2.86102294921875e-06,3.533026074364898e-06,767.0,1763260728.8143885,1.0244548320770264e-08,2.2395513951778412e-05,,463.89813232421875,670.3812704086304,0.0,-7.029622793197632e-06,5165
0.5077673196792603,497408,,-0.0028156042098999023,1.6129032474054839e-06,768.0,1763260731.683718,1.816079020500183e-07,3.5404227674007416e-05,,0.0012312030885368586,673.250599861145,0.0,1.492723822593689e-05,5196
0.5661393404006958,497536,,-0.20587408542633057,1.5360983525170013e-06,769.0,1763260731.7942011,2.9802322387695312e-08,-4.912354052066803e-05,,0.0013112821616232395,673.3610830307007,0.0,-4.5668333768844604e-05,5197
