_runtime,losses/approx_kl,losses/policy_loss,_timestamp,charts/learning_rate,losses/entropy,charts/episodic_length,losses/value_loss,losses/clipfrac,_step,charts/SPS,charts/episodic_return,global_step,losses/old_approx_kl,losses/explained_variance
69.91690468788147,0.0005600117146968842,-0.0037516094744205475,1763260128.3516397,0.00028663594275712967,0.5880166292190552,,25.36956787109375,0.0,340,514.0,,22400,-0.011511240154504776,0.8073928952217102
74.62722086906433,,,1763260133.061956,,,493.0,,,370,,493.0,24912,,
75.64694952964783,0.0008452264592051506,0.009003184735774994,1763260134.0816846,0.0002848694275598973,0.5785840749740601,,40.53772735595703,0.0,375,514.0,,25344,0.013281271792948246,0.36348283290863037
79.36839008331299,,,1763260137.8031251,,,143.0,,,396,,143.0,26806,,
83.57793474197388,,,1763260142.0126698,,,132.0,,,425,,132.0,28547,,
85.7688660621643,,,1763260144.2036011,,,207.0,,,441,,207.0,29691,,
87.44272327423096,,,1763260145.8774583,,,486.0,,,450,,486.0,30530,,
91.01494479179382,,,1763260149.4496799,,,218.0,,,471,,218.0,32358,,
92.93402457237244,0.004712614230811596,-0.024647779762744904,1763260151.3687596,0.00028010751702822745,0.5780608057975769,,27.12187957763672,0.0,481,499.0,,33280,0.008970867842435837,-3.08779239654541
94.29243087768555,0.0005317023023962975,-0.006976272910833359,1763260152.727166,0.00027972349198535085,0.5823282599449158,,99.5982894897461,0.0,490,499.0,,33920,0.006898081861436367,0.017004549503326416
96.64316773414612,0.0024152519181370735,-0.0088229700922966,1763260155.0779028,0.00027903224690817297,0.594855546951294,,36.36600875854492,0.0,504,499.0,,35072,0.01196515467017889,0.8372448682785034
98.11264038085938,,,1763260156.5473754,,,128.0,,,515,,128.0,35806,,
100.43143510818481,8.9302659034729e-05,-0.001781301572918892,1763260158.8661702,0.0002779569767881185,0.5846883058547974,,9.856369018554688,0.0,530,497.0,,36864,0.001017620787024498,0.29514992237091064
101.7186667919159,1.0592862963676453e-05,0.0009960383176803589,1763260160.1534019,0.0002775729517452419,0.5958384275436401,,9.944207191467285,0.0,539,497.0,,37504,-0.0016331374645233154,-0.4292243719100952
103.02759003639221,,,1763260161.462325,,,299.0,,,547,,299.0,38257,,
104.35017466545105,,,1763260162.7849097,,,274.0,,,555,,274.0,38866,,
105.03113460540771,0.00023722555488348007,-0.00964781641960144,1763260163.4658697,0.0002765744866337627,0.5395849347114563,,6.356653213500977,0.0,559,497.0,,39168,0.0078123873099684715,0.5224564075469971
106.5940592288971,0.00015920773148536682,0.002436671406030655,1763260165.0287943,0.00027611368568614125,0.5728135108947754,,7.454439640045166,0.0,568,497.0,,39936,0.002562073990702629,0.045886337757110596
111.566241979599,9.01632010936737e-05,0.000264585018157959,1763260170.000977,0.00027457758551463485,0.6104970574378967,,6.337546348571777,0.0,595,498.0,,42496,0.0022354014217853546,-0.4681088924407959
114.67695569992065,,,1763260173.1116908,,,500.0,,,612,,500.0,44125,,
115.13978362083435,3.709457814693451e-05,-0.0012630894780158997,1763260173.5745187,0.00027350231539458036,0.5707380175590515,,5.188480377197266,0.0,614,498.0,,44288,-0.0006824638694524765,0.01414579153060913
118.11243438720703,,,1763260176.5471694,,,500.0,,,630,,500.0,45951,,
119.30684423446655,0.0005780411884188652,-0.004369474947452545,1763260177.7415793,0.0002721966302487999,0.5865682363510132,,181.72055053710938,0.0,636,499.0,,46464,-0.0016185836866497993,0.4257686138153076
120.07802200317383,4.7791749238967896e-05,0.0008666366338729858,1763260178.512757,0.00027196621522307396,0.5801215171813965,,4.046749114990234,0.0,640,499.0,,46848,-0.0014894790947437286,-0.9402594566345215
121.88293790817261,5.139969289302826e-06,-0.00036409497261047363,1763260180.317673,0.0002714285801630467,0.5601365566253662,,3.2735140323638916,0.0,650,499.0,,47744,-0.00014433171600103378,-0.0773993730545044
124.17229580879211,0.0002674320712685585,-0.005036674439907074,1763260182.6070309,0.00027073733508586884,0.6034774780273438,,3.2421576976776123,0.0,664,499.0,,48896,-0.0004733288660645485,0.002481222152709961
128.04202389717102,0.00019573979079723358,0.0029489248991012573,1763260186.476759,0.0002695084549486637,0.5892200469970703,,2.1400814056396484,0.0,684,501.0,,50944,-0.0002170465886592865,0.06493556499481201
128.86347556114197,,,1763260187.2982106,,,500.0,,,689,,500.0,51447,,
130.84117197990417,0.00045028701424598694,0.003148108720779419,1763260189.275907,0.0002686635998543352,0.5131232738494873,,1.677038550376892,0.0,698,501.0,,52352,0.007995840162038803,0.3512730002403259
131.63610243797302,0.00014435313642024994,-0.0010078363120555878,1763260190.0708375,0.00026843318482860923,0.5411786437034607,,1.6284490823745728,0.0,702,500.0,,52736,-0.007898762822151184,0.10962671041488647
132.60421180725098,5.110260099172592e-05,-0.0001172088086605072,1763260191.0389469,0.00026812596479430795,0.593071699142456,,1.399200677871704,0.0,707,501.0,,53248,-0.00040016602724790573,-2.0818185806274414
136.7558388710022,9.608455002307892e-06,0.00020540785044431686,1763260195.190574,0.0002668970846571028,0.5719108581542969,,496.2503662109375,0.0,729,500.0,,55296,-0.0004906272515654564,0.03359311819076538
