losses/explained_variance,_runtime,losses/approx_kl,_timestamp,losses/entropy,charts/learning_rate,losses/clipfrac,_step,charts/episodic_length,charts/SPS,losses/policy_loss,charts/episodic_return,losses/old_approx_kl,global_step,losses/value_loss
-2.384185791015625e-07,650.6253204345703,1.259148120880127e-06,1763260671.6894515,0.5855007171630859,1.182795676868409e-05,0.0,4946,,768.0,-0.0003724917769432068,,-0.00026790983974933624,480384,199.1697540283203
0.08277028799057007,651.3361167907715,1.8440186977386475e-06,1763260672.4002478,0.593438446521759,1.136712762672687e-05,0.0,4953,,768.0,-0.0004587080329656601,,-0.00013461150228977203,481152,0.0011995959794148803
-0.3293877840042114,651.7855844497681,8.094124495983124e-06,1763260672.8497155,0.598334789276123,1.1059907592425589e-05,0.0,4958,,769.0,-0.000994797796010971,,0.0009395638480782509,481664,0.0012992937117815018
0.04277986288070679,652.2732198238373,1.385807991027832e-06,1763260673.3373508,0.5947162508964539,1.075268846761901e-05,0.0,4963,,769.0,-0.0003980956971645355,,0.0002321843057870865,482176,0.0011835712939500809
6.240606307983398e-05,652.9506549835205,2.905726432800293e-07,1763260674.014786,0.5634462237358093,1.0291858416167088e-05,0.0,4971,,769.0,-6.108731031417847e-05,,-1.69314444065094e-05,482944,236.7481689453125
-0.08695924282073975,653.0614402294159,3.952533006668091e-06,1763260674.1255713,0.5782414078712463,1.0215053407591768e-05,0.0,4972,,769.0,-0.001704476773738861,,-0.00030402466654777527,483072,0.0016183297848328948
0.1073988676071167,653.657755613327,7.214024662971497e-06,1763260674.7218866,0.5436751246452332,9.831029274209868e-06,0.0,4978,,770.0,-0.0008103027939796448,,0.00032072141766548157,483712,0.0010824589990079403
-0.006472945213317871,653.8832807540894,1.862645149230957e-09,1763260674.9474118,0.6430916786193848,9.677419257059228e-06,0.0,4981,,770.0,-1.4279037714004517e-05,,1.2198463082313538e-05,483968,0.0015351122710853815
,654.6258542537689,,1763260675.6899853,,,,4989,500.0,,,500.0,,484833,
,655.0701460838318,,1763260676.134277,,,,4994,500.0,,,500.0,,485333,
0.05611836910247803,656.4520041942596,9.73232090473175e-07,1763260677.5161352,0.585168182849884,7.987710887391586e-06,0.0,5008,,771.0,-0.00021545961499214172,,0.0005549667403101921,486784,0.001107919029891491
-0.006825923919677734,656.9030342102051,4.796311259269714e-07,1763260677.9671652,0.6137998104095459,7.680491762585007e-06,0.0,5013,,771.0,-6.530433893203735e-05,,0.00026833731681108475,487296,0.001019381219521165
9.5367431640625e-07,657.0153884887695,5.029141902923584e-07,1763260678.0795195,0.5450776815414429,7.603686754009686e-06,0.0,5015,,772.0,-0.000166967511177063,,0.00025069713592529297,487424,98.66921997070312
5.7637691497802734e-05,659.205685377121,1.0058283805847168e-07,1763260680.2698164,0.5948460698127747,6.144393410068005e-06,0.0,5039,,773.0,3.1247735023498535e-05,,-0.0001701023429632187,489856,319.52667236328125
0.009980916976928711,662.1984281539917,3.91155481338501e-08,1763260683.2625592,0.5911496877670288,4.147465460846433e-06,0.0,5071,,774.0,-2.4285167455673218e-05,,-6.138719618320465e-05,493184,0.0011349680135026574
,666.3288767337799,,1763260687.3930078,,,,5117,500.0,,,500.0,,497833,
,666.7678101062775,,1763260687.8319411,,,,5122,500.0,,,500.0,,498333,
,667.2413775920868,,1763260688.3055086,,,,5127,500.0,,,500.0,,498833,
-5.888938903808594e-05,667.3472890853882,1.3969838619232178e-08,1763260688.41142,0.5466100573539734,6.912442245265993e-07,0.0,5128,,777.0,1.747533679008484e-05,,-1.1443160474300385e-05,498944,28.558208465576172
