losses/explained_variance,charts/SPS,losses/clipfrac,losses/entropy,losses/old_approx_kl,charts/episodic_return,_timestamp,losses/value_loss,losses/policy_loss,global_step,charts/learning_rate,charts/episodic_length,_step,losses/approx_kl,_runtime
0.0024129748344421387,1105.0,0.0,0.39499354362487793,-0.0001710290089249611,,1763260547.003349,578.5953979492188,-0.00037986040115356445,480000,1.205837179441005e-05,,4939,2.3888424038887024e-06,462.06100606918335
-4.166528224945068,1105.0,0.0,0.3853211998939514,-0.0003044595941901207,,1763260547.6628997,0.0034513804130256176,-0.00031592510640621185,480768,1.159754265245283e-05,,4946,3.048218786716461e-06,462.72055673599243
,,,,,500.0,1763260548.2500365,,,481411,,500.0,4953,,463.3076934814453
-0.00024330615997314453,1105.0,0.0,0.43852418661117554,1.3939104974269867e-05,,1763260548.6920755,328.02130126953125,-0.00021107494831085205,481920,1.0906297575274948e-05,,4958,5.541369318962097e-07,463.74973249435425
-6.711483001708984e-05,1105.0,0.0,0.4593290388584137,6.060861051082611e-05,,1763260549.1677916,615.9793090820312,-0.000265706330537796,482432,1.0599078450468369e-05,,4963,1.0784715414047241e-06,464.22544860839844
-1.778794527053833,1105.0,0.0,0.4630047380924225,-0.00018494576215744019,,1763260549.9725115,0.002464839955791831,-0.0002723420038819313,483328,1.0061444299935829e-05,,4971,3.4775584936141968e-06,465.0301685333252
,,,,,500.0,1763260550.0029821,,,483411,,500.0,4972,,465.0606391429901
-0.0010638236999511719,1105.0,0.0,0.3990393280982971,3.147497773170471e-05,,1763260550.5276976,439.0225830078125,0.0007147714495658875,483968,9.677419257059228e-06,,4978,2.2668391466140747e-06,465.5853545665741
0.32376372814178467,1105.0,0.0,0.42392265796661377,-0.00031588226556777954,,1763260550.8845184,0.0021569575183093548,-0.0006445720791816711,484352,9.447004231333267e-06,,4981,5.33275306224823e-06,465.9421753883362
-3.546172618865967,1105.0,0.0,0.38253533840179443,9.360257536172867e-05,,1763260551.5436587,0.00422439631074667,2.931058406829834e-05,485120,8.986175089376047e-06,,4989,1.5090219676494598e-05,466.60131573677063
-0.7211532592773438,1105.0,0.0,0.4009244441986084,6.914325058460236e-05,,1763260552.023329,0.003957795910537243,0.00015318766236305237,485632,8.678955055074766e-06,,4994,1.166015863418579e-06,467.0809860229492
-1.0113568305969238,1105.0,0.0,0.41506922245025635,0.00014504324644804,,1763260553.2622535,0.0014937378000468016,-9.742006659507751e-05,487040,7.834101779735647e-06,,5008,1.02166086435318e-06,468.31991052627563
0.38924962282180786,1105.0,0.0,0.432350754737854,3.33935022354126e-05,,1763260553.699404,0.0019883224740624428,-0.0005580782890319824,487552,7.526881745434366e-06,,5013,5.9157609939575195e-06,468.7570610046387
0.8597960472106934,1105.0,0.0,0.3849286139011383,0.00024615880101919174,,1763260553.9161081,0.0015373262576758862,0.0003472268581390381,487808,7.373271728283726e-06,,5015,1.9175931811332703e-06,468.9737651348114
0.5995873212814331,1105.0,0.0,0.4187028110027313,-2.5020912289619446e-05,,1763260556.0808966,0.0026446774136275053,-0.000255487859249115,490240,5.913978384342045e-06,,5039,1.2833625078201294e-06,471.13855361938477
0.0032282471656799316,1106.0,0.0,0.4024430811405182,-0.00011497549712657928,,1763260558.9222052,195.14279174804688,6.527453660964966e-05,493440,3.993855443695793e-06,,5071,1.471489667892456e-07,473.97986221313477
-0.18348610401153564,1106.0,0.0,0.4057859480381012,-1.9113533198833466e-05,,1763260563.111907,0.0029393264558166265,-5.517154932022095e-06,498176,1.152073764387751e-06,,5117,1.5832483768463135e-08,478.16956400871277
0.362187922000885,1106.0,0.0,0.43389201164245605,4.259869456291199e-05,,1763260563.5947537,0.003909203223884106,-1.4081597328186035e-05,498688,8.448540711469832e-07,,5122,5.587935447692871e-09,478.6524107456207
-0.8947350978851318,1106.0,0.0,0.3964165449142456,-2.7572736144065857e-05,,1763260564.0329602,0.0026319746393710375,-2.0712614059448242e-05,499200,5.376344347496342e-07,,5127,3.166496753692627e-08,479.0906171798706
-4.400635242462158,1106.0,0.0,0.43381690979003906,1.7095357179641724e-05,,1763260564.1415746,0.004433338530361652,-1.033395528793335e-05,499328,4.6082948301773285e-07,,5128,3.725290298461914e-09,479.19923162460327
