losses/entropy,losses/explained_variance,losses/value_loss,losses/clipfrac,_runtime,charts/SPS,losses/policy_loss,_timestamp,losses/old_approx_kl,charts/episodic_length,charts/episodic_return,losses/approx_kl,_step,global_step,charts/learning_rate
0.5914307832717896,-0.0003432035446166992,390.70208740234375,0.0,452.7194256782532,1091.0,-0.0004325360059738159,1763260537.9200847,-0.0008760252967476845,,,2.2242777049541473e-05,4786,463872,2.173579196096398e-05
0.5923252105712891,-0.07535147666931152,0.002492603613063693,0.0,452.8283362388611,1091.0,0.0003931000828742981,1763260538.0289953,-0.0007460750639438629,,,1.1671334505081177e-05,4787,464000,2.165898695238866e-05
0.565193235874176,0.0016113519668579102,0.0015150943072512746,0.0,452.93911576271057,1091.0,-0.00020615383982658386,1763260538.1397748,-0.0006482675671577454,,,5.8667734265327454e-05,4788,464128,2.158218194381334e-05
0.4738922715187073,-0.0005364418029785156,546.3019409179688,0.0,453.6459701061249,1091.0,-0.0005953516811132431,1763260538.8466291,-0.00021870993077754974,,,6.318092346191406e-06,4796,464896,2.1121351892361417e-05
0.5803308486938477,-0.11094105243682861,0.0015126673970371485,0.0,453.97693490982056,1091.0,-5.5830925703048706e-05,1763260539.177594,0.00019339844584465027,,,2.0526349544525146e-06,4799,465280,2.0890936866635457e-05
0.5344383120536804,-0.00016319751739501953,559.7891235351562,0.0,454.53451108932495,1091.0,7.457658648490906e-05,1763260539.7351701,0.00017332658171653748,,,5.725771188735962e-06,4806,465920,2.0506911823758855e-05
0.5054994225502014,-0.04836452007293701,0.0014461049577221274,0.0,454.9033501148224,1091.0,-0.00011931732296943665,1763260540.1040092,7.350649684667587e-05,,,4.5355409383773804e-07,4809,466304,2.0276496798032895e-05
0.5799195766448975,-0.03701293468475342,0.0016260293778032064,0.0,455.23613476753235,1091.0,-7.655471563339233e-05,1763260540.4367938,1.742597669363022e-05,,,1.5038065612316132e-05,4813,466688,2.0046083591296338e-05
0.5575528740882874,-0.07262372970581055,0.002402113750576973,0.0,458.68656301498413,1091.0,0.0002545565366744995,1763260543.887222,-0.0005242452025413513,,,1.0380521416664124e-05,4851,470528,1.7741935153026134e-05
0.5581129789352417,-0.030964016914367676,0.00164511997718364,0.0,458.8294458389282,1091.0,0.00024078413844108582,1763260544.0301049,-0.0012306217104196548,,,1.5214085578918457e-05,4852,470656,1.7665130144450814e-05
0.5544639825820923,-0.6294983625411987,0.0025479448959231377,0.0,459.49528527259827,1091.0,-0.0002804473042488098,1763260544.6959443,-0.00014657527208328247,,,1.2129545211791992e-05,4859,471424,1.7204301911988296e-05
0.6045123338699341,-0.04167652130126953,0.0018743498949334025,0.0,460.3091366291046,1091.0,-0.00017310678958892822,1763260545.5097957,0.0001285504549741745,,,6.172806024551392e-06,4868,472320,1.6666666851961054e-05
0.5474683046340942,0.06286805868148804,0.001465262845158577,0.0,460.89854860305786,1091.0,-0.0006108693778514862,1763260546.0992076,-8.509866893291473e-05,,,1.3578683137893677e-05,4874,472960,1.6282641809084453e-05
0.5906756520271301,-0.0261460542678833,0.0018877274123951793,0.0,461.2319567203522,1091.0,0.00016186758875846863,1763260546.4326158,-0.0005786418914794922,,,4.7925859689712524e-06,4878,473344,1.6052226783358492e-05
0.5672386884689331,0.0015727877616882324,0.0025907091330736876,0.0,461.56399488449097,1091.0,-8.247420191764832e-05,1763260546.764654,0.0007085399702191353,,,4.3109990656375885e-05,4882,473728,1.582181175763253e-05
,,,,464.55026173591614,,,1763260549.7509208,,500.0,500.0,,4915,477057,
0.5157951712608337,-0.0002340078353881836,427.0088195800781,0.0,465.02326345443726,1091.0,-4.5962631702423096e-05,1763260550.2239225,0.00018973182886838913,,,1.1278316378593445e-06,4920,477568,1.3517665138351731e-05
0.5562542676925659,0.017580389976501465,0.0016865164507180452,0.0,466.1739137172699,1091.0,0.0004370063543319702,1763260551.3745728,-8.915364742279053e-05,,,2.201646566390991e-06,4932,478848,1.274961596209323e-05
0.49898532032966614,0.010729491710662842,0.001462280168198049,0.0,466.2825446128845,1091.0,-9.129568934440613e-05,1763260551.4832036,-0.0006256848573684692,,,9.130686521530151e-06,4933,478976,1.267281095351791e-05
,,,,466.7527422904968,,,1763260551.9534013,,500.0,500.0,,4939,479557,
0.5442066788673401,-0.0958176851272583,0.0020069507881999016,0.0,467.4309136867523,1091.0,-7.236748933792114e-05,1763260552.6315727,9.49399545788765e-05,,,1.5366822481155396e-07,4946,480256,1.190476177725941e-05
0.4931737184524536,-0.032544493675231934,0.0015739769442006946,0.0,468.0951602458954,1092.0,-0.00039126724004745483,1763260553.2958193,0.0009009707719087601,,,5.463138222694397e-06,4953,481024,1.144393263530219e-05
0.5142281651496887,0.005162298679351807,0.001630882266908884,0.0,468.57803320884705,1091.0,-0.0005117887631058693,1763260553.7786922,-8.675362914800644e-05,,,3.931112587451935e-06,4958,481536,1.1136712601000909e-05
0.5198429226875305,-0.11633312702178955,0.0015769825549796224,0.0,469.019061088562,1092.0,-0.0007810741662979126,1763260554.2197201,4.775356501340866e-05,,,7.466413080692291e-06,4963,482048,1.082949347619433e-05
0.5217733979225159,0.04263204336166382,0.001813888899050653,0.0,469.7469229698181,1091.0,-0.0006170943379402161,1763260554.947582,0.00020871683955192566,,,1.0559335350990295e-05,4971,482816,1.0368663424742408e-05
0.5584169626235962,0.020208239555358887,0.0014385891845449805,0.0,469.8558421134949,1092.0,3.335624933242798e-05,1763260555.0565012,-0.00016221776604652405,,,4.168599843978882e-06,4972,482944,1.0291858416167088e-05
,,,,470.37266421318054,,,1763260555.5733232,,500.0,500.0,,4978,483557,
0.5727246999740601,-0.0022209882736206055,0.0015155022265389562,0.0,470.6702001094818,1092.0,-0.0003238283097743988,1763260555.8708591,-0.00036938581615686417,,,1.499708741903305e-05,4981,483840,9.754224265634548e-06
0.5673519372940063,-0.001076817512512207,344.169921875,0.0,471.3719780445099,1092.0,-3.4749507904052734e-05,1763260556.572637,-0.00013806670904159546,,,4.3213367462158203e-07,4989,484608,9.293395123677328e-06
0.5253459215164185,-0.0003261566162109375,461.1789245605469,0.0,471.81356739997864,1092.0,-0.0004615858197212219,1763260557.0142264,0.00014150049537420273,,,1.1352822184562683e-06,4994,485120,8.986175089376047e-06
,,,,473.09068155288696,,,1763260558.2913406,,500.0,500.0,,5008,486557,
,,,,473.56244134902954,,,1763260558.7631004,,500.0,500.0,,5013,487057,
0.5740177035331726,-0.08160054683685303,0.0021086810156702995,0.0,473.7747938632965,1092.0,-0.0007864832878112793,1763260558.975453,-0.0005548913031816483,,,5.17629086971283e-06,5015,487296,7.680491762585007e-06
0.5096145868301392,-0.14922451972961426,0.002006740076467395,0.0,475.94109201431274,1092.0,7.425248622894287e-05,1763260561.141751,-1.347716897726059e-05,,,3.8836151361465454e-07,5039,489728,6.221197963895975e-06
0.5565714836120605,-0.0840766429901123,0.0018798965029418468,0.0,478.81139969825745,1092.0,-0.0001555606722831726,1763260564.0120587,0.0006393864750862122,,,3.889203071594238e-06,5071,492928,4.301075477997074e-06
0.5089061856269836,-0.055409789085388184,0.0018912493251264095,0.0,483.06744289398193,1092.0,-0.0004156939685344696,1763260568.268102,0.00013309437781572342,,,4.2747706174850464e-07,5117,497664,1.459293343941681e-06
0.4987979531288147,-0.040924072265625,0.002086349530145526,0.0,483.51031851768494,1092.0,4.8354268074035645e-06,1763260568.7109776,3.72743234038353e-05,,,1.7695128917694092e-08,5122,498176,1.152073764387751e-06
0.5763056874275208,0.0034148693084716797,0.0018863067962229252,0.0,483.98527479171753,1092.0,1.8518418073654175e-05,1763260569.1859338,-5.97536563873291e-05,,,2.7939677238464355e-08,5127,498688,8.448540711469832e-07
,,,,484.0112249851227,,,1763260569.211884,,500.0,500.0,,5128,498756,
0.583356499671936,-0.023941993713378906,0.001905093784444034,0.0,485.1314570903778,1092.0,-1.0728836059570312e-06,1763260570.3321161,5.06080687046051e-06,,,1.1175870895385742e-08,5140,499968,7.68049162047646e-08
