global_step,charts/SPS,losses/value_loss,losses/old_approx_kl,charts/episodic_return,_step,losses/approx_kl,charts/episodic_length,_runtime,losses/policy_loss,charts/learning_rate,losses/entropy,_timestamp,losses/clipfrac,losses/explained_variance
473600,1097.0,0.0015919901197776198,-0.0002461988478899002,,4874,2.8703361749649048e-06,,458.88431906700134,-0.0005810856819152832,1.589861676620785e-05,0.5378888845443726,1763260544.1951501,0.0,0.19358712434768677
473984,1097.0,310.2530517578125,-0.00016123615205287933,,4878,1.9781291484832764e-06,,459.2647633552551,0.0005193129181861877,1.5668203559471294e-05,0.5933278799057007,1763260544.5755944,0.0,-3.838539123535156e-05
474439,,,,500.0,4882,,500.0,459.6195046901703,,,,1763260544.9303358,,
477824,1097.0,0.0009371666819788516,0.00010689441114664078,,4915,1.94646418094635e-07,,462.71716713905334,0.00022428110241889954,1.336405512120109e-05,0.5901191830635071,1763260548.0279982,0.0,-0.1931229829788208
478336,1097.0,0.0008757056202739477,-0.00016292650252580643,,4920,5.690380930900574e-07,,463.16870069503784,7.225200533866882e-05,1.3056835996394511e-05,0.6023399829864502,1763260548.4795318,0.0,-0.013978838920593262
479488,1097.0,275.2322082519531,-0.0001672562211751938,,4932,4.284083843231201e-07,,464.20412397384644,-4.372932016849518e-05,1.2365591828711331e-05,0.5846766829490662,1763260549.514955,0.0,-0.0001081228256225586
479616,1097.0,0.00138486095238477,6.089452654123306e-05,,4933,3.417953848838806e-07,,464.3474369049072,-0.0005029812455177307,1.228878682013601e-05,0.6297866106033325,1763260549.658268,0.0,-0.08227062225341797
480256,1097.0,0.0009941852185875177,-0.00010818988084793091,,4939,1.344829797744751e-06,,464.8986847400665,-0.0003277212381362915,1.190476177725941e-05,0.5220845937728882,1763260550.2095158,0.0,-0.2546346187591553
480939,,,,500.0,4946,,500.0,465.5030369758606,,,,1763260550.813868,,
481664,1098.0,0.0013402312761172652,-4.0605664253234863e-07,,4953,4.1909515857696533e-07,,466.1523001194,-0.00010985136032104492,1.1059907592425589e-05,0.6129173636436462,1763260551.4631312,0.0,-0.01631474494934082
482176,1097.0,0.0013418021844699979,0.0003174971789121628,,4958,4.209578037261963e-07,,466.6350305080414,-4.540756344795227e-05,1.075268846761901e-05,0.6109352707862854,1763260551.9458616,0.0,-0.224432110786438
482688,1098.0,0.0012807014863938093,0.00018581189215183258,,4963,9.872019290924072e-07,,467.07830119132996,0.0001544710248708725,1.0445468433317728e-05,0.6142308712005615,1763260552.3891323,0.0,-0.011152267456054688
483456,1098.0,495.1025390625,-6.257928907871246e-05,,4971,2.3469328880310059e-07,,467.77668023109436,-5.904585123062134e-05,9.984639291360509e-06,0.5886788368225098,1763260553.0875113,0.0,5.245208740234375e-06
483584,1098.0,0.0015554532874375582,0.00036435946822166443,,4972,1.130625605583191e-06,,467.8866991996765,-5.837529897689819e-05,9.907834282785188e-06,0.5995610952377319,1763260553.1975303,0.0,-0.010453104972839355
484224,1098.0,0.0011028348235413432,5.092192441225052e-05,,4978,4.0140002965927124e-07,,468.4394178390503,-9.395182132720947e-06,9.523809239908587e-06,0.554735004901886,1763260553.750249,0.0,-0.6233916282653809
484480,1098.0,231.16790771484375,5.6549906730651855e-06,,4981,5.830079317092896e-07,,468.6979730129242,0.0001427382230758667,9.370200132252648e-06,0.5806524157524109,1763260554.008804,0.0,-8.428096771240234e-05
485376,1098.0,0.0010760286822915077,-8.502230048179626e-05,,4989,1.993030309677124e-06,,469.4667077064514,-0.00017481297254562378,8.832565072225407e-06,0.5689022541046143,1763260554.7775388,0.0,-0.2755250930786133
485888,1098.0,0.001096598687581718,0.0001183515414595604,,4994,2.3748725652694702e-07,,469.94396138191223,-5.17331063747406e-05,8.525345947418828e-06,0.56092768907547,1763260555.2547925,0.0,-0.4076075553894043
487296,1098.0,0.0011063634883612394,-4.1095539927482605e-05,,5008,5.4016709327697754e-08,,471.1876928806305,1.6439706087112427e-05,7.680491762585007e-06,0.5526469349861145,1763260556.498524,0.0,-0.05400371551513672
487808,1098.0,0.0011282307095825672,-8.200947195291519e-05,,5013,2.169981598854065e-07,,471.6559178829193,3.401562571525574e-05,7.373271728283726e-06,0.6195051670074463,1763260556.966749,0.0,-0.019182801246643066
487939,,,,500.0,5015,,500.0,471.77061796188354,,,,1763260557.081449,,
490439,,,,500.0,5039,,500.0,473.9646396636963,,,,1763260559.2754707,,
493696,1098.0,0.0011485550785437226,-6.6438689827919e-05,,5071,4.842877388000488e-08,,476.9843215942383,-1.4603137969970703e-05,3.840245881292503e-06,0.629058837890625,1763260562.2951527,0.0,-0.020067214965820312
498398,,,,500.0,5117,,500.0,481.1916539669037,,,,1763260566.502485,,
498816,1098.0,214.67897033691406,6.5909698605537415e-06,,5122,6.51925802230835e-09,,481.6051962375641,-1.3209879398345947e-05,7.680491762585007e-07,0.619481086730957,1763260566.9160273,0.0,0.0072286128997802734
499328,1098.0,0.0011255164863541722,1.1324882507324219e-05,,5127,1.6763806343078613e-08,,482.08319091796875,-9.789317846298218e-05,4.6082948301773285e-07,0.5878875851631165,1763260567.394022,0.0,-0.060321927070617676
499456,1098.0,0.0011509580072015524,-2.2277235984802246e-06,,5128,7.450580596923828e-09,,482.1949541568756,-1.6167759895324707e-06,3.8402458812925033e-07,0.486606240272522,1763260567.5057852,0.0,-0.01367330551147461
