losses/approx_kl,losses/clipfrac,charts/episodic_length,_step,losses/entropy,charts/SPS,losses/value_loss,_runtime,losses/policy_loss,charts/episodic_return,losses/explained_variance,charts/learning_rate,losses/old_approx_kl,global_step,_timestamp
4.796311259269714e-06,0.0,,4978,0.5790268182754517,1094.0,0.001489005982875824,459.8190257549286,-0.0006591416895389557,,-0.1118398904800415,1.6052226783358492e-05,-0.00030159950256347656,473344,1763260545.1381516
1.6409903764724731e-06,0.0,,4981,0.5397447347640991,1094.0,206.7926788330078,460.0598678588867,4.819035530090332e-05,,-0.00013363361358642578,1.589861676620785e-05,0.0007585957646369934,473600,1763260545.3789937
8.195638656616211e-08,0.0,,4989,0.582227885723114,1094.0,0.0011630633380264044,460.92452931404114,3.5278499126434326e-05,,-0.055655479431152344,1.5360983525170013e-05,-4.393234848976135e-05,474496,1763260546.2436552
5.259178578853607e-06,0.0,,4994,0.5618751049041748,1094.0,0.0010297030676156282,461.417916059494,-0.000887162983417511,,0.10059911012649536,1.5053763490868732e-05,7.566530257463455e-05,475008,1763260546.737042
2.605002373456955e-05,0.0,,5008,0.5991637706756592,1094.0,0.0012321628164499998,462.6747543811798,-0.0016415081918239594,,-0.0011380910873413086,1.4208909306034911e-05,-0.001268015243113041,476416,1763260547.9938803
1.309998333454132e-05,0.0,,5013,0.5300719141960144,1094.0,0.0013526080874726176,463.1257200241089,-0.0013853386044502258,,-0.07647407054901123,1.390168927173363e-05,6.766058504581451e-05,476928,1763260548.444846
6.600283086299896e-06,0.0,,5015,0.5381864309310913,1094.0,393.572265625,463.25133061408997,-0.00021925941109657288,,-4.875659942626953e-05,1.3824885172653012e-05,-0.0005773929879069328,477056,1763260548.5704565
,,500.0,5039,,,,465.5508301258087,,500.0,,,,479552,1763260550.869956
2.0954757928848267e-07,0.0,,5071,0.5417218208312988,1094.0,0.0010833166306838393,468.47796273231506,9.579211473464966e-05,,0.24231672286987305,1.0368663424742408e-05,-0.00014475639909505844,482816,1763260553.7970886
1.4659017324447632e-06,0.0,500.0,5117,0.5584502220153809,1094.0,465.26708984375,472.77383399009705,-0.0002541095018386841,500.0,-7.987022399902344e-06,7.526881745434366e-06,0.0002229493111371994,487552,1763260558.09296
3.557652235031128e-07,0.0,,5122,0.5531322956085205,1094.0,153.15992736816406,473.2532820701599,0.00014531612396240234,,-0.0003343820571899414,7.219662165880436e-06,8.801557123661041e-05,488064,1763260558.572408
1.5003606677055359e-06,0.0,,5127,0.6173153519630432,1094.0,548.6384887695312,473.692670583725,0.0005341023206710815,,-0.0003228187561035156,6.912442586326506e-06,-0.00029833707958459854,488576,1763260559.0117965
6.165355443954468e-07,0.0,,5128,0.5793373584747314,1094.0,0.0014358157059177756,473.8026089668274,-0.0002608988434076309,,0.07977843284606934,6.835637577751186e-06,1.056678593158722e-05,488704,1763260559.1217349
2.3348256945610046e-06,0.0,,5140,0.6117284893989563,1094.0,0.001184601685963571,474.9794464111328,0.0006716549396514893,,-0.03697490692138672,6.067588401492685e-06,0.00023180712014436722,489984,1763260560.2985723
,,500.0,5146,,,,475.4423716068268,,500.0,,,,490552,1763260560.7614975
6.28642737865448e-07,0.0,,5150,0.5894672870635986,1095.0,0.0011623360915109515,475.86000633239746,-1.8358230590820312e-05,,-0.029473304748535156,5.453148787637474e-06,0.00018652062863111496,491008,1763260561.1791322
,,500.0,5151,,,,475.880163192749,,500.0,,,,491052,1763260561.199289
1.5832483768463135e-08,0.0,,5163,0.6328096389770508,1095.0,0.0014310303376987576,477.0397675037384,-1.8030405044555664e-05,,-0.01874864101409912,4.685100066126324e-06,7.591210305690765e-06,492288,1763260562.3588934
9.611248970031738e-07,0.0,,5165,0.549620509147644,1095.0,0.0012517755385488272,477.25828647613525,0.0002888403832912445,,-0.012986063957214355,4.531490048975684e-06,-0.00017073005437850952,492544,1763260562.5774124
4.563480615615845e-08,0.0,,5196,0.5485842227935791,1095.0,0.0015674005262553692,480.001179933548,-9.350478649139404e-06,,-0.00011491775512695312,2.6881721169047523e-06,9.924080222845078e-05,495616,1763260565.3203058
2.4400651454925537e-07,0.0,,5197,0.5992223620414734,1095.0,0.001257930533029139,480.1426451206207,7.51744955778122e-05,,-0.043557167053222656,2.611367108329432e-06,1.4621764421463013e-05,495744,1763260565.461771
4.6566128730773926e-09,0.0,,5238,0.5412477254867554,1095.0,0.0013167838333174586,483.8019874095917,5.848705768585205e-07,,-0.03378641605377197,1.536098324095292e-07,-3.7634745240211487e-06,499840,1763260569.1211133
4.6566128730773926e-09,0.0,,5239,0.6064528226852417,1095.0,0.0013395757414400578,483.9115777015686,2.2351741790771484e-07,,0.01519995927810669,7.68049162047646e-08,-1.0337680578231812e-07,499968,1763260569.2307036
