charts/SPS,charts/episodic_length,losses/entropy,charts/learning_rate,losses/old_approx_kl,_timestamp,losses/approx_kl,losses/value_loss,losses/policy_loss,losses/explained_variance,_step,global_step,charts/episodic_return,_runtime,losses/clipfrac
1089.0,,0.5256625413894653,0.00010791090608108789,0.000494769774377346,1763260370.8859866,0.0004108445718884468,0.00043918934534303844,-0.0020763613283634186,-0.5414974689483643,3398,320256,,319.80097556114197,0.0
1089.0,,0.5220891237258911,0.00010775729606393725,-0.0002663247287273407,1763260371.113225,1.864507794380188e-05,420.2640686035156,0.0015050992369651794,0.00021636486053466797,3401,320512,,320.0282139778137,0.0
1089.0,,0.5270395874977112,0.00010745007602963597,0.001613326370716095,1763260371.5980778,1.1282041668891907e-05,462.3775329589844,-0.0005265101790428162,0.00012683868408203125,3406,321024,,320.51306676864624,0.0
1089.0,,0.5356391072273254,0.00010737327102106065,-0.0018500164151191711,1763260371.7098312,5.08725643157959e-05,0.004190650302916765,0.0010292455554008484,-0.12737679481506348,3407,321152,,320.62482023239136,0.0
1089.0,,0.5555728077888489,0.00010660522093530744,3.7321820855140686e-05,1763260372.8815758,3.032386302947998e-06,0.0002443520352244377,0.0005500204861164093,-0.10944557189941406,3419,322432,,321.7965648174286,0.0
1089.0,,0.5154757499694824,0.00010622119589243084,0.0014124168083071709,1763260373.4815083,0.00029148999601602554,390.28204345703125,0.0017953291535377502,0.0001175999641418457,3426,323072,,322.39649724960327,0.0
1089.0,,0.5336340069770813,0.0001060675858752802,0.009844041429460049,1763260373.7039816,0.0008001523092389107,0.0008148279157467186,-0.00287671759724617,-0.7578517198562622,3428,323328,,322.6189706325531,0.0
1089.0,,0.5502938032150269,0.0001056835608324036,0.001458471640944481,1763260374.273119,2.9537826776504517e-05,662.340087890625,0.00019730627536773682,5.996227264404297e-05,3435,323968,,323.1881079673767,0.0
1089.0,,0.5462549924850464,0.00010476190800545737,-0.002692602574825287,1763260375.7070377,0.00011294335126876831,649.5180053710938,-0.0021890662610530853,-1.5854835510253906e-05,3450,325504,,324.6220266819,0.0
1089.0,,0.4934230148792267,0.00010468510299688205,-0.0011003091931343079,1763260375.820821,0.00020072609186172485,0.0040275235660374165,-0.0019002817571163177,-0.3248845338821411,3451,325632,,324.7358100414276,0.0
1089.0,,0.4948095977306366,0.00010399385791970417,-0.00385200884193182,1763260376.872465,0.00015777070075273514,0.0002792641753330827,-0.0006747320294380188,0.42847299575805664,3462,326784,,325.7874538898468,0.0
1089.0,,0.5374323129653931,0.00010314900282537565,-0.0009636003524065018,1763260378.1525972,8.467957377433777e-05,0.003425105009227991,-0.0005789026618003845,-0.4038277864456177,3476,328192,,327.067586183548,0.0
,500.0,,,,1763260378.3807623,,,,,3479,328460,500.0,327.2957513332367,
1089.0,,0.5291757583618164,0.00010176651267101988,0.006606334820389748,1763260380.2527497,0.0002168957144021988,472.6583251953125,-0.0012250132858753204,-6.413459777832031e-05,3498,330496,,329.16773867607117,0.0
1089.0,,0.5556862950325012,0.0001014592926367186,0.0010395217686891556,1763260380.738324,7.38929957151413e-05,343.71380615234375,0.0017670709639787674,-2.9802322387695312e-06,3503,331008,,329.65331292152405,0.0
1089.0,,0.5314659476280212,0.00010084485256811604,-0.004788398742675781,1763260381.6404247,0.00012119114398956299,692.5009155273438,-0.0022411607205867767,-5.173683166503906e-05,3513,332032,,330.55541372299194,0.0
1089.0,,0.5442112684249878,0.00010007680248236284,-0.0014811055734753609,1763260382.8415215,0.00046148989349603653,0.000491790589876473,-0.004052489995956421,-0.36054444313049316,3525,333312,,331.7565104961395,0.0
1089.0,,0.5207529067993164,9.938555740518495e-05,-0.00216015987098217,1763260383.894633,0.00018677115440368652,361.6624755859375,0.0013756435364484787,0.00043851137161254883,3537,334464,,332.80962204933167,0.0
1089.0,,0.5614259243011475,9.831029456108809e-05,0.0002501150593161583,1763260385.5041394,0.00011085253208875656,0.0007554854964837432,0.00016245245933532715,-0.11473429203033447,3554,336256,,334.41912841796875,0.0
1089.0,,0.6135262250900269,9.823348955251276e-05,-0.0001432383432984352,1763260385.6163158,2.301204949617386e-05,0.00035443747765384614,-0.0007528848946094513,-0.07183575630187988,3555,336384,,334.5313048362732,0.0
,500.0,,,,1763260387.5004697,,,,,3576,338460,500.0,336.4154586791992,
1089.0,,0.5807348489761353,9.6850999398157e-05,0.0006320085376501083,1763260387.7140884,2.6363879442214966e-05,0.0036859463434666395,-0.0007154159247875214,-0.1470569372177124,3578,338688,,336.6290774345398,0.0
,500.0,,,,1763260387.9814353,,,,,3581,338960,500.0,336.89642429351807,
1089.0,,0.49526336789131165,9.615975432097912e-05,-0.010690744034945965,1763260388.7632732,0.003076513297855854,0.0003544603241607547,-0.017261464148759842,-0.19957077503204346,3589,339840,,337.67826223373413,0.0078125
1089.0,,0.53010493516922,9.477726416662335e-05,0.007389044389128685,1763260390.868761,0.00026679039001464844,0.010969892144203186,-0.006162027828395367,-0.23412740230560303,3613,342144,,339.78375005722046,0.0
1089.0,,0.5464062094688416,9.423962910659611e-05,0.0008347425609827042,1763260391.6893353,9.289383888244629e-05,284.0444030761719,0.0016338415443897247,-4.661083221435547e-05,3622,343040,,340.6043243408203,0.0
,500.0,,,,1763260393.3669124,,,,,3640,344922,500.0,342.2819013595581,
1090.0,,0.593686580657959,9.216590115102008e-05,0.001179991289973259,1763260394.840357,9.155832231044769e-05,355.3297424316406,0.003129962831735611,5.46574592590332e-05,3656,346496,,343.7553460597992,0.0
1090.0,,0.5173372030258179,9.132104605669156e-05,0.0017716139554977417,1763260396.1210327,0.000308869406580925,0.00031883575138635933,0.0020885206758975983,-0.042860984802246094,3669,347904,,345.03602170944214,0.0
,500.0,,,,1763260396.9957266,,,,,3679,348922,500.0,345.9107155799866,
1089.0,,0.4992087483406067,9.047619096236303e-05,-0.005304698832333088,1763260397.4403474,0.0005724495276808739,0.00045027321903035045,-0.005432363599538803,0.1326541304588318,3683,349312,,346.3553364276886,0.0
,500.0,,,,1763260397.4796107,,,,,3684,349422,500.0,346.3945996761322,
1090.0,,0.48723751306533813,8.878648077370599e-05,-0.0008451351895928383,1763260399.9954793,0.0001535499468445778,0.0033780205994844437,-0.0009863972663879395,-0.07759213447570801,3711,352128,,348.91046833992004,0.0
1090.0,,0.5155170559883118,8.863287075655535e-05,-0.0009344751015305519,1763260400.2198281,1.4015473425388336e-05,0.00030055709066800773,0.0009746234863996506,-0.1205911636352539,3713,352384,,349.1348171234131,0.0
1090.0,,0.4855360984802246,8.855606574798003e-05,0.0014085359871387482,1763260400.3357732,1.4118850231170654e-05,535.6824340820312,0.001697257161140442,4.2378902435302734e-05,3715,352512,,349.2507622241974,0.0
1090.0,,0.552045464515686,8.755760063650087e-05,0.0014809099957346916,1763260401.8710558,0.0002698255702853203,0.000978546915575862,-0.0031550265848636627,-0.45503926277160645,3731,354176,,350.7860448360443,0.0
1090.0,,0.5526406764984131,8.740399061935022e-05,0.003290049731731415,1763260402.1012232,8.45789909362793e-05,703.6905517578125,0.0012441202998161316,5.4836273193359375e-05,3734,354432,,351.0162122249603,0.0
1090.0,,0.5800708532333374,8.60983127495274e-05,-0.0016281846910715103,1763260404.0988243,0.00014348328113555908,0.0032806498929858208,0.00011386722326278687,-0.03718852996826172,3755,356608,,353.0138132572174,0.0
1089.0,,0.5227738618850708,8.486943261232227e-05,-0.0011414596810936928,1763260406.0283217,7.953215390443802e-05,0.0035700281150639057,-0.0029991641640663147,0.015867531299591064,3775,358656,,354.94331073760986,0.0
1089.0,,0.5662809014320374,8.463901758659631e-05,0.0017904723063111305,1763260406.3669264,9.624194353818893e-05,106.89291381835938,0.0007019620388746262,-0.00018894672393798828,3779,359040,,355.2819154262543,0.0
1090.0,,0.5259000062942505,8.31029174150899e-05,0.001980413682758808,1763260408.6869004,0.0003063967451453209,0.004353824537247419,-0.0030544251203536987,-0.011138558387756348,3804,361600,,357.60188937187195,0.0
,500.0,,,,1763260408.9708626,,,,,3807,361922,500.0,357.8858516216278,
1090.0,,0.5675603151321411,8.049155439948663e-05,0.000817599706351757,1763260412.6648881,7.26897269487381e-06,656.446044921875,-0.0008031129837036133,-3.9577484130859375e-05,3847,365952,,361.5798771381378,0.0
1090.0,,0.5074200630187988,7.84946241765283e-05,0.0011430084705352783,1763260415.6974843,0.000248737633228302,0.0006022878224030137,-0.001546606421470642,-0.1317768096923828,3879,369280,,364.6124732494354,0.0
1090.0,,0.5017750859260559,7.826420915080234e-05,-0.0015616705641150475,1763260416.03618,4.5775435864925385e-05,0.0005337343318387866,0.0017473595216870308,0.03927719593048096,3883,369664,,364.95116901397705,0.0
1090.0,,0.6023774147033691,7.818740414222702e-05,-0.00027094408869743347,1763260416.1490993,9.216368198394775e-06,0.0003846380568575114,1.2129545211791992e-05,-0.044081687927246094,3884,369792,,365.064088344574,0.0
1090.0,,0.42652732133865356,7.803379412507638e-05,0.0001490972936153412,1763260416.4114747,7.402338087558746e-05,0.00067500164732337,0.001076623797416687,-0.6495901346206665,3887,370048,,365.3264636993408,0.0
1090.0,,0.5819251537322998,7.780337909935042e-05,-0.007970415987074375,1763260416.7496066,0.00027074944227933884,0.0026969241444021463,2.6278197765350342e-05,-0.3194618225097656,3891,370432,,365.66459560394287,0.0
1090.0,,0.58495032787323,7.73425490478985e-05,-0.00464792363345623,1763260417.4626045,0.0002995133399963379,0.0003859267453663051,-0.0014601796865463257,-0.14297354221343994,3898,371200,,366.37759351730347,0.0
1090.0,,0.536572277545929,7.649769395356998e-05,0.00018137414008378983,1763260418.738897,1.8933787941932678e-06,0.0006923059117980301,-0.00035363808274269104,-0.09158444404602051,3912,372608,,367.6538860797882,0.0
1090.0,,0.5443606972694397,7.634408393641934e-05,-0.002448105253279209,1763260418.9672334,5.868729203939438e-05,665.2511596679688,0.0057473862543702126,-6.306171417236328e-05,3915,372864,,367.8822224140167,0.0
1090.0,,0.5306075811386108,7.549922884209082e-05,0.0022344086319208145,1763260420.2416735,2.535991370677948e-05,0.0003684760886244476,0.0005125775933265686,-0.09358906745910645,3928,374272,,369.15666246414185,0.0
1090.0,,0.5314061641693115,7.457757601514459e-05,-0.001574619673192501,1763260421.669769,7.50543549656868e-05,420.88653564453125,-0.0005209669470787048,4.351139068603516e-06,3944,375808,,370.5847580432892,0.0
1090.0,,0.49323520064353943,7.450077100656927e-05,0.00022889114916324615,1763260421.7823424,3.6265701055526733e-06,0.0036075892858207226,-0.00016476213932037354,-0.059813857078552246,3945,375936,,370.69733142852783,0.0
1090.0,,0.5385494232177734,7.442396599799395e-05,-0.0018534883856773376,1763260421.8940902,0.00014680437743663788,0.0006394853116944432,-0.000973183661699295,0.008494138717651367,3946,376064,,370.80907917022705,0.0
1090.0,,0.5653682947158813,7.396313594654202e-05,-7.565971463918686e-05,1763260422.6095726,2.4075619876384735e-05,674.6134643554688,0.0012414418160915375,7.808208465576172e-05,3954,376832,,371.52456164360046,0.0
,500.0,,,,1763260423.4177375,,,,,3963,377793,500.0,372.33272647857666,
1090.0,,0.49745509028434753,7.304147584363818e-05,-0.0018652630969882011,1763260423.9949157,9.173247963190079e-05,521.1483154296875,0.00047481805086135864,-4.7326087951660156e-05,3969,378368,,372.90990471839905,0.0
1090.0,,0.48688629269599915,7.227342575788498e-05,6.500072777271271e-05,1763260425.150151,3.4868717193603516e-06,0.0004913947777822614,0.00013612210750579834,0.026157736778259277,3981,379648,,374.0651400089264,0.0
,500.0,,,,1763260425.270169,,,,,3983,379793,500.0,374.1851580142975,
,500.0,,,,1763260426.5909226,,,,,3997,381293,500.0,375.5059115886688,
1090.0,,0.5234798789024353,6.989247049205005e-05,0.0020706886425614357,1763260428.8081195,0.00010720733553171158,0.0006968561210669577,-0.0005067437887191772,0.09289664030075073,4020,383616,,377.72310853004456,0.0
1090.0,,0.5588047504425049,6.751152250217274e-05,-0.001799316145479679,1763260432.4293182,0.0003108726814389229,0.0005363845266401768,-0.0030398666858673096,-0.2250657081604004,4059,387584,,381.34430718421936,0.0
1090.0,,0.5628684163093567,6.582181231351569e-05,0.00036898721009492874,1763260435.0105445,4.9746595323085785e-05,119.20494079589844,-0.0013959556818008423,5.364418029785156e-06,4087,390400,,383.9255335330963,0.0
,500.0,,,,1763260435.3507612,,,,,4091,390793,500.0,384.265750169754,
,500.0,,,,1763260436.65687,,,,,4105,392293,500.0,385.57185888290405,
1090.0,,0.47235894203186035,6.443932215915993e-05,0.002089275047183037,1763260437.109352,4.683248698711395e-05,0.00047305107000283897,-0.00020809099078178406,-0.03490555286407471,4109,392704,,386.0243411064148,0.0
,500.0,,,,1763260437.5870075,,,,,4115,393293,500.0,386.5019965171814,
1090.0,,0.5358108878135681,6.382488209055737e-05,-0.0007097283378243446,1763260438.0097783,0.00010552909225225449,0.0004844680952373892,-0.003676384687423706,0.12620925903320312,4119,393728,,386.9247672557831,0.0
1090.0,,0.5392663478851318,6.228878919500858e-05,-0.005413239821791649,1763260440.3794599,0.0002881307154893875,0.0005226292414590716,-0.0017938613891601562,-0.09735262393951416,4144,396288,,389.29444885253906,0.0
1090.0,,0.512345552444458,6.19815691607073e-05,0.00040489621460437775,1763260440.8296661,4.844740033149719e-06,702.0855712890625,-5.805864930152893e-05,0.00011301040649414062,4150,396800,,389.7446551322937,0.0
1090.0,,0.5213804244995117,6.082949403207749e-05,-0.0010426808148622513,1763260442.5931573,0.00016065314412117004,0.0004893903969787061,-0.005652666091918945,-0.0138167142868042,4168,398720,,391.50814628601074,0.0
,500.0,,,,1763260443.9928758,,,,,4184,400293,500.0,392.90786480903625,
,500.0,,,,1763260444.9163144,,,,,4194,401293,500.0,393.831303358078,
,500.0,,,,1763260445.380733,,,,,4199,401793,500.0,394.29572200775146,
1090.0,,0.4427579343318939,5.745007729274221e-05,0.0004906710237264633,1763260447.708755,2.7958303689956665e-06,667.4442749023438,0.00047019124031066895,-0.00014591217041015625,4224,404352,,396.6237440109253,0.0
1090.0,,0.5030167698860168,5.714285725844093e-05,-9.262282401323318e-05,1763260448.161444,6.975606083869934e-07,686.2560424804688,0.0007918775081634521,5.02467155456543e-05,4229,404864,,397.0764329433441,0.0
,500.0,,,,1763260449.440052,,,,,4243,406293,500.0,398.3550410270691,
1090.0,,0.44660064578056335,5.606758713838644e-05,0.0004829633980989456,1763260449.8010108,1.5702098608016968e-05,0.0009470927761867642,0.0009865984320640564,-0.06846940517425537,4246,406656,,398.71599984169006,0.0
,500.0,,,,1763260450.2959454,,,,,4252,407293,500.0,399.2109344005585,
1090.0,,0.5581972599029541,5.560675708693452e-05,0.0026801833882927895,1763260450.4784555,0.00012957025319337845,0.0026921078097075224,-0.0023097842931747437,0.047579169273376465,4254,407424,,399.39344453811646,0.0
1090.0,,0.5134316086769104,5.552995571633801e-05,0.0016232896596193314,1763260450.6239831,0.0002635754644870758,0.0009015180985443294,-0.004301968961954117,-0.040285706520080566,4255,407552,,399.5389721393585,0.0
1090.0,,0.5624275207519531,5.4454685596283525e-05,0.0006385529413819313,1763260452.2470493,1.3499520719051361e-05,616.7728271484375,-0.000883840024471283,-3.826618194580078e-05,4273,409344,,401.1620383262634,0.0
1090.0,,0.5246970653533936,5.4224270570557564e-05,-0.0004991870373487473,1763260452.5824983,0.0002028532326221466,0.0006055713165551424,-0.008004814386367798,-0.3281285762786865,4276,409728,,401.49748730659485,0.0
,500.0,,,,1763260452.6253357,,,,,4277,409793,500.0,401.54032468795776,
1090.0,,0.5342974662780762,5.4147465561982244e-05,0.0026574628427624702,1763260452.735203,0.00010493863373994827,617.3021240234375,0.0018636956810951233,9.28044319152832e-05,4278,409856,,401.6501920223236,0.0
1090.0,,0.5709137916564941,5.353302549337968e-05,0.00041801203042268753,1763260453.6325052,9.787268936634064e-06,507.6843566894531,0.00035084784030914307,3.0159950256347656e-05,4288,410880,,402.5474941730499,0.0
1090.0,,0.5397451519966125,5.337941547622904e-05,0.0007553873583674431,1763260453.8903148,1.2340955436229706e-05,0.000701580720487982,-0.0010600928217172623,0.022679924964904785,4290,411136,,402.805303812027,0.0
,500.0,,,,1763260454.015847,,,,,4292,411293,500.0,402.93083596229553,
1090.0,,0.5775642395019531,5.1920123951276764e-05,0.0031265178695321083,1763260456.1004665,0.00010545644909143448,0.0007603688864037395,0.00010105408728122711,0.3156195282936096,4314,413568,,405.01545548439026,0.0
1090.0,,0.528719961643219,5.1689708925550804e-05,0.0015412736684083939,1763260456.440138,1.6300007700920105e-05,0.0024287449195981026,-0.0007687285542488098,-0.20130836963653564,4318,413952,,405.35512709617615,0.0
,500.0,,,,1763260459.097092,,,,,4346,416793,500.0,408.01208090782166,
1090.0,,0.47777920961380005,4.877112223766744e-05,-0.00026292726397514343,1763260460.9326935,5.003064870834351e-06,650.6060791015625,0.0007915385067462921,2.6524066925048828e-05,4366,418816,,409.8476824760437,0.0
1090.0,,0.5147709250450134,4.838709719479084e-05,-0.002911231480538845,1763260461.5330725,5.277898162603378e-05,0.0018603100907057524,-0.003239113837480545,-0.11085665225982666,4372,419456,,410.44806146621704,0.0
1090.0,,0.5226600766181946,4.807987716048956e-05,0.00032709352672100067,1763260461.9842849,6.035901606082916e-05,0.0019712967332452536,-0.00308213010430336,-0.05768609046936035,4377,419968,,410.8992738723755,0.0
1090.0,,0.5593774318695068,4.800307215191424e-05,-0.0011296812444925308,1763260462.0969229,7.080473005771637e-05,0.0007364265038631856,0.00011300668120384216,-0.2961047887802124,4378,420096,,411.0119118690491,0.0
1090.0,,0.5647374987602234,4.7465437091887e-05,-0.002418489195406437,1763260462.9216244,4.829373210668564e-05,0.002354379277676344,0.0006623100489377975,-0.12024927139282227,4387,420992,,411.83661341667175,0.0
1090.0,,0.5148788094520569,4.6927802031859756e-05,-0.0026197023689746857,1763260463.74546,1.6709789633750916e-05,471.2844543457031,0.000607956200838089,4.786252975463867e-05,4396,421888,,412.66044902801514,0.0
1090.0,,0.5495416522026062,4.585253554978408e-05,-0.00023499224334955215,1763260465.39176,1.3026408851146698e-05,0.0006664925022050738,-0.0003843884915113449,-0.10989546775817871,4413,423680,,414.3067491054535,0.0
1090.0,,0.5179113149642944,4.577573054120876e-05,-0.0010786522179841995,1763260465.5067186,8.71904194355011e-06,424.99285888671875,-0.00042434222996234894,1.4662742614746094e-05,4415,423808,,414.42170763015747,0.0
1090.0,,0.5068788528442383,4.3241168896202e-05,0.00015563145279884338,1763260469.3361242,4.5219436287879944e-05,0.00265037314966321,-0.002651624381542206,-0.3833805322647095,4456,428032,,418.2511131763458,0.0
1090.0,,0.5189270973205566,4.2396313801873475e-05,0.001593753695487976,1763260470.6472998,2.3148953914642334e-05,0.0028975335881114006,0.0004511922597885132,-0.3690915107727051,4470,429440,,419.5622887611389,0.0
,500.0,,,,1763260471.3497527,,,,,4478,430293,500.0,420.26474165916443,
1090.0,,0.551180899143219,4.178187373327091e-05,0.0012843338772654533,1763260471.5822368,2.048257738351822e-05,0.0023363083600997925,-0.00202392041683197,0.038435518741607666,4480,430464,,420.4972257614136,0.0
1090.0,,0.5382835268974304,4.101382364751771e-05,0.0009749168530106544,1763260472.7394798,1.2439675629138947e-05,0.0006114989519119263,-0.000367823988199234,-0.16570639610290527,4492,431744,,421.65446877479553,0.0
1090.0,,0.5662909746170044,4.078340862179175e-05,-0.001019120216369629,1763260473.078395,4.794448614120483e-06,0.0008033966878429055,-4.269927740097046e-05,-0.15958595275878906,4496,432128,,421.99338388442993,0.0
,500.0,,,,1763260473.2047043,,,,,4498,432293,500.0,422.11969327926636,
1091.0,,0.58929044008255,3.932411709683947e-05,-0.0015243887901306152,1763260475.2776506,7.65286386013031e-05,0.0005795274046249688,-0.006405536085367203,-0.20307433605194092,4520,434560,,424.1926395893097,0.0
,500.0,,,,1763260475.4270253,,,,,4522,434793,500.0,424.34201431274414,
1091.0,,0.5391107201576233,3.909370207111351e-05,-0.001250709407031536,1763260475.6167243,3.4428201615810394e-05,0.0020374171435832977,-0.0016623064875602722,-0.3788940906524658,4524,434944,,424.5317132472992,0.0
1090.0,,0.5613210797309875,3.901689706253819e-05,0.0008306950330734253,1763260475.7621439,5.323439836502075e-05,0.0008151970105245709,-0.0032230205833911896,-0.08807671070098877,4525,435072,,424.6771328449249,0.0
,500.0,,,,1763260475.9079132,,,,,4527,435293,500.0,424.8229022026062,
1091.0,,0.5204377174377441,3.863287201966159e-05,-0.0008861050009727478,1763260476.3295393,1.96993350982666e-05,0.0005339606432244182,-0.0011603422462940216,0.291023313999176,4531,435712,,425.2445282936096,0.0
1091.0,,0.509540319442749,3.855606701108627e-05,0.0010269973427057266,1763260476.4447885,2.1792948246002197e-05,460.24749755859375,0.0007887259125709534,-4.875659942626953e-05,4533,435840,,425.3597774505615,0.0
1091.0,,0.5003657341003418,3.847926200251095e-05,-0.0009467881172895432,1763260476.5569952,1.996755599975586e-05,0.0020958026871085167,-0.0004232078790664673,-0.34146904945373535,4534,435968,,425.4719841480255,0.0
1091.0,,0.5606969594955444,3.717358049470931e-05,-0.0018440540879964828,1763260478.5341077,6.910040974617004e-05,0.0009494684636592865,-0.00034786760807037354,-0.10095548629760742,4555,438144,,427.4490966796875,0.0
,500.0,,,,1763260478.6570535,,,,,4557,438293,500.0,427.57204246520996,
,500.0,,,,1763260479.1351712,,,,,4562,438793,500.0,428.05016016960144,
,500.0,,,,1763260480.4337995,,,,,4576,440293,500.0,429.34878849983215,
1091.0,,0.5461255311965942,3.364055373822339e-05,-0.00020241644233465195,1763260483.9034429,4.9724243581295013e-05,0.002364502986893058,-0.003241315484046936,-0.17986023426055908,4613,444032,,432.81843185424805,0.0
1091.0,,0.5502920150756836,3.2872503652470186e-05,-2.639368176460266e-05,1763260485.0786846,6.534159183502197e-06,348.01861572265625,0.0005438029766082764,-2.193450927734375e-05,4626,445312,,433.99367356300354,0.0
,500.0,,,,1763260485.9192765,,,,,4635,446293,500.0,434.83426547050476,
1091.0,,0.5526968836784363,3.1950843549566343e-05,-0.0002390081062912941,1763260486.5030534,2.409331500530243e-06,454.6473083496094,-8.537899702787399e-05,0.0001455545425415039,4641,446848,,435.41804242134094,0.0
1091.0,,0.5721170902252197,3.172042852384038e-05,-0.00048650428652763367,1763260486.8406549,1.722387969493866e-05,0.0006889690412208438,-0.0005781762301921844,-0.03805553913116455,4644,447232,,435.7556438446045,0.0
1091.0,,0.5601847767829895,3.072196705034003e-05,0.0013532135635614395,1763260488.3831298,2.2036954760551453e-05,300.044921875,-0.00013531744480133057,-3.933906555175781e-06,4661,448896,,437.2981188297272,0.0
1091.0,,0.5171354413032532,2.9877111956011504e-05,0.0005792984738945961,1763260489.6616962,9.85804945230484e-06,410.0368347167969,-0.0003330819308757782,9.351968765258789e-05,4675,450304,,438.5766851902008,0.0
1091.0,,0.5792828798294067,2.8878648663521744e-05,0.003507433459162712,1763260491.1666367,5.0084665417671204e-05,0.0017640752485021949,-0.0014510303735733032,0.05059891939163208,4691,451968,,440.08162569999695,0.0
,500.0,,,,1763260492.826495,,,,,4709,453793,500.0,441.74148392677307,
1091.0,,0.5025057792663574,2.7496160328155383e-05,0.0004748143255710602,1763260493.2628746,1.216307282447815e-06,0.0007918341434560716,-0.00046106427907943726,0.28683412075042725,4713,454272,,442.1778635978699,0.0
,500.0,,,,1763260495.5506508,,,,,4738,456793,500.0,444.4656398296356,
1091.0,,0.4617004692554474,2.5960061975638382e-05,-0.0002623535692691803,1763260495.6332994,9.369105100631714e-07,778.214111328125,1.7233192920684814e-05,-0.00022125244140625,4739,456832,,444.5482883453369,0.0
1091.0,,0.5441442728042603,2.580645195848774e-05,-0.0006226049736142159,1763260495.8569062,2.6924535632133484e-06,0.001049179583787918,-0.0002465471625328064,0.1562175154685974,4741,457088,,444.7718951702118,0.0
,500.0,,,,1763260496.001285,,,,,4743,457293,500.0,444.91627407073975,
1091.0,,0.4900323748588562,2.503840187273454e-05,-0.0003247838467359543,1763260497.0244613,6.271526217460632e-06,363.1394958496094,-1.852959394454956e-05,7.43865966796875e-05,4754,458368,,445.93945026397705,0.0
1091.0,,0.5240851640701294,2.388632856309414e-05,2.3256056010723114e-05,1763260498.7816968,1.7601996660232544e-07,0.0009026617044582963,5.329400300979614e-05,-0.2909814119338989,4772,460288,,447.6966857910156,0.0
1091.0,,0.5622240304946899,2.304147528775502e-05,4.6465545892715454e-05,1763260500.0540144,1.9410625100135803e-05,0.0008378520142287016,0.0008706972002983093,-0.2635565996170044,4786,461696,,448.9690034389496,0.0
,500.0,,,,1763260500.087001,,,,,4787,461793,500.0,449.00199007987976,
1091.0,,0.5348386764526367,2.29646702791797e-05,0.00016036070883274078,1763260500.1701756,2.3599714040756226e-06,313.9290771484375,-0.0002699457108974457,4.655122756958008e-05,4788,461824,,449.08516454696655,0.0
1091.0,,0.5370141863822937,2.2427035219152458e-05,-1.4203600585460663e-05,1763260500.9909878,3.0640512704849243e-07,0.0007733617676422,-7.478892803192139e-05,-0.46597135066986084,4796,462720,,449.90597677230835,0.0
1091.0,,0.5387073755264282,2.2273425202001818e-05,0.00038887280970811844,1763260501.2190793,2.010725438594818e-06,0.001737595652230084,-0.0003260001540184021,-0.5820798873901367,4799,462976,,450.1340682506561,0.0
1091.0,,0.5315973162651062,2.1812595150549896e-05,0.003054453991353512,1763260501.9299002,5.101505666971207e-05,0.0007535192416980863,-0.0019719600677490234,0.03018200397491455,4806,463744,,450.84488916397095,0.0
1091.0,,0.559696614742279,2.165898695238866e-05,-7.348135113716125e-05,1763260502.1599193,5.997717380523682e-07,0.001412652782164514,9.037554264068604e-06,-0.20786070823669434,4809,464000,,451.07490825653076,0.0
1091.0,,0.4910867512226105,2.14285719266627e-05,-0.0011917529627680779,1763260502.4979503,9.854324162006378e-06,832.4400024414062,0.00029626116156578064,0.00014019012451171875,4813,464384,,451.41293931007385,0.0
,500.0,,,,1763260506.0470903,,,,,4851,468293,500.0,454.9620792865753,
1091.0,,0.5690761208534241,1.9047618479817174e-05,-8.254963904619217e-05,1763260506.1353273,7.012858986854553e-07,583.5902099609375,-0.0001556873321533203,4.8279762268066406e-05,4852,468352,,455.05031633377075,0.0
1091.0,,0.5840831398963928,1.8586790247354656e-05,0.0007819123566150665,1763260506.8099048,4.500150680541992e-06,0.0008757654577493668,-5.167722702026367e-05,0.07491415739059448,4859,469120,,455.72489380836487,0.0
1091.0,,0.5031288862228394,1.8049155187327415e-05,0.00014570076018571854,1763260507.6283147,1.7257407307624817e-06,0.0018259069183841348,0.000140458345413208,-0.11442530155181885,4868,470016,,456.54330372810364,0.0
1091.0,,0.5644254088401794,1.7665130144450814e-05,8.202157914638519e-05,1763260508.2328548,4.0084123611450195e-06,0.0008615021361038089,-0.0002578645944595337,-0.0033855438232421875,4874,470656,,457.14784383773804,0.0
1091.0,,0.5486136674880981,1.7434715118724853e-05,-0.0005642715841531754,1763260508.5704508,5.755573511123657e-07,0.0013973584864288568,0.000238930806517601,0.1681433916091919,4878,471040,,457.48543977737427,0.0
1091.0,,0.5498452186584473,1.7204301911988296e-05,0.0013011517003178596,1763260508.908612,1.7276965081691742e-05,0.0016485527157783508,-0.0014533698558807373,0.35246336460113525,4882,471424,,457.82360100746155,0.0
,500.0,,,,1763260511.9985032,,,,,4915,474793,500.0,460.9134922027588,
,500.0,,,,1763260512.4802055,,,,,4920,475293,500.0,461.39519453048706,
1091.0,,0.5018170475959778,1.4132104297459591e-05,-0.000311155803501606,1763260513.6282842,1.8141232430934906e-05,0.001426969189196825,-0.0027852654457092285,-0.01921379566192627,4932,476544,,462.5432732105255,0.0
1091.0,,0.5813146829605103,1.4055299288884271e-05,0.0005426742136478424,1763260513.738949,5.189329385757446e-06,0.001284829922951758,-7.136166095733643e-05,-0.36415648460388184,4933,476672,,462.65393805503845,0.0
,500.0,,,,1763260514.2282658,,,,,4939,477293,500.0,463.1432547569275,
