losses/old_approx_kl,charts/episodic_return,_timestamp,charts/episodic_length,losses/approx_kl,losses/value_loss,losses/clipfrac,charts/learning_rate,losses/explained_variance,_step,losses/policy_loss,global_step,losses/entropy,_runtime,charts/SPS
0.0024273600429296494,,1763260230.6146474,,6.530806422233582e-05,274.0112609863281,0.0,0.00027004609000869095,0.5585289597511292,698,-0.003980226814746857,50048,0.5462697148323059,140.11024928092957,450.0
,154.0,1763260231.2173173,154.0,,,,,,702,,50345,,140.7129192352295,
,500.0,1763260232.2350466,500.0,,,,,,707,,50845,,141.73064851760864,
0.007658574730157852,,1763260236.2444317,,0.00040243007242679596,4.214355945587158,0.0,0.00026843318482860923,0.6012459993362427,729,-0.0017197877168655396,52736,0.5826333165168762,145.7400336265564,451.0
0.0018276404589414597,,1763260240.7237084,,0.00034583546221256256,6.653361797332764,0.0,0.0002672043046914041,0.3712908625602722,757,-0.0030405372381210327,54784,0.522620439529419,150.2193102836609,451.0
,500.0,1763260241.556361,500.0,,,,,,762,,55293,,151.05196285247803,
-0.0002151159569621086,,1763260242.6202037,,1.5920959413051605e-05,5.675571441650391,0.0,0.00026666666963137686,0.22977972030639648,767,0.0006323717534542084,55680,0.5493558049201965,152.11580562591553,451.0
-0.003249519504606724,,1763260244.2438173,,0.000110614113509655,4.958755016326904,0.0,0.00026620583957992494,0.11255496740341187,775,-0.0008019730448722839,56448,0.5773303508758545,153.73941922187805,452.0
0.005512862466275692,,1763260246.918126,,0.00018652062863111496,4.1376214027404785,0.0,0.00026543778949417174,-0.4382575750350952,788,-0.002418186515569687,57728,0.5879826545715332,156.41372799873352,452.0
-0.00016354676336050034,,1763260248.8559756,,2.3907050490379333e-06,3.2482423782348633,0.0,0.0002649001544341445,0.7369908094406128,797,-0.0007451381534337997,58624,0.5609225630760193,158.35157752037048,452.0
-0.0003444775938987732,,1763260250.7375588,,2.374127507209778e-05,2.9422545433044434,0.0,0.00026436251937411726,0.18635821342468262,806,-0.001926954835653305,59520,0.5362092852592468,160.23316073417664,453.0
-0.002776840701699257,,1763260252.713123,,6.318092346191406e-05,332.2903747558594,0.0,0.00026382488431409,-0.057604432106018066,815,0.0013537490740418434,60416,0.4884617328643799,162.20872497558594,453.0
0.028389059007167816,,1763260263.3090389,,0.007900158874690533,1.2552461624145508,0.005859375,0.00026090629398822784,-2.5034501552581787,863,-0.0021851658821105957,65280,0.515656590461731,172.8046407699585,453.0
0.0034654727205634117,,1763260265.260305,,0.0002554589882493019,0.6529313921928406,0.0,0.0002603686589282006,-0.061778903007507324,872,0.005390152335166931,66176,0.47601068019866943,174.75590682029724,453.0
1.6922131180763245e-05,,1763260266.1060605,,5.511566996574402e-06,0.5485237836837769,0.0,0.00026013824390247464,-0.058176398277282715,876,6.95306807756424e-05,66560,0.5173162221908569,175.60166239738464,453.0
0.0012248745188117027,,1763260276.0400329,,0.0001676725223660469,40.07273864746094,0.0,0.0002573732635937631,0.8686387538909912,922,-0.007367409765720367,71168,0.46199819445610046,185.53563475608826,454.0
0.05734766274690628,,1763260277.76085,,0.009745316579937935,428.3207092285156,0.046875,0.0002569124335423112,0.056900858879089355,930,-0.021808277815580368,71936,0.45447567105293274,187.25645184516907,454.0
,403.0,1763260279.3786578,403.0,,,,,,938,,72809,,188.8742597103119,
0.017448188737034798,,1763260280.0876963,,0.00564727745950222,2.069121837615967,0.01171875,0.0002562211884651333,-8.908356666564941,941,-0.014196904376149178,73088,0.4748058319091797,189.58329820632935,454.0
0.010288230143487453,,1763260280.3518302,,0.002059278078377247,0.0073809875175356865,0.001953125,0.000256144383456558,-0.3561365604400635,942,-0.001659974455833435,73216,0.4760170876979828,189.84743213653564,454.0
,500.0,1763260281.5564399,500.0,,,,,,948,,73809,,191.0520417690277,
-0.005083263851702213,,1763260287.3110235,,0.0001703137531876564,209.09837341308594,0.0,0.000254224258242175,0.006216526031494141,974,-0.0003997385501861572,76416,0.45740807056427,196.80662536621094,455.0
-0.006902869790792465,,1763260288.6245089,,0.0013042483478784561,0.003422301262617111,0.0,0.0002538402331992984,0.6218938827514648,980,-0.014640718698501587,77056,0.45648378133773804,198.12011075019836,455.0
0.008892779238522053,,1763260289.492105,,0.0008368892595171928,0.001409959513694048,0.001953125,0.0002535330131649971,0.17927521467208862,985,0.00839262455701828,77568,0.5062097311019897,198.98770689964294,456.0
-0.002806340344250202,,1763260290.7377295,,0.0018105050548911095,0.0005604453617706895,0.0,0.00025291857309639454,0.5732102394104004,995,-0.02363000065088272,78592,0.4557054042816162,200.23333144187927,458.0
,500.0,1763260290.9355297,500.0,,,,,,997,,78809,,200.43113160133362,
0.0008669588714838028,,1763260293.9873846,,0.0006822124123573303,0.0005478914245031774,0.0,0.00025168972206301987,0.06345665454864502,1015,0.002843692898750305,80640,0.4299963712692261,203.4829864501953,461.0
-0.017040394246578217,,1763260294.9882562,,0.0053192321211099625,0.0008565029129385948,0.009765625,0.0002513825020287186,0.11361044645309448,1020,-0.010180089622735977,81152,0.4118573069572449,204.4838581085205,462.0
-0.013154770247638226,,1763260297.2134755,,0.002128378488123417,0.00033855915535241365,0.0,0.0002506912569515407,-0.4351480007171631,1031,-0.0006155818700790405,82304,0.4108307659626007,206.70907735824585,462.0
-0.0035602394491434097,,1763260300.834312,,0.0014903787523508072,0.00028941428172402084,0.001953125,0.0002495391818229109,-1.406553030014038,1050,-0.015864703804254532,84224,0.3037351369857788,210.329913854599,464.0
2.5865621864795685e-05,,1763260301.1468935,,0.00013301800936460495,0.004398898221552372,0.0,0.00024938557180576026,-1.1135303974151611,1053,-0.0035883449018001556,84480,0.3513047397136688,210.64249539375305,464.0
0.006021701730787754,,1763260301.8059156,,0.0002538645640015602,0.00459322240203619,0.0,0.000249078351771459,0.07550936937332153,1058,-0.009618934243917465,84992,0.28771838545799255,211.30151748657227,466.0
0.0026299888268113136,,1763260305.6787937,,0.0008386587724089622,0.006180798169225454,0.0,0.0002475422515999526,-0.3187522888183594,1083,-0.0030834078788757324,87552,0.27913960814476013,215.17439556121826,470.0
-0.0003968914970755577,,1763260307.227583,,0.00040107499808073044,709.9736328125,0.0,0.00024708142154850066,-0.00017154216766357422,1091,-0.005598034709692001,88320,0.3448382019996643,216.72318482398987,470.0
0.0001197662204504013,,1763260310.1703756,,4.9052760004997253e-05,496.2489318847656,0.0,0.0002461597614455968,-9.679794311523438e-05,1106,0.0008435174822807312,89856,0.419377863407135,219.66597747802734,471.0
0.006201866082847118,,1763260312.2982883,,0.0017978465184569359,0.0008045645663514733,0.0,0.0002453917113598436,-0.14117693901062012,1118,-0.012939762324094772,91136,0.40995118021965027,221.79389023780823,472.0
,500.0,1763260313.2847733,500.0,,,,,,1125,,91809,,222.78037524223328,
-0.0027929050847887993,,1763260314.326797,,0.0013231905177235603,0.0004938787315040827,0.0,0.00024447005125693977,0.22731971740722656,1133,-0.004188329912722111,92672,0.4470759630203247,223.82239890098572,475.0
0.01611984893679619,,1763260315.7799766,,0.001164257526397705,537.8296508789062,0.0,0.0002437788061797619,6.645917892456055e-05,1145,0.0009949207305908203,93824,0.43364036083221436,225.27557849884033,477.0
,500.0,1763260318.0894005,500.0,,,,,,1164,,95809,,227.58500242233276,
0.003931140527129173,,1763260318.2303674,,0.0011489968746900558,522.4840698242188,0.001953125,0.00024254992604255676,0.00021469593048095703,1165,0.010236330330371857,95872,0.560785710811615,227.7259693145752,482.0
0.0006165634840726852,,1763260319.1225011,,0.0007732007652521133,0.0008464776910841465,0.00390625,0.00024208909599110484,0.07768648862838745,1172,-0.01185499969869852,96640,0.5124455690383911,228.61810302734375,483.0
-0.009584803134202957,,1763260320.6317308,,0.003801736980676651,0.005144044291228056,0.001953125,0.0002415514609310776,0.407093346118927,1181,0.0032750628888607025,97536,0.49280714988708496,230.12733268737793,484.0
-0.027679497376084328,,1763260321.6269023,,0.0032119816169142723,0.007402118295431137,0.0,0.00024124424089677632,-0.0385746955871582,1186,-0.013497963547706604,98048,0.503409206867218,231.12250423431396,484.0
-0.019674263894557953,,1763260323.9036455,,0.005777664482593536,0.0001334955741185695,0.0234375,0.00024055299581959844,0.49865812063217163,1197,0.008863676339387894,99200,0.5742581486701965,233.3992474079132,485.0
,500.0,1763260326.966107,500.0,,,,,,1213,,100809,,236.4617087841034,
0.00878781545907259,,1763260327.4397712,,0.006563822738826275,0.007999425753951073,0.029296875,0.00023947772569954395,0.3930719494819641,1215,-0.02187856286764145,100992,0.5197751522064209,236.93537306785583,485.0
0.006273188628256321,,1763260329.6851523,,0.004459737800061703,0.0005917369853705168,0.01953125,0.00023878648062236607,-0.41154420375823975,1226,-0.028768256306648254,102144,0.43302828073501587,239.1807541847229,485.0
0.010572478175163269,,1763260330.4225116,,0.0015085302293300629,0.004957364406436682,0.0,0.0002385560655966401,0.027655720710754395,1230,-0.008354738354682922,102528,0.5647903084754944,239.91811347007751,485.0
-0.0021276380866765976,,1763260331.1592786,,0.0023942627012729645,657.3056030273438,0.009765625,0.00023832565057091415,-0.0001055002212524414,1234,-0.0037045367062091827,102912,0.4908384084701538,240.65488052368164,486.0
0.00736092496663332,,1763260332.777468,,0.0014489954337477684,0.00019692293426487595,0.001953125,0.00023763440549373627,-0.09181594848632812,1245,-0.009493980556726456,104064,0.5081565380096436,242.27306985855103,487.0
0.0017643468454480171,,1763260333.8875694,,0.0038458509370684624,0.006434393581002951,0.00390625,0.00023709677043370903,-0.16257643699645996,1254,-0.02133486233651638,104960,0.4899818003177643,243.38317131996155,489.0
0.030419353395700455,,1763260336.2042193,,0.009766954928636551,0.0003654330503195524,0.029296875,0.00023602150031365454,-0.8827043771743774,1271,-0.009337350726127625,106752,0.5309144854545593,245.6998212337494,492.0
0.02449040487408638,,1763260339.658745,,0.004122854210436344,0.0011359662748873234,0.001953125,0.0002343317901249975,-0.2655775547027588,1299,-0.009665586054325104,109568,0.5098075270652771,249.1543469429016,497.0
0.02196631394326687,,1763260344.5954878,,0.0017092237249016762,0.0007481491775251925,0.0078125,0.00023187404440250248,-0.030732393264770508,1339,0.003246620297431946,113664,0.5446597933769226,254.09108972549438,504.0
0.01640227623283863,,1763260344.727746,,0.0030983667820692062,0.00023589454940520227,0.009765625,0.00023179723939392716,-0.013558626174926758,1340,-0.003940243273973465,113792,0.5729306936264038,254.22334790229797,505.0
-0.008020535111427307,,1763260345.7775743,,0.00737212598323822,0.0005390766309574246,0.013671875,0.00023125960433389992,-0.09629905223846436,1349,-0.011775549501180649,114688,0.5628558993339539,255.2731761932373,506.0
-0.0005567073822021484,,1763260348.3993824,,0.0023253709077835083,0.0011312209535390139,0.001953125,0.0002304147492395714,-0.02369832992553711,1363,-0.008309926837682724,116096,0.5747877359390259,257.8949842453003,507.0
,500.0,1763260348.6734085,500.0,,,,,,1365,,116309,,258.1690104007721,
,500.0,1763260349.568646,500.0,,,,,,1370,,116809,,259.0642478466034,
0.004416218958795071,,1763260351.388555,,0.002749393694102764,404.479736328125,0.0078125,0.00022941628412809223,0.00016760826110839844,1380,-0.01395723968744278,117760,0.45638930797576904,260.88415694236755,507.0
0.0055468445643782616,,1763260351.6026263,,0.001732449047267437,0.006997459568083286,0.0,0.0002293394791195169,0.10217803716659546,1381,-0.014491595327854156,117888,0.519465982913971,261.09822821617126,507.0
0.0015530260279774666,,1763260352.561233,,0.0002561984583735466,942.2783203125,0.0,0.00022903225908521563,0.0014948248863220215,1388,0.0001867935061454773,118400,0.3902801275253296,262.05683493614197,507.0
0.004114828072488308,,1763260353.7572393,,0.00048087071627378464,0.0018131753895431757,0.0,0.00022864823404233903,-0.6398240327835083,1395,0.0010710358619689941,119040,0.5708538293838501,263.25284123420715,508.0
0.007223140448331833,,1763260354.4338052,,0.0001165345311164856,0.001017558271996677,0.0,0.00022841781901661307,-1.29669189453125,1399,0.004891185089945793,119424,0.5197499394416809,263.929407119751,508.0
-0.0043820571154356,,1763260355.2396019,,0.00016715750098228455,1553.78564453125,0.0,0.0002281874039908871,0.019169211387634277,1405,0.00246979296207428,119808,0.29251036047935486,264.73520374298096,508.0
-0.007247213274240494,,1763260359.3209498,,0.000363009050488472,462.1336669921875,0.0,0.00022657449881080538,-0.00026297569274902344,1432,0.00862988829612732,122496,0.4929056465625763,268.81655168533325,510.0
0.019308917224407196,,1763260359.53643,,0.00287748035043478,0.008431248366832733,0.00390625,0.00022649769380223006,-0.0607144832611084,1433,0.008708462119102478,122624,0.5543516278266907,269.0320317745209,510.0
,500.0,1763260362.8894463,500.0,,,,,,1455,,124881,,272.38504815101624,
-0.007853603921830654,,1763260363.040831,,0.0005790842697024345,199.26553344726562,0.0,0.0002251152036478743,-0.00018465518951416016,1456,-0.002377767115831375,124928,0.5421075820922852,272.5364329814911,512.0
0.002757340669631958,,1763260363.2015975,,0.00021290220320224762,0.006624717265367508,0.0,0.00022503839863929898,-0.0053757429122924805,1457,-0.0020622238516807556,125056,0.5813407897949219,272.697199344635,513.0
