_step,losses/value_loss,losses/approx_kl,losses/policy_loss,losses/old_approx_kl,_runtime,charts/episodic_length,global_step,losses/entropy,losses/clipfrac,charts/learning_rate,losses/explained_variance,_timestamp,charts/episodic_return,charts/SPS
4939,0.0011152427177876234,4.205852746963501e-06,0.0006502456963062286,0.0007952898740768433,653.8206825256348,,473728,0.54832923412323,0.0,1.582181175763253e-05,0.04327589273452759,1763260744.7279716,,757.0
4946,474.8627014160156,2.791173756122589e-06,0.00034479424357414246,0.00044548045843839645,654.3841555118561,,474368,0.5511789321899414,0.0,1.5437788533745334e-05,-3.170967102050781e-05,1763260745.2914445,,757.0
4953,0.0011814059689640999,6.187707185745239e-06,-7.024407386779785e-05,0.00016370415687561035,655.0910611152649,,475136,0.538784384727478,0.0,1.4976958482293412e-05,0.06271320581436157,1763260745.9983501,,758.0
4958,0.0011496407678350806,1.9329600036144257e-05,-0.0023992937058210373,-0.001691729761660099,655.5389974117279,,475648,0.5661711692810059,0.0,1.4669738447992131e-05,0.1845068335533142,1763260746.4462864,,758.0
4963,0.0010698608821257949,2.3404136300086975e-06,-6.984174251556396e-05,0.000182238407433033,656.023787021637,,476160,0.5459394454956055,0.0,1.4362519323185552e-05,0.07348120212554932,1763260746.931076,,758.0
4971,433.87799072265625,1.605600118637085e-06,-0.00023693591356277466,0.00022744201123714447,656.6961555480957,,476928,0.5365363359451294,0.0,1.390168927173363e-05,-4.100799560546875e-05,1763260747.6034446,,759.0
4972,0.0015830245101824403,9.583309292793274e-07,0.0002299472689628601,-0.0001506926491856575,656.8426473140717,,477056,0.580790102481842,0.0,1.3824885172653012e-05,-0.17202556133270264,1763260747.7499363,,759.0
4978,0.0009567626984789968,1.2218952178955078e-06,-0.00028425827622413635,-0.0004084687680006027,657.3995172977448,,477696,0.6252321600914001,0.0,1.344086012977641e-05,-0.01326143741607666,1763260748.3068063,,759.0
4981,629.4321899414062,3.2316893339157104e-07,-0.00026833266019821167,0.0003831135109066963,657.624350309372,,477952,0.578635573387146,0.0,1.328725011262577e-05,-2.0265579223632812e-05,1763260748.5316393,,759.0
4989,0.0010043822694569826,1.2405216693878174e-06,0.00046234577894210815,-0.00022188201546669006,658.4354147911072,,478848,0.5435484647750854,0.0,1.274961596209323e-05,0.061976492404937744,1763260749.3427038,,760.0
4994,,,,,658.814691066742,500.0,479359,,,,,1763260749.72198,500.0,
5008,0.0009551856201142073,1.9706785678863525e-06,-0.00047300755977630615,0.0004478730261325836,660.1781532764435,,480768,0.5900144577026367,0.0,1.159754265245283e-05,-0.005757451057434082,1763260751.0854423,,761.0
5013,0.0010724322637543082,2.1550804376602173e-06,0.0001233220100402832,0.0001700855791568756,660.6268014907837,,481280,0.5672857165336609,0.0,1.129032261815155e-05,-0.15678894519805908,1763260751.5340905,,761.0
5015,475.23553466796875,6.668269634246826e-07,0.00018220394849777222,1.9488856196403503e-05,660.7405631542206,,481408,0.5649555325508118,0.0,1.1213517609576229e-05,-1.2636184692382812e-05,1763260751.6478522,,761.0
5039,,,,,662.9362471103668,500.0,483859,,,,,1763260753.8435361,500.0,
5071,0.0011085078585892916,2.0870938897132874e-06,-0.0004870295524597168,1.371186226606369e-05,665.9206736087799,,487168,0.5828802585601807,0.0,7.757296771160327e-06,-0.005866527557373047,1763260756.8279626,,764.0
5117,,,,,670.1533913612366,500.0,491859,,,,,1763260761.0606804,500.0,
5122,,,,,670.6301503181458,500.0,492359,,,,,1763260761.5374393,500.0,
5127,,,,,671.0716886520386,500.0,492859,,,,,1763260761.9789777,500.0,
5128,231.1485595703125,9.778887033462524e-08,-8.147209882736206e-05,-7.285084575414658e-05,671.1622207164764,,492928,0.561043381690979,0.0,4.301075477997074e-06,4.172325134277344e-05,1763260762.0695097,,767.0
5140,0.0011926135048270226,6.137415766716003e-07,0.0001508370041847229,-8.241180330514908e-05,672.3053224086761,,494208,0.5761282444000244,0.0,3.533026074364898e-06,-0.07719266414642334,1763260763.2126114,,767.0
5146,0.0012925270712003112,2.2817403078079224e-07,-3.190338611602783e-05,0.00016846228390932083,672.8963041305542,,494848,0.5738444328308105,0.0,3.1490014862356475e-06,-0.1350489854812622,1763260763.8035932,,767.0
5150,0.0012307697907090187,6.984919309616089e-08,-1.0281801223754883e-05,-4.493631422519684e-06,673.1233699321747,,495104,0.5316070318222046,0.0,2.9953916964586824e-06,-0.11816680431365967,1763260764.030659,,768.0
5151,0.0010489310370758176,2.868473529815674e-07,-0.00020885281264781952,-0.00018831901252269745,673.2334787845612,,495232,0.5666683316230774,0.0,2.918586687883362e-06,-0.009751677513122559,1763260764.1407678,,768.0
5163,,,,,674.2724258899689,500.0,496405,,,,,1763260765.179715,500.0,
5165,0.001264612772502005,2.468004822731018e-07,-0.00021754950284957886,-2.6703812181949615e-05,674.4876582622528,,496640,0.5778766870498657,0.0,2.0737327304232167e-06,0.04052102565765381,1763260765.3949473,,768.0
5196,0.001214973977766931,9.313225746154785e-09,2.2351741790771484e-07,8.866190910339355e-07,677.351658821106,,499840,0.5482842922210693,0.0,1.536098324095292e-07,0.03834348917007446,1763260768.2589478,,770.0
5197,,,,,677.3756530284882,500.0,499905,,,,,1763260768.282942,500.0,
