losses/policy_loss,_timestamp,charts/learning_rate,losses/clipfrac,global_step,losses/old_approx_kl,charts/episodic_return,losses/value_loss,_step,losses/approx_kl,charts/episodic_length,losses/entropy,losses/explained_variance,_runtime,charts/SPS
-0.0038658156991004944,1763260175.8435764,0.0002863287227228284,0.0,22912,-0.0010596048086881638,,142.93336486816406,370,0.00018174760043621063,,0.542921781539917,-0.0035620927810668945,85.60462546348572,406.0
,1763260176.9387276,,,23516,,348.0,,375,,348.0,,,86.6997766494751,
0.0003666207194328308,1763260180.598683,0.00028502303757704794,0.0,25088,-0.0001779906451702118,,72.31829071044922,396,5.844980478286743e-06,,0.5339354872703552,0.004827558994293213,90.3597321510315,410.0
,1763260185.3169222,,,27339,,257.0,,425,,257.0,,,95.07797122001648,
-0.01289227232336998,1763260187.994515,0.0002829493023455143,0.0,28544,0.007379692047834396,,28.160808563232422,441,0.0002712719142436981,,0.6144760251045227,0.7976585626602173,97.7555639743805,416.0
0.0002247840166091919,1763260189.3568199,0.0002825652773026377,0.0,29184,0.0028842659667134285,,18.3815860748291,450,5.686376243829727e-05,,0.5824514031410217,0.9408828616142273,99.11786890029907,417.0
-0.0021064504981040955,1763260192.7175348,0.00028164361719973385,0.0,30720,0.0006698137149214745,,37.59555435180664,471,9.889993816614151e-05,,0.6007431745529175,0.8018690347671509,102.47858381271362,419.0
,1763260194.361232,,,31533,,188.0,,481,,188.0,,,104.12228107452393,
2.835039049386978e-05,1763260196.017047,0.00028072195709683,0.0,32256,0.0022500213235616684,,25.247268676757812,490,0.00041919760406017303,,0.5961258411407471,0.5609961152076721,105.77809596061707,421.0
,1763260198.102902,,,33251,,170.0,,504,,170.0,,,107.8639509677887,
,1763260200.0356944,,,34122,,312.0,,515,,312.0,,,109.79674339294434,
-0.016096174716949463,1763260202.7393208,0.0002788786368910223,0.0,35328,0.0026314109563827515,,205.77455139160156,530,0.0005225092172622681,,0.568395733833313,0.006179451942443848,112.50036978721619,424.0
-0.0005315206944942474,1763260204.560277,0.0002783410018309951,0.0,36224,0.002150449901819229,,23.584426879882812,539,0.00018839910626411438,,0.5940370559692383,0.3471865653991699,114.32132601737976,425.0
,1763260205.7680275,,,36744,,148.0,,547,,148.0,,,115.52907657623291,
-0.0034483633935451508,1763260207.3428626,0.0002775729517452419,0.0,37504,0.0008479561656713486,,54.205379486083984,555,8.323602378368378e-05,,0.581882119178772,0.8217653036117554,117.10391163825989,426.0
,1763260208.1423082,,,37950,,500.0,,559,,500.0,,,117.90335726737976,
0.000960376113653183,1763260210.1357024,0.00027672809665091336,0.0,38912,0.0017454326152801514,,19.062118530273438,568,7.463246583938599e-05,,0.5391521453857422,0.6105301976203918,119.8967514038086,429.0
,1763260215.028686,,,41231,,247.0,,595,,247.0,,,124.78973507881165,
0.00026661157608032227,1763260218.168954,0.0002744239754974842,0.0,42752,-0.00235726498067379,,12.050912857055664,612,7.088854908943176e-05,,0.5858235955238342,0.5859557390213013,127.93000292778015,432.0
