losses/approx_kl,charts/SPS,charts/episodic_return,_runtime,losses/explained_variance,losses/old_approx_kl,charts/learning_rate,charts/episodic_length,_timestamp,losses/value_loss,losses/policy_loss,losses/entropy,losses/clipfrac,_step,global_step
6.888061761856079e-06,779.0,,650.9425177574158,0.5197350978851318,-0.0005938801914453506,8.448540938843507e-06,,1763260684.6469688,0.001083645736798644,-0.001442362554371357,0.44072720408439636,0.0,5039,486016
4.0046870708465576e-08,781.0,,653.7769651412964,-0.03973841667175293,-5.080457776784897e-05,6.528417998197256e-06,,1763260687.4814162,0.0011117684189230204,-5.46872615814209e-06,0.567536473274231,0.0,5071,489216
3.7997961044311523e-07,783.0,,657.8980741500854,0.01100248098373413,-0.00030600279569625854,3.763440872717183e-06,,1763260691.6025252,0.0012404858134686947,9.609758853912354e-05,0.5740305781364441,0.0,5117,493824
1.5087425708770752e-07,783.0,,658.3784368038177,0.3729121685028076,7.314607501029968e-05,3.456221293163253e-06,,1763260692.082888,0.001188578549772501,2.553500235080719e-05,0.5169573426246643,0.0,5122,494336
9.257346391677856e-07,784.0,,658.8209657669067,0.28855645656585693,1.0475516319274902e-05,3.1490014862356475e-06,,1763260692.5254169,0.0012767064617946744,6.630085408687592e-05,0.5324265360832214,0.0,5127,494848
8.381903171539307e-08,784.0,,658.9302537441254,0.17278707027435303,-3.094971179962158e-05,3.0721967050340027e-06,,1763260692.6347048,0.001264261081814766,-2.4452805519104004e-05,0.5636827349662781,0.0,5128,494976
4.0046870708465576e-08,784.0,,659.9617931842804,0.23199748992919922,7.870327681303024e-05,2.380952309977147e-06,,1763260693.6662443,0.001360926777124405,3.810971975326538e-05,0.5499006509780884,0.0,5140,496128
1.126900315284729e-07,785.0,,660.5488893985748,-0.38243627548217773,-8.500833064317703e-05,1.9969277218478965e-06,,1763260694.2533405,0.0013443187344819307,1.8149614334106445e-05,0.5659390091896057,0.0,5146,496768
3.3993273973464966e-07,785.0,,660.8801770210266,0.28509873151779175,-5.660485476255417e-05,1.766513037182449e-06,,1763260694.584628,0.0017928212182596326,-0.0002265647053718567,0.5690517425537109,0.0,5150,497152
6.761401891708374e-07,785.0,,660.9896099567413,-0.3362607955932617,0.0004737377166748047,1.6897081422939664e-06,,1763260694.694061,0.0013839819002896547,-0.0003354556392878294,0.5193455815315247,0.0,5151,497280
1.30385160446167e-08,785.0,,661.9135248661041,0.012207627296447754,-1.4128163456916809e-05,1.0752688694992685e-06,,1763260695.617976,0.001365044852718711,1.2882053852081299e-05,0.515612781047821,0.0,5163,498304
1.862645149230957e-08,785.0,,662.1333191394806,0.015328943729400635,2.4568289518356323e-06,9.216589660354657e-07,,1763260695.8377702,0.0013828356750309467,-1.5478581190109253e-05,0.5270175933837891,0.0,5165,498560
