losses/clipfrac,_step,losses/value_loss,losses/entropy,losses/old_approx_kl,charts/episodic_length,global_step,_runtime,_timestamp,charts/learning_rate,charts/SPS,losses/approx_kl,losses/policy_loss,losses/explained_variance,charts/episodic_return
0.0,4806,0.002755354857072234,0.5312861800193787,0.00035163573920726776,,467456,452.655814409256,1763260537.6178904,1.9585253539844416e-05,1100.0,3.8035213947296143e-06,-0.000508435070514679,-0.23090553283691406,
,4809,,,,500.0,467782,452.9013032913208,1763260537.8633792,,,,,,500.0
0.0,4813,0.0013630320318043232,0.5546253323554993,0.0005002701655030251,,468224,453.35499358177185,1763260538.3170695,1.9124423488392495e-05,1100.0,2.375151962041855e-05,-0.000859387218952179,-0.20346546173095703,
0.0,4851,0.001762222032994032,0.5714111328125,0.0002922751009464264,,472064,456.79503536224365,1763260541.7571113,1.6820276869111694e-05,1100.0,1.1267140507698059e-05,-0.00047814473509788513,-0.024994373321533203,
0.0,4852,0.001686725066974759,0.5306519269943237,-0.0016679810360074043,,472192,456.9043629169464,1763260541.8664389,1.6743471860536374e-05,1100.0,1.9564293324947357e-05,0.0007795859128236771,-0.08795881271362305,
0.0,4859,647.9632568359375,0.44843223690986633,4.8673711717128754e-05,,472832,457.48545718193054,1763260542.4475331,1.6359446817659773e-05,1100.0,3.7336722016334534e-06,-0.0006481409072875977,-2.6702880859375e-05,
0.0,4867,0.001559445750899613,0.5469049215316772,-0.0007223570719361305,,473728,458.3282308578491,1763260543.2903068,1.582181175763253e-05,1100.0,3.6275945603847504e-05,-0.0007503097876906395,-0.027089834213256836,
,4868,,,,500.0,473782,458.34938788414,1763260543.3114638,,,,,,500.0
0.0,4874,618.0056762695312,0.5570432543754578,0.00016133766621351242,,474368,458.91859912872314,1763260543.880675,1.5437788533745334e-05,1100.0,2.141110599040985e-06,-9.063631296157837e-05,-0.00014781951904296875,
,4878,,,,500.0,474782,459.2606554031372,1763260544.2227314,,,,,,500.0
0.0,4882,0.001863068901002407,0.5345597267150879,-1.6585923731327057e-05,,475264,459.72622442245483,1763260544.6883004,1.4900153473718092e-05,1100.0,2.6487745344638824e-05,-0.0017625316977500916,-0.029865264892578125,
0.0,4915,0.0018276342889294028,0.5652304887771606,9.150616824626923e-05,,478592,462.6860525608063,1763260547.6481285,1.290322597924387e-05,1100.0,5.37186861038208e-06,2.450495958328247e-05,-0.06360888481140137,
0.0,4920,0.002041151048615575,0.5162323713302612,0.0006442591547966003,,479104,463.1673882007599,1763260548.1294641,1.259600594494259e-05,1100.0,1.154281198978424e-05,-0.00018702074885368347,-0.21693575382232666,
,4932,,,,500.0,480282,464.22051191329956,1763260549.1825879,,,,,,500.0
0.0,4933,273.64569091796875,0.5237239003181458,-0.0007358072325587273,,480384,464.32251358032227,1763260549.2845895,1.182795676868409e-05,1100.0,3.895722329616547e-06,6.27860426902771e-05,-0.00036585330963134766,
0.0,4939,0.0023984669242054224,0.5067679286003113,0.0001039477065205574,,481024,464.8804438114166,1763260549.8425198,1.144393263530219e-05,1100.0,2.2258609533309937e-07,-0.00015829503536224365,-0.005365490913391113,
,4946,,,,500.0,481782,465.5122618675232,1763260550.4743378,,,,,,500.0
0.0,4953,0.0028100076597183943,0.5746614933013916,-0.001423659734427929,,482432,466.1754608154297,1763260551.1375368,1.0599078450468369e-05,1100.0,7.93207436800003e-06,0.00041744112968444824,-0.24224817752838135,
0.0,4958,0.002444493118673563,0.5453600287437439,0.0005491757765412331,,482944,466.6201431751251,1763260551.5822191,1.0291858416167088e-05,1100.0,3.849156200885773e-06,-8.805934339761734e-05,-0.12377142906188965,
0.0,4963,0.00244390731677413,0.5839809775352478,0.00025312043726444244,,483456,467.09833550453186,1763260552.0604115,9.984639291360509e-06,1100.0,1.4005228877067566e-05,-0.0008466877043247223,-0.16336417198181152,
,4971,,,,500.0,484282,467.78485083580017,1763260552.7469268,,,,,,500.0
0.0,4972,539.1832275390625,0.538460373878479,0.00023679155856370926,,484352,467.87548422813416,1763260552.8375602,9.447004231333267e-06,1100.0,9.993091225624084e-07,-0.00012963451445102692,-0.00041687488555908203,
0.0,4978,0.002453374909237027,0.4583776295185089,-3.972090780735016e-06,,484992,468.4605641365051,1763260553.42264,9.062980097951367e-06,1100.0,6.798654794692993e-08,-8.948147296905518e-06,-0.48776936531066895,
,4981,,,,500.0,485282,468.6936719417572,1763260553.655748,,,,,,500.0
0.0,4989,0.0016797740245237947,0.5480107069015503,-6.633903831243515e-05,,486144,469.4895746707916,1763260554.4516506,8.371735930268187e-06,1100.0,9.452924132347107e-07,0.00023402273654937744,0.015684068202972412,
0.0,4994,0.0019566714763641357,0.5390506386756897,-0.0006466982886195183,,486656,469.9294581413269,1763260554.891534,8.064515895966906e-06,1100.0,3.1320378184318542e-06,-2.6751309633255005e-05,0.023598432540893555,
0.0,5008,0.00186649220995605,0.5204572081565857,-0.0004485985264182091,,488064,471.2128210067749,1763260556.174897,7.219662165880436e-06,1100.0,8.325092494487762e-06,-0.0011764578521251678,0.1856045126914978,
0.0,5013,0.002002391032874584,0.5449245572090149,-1.4815479516983032e-05,,488576,471.65891313552856,1763260556.620989,6.912442586326506e-06,1100.0,6.51925802230835e-08,0.00011686980724334717,-0.42713654041290283,
,5015,,,,500.0,488782,471.7970242500305,1763260556.7591002,,,,,,500.0
0.0,5039,0.0018531772075220942,0.5069710612297058,-2.7203001081943512e-05,,491264,474.06745862960815,1763260559.0295346,5.299539225234184e-06,1100.0,9.220093488693237e-08,-0.00012057274580001831,0.023786306381225586,
0.0,5071,0.0022302016150206327,0.5221563577651978,0.0002065170556306839,,494464,476.96390295028687,1763260561.925979,3.3794162845879328e-06,1100.0,1.2293457984924316e-07,-3.641471266746521e-05,-0.2932626008987427,
0.0,5117,0.002165039535611868,0.5198091268539429,-2.717692404985428e-05,,499200,481.20241475105286,1763260566.1644907,5.376344347496342e-07,1101.0,1.955777406692505e-08,-3.225356340408325e-05,-0.17112064361572266,
0.0,5122,0.0019625751301646233,0.5381556749343872,1.3737007975578308e-06,,499712,481.67609167099,1763260566.6381676,2.3041474150886643e-07,1101.0,8.381903171539307e-09,-7.696449756622314e-06,0.09773015975952148,
