losses/value_loss,_timestamp,losses/clipfrac,charts/episodic_length,losses/entropy,losses/policy_loss,losses/old_approx_kl,charts/episodic_return,_step,losses/explained_variance,charts/learning_rate,global_step,_runtime,losses/approx_kl,charts/SPS
0.003518437035381794,1763260734.7553153,0.0,,0.38935989141464233,0.0012907497584819794,0.001303832046687603,,4809,-1.7028124332427979,1.7511520127300173e-05,470912,643.7817273139954,1.5604309737682343e-05,765.0
0.002766190329566598,1763260735.1966321,0.0,,0.4700193703174591,-0.001387864351272583,0.0006283922120928764,,4813,0.20301246643066406,1.7204301911988296e-05,471424,644.2230441570282,8.37910920381546e-06,765.0
0.004736291244626045,1763260738.655301,0.0,,0.39339572191238403,3.0349940061569214e-05,3.4227967262268066e-05,,4851,-2.9189209938049316,1.4900153473718092e-05,475264,647.681713104248,7.450580596923828e-08,767.0
0.0030187112279236317,1763260738.7729924,0.0,,0.41629016399383545,3.4205615520477295e-05,-4.785414785146713e-05,,4852,0.18191838264465332,1.4823348465142772e-05,475392,647.7994043827057,6.984919309616089e-08,767.0
,1763260739.3599753,,500.0,,,,500.0,4859,,,476040,648.386387348175,,
0.003405217779800296,1763260740.1657445,0.0,,0.4320331811904907,-0.0009416379034519196,-0.001827017404139042,,4867,-0.7330021858215332,1.390168927173363e-05,476928,649.1921565532684,1.4920718967914581e-05,768.0
,1763260740.2059312,,500.0,,,,500.0,4868,,,477040,649.2323431968689,,
426.9860534667969,1763260740.7579103,0.0,,0.46456435322761536,6.528384983539581e-05,-0.0008089691400527954,,4874,0.0033357739448547363,1.3517665138351731e-05,477568,649.7843222618103,3.959983587265015e-06,768.0
,1763260741.1306713,,500.0,,,,500.0,4878,,,478040,650.157083272934,,
0.0037092382553964853,1763260741.5725255,0.0,,0.4661933481693268,-0.001225881278514862,-0.00042772386223077774,,4882,-0.1901775598526001,1.2980030987819191e-05,478464,650.5989375114441,4.858709871768951e-06,769.0
0.0024182917550206184,1763260744.609956,0.0,,0.46010053157806396,0.0006906390190124512,-0.00015780888497829437,,4915,0.6296183466911316,1.0983102583850268e-05,481792,653.6363680362701,5.725771188735962e-06,770.0
0.003525698557496071,1763260745.1146674,0.0,,0.4727039337158203,-8.188188076019287e-06,5.282089114189148e-05,,4920,0.5123772621154785,1.0675883459043689e-05,482304,654.1410794258118,1.1175870895385742e-07,770.0
,1763260746.1847148,,500.0,,,,500.0,4932,,,483540,655.2111268043518,,
320.2594299316406,1763260746.266885,0.0,,0.41581475734710693,5.047023296356201e-05,0.00019969232380390167,,4933,0.0024376511573791504,9.907834282785188e-06,483584,655.2932970523834,4.76837158203125e-07,771.0
0.003179904306307435,1763260746.8196337,0.0,,0.4846498668193817,-7.671117782592773e-05,7.814634591341019e-05,,4939,-0.2485584020614624,9.523809239908587e-06,484224,655.8460457324982,6.05359673500061e-08,771.0
0.0032729431986808777,1763260747.5163114,0.0,,0.4830557703971863,-0.0012006983160972595,0.00036556925624608994,,4946,0.31701958179473877,9.062980097951367e-06,484992,656.5427234172821,8.777715265750885e-06,772.0
479.6407165527344,1763260748.1049395,0.0,,0.4596383571624756,0.00031492114067077637,0.00026413891464471817,,4953,0.0019674301147460938,8.678955055074766e-06,485632,657.1313514709473,2.2547319531440735e-06,772.0
333.22955322265625,1763260748.5468848,0.0,,0.4189732074737549,0.00011270120739936829,0.0003018416464328766,,4958,0.0026695728302001953,8.371735930268187e-06,486144,657.5732967853546,3.2354146242141724e-06,772.0
375.672607421875,1763260749.0629952,0.0,,0.4545854926109314,0.00025600939989089966,-0.00020097941160202026,,4963,0.0033600330352783203,8.064515895966906e-06,486656,658.0894072055817,1.1548399925231934e-06,772.0
491.01824951171875,1763260749.9044518,0.0,,0.3945159316062927,1.2665987014770508e-07,6.214529275894165e-05,,4971,-8.678436279296875e-05,7.526881745434366e-06,487552,658.9308638572693,2.7939677238464355e-08,773.0
0.002344156615436077,1763260750.0641358,0.0,,0.42413997650146484,-0.0009547844529151917,8.280947804450989e-05,,4972,0.7613596320152283,7.450076736859046e-06,487680,659.0905478000641,2.7026981115341187e-06,773.0
0.0034722154960036278,1763260750.6449966,0.0,,0.47440850734710693,-0.000718824565410614,0.0007207430899143219,,4978,-0.051905035972595215,7.066052148729796e-06,488320,659.6714086532593,1.2230128049850464e-05,773.0
244.05625915527344,1763260750.8672326,0.0,,0.44021075963974,-2.9392540454864502e-05,2.6938505470752716e-05,,4981,0.001465916633605957,6.912442586326506e-06,488576,659.8936445713043,2.7474015951156616e-07,773.0
0.003819702658802271,1763260751.6691844,0.0,,0.45767390727996826,-9.627640247344971e-05,-8.625909686088562e-06,,4989,0.015609681606292725,6.374807981046615e-06,489472,660.6955964565277,2.9373914003372192e-06,774.0
0.0034752266947180033,1763260752.150299,0.0,,0.3733002841472626,-0.0002795010805130005,0.00014129932969808578,,4994,-0.07945561408996582,6.067588401492685e-06,489984,661.1767110824585,6.509944796562195e-07,774.0
0.004276962950825691,1763260753.4315927,0.0,,0.48045557737350464,-0.00012364983558654785,-0.0010671494528651237,,5008,-1.9394218921661377,5.222734216658864e-06,491392,662.4580047130585,4.568137228488922e-06,775.0
0.003085521748289466,1763260753.9042342,0.0,,0.4625009298324585,0.0002926439046859741,-0.0005228044465184212,,5013,-0.13025891780853271,4.915514637104934e-06,491904,662.9306461811066,4.13600355386734e-06,775.0
,1763260754.0201027,,500.0,,,,500.0,5015,,,492040,663.046514749527,,
,1763260756.204014,,500.0,,,,500.0,5039,,,494540,665.2304260730743,,
0.003418552689254284,1763260759.1926968,0.0,,0.4419057071208954,6.094574928283691e-06,-1.8008984625339508e-05,,5071,0.4844513535499573,1.3824884490531986e-06,497792,668.2191088199615,5.3085386753082275e-08,778.0
