losses/approx_kl,_runtime,charts/episodic_return,losses/value_loss,losses/explained_variance,global_step,charts/episodic_length,_step,losses/entropy,losses/clipfrac,losses/old_approx_kl,charts/SPS,charts/learning_rate,losses/policy_loss,_timestamp
5.755573511123657e-07,462.2677516937256,,493.04193115234375,6.592273712158203e-05,480256,,4963,0.5274479985237122,0.0,8.324161171913147e-06,1105.0,1.190476177725941e-05,2.6599504053592682e-05,1763260547.2053657
5.532056093215942e-06,463.08013010025024,,0.0011155512183904648,-0.06840205192565918,481152,,4971,0.5268826484680176,0.0,2.4065375328063965e-06,1105.0,1.136712762672687e-05,-0.0001756623387336731,1763260548.017744
,463.11307859420776,500.0,,,481243,500.0,4972,,,,,,,1763260548.0506926
6.062909960746765e-07,463.6376643180847,,397.9658508300781,-2.86102294921875e-05,481792,,4978,0.575395941734314,0.0,-1.630280166864395e-05,1105.0,1.0983102583850268e-05,-0.00024342164397239685,1763260548.5752783
9.471550583839417e-07,463.96710777282715,,0.0011647541541606188,-0.059461236000061035,482176,,4981,0.5665440559387207,0.0,0.0001242971047759056,1105.0,1.075268846761901e-05,0.00020322203636169434,1763260548.9047217
1.2461096048355103e-06,464.6729030609131,,0.0014783540973439813,0.3981136679649353,482944,,4989,0.5448419451713562,0.0,0.0007500667124986649,1105.0,1.0291858416167088e-05,-0.0002444889396429062,1763260549.610517
2.682209014892578e-07,465.1554274559021,,0.00148314971011132,-0.40233075618743896,483456,,4994,0.5145595669746399,0.0,9.104609489440918e-06,1105.0,9.984639291360509e-06,-0.00023504719138145447,1763260550.0930414
2.9616057872772217e-07,466.40794610977173,,387.7301330566406,-2.6226043701171875e-05,484864,,5008,0.5714689493179321,0.0,-4.783831536769867e-05,1105.0,9.139785106526688e-06,-1.7706304788589478e-05,1763260551.34556
5.41098415851593e-07,466.8474040031433,,0.0017217508284375072,-0.13017308712005615,485376,,5013,0.5753687620162964,0.0,-1.2265518307685852e-06,1105.0,8.832565072225407e-06,7.0892274379730225e-06,1763260551.785018
7.80448317527771e-07,467.0648112297058,,0.0011606469051912427,-0.06816470623016357,485632,,5015,0.5716102123260498,0.0,-4.5711174607276917e-05,1105.0,8.678955055074766e-06,-5.6937336921691895e-05,1763260552.0024252
3.0174851417541504e-07,469.3207337856293,,0.0013182132970541716,-0.10936307907104492,488064,,5039,0.5627537965774536,0.0,0.0005213245749473572,1105.0,7.219662165880436e-06,-6.463378667831421e-06,1763260554.2583477
4.284083843231201e-07,472.1590414047241,,364.4368896484375,-4.363059997558594e-05,491264,,5071,0.5229421854019165,0.0,-0.00011490471661090851,1105.0,5.299539225234184e-06,-0.00012098997831344604,1763260557.0966554
3.6135315895080566e-07,476.3964853286743,,0.001233783084899187,-0.00497591495513916,496000,,5117,0.596129298210144,0.0,-0.0002684127539396286,1105.0,2.457757318552467e-06,-0.00010966509580612183,1763260561.3340993
7.264316082000732e-08,476.869074344635,,0.001291296910494566,0.322404682636261,496512,,5122,0.55075603723526,0.0,9.234249591827393e-05,1105.0,2.150537738998537e-06,-7.270649075508118e-05,1763260561.8066883
1.1175870895385742e-08,477.31216192245483,,0.001342770061455667,-0.060511112213134766,497024,,5127,0.5764853954315186,0.0,-1.4292076230049133e-05,1105.0,1.8433179320709314e-06,8.007511496543884e-06,1763260562.249776
8.381903171539307e-09,477.4217221736908,,0.0015341874677687883,0.03312033414840698,497152,,5128,0.5491238236427307,0.0,-5.16790896654129e-06,1105.0,1.766513037182449e-06,-1.3958662748336792e-05,1763260562.3593361
2.7939677238464355e-09,478.45338463783264,,481.9119873046875,1.1622905731201172e-05,498304,,5140,0.49471646547317505,0.0,-2.756994217634201e-05,1105.0,1.0752688694992685e-06,8.07829201221466e-06,1763260563.3909986
9.313225746154785e-09,479.04183292388916,,0.0014129827031865716,0.0030381083488464355,498944,,5146,0.5699312090873718,0.0,1.7415732145309448e-06,1105.0,6.912442245265993e-07,2.1904706954956055e-06,1763260563.979447
1.1175870895385742e-08,479.37646889686584,,339.5547790527344,-2.0742416381835938e-05,499328,,5150,0.5822169780731201,0.0,3.5334378480911255e-06,1105.0,4.6082948301773285e-07,1.6782432794570923e-06,1763260564.3140829
4.6566128730773926e-09,479.48466205596924,,0.0013611522736027837,0.0627279281616211,499456,,5151,0.4942323565483093,0.0,-3.541819751262665e-06,1105.0,3.8402458812925033e-07,-5.334615707397461e-06,1763260564.422276
