losses/entropy,charts/episodic_return,losses/policy_loss,losses/old_approx_kl,charts/episodic_length,charts/SPS,_step,_timestamp,losses/approx_kl,losses/value_loss,charts/learning_rate,global_step,losses/clipfrac,_runtime,losses/explained_variance
0.44979754090309143,,-0.0008405297994613647,4.507601261138916e-06,,763.0,5008,1763260751.8388424,2.8330832719802856e-06,0.002261559246107936,1.0291858416167088e-05,482944,0.0,661.3513972759247,-0.62602698802948
0.42614299058914185,,-0.00016689300537109375,-0.00021373201161623,,763.0,5013,1763260752.3240688,1.2052245438098907e-05,0.002297499682754278,9.984639291360509e-06,483456,0.0,661.8366236686707,-0.6256934404373169
0.4240153133869171,,-9.291060268878937e-05,-0.0004966966807842255,,763.0,5015,1763260752.448554,3.471970558166504e-06,138.72193908691406,9.907834282785188e-06,483584,0.0,661.9611089229584,0.002440512180328369
0.5497178435325623,,-0.0007683634757995605,0.0007522208616137505,,764.0,5039,1763260754.8642075,1.9473955035209656e-06,88.22198486328125,8.448540938843507e-06,486016,0.0,664.3767623901367,0.002345442771911621
0.3948570489883423,,0.0004528947174549103,0.0003472212702035904,,766.0,5071,1763260758.099881,1.0617077350616455e-06,0.0037485845386981964,6.451612989621935e-06,489344,0.0,667.6124358177185,-5.702362537384033
,500.0,,,500.0,,5117,1763260762.4158866,,,,493958,,671.9284415245056,
0.46003150939941406,,0.0005246326327323914,0.0002433471381664276,,768.0,5122,1763260762.8731954,1.2479722499847412e-06,388.718994140625,3.3794162845879328e-06,494464,0.0,672.3857502937317,-0.001046895980834961
0.4320674538612366,,-0.00020180270075798035,6.616394966840744e-05,,768.0,5127,1763260763.370251,7.236376404762268e-07,637.75390625,3.0721967050340027e-06,494976,0.0,672.8828058242798,0.00046944618225097656
0.49573516845703125,,-0.0011254847049713135,0.00048301462084054947,,768.0,5128,1763260763.4866464,1.97533518075943e-06,0.0007527363486588001,2.9953916964586824e-06,495104,0.0,672.99920129776,0.90595942735672
0.4962569773197174,,0.00010471045970916748,5.507562309503555e-05,,769.0,5140,1763260764.6789253,2.766028046607971e-07,0.0040507991798222065,2.2273425202001818e-06,496384,0.0,674.1914801597595,-6.78565788269043
,500.0,,,500.0,,5146,1763260765.1665561,,,,496958,,674.6791110038757,
0.43825170397758484,,-0.0001643933355808258,0.000160987488925457,,769.0,5150,1763260765.6335166,2.5425106287002563e-07,0.00311211496591568,1.6129032474054839e-06,497408,0.0,675.146071434021,0.0026036500930786133
,500.0,,,500.0,,5151,1763260765.6535316,,,,497458,,675.166086435318,
0.4671398103237152,,2.2236257791519165e-05,-2.6030465960502625e-06,,770.0,5163,1763260766.8167446,2.7008354663848877e-08,0.0018116873688995838,8.448540711469832e-07,498688,0.0,676.3292994499207,0.7268704175949097
0.4746798276901245,,-3.419816493988037e-06,1.8514692783355713e-06,,770.0,5165,1763260767.0465374,1.30385160446167e-08,0.0026406249962747097,6.912442245265993e-07,498944,0.0,676.5590922832489,0.4657893180847168
