charts/learning_rate,charts/episodic_length,charts/episodic_return,losses/policy_loss,_runtime,losses/explained_variance,losses/clipfrac,losses/approx_kl,losses/old_approx_kl,_timestamp,global_step,losses/entropy,losses/value_loss,charts/SPS,_step
0.0002803379320539534,,,0.005205456167459488,60.99262261390686,0.7582610845565796,0.0859375,0.01366786565631628,0.0300243329256773,1763260113.8413446,32896,0.47694459557533264,20.54862403869629,939.0,471
0.00027980029699392617,,,-0.01305629126727581,61.82540011405945,-0.15201294422149658,0.0,0.0011226246133446693,-0.004233569838106632,1763260114.674122,33792,0.4959702491760254,9.991619110107422,942.0,481
,481.0,481.0,,62.56657266616821,,,,,1763260115.4152946,34673,,,,490
0.00027857141685672104,,,-0.0008112303912639618,63.69026565551758,0.9039129614830017,0.0,1.4916062355041504e-05,0.001586640253663063,1763260116.5389876,35840,0.5320878028869629,4.767053127288818,950.0,504
0.0002780337817966938,,,-0.003472141921520233,64.52527117729187,0.23584973812103271,0.0,0.0006739282980561256,0.0007915748283267021,1763260117.3739932,36736,0.5532304048538208,186.8897705078125,952.0,515
0.0002771889267023653,,,-0.004366705194115639,65.81474924087524,-0.24286484718322754,0.0,9.795185178518295e-05,0.0022560758516192436,1763260118.6634712,38144,0.49961793422698975,5.678005218505859,957.0,530
0.00027672809665091336,,,-0.001628689467906952,66.5134789943695,0.554009735584259,0.0,4.4971704483032227e-05,0.000501684844493866,1763260119.362201,38912,0.5443459749221802,124.68842315673828,959.0,539
0.0002764208766166121,,,-0.0072886645793914795,66.96416854858398,0.7970548868179321,0.0,0.0011736731976270676,-0.0012874286621809006,1763260119.8128905,39424,0.559611439704895,88.412109375,961.0,547
,139.0,139.0,,67.45127868652344,,,,,1763260120.3000007,39942,,,,555
0.0002759600756689906,,,6.563961505889893e-05,67.67373013496399,0.6240552067756653,0.0,0.00014980603009462357,0.00016062986105680466,1763260120.522452,40192,0.5034117698669434,82.20805358886719,963.0,559
,172.0,172.0,,68.13527274131775,,,,,1763260120.9839947,40734,,,,568
,208.0,208.0,,69.77629280090332,,,,,1763260122.6250148,42513,,,,595
0.00027380953542888165,,,-0.007322477176785469,70.92546486854553,0.9861745834350586,0.0,0.0017226897180080414,-0.013370856642723083,1763260123.7741868,43776,0.6020264625549316,1.8336206674575806,973.0,612
0.0002737327304203063,,,-0.003995885606855154,71.03783130645752,0.9906553626060486,0.0,8.865538984537125e-05,0.0029113339260220528,1763260123.8865533,43904,0.5598024725914001,1.9983141422271729,974.0,614
0.00027304148534312844,,,-0.007793143391609192,72.08545088768005,0.8951632380485535,0.0078125,0.004222352057695389,-0.005323551595211029,1763260124.9341729,45056,0.5530290007591248,21.319602966308594,977.0,630
0.00027273426530882716,,,0.0031660646200180054,72.53008890151978,0.9113499522209167,0.0,0.0005043977871537209,-0.005632695741951466,1763260125.378811,45568,0.6003812551498413,6.9404191970825195,978.0,636
,126.0,126.0,,72.69747114181519,,,,,1763260125.5461931,45752,,,,640
0.00027227343525737524,,,-0.004871675744652748,73.2468101978302,0.4507519602775574,0.0,0.00039765797555446625,0.008707834407687187,1763260126.0955322,46336,0.5783087611198425,57.08008575439453,980.0,650
0.00027158219018019736,,,-0.003418687731027603,74.34458923339844,0.8511414527893066,0.0,0.0006795674562454224,-0.005493089556694031,1763260127.1933112,47488,0.6032487154006958,3.201439380645752,981.0,664
0.00027043011505156755,,,-0.002605155110359192,76.09501361846924,0.02160114049911499,0.0,0.00032048672437667847,0.00015832670032978058,1763260128.9437356,49408,0.5656319856643677,2.893127679824829,985.0,684
,269.0,269.0,,76.52932071685791,,,,,1763260129.3780427,49887,,,,689
,85.0,85.0,,77.58223247528076,,,,,1763260130.4309545,50618,,,,698
