losses/policy_loss,charts/learning_rate,_timestamp,charts/episodic_return,losses/approx_kl,charts/episodic_length,_runtime,_step,losses/clipfrac,losses/explained_variance,global_step,losses/entropy,charts/SPS,losses/value_loss,losses/old_approx_kl
-0.001252494752407074,1.6205836800509132e-05,1763260533.1870065,,9.065493941307068e-06,,480.30407643318176,4868,0.0,0.3100428581237793,473088,0.532174289226532,1042.0,0.0011288553941994905,0.0011385846883058548
0.0002731774002313614,1.582181175763253e-05,1763260533.7708578,,1.1456198990345001e-05,,480.8879277706146,4874,0.0,0.013298451900482178,473728,0.6126542091369629,1042.0,0.0011148292105644941,-0.000346883200109005
-0.0005383491516113281,1.5591398550895974e-05,1763260534.1278107,,2.909451723098755e-06,,481.24488067626953,4878,0.0,0.062449753284454346,474112,0.5983896255493164,1042.0,0.001157419173978269,-0.0005499348044395447
-4.626065492630005e-05,1.5360983525170013e-05,1763260534.5125265,,3.2316893339157104e-07,,481.6295964717865,4882,0.0,-0.03169453144073486,474496,0.6024031043052673,1042.0,0.0016754062380641699,-5.166139453649521e-05
0.0004906821995973587,1.336405512120109e-05,1763260537.6624439,,1.1771917343139648e-06,,484.779513835907,4915,0.0,-2.110004425048828e-05,477824,0.5618879795074463,1042.0,274.63800048828125,-0.0003839954733848572
-0.001237640157341957,1.3056835996394511e-05,1763260538.129445,,4.92483377456665e-06,,485.2465150356293,4920,0.0,-9.560585021972656e-05,478336,0.5596166849136353,1042.0,293.0316162109375,0.0006505027413368225
0.00017807073891162872,1.228878682013601e-05,1763260539.333536,,1.3401731848716736e-06,,486.4506058692932,4932,0.0,-0.1416417360305786,479616,0.5996906161308289,1042.0,0.0011157173430547118,0.0004896977916359901
-0.0007157213985919952,1.221198181156069e-05,1763260539.4873335,,5.832873284816742e-06,,486.6044034957886,4933,0.0,0.07268017530441284,479744,0.5836980938911438,1042.0,0.0011324561201035976,-0.0002859579399228096
,,1763260539.978574,500.0,,500.0,487.0956439971924,4939,,,480319,,,,
-0.0005883350968360901,1.144393263530219e-05,1763260540.683146,,4.989095032215118e-06,,487.80021595954895,4946,0.0,0.04876565933227539,481024,0.6110344529151917,1042.0,0.0015717394417151809,-0.0003353217616677284
5.3007155656814575e-05,1.1059907592425589e-05,1763260541.264307,,1.471489667892456e-07,,488.38137698173523,4953,0.0,0.11061376333236694,481664,0.5498475432395935,1042.0,0.0011649541556835175,0.00013326667249202728
-8.702278137207031e-05,1.075268846761901e-05,1763260541.7590458,,2.7725473046302795e-06,,488.8761157989502,4958,0.0,-0.0210268497467041,482176,0.5259135961532593,1042.0,0.0011847527930513024,0.0007174508646130562
0.00039070378988981247,1.0445468433317728e-05,1763260542.220329,,3.868713974952698e-06,,489.3373990058899,4963,0.0,-3.155848979949951,482688,0.5186734199523926,1042.0,0.001177003956399858,0.00041745975613594055
1.5178695321083069e-05,9.984639291360509e-06,1763260542.9498773,,1.6205012798309326e-07,,490.066947221756,4971,0.0,5.46574592590332e-05,483456,0.572030782699585,1042.0,158.5792999267578,8.819811046123505e-05
7.164478302001953e-05,9.907834282785188e-06,1763260543.0628695,,1.6316771507263184e-06,,490.1799395084381,4972,0.0,-0.052626609802246094,483584,0.5769171714782715,1042.0,0.00138055847492069,4.722177982330322e-05
-0.00015632808208465576,9.523809239908587e-06,1763260543.6659524,,4.628673195838928e-07,,490.78302240371704,4978,0.0,-0.19737482070922852,484224,0.5708165168762207,1042.0,0.00102815602440387,0.0001382259652018547
0.0001936350017786026,9.370200132252648e-06,1763260543.8966222,,1.1129304766654968e-06,,491.0136921405792,4981,0.0,0.32378435134887695,484480,0.5842057466506958,1042.0,0.0012231845175847411,0.000234103761613369
,,1763260544.6447387,500.0,,500.0,491.7618086338043,4989,,,485342,,,,
,,1763260545.096365,500.0,,500.0,492.2134349346161,4994,,,485842,,,,
-0.0003520399332046509,7.680491762585007e-06,1763260546.456043,,8.484348654747009e-07,,493.5731129646301,5008,0.0,-0.38853001594543457,487296,0.5596520900726318,1043.0,0.0011166795156896114,-0.00027304235845804214
0.00017553195357322693,7.373271728283726e-06,1763260546.9391718,,1.1790543794631958e-06,,494.05624175071716,5013,0.0,-0.39265382289886475,487808,0.6060889363288879,1043.0,0.0011232387041673064,8.714757859706879e-05
4.6737492084503174e-05,7.296467174455756e-06,1763260547.0536706,,2.6728957891464233e-07,,494.17074060440063,5015,0.0,0.00013959407806396484,487936,0.5437296032905579,1043.0,294.18670654296875,-0.00010331068187952042
-5.20879402756691e-05,5.837173375766724e-06,1763260549.2370903,,3.166496753692627e-07,,496.3541603088379,5039,0.0,0.00013244152069091797,490368,0.5668747425079346,1043.0,173.45326232910156,3.4807249903678894e-05
-4.1969120502471924e-05,3.840245881292503e-06,1763260552.2290168,,5.4016709327697754e-08,,499.3460867404938,5071,0.0,0.03900003433227539,493696,0.5730504393577576,1044.0,0.0011933175846934319,8.191168308258057e-05
,,1763260556.3766575,500.0,,500.0,503.4937274456024,5117,,,498342,,,,
,,1763260556.8176382,500.0,,500.0,503.9347081184387,5122,,,498842,,,,
,,1763260557.287383,500.0,,500.0,504.4044530391693,5127,,,499342,,,,
-1.0281801223754883e-06,3.8402458812925033e-07,1763260557.3938808,,1.4901161193847656e-08,,504.5109508037567,5128,0.0,8.51750373840332e-05,499456,0.5602571368217468,1044.0,328.52447509765625,-4.973262548446655e-07
