losses/clipfrac,losses/old_approx_kl,charts/episodic_return,losses/explained_variance,losses/entropy,global_step,_step,charts/episodic_length,_runtime,charts/learning_rate,charts/SPS,_timestamp,losses/policy_loss,losses/approx_kl,losses/value_loss
0.0,-0.0002788947895169258,,-3.4332275390625e-05,0.5582747459411621,472704,4874,,460.0064709186554,1.6436251826235093e-05,1089.0,1763260512.551483,-0.00021035224199295044,1.0123476386070251e-06,364.9544982910156
,,500.0,,,473146,4878,500.0,460.35942220687866,,,1763260512.9044342,,,
0.0,-0.00020475871860980988,,-0.04519462585449219,0.561118483543396,473600,4882,,460.81717109680176,1.589861676620785e-05,1089.0,1763260513.362183,-7.779151201248169e-05,1.1846423149108887e-06,0.0009763604612089694
0.0,-0.0006901891902089119,,-0.4794900417327881,0.5162088871002197,476928,4915,,463.8476450443268,1.390168927173363e-05,1089.0,1763260516.392657,0.00024205073714256287,2.761371433734894e-06,0.001060573966242373
0.0,-0.002607850357890129,,0.011640548706054688,0.5320289134979248,477440,4920,,464.2947518825531,1.3594470146927051e-05,1089.0,1763260516.8397639,-0.0028650276362895966,6.570294499397278e-05,0.0011560379061847925
,,500.0,,,478646,4932,500.0,465.3675591945648,,,1763260517.9125712,,,
0.0,3.020279109477997e-06,,4.00543212890625e-05,0.6114814281463623,478720,4933,,465.4588506221771,1.282642097066855e-05,1089.0,1763260518.0038626,-0.0001645199954509735,8.968636393547058e-07,215.12144470214844
0.0,-0.0001941099762916565,,0.005303859710693359,0.5605056881904602,479360,4939,,466.0516390800476,1.244239592779195e-05,1089.0,1763260518.596651,5.9917569160461426e-05,2.1010637283325195e-06,0.0014527516905218363
0.0,0.00012425798922777176,,-0.003973603248596191,0.573204755783081,480128,4946,,466.75380849838257,1.198156678583473e-05,1089.0,1763260519.2988205,-1.220405101776123e-05,1.3066455721855164e-06,0.000984309590421617
0.0,-0.00010137073695659637,,1.0788440704345703e-05,0.5901663303375244,480768,4953,,467.31292700767517,1.159754265245283e-05,1089.0,1763260519.857939,0.0001241527497768402,7.934868335723877e-07,338.6908264160156
0.0,-0.00040869973599910736,,-0.01826167106628418,0.5203894972801208,481280,4958,,467.792427778244,1.129032261815155e-05,1089.0,1763260520.3374398,0.0003454107791185379,7.081776857376099e-06,0.001625809003598988
0.0,0.0014084819704294205,,-0.013756036758422852,0.5786157250404358,481792,4963,,468.23696541786194,1.0983102583850268e-05,1089.0,1763260520.7819774,-9.132176637649536e-05,4.59328293800354e-06,0.001458380022086203
,,500.0,,,482646,4971,500.0,468.9675121307373,,,1763260521.5125241,,,
0.0,-0.0005199415609240532,,-9.894371032714844e-05,0.5233985781669617,482688,4972,,469.05016016960144,1.0445468433317728e-05,1089.0,1763260521.5951722,-0.00010371208190917969,2.3646280169487e-06,45.45050048828125
0.0,0.0001343628391623497,,0.06718683242797852,0.6042331457138062,483328,4978,,469.606409072876,1.0061444299935829e-05,1089.0,1763260522.151421,0.0001357467845082283,2.8032809495925903e-07,0.0013608537847176194
,,500.0,,,483646,4981,500.0,469.88508009910583,,,1763260522.430092,,,
,,500.0,,,484364,4989,500.0,470.53418374061584,,,1763260523.0791957,,,
0.0,0.00010869186371564865,,0.0716814398765564,0.5781206488609314,484992,4994,,471.1313650608063,9.062980097951367e-06,1089.0,1763260523.676377,7.2527676820755e-05,6.360933184623718e-07,0.0015755729982629418
0.0,6.683170795440674e-06,,-2.7298927307128906e-05,0.5759508609771729,486400,5008,,472.38274002075195,8.218125913117547e-06,1089.0,1763260524.927752,-1.1228024959564209e-05,3.3527612686157227e-08,537.7660522460938
0.0,-0.00034306757152080536,,6.246566772460938e-05,0.5389128923416138,486912,5013,,472.82750511169434,7.910905878816266e-06,1089.0,1763260525.372517,0.00038288533687591553,1.3727694749832153e-06,330.2763977050781
0.0,-0.0003619631752371788,,0.09795951843261719,0.5226297378540039,487168,5015,,473.08087372779846,7.757296771160327e-06,1089.0,1763260525.6258857,-0.0006688609719276428,1.8524006009101868e-06,0.0011842770036309958
0.0,0.00011217314749956131,,-4.696846008300781e-05,0.536279559135437,489472,5039,,475.1423828601837,6.374807981046615e-06,1089.0,1763260527.6873949,6.781332194805145e-05,1.0710209608078003e-07,411.32427978515625
,,500.0,,,492685,5071,500.0,477.99502205848694,,,1763260530.540034,,,
0.0,5.308538675308228e-07,,0.041645348072052,0.5684326887130737,497408,5117,,482.2301654815674,1.6129032474054839e-06,1090.0,1763260534.7751775,8.538365364074707e-06,1.30385160446167e-08,0.0014806566759943962
,,500.0,,,497914,5122,500.0,482.63689827919006,,,1763260535.1819103,,,
,,500.0,,,498414,5127,500.0,483.0756549835205,,,1763260535.620667,,,
0.0,-3.995373845100403e-07,,3.516674041748047e-05,0.5240870714187622,498432,5128,,483.14981746673584,9.984638609239482e-07,1090.0,1763260535.6948295,1.6108155250549316e-05,1.7695128917694092e-08,245.31820678710938
0.0,2.6347115635871887e-06,,0.08102452754974365,0.5703678131103516,499712,5140,,484.2860314846039,2.3041474150886643e-07,1090.0,1763260536.8310435,-5.237758159637451e-06,1.3969838619232178e-08,0.001332815969362855
