losses/approx_kl,losses/explained_variance,charts/SPS,_step,losses/clipfrac,losses/value_loss,charts/episodic_return,charts/learning_rate,_timestamp,global_step,charts/episodic_length,losses/entropy,losses/old_approx_kl,losses/policy_loss,_runtime
6.806757301092148e-05,0.6872796416282654,741.0,4867,0.0,0.00145335728302598,,1.5207373508019373e-05,1763260725.4454205,474752,,0.29583460092544556,0.002846638672053814,-0.0014472156763076782,666.974844455719
,,,4868,,,500.0,,1763260725.4503734,474759,500.0,,,,666.9797973632812
3.36766242980957e-05,0.11612564325332642,741.0,4874,0.0,0.007704111281782389,,1.4823348465142772e-05,1763260726.0658615,475392,,0.3144534230232239,0.0002778340131044388,-0.0018338300287723541,667.5952854156494
1.4156103134155273e-07,-0.0020543336868286133,741.0,4878,0.0,216.1429901123047,,1.4592934348911513e-05,1763260726.4148932,475776,,0.2287864089012146,0.00018029287457466125,-0.00023515895009040833,667.9443171024323
,,,4882,,,500.0,,1763260726.8003058,476259,500.0,,,,668.3297297954559
4.6566128730773926e-09,0.0478438138961792,743.0,4915,0.0,0.0016277250833809376,,1.228878682013601e-05,1763260730.0477147,479616,,0.34744155406951904,-1.4463439583778381e-06,2.4126842617988586e-05,671.5771386623383
2.1437183022499084e-05,-2.7087595462799072,744.0,4920,0.0,0.002128744963556528,,1.198156678583473e-05,1763260730.5127723,480128,,0.28888896107673645,0.0002324972301721573,0.0015208013355731964,672.0421962738037
9.797513484954834e-07,-0.0023218393325805664,744.0,4932,0.0,293.70147705078125,,1.129032261815155e-05,1763260731.5945954,481280,,0.21559889614582062,-9.080395102500916e-05,1.72443687915802e-05,673.1240193843842
1.4388933777809143e-06,-2.1037635803222656,744.0,4933,0.0,0.006089502479881048,,1.1213517609576229e-05,1763260731.7094095,481408,,0.2590672969818115,0.00020944606512784958,-2.71722674369812e-05,673.2388334274292
1.669861376285553e-06,-2.0185325145721436,744.0,4939,0.0,0.0019487121608108282,,1.082949347619433e-05,1763260732.3256497,482048,,0.24560537934303284,0.00014110561460256577,1.413002610206604e-05,673.8550736904144
,,,4946,,,500.0,,1763260732.936056,482759,500.0,,,,674.465479850769
1.7201527953147888e-06,-1.4932947158813477,745.0,4953,0.0,0.0031808242201805115,,9.984639291360509e-06,1763260733.628399,483456,,0.31627264618873596,-0.0003317045047879219,1.4789402484893799e-05,675.1578228473663
2.691522240638733e-07,-1.9537262916564941,745.0,4958,0.0,0.00279633654281497,,9.677419257059228e-06,1763260734.0873423,483968,,0.25890564918518066,-0.00023402739316225052,-3.2729003578424454e-05,675.6167662143707
4.252418875694275e-06,-2.6742420196533203,746.0,4963,0.0,0.002716756658628583,,9.370200132252648e-06,1763260734.578496,484480,,0.22372649610042572,-0.0008103679865598679,0.00018700957298278809,676.1079199314117
,,,4971,,,500.0,,1763260735.3089886,485259,500.0,,,,676.8384125232697
6.891787052154541e-08,-0.004306197166442871,746.0,4972,0.0,194.15957641601562,,8.832565072225407e-06,1763260735.4175673,485376,,0.26068115234375,3.312155604362488e-05,-1.70096755027771e-05,676.9469912052155
8.996576070785522e-06,-0.9782919883728027,746.0,4978,0.0,0.003802709048613906,,8.448540938843507e-06,1763260735.9851785,486016,,0.2947683036327362,0.0009832829236984253,0.0006144382059574127,677.5146024227142
5.029141902923584e-08,-0.0010830163955688477,746.0,4981,0.0,456.0146789550781,,8.294930921692867e-06,1763260736.2227302,486272,,0.3174389898777008,3.868713974952698e-06,-6.471201777458191e-05,677.7521541118622
5.211681127548218e-06,-0.6882859468460083,747.0,4989,0.0,0.0019214842468500137,,7.757296771160327e-06,1763260737.0392163,487168,,0.34837180376052856,-0.00041279755532741547,4.60892915725708e-05,678.5686402320862
3.849156200885773e-06,-1.1008968353271484,747.0,4994,0.0,0.0017384118400514126,,7.450076736859046e-06,1763260737.5139863,487680,,0.40387338399887085,2.1253712475299835e-05,0.00033630989491939545,679.0434103012085
1.3597309589385986e-06,-0.46982789039611816,748.0,5008,0.0,0.001953020808286965,,6.605222552025225e-06,1763260738.7751567,489088,,0.22904810309410095,-0.0004628375172615051,0.00017280876636505127,680.3045806884766
1.0171905159950256e-05,-0.5681760311126709,748.0,5013,0.0,0.0021217826288193464,,6.298002972471295e-06,1763260739.2212899,489600,,0.2704821527004242,-0.00020910613238811493,-0.0008688680827617645,680.7507138252258
,,,5015,,,500.0,,1763260739.377348,489759,500.0,,,,680.9067718982697
,,,5039,,,500.0,,1763260741.5815206,492259,500.0,,,,683.1109445095062
1.955777406692505e-08,-1.8226149082183838,751.0,5071,0.0,0.004351637326180935,,2.764976898106397e-06,1763260744.5236976,495488,,0.29554373025894165,-1.6872771084308624e-05,4.3118372559547424e-05,686.0531215667725
