charts/SPS,losses/old_approx_kl,_step,losses/entropy,losses/value_loss,charts/episodic_return,charts/learning_rate,_runtime,losses/approx_kl,_timestamp,losses/explained_variance,losses/clipfrac,losses/policy_loss,global_step,charts/episodic_length
779.0,-7.861852645874023e-05,4989,0.35998064279556274,0.004313968122005463,,9.523809239908587e-06,647.4773218631744,3.50363552570343e-06,1763260677.9098868,-1.266951322555542,0.0,-0.0001437067985534668,484224,
779.0,-0.000346185639500618,4994,0.32753777503967285,0.0036737886257469654,,9.216590115102008e-06,647.9189932346344,2.983957529067993e-06,1763260678.3515582,0.6795619130134583,0.0,-0.00045564770698547363,484736,
780.0,0.00011132098734378815,5008,0.386292040348053,0.002989764790982008,,8.371735930268187e-06,649.167946100235,9.12696123123169e-08,1763260679.600511,0.8774207830429077,0.0,2.078711986541748e-06,486144,
780.0,2.9027462005615234e-05,5013,0.3704412579536438,0.003416959661990404,,8.064515895966906e-06,649.6431534290314,6.463378667831421e-07,1763260680.0757184,0.4754549264907837,0.0,0.00030907243490219116,486656,
780.0,-2.9196031391620636e-05,5015,0.3661067485809326,0.0036683143116533756,,7.910905878816266e-06,649.8649117946625,3.4281983971595764e-06,1763260680.2974768,0.7095948457717896,0.0,-0.0006790943443775177,486912,
782.0,4.3594278395175934e-05,5039,0.36135920882225037,0.005636812187731266,,6.451612989621935e-06,652.0447142124176,4.563480615615845e-08,1763260682.4772792,0.05923384428024292,0.0,-2.49519944190979e-05,489344,
783.0,-0.00012041348963975906,5071,0.40288078784942627,138.88043212890625,,4.531490048975684e-06,654.927268743515,1.8533319234848022e-07,1763260685.3598337,0.004444301128387451,0.0,-1.8417835235595703e-05,492544,
785.0,3.467593342065811e-05,5117,0.4296041429042816,0.005222950130701065,,1.6897081422939664e-06,659.1823651790619,1.105479896068573e-06,1763260689.6149302,-0.8032516241073608,0.0,-0.00027199089527130127,497280,
786.0,3.203190863132477e-05,5122,0.38110730051994324,0.0035837090108543634,,1.3824884490531986e-06,659.6245856285095,1.9185245037078857e-07,1763260690.0571506,0.5913134813308716,0.0,-1.376122236251831e-05,497792,
786.0,7.641501724720001e-06,5127,0.3587718605995178,0.004758402705192566,,1.0752688694992685e-06,660.1047434806824,6.984919309616089e-08,1763260690.5373085,0.18868184089660645,0.0,-1.2818723917007446e-05,498304,
786.0,-0.0001237001270055771,5128,0.28618112206459045,0.005938526708632708,,9.984638609239482e-07,660.2152991294861,3.166496753692627e-08,1763260690.647864,0.0428658127784729,0.0,2.7999281883239746e-05,498432,
786.0,6.2873587012290955e-06,5140,0.40258917212486267,0.004232484847307205,,2.3041474150886643e-07,661.3560965061188,8.381903171539307e-09,1763260691.7886615,0.7588905096054077,0.0,-6.113201379776001e-06,499712,
