charts/episodic_return,losses/entropy,losses/policy_loss,_timestamp,losses/clipfrac,losses/value_loss,losses/old_approx_kl,charts/episodic_length,charts/SPS,global_step,losses/approx_kl,charts/learning_rate,_runtime,_step,losses/explained_variance
,0.594088613986969,-0.015266437083482742,1763260427.5457227,0.0,0.00011804398673120886,-0.0029224492609500885,,656.0,243328,0.0020017623901367188,0.00015407065802719444,396.7069628238678,2576,0.007348358631134033
500.0,,,1763260427.5980463,,,,500.0,,243413,,,396.759286403656,2577,
,0.5806525349617004,0.003197263926267624,1763260432.9636133,0.0,303.06695556640625,-2.8937123715877533e-05,,655.0,246528,3.924872726202011e-05,0.00015215053281281143,402.12485337257385,2608,-7.832050323486328e-05
,0.5778719186782837,-0.016620956361293793,1763260433.3916354,0.0,8.902136323740706e-05,0.01088954322040081,,655.0,246784,0.0009970366954803467,0.0001519969227956608,402.5528755187988,2610,0.08191752433776855
,0.5602543354034424,-0.005826439708471298,1763260436.8157818,0.0,9.190347191179171e-05,0.005597269162535667,,654.0,248832,0.00037175044417381287,0.00015076804265845567,405.97702193260193,2630,-0.1702742576599121
500.0,,,1763260437.7785344,,,,500.0,,249413,,,406.93977451324463,2636,
,0.5638800859451294,-0.005262710154056549,1763260439.5427535,0.0,8.374631579499692e-05,0.0030335066840052605,,654.0,250368,0.00031958241015672684,0.00014984639710746706,408.70399355888367,2646,-0.08524858951568604
500.0,,,1763260439.5811548,,,,500.0,,250425,,,408.7423949241638,2647,
,0.5502102375030518,0.000991668552160263,1763260439.7697353,0.0,85.07769012451172,0.0021839747205376625,,654.0,250496,9.360257536172867e-05,0.00014976959209889174,408.9309754371643,2648,-5.316734313964844e-05
,0.5730087757110596,0.0019302964210510254,1763260442.1234367,0.0,0.004020704422146082,0.0004766751080751419,,655.0,252544,6.718747317790985e-05,0.0001485407119616866,411.2846767902374,2668,0.18448418378829956
,0.6028229594230652,-0.0009583979845046997,1763260442.6888912,0.0,0.001908553414978087,0.0022599240764975548,,655.0,253056,3.449525684118271e-05,0.00014823349192738533,411.85013127326965,2673,-0.02840566635131836
,0.6237385869026184,-0.00683477520942688,1763260443.7460296,0.0,0.00014039163943380117,-0.00019131507724523544,,656.0,254080,0.00039108749479055405,0.00014761905185878277,412.9072697162628,2683,-0.0478893518447876
,0.5793413519859314,0.007161121815443039,1763260444.062671,0.0,468.8171081542969,-0.007513812743127346,,656.0,254336,0.00045280810445547104,0.00014746544184163213,413.2239110469818,2687,0.0001481175422668457
227.0,,,1763260444.2405035,,,,227.0,,254552,,,413.4017436504364,2689,
10.0,,,1763260444.393978,,,,10.0,,254699,,,413.5552182197571,2692,
,0.5525129437446594,-0.007807707414031029,1763260448.716669,0.0,0.0036153902765363455,0.0008889874443411827,,660.0,258688,0.00022949930280447006,0.00014485407155007124,417.8779091835022,2732,-0.8081865310668945
,0.5682706832885742,0.0024844594299793243,1763260450.8585582,0.0,0.003187600988894701,-0.0009637316688895226,,661.0,260736,4.780944436788559e-05,0.00014362519141286612,420.0197982788086,2752,-0.6083798408508301
,0.5323853492736816,0.0004539117217063904,1763260451.3882155,0.0,0.003048551268875599,0.0013698581606149673,,662.0,261248,4.7227367758750916e-05,0.00014331797137856483,420.5494556427002,2757,-0.9379247426986694
,0.5220020413398743,-0.010667771100997925,1763260453.143531,0.0,0.0001593499764567241,0.000723457895219326,,663.0,262912,0.0014226501807570457,0.00014231950626708567,422.30477118492126,2772,-0.6341745853424072
,0.5971289873123169,-0.0012195128947496414,1763260454.1306782,0.0,5.4484571592183784e-05,0.002688833512365818,,664.0,263936,0.0002756444737315178,0.0001417050661984831,423.2919182777405,2782,-0.9263405799865723
500.0,,,1763260454.1930468,,,,500.0,,264016,,,423.3542869091034,2783,
500.0,,,1763260455.2495315,,,,500.0,,265016,,,424.41077160835266,2793,
,0.5585519075393677,3.909692168235779e-05,1763260458.7293763,0.0,0.002923195017501712,-0.0007720962166786194,,667.0,268160,5.632452666759491e-05,0.00013917050091549754,427.89061641693115,2824,0.12164568901062012
,0.512109100818634,0.001370839774608612,1763260460.774116,0.0,248.28302001953125,0.0025734594091773033,,668.0,270080,9.508524090051651e-05,0.00013801844033878297,429.9353561401367,2843,-7.30752944946289e-05
500.0,,,1763260462.2516477,,,,500.0,,271516,,,431.41288781166077,2857,
,0.5535734295845032,0.003188725560903549,1763260464.8521316,0.0,195.28350830078125,-0.0030609481036663055,,671.0,274048,9.824894368648529e-05,0.00013563748507294804,434.0133717060089,2882,-0.0001068115234375
,0.537468433380127,0.002476319670677185,1763260465.742202,0.0,0.00014321986236609519,-0.001002645120024681,,672.0,274944,3.7828460335731506e-05,0.0001350998500129208,434.9034421443939,2890,0.029407203197479248
500.0,,,1763260468.0140662,,,,500.0,,277016,,,437.17530632019043,2911,
,0.554679811000824,-0.004976455122232437,1763260470.6120021,0.0,355.4146423339844,-0.00776356365531683,,675.0,279552,0.0004914673045277596,0.00013233486970420927,439.7732422351837,2935,-7.510185241699219e-05
500.0,,,1763260472.3730102,,,,500.0,,281016,,,441.5342502593994,2949,
,0.546272873878479,-0.0020314492285251617,1763260474.1113808,0.0,289.95220947265625,0.005090968683362007,,676.0,282112,0.00010474584996700287,0.00013079876953270286,443.2726209163666,2960,-7.832050323486328e-05
,0.5382592678070068,-0.006959989666938782,1763260475.8476772,0.0,0.0035763962659984827,0.0010180585086345673,,676.0,283648,0.0004410557448863983,0.00012987710942979902,445.00891733169556,2975,-0.24213385581970215
,0.5790034532546997,0.0013101138174533844,1763260478.0586493,0.0,290.95477294921875,0.002363494597375393,,676.0,285056,0.00012629013508558273,0.0001290322543354705,447.2198894023895,2989,-2.491474151611328e-05
,0.555006206035614,-0.0015405863523483276,1763260479.4787962,0.0,0.00013373928959481418,0.0009393608197569847,,676.0,285952,3.646779805421829e-05,0.00012849461927544326,448.6400363445282,2997,-0.16307461261749268
,0.6067638993263245,-0.0019965432584285736,1763260481.189,0.0,7.524501415900886e-05,0.003563966602087021,,677.0,287360,0.0002305600792169571,0.00012764976418111473,450.3502399921417,3011,0.1457895040512085
,0.5593533515930176,-0.012977920472621918,1763260485.369416,0.0,0.00012064660404575989,-0.00044318661093711853,,680.0,291456,0.0004822108894586563,0.00012519201845861971,454.53065609931946,3051,0.09786295890808105
,0.5636765956878662,-0.002402421087026596,1763260485.4950876,0.0,220.52932739257812,0.001883016899228096,,680.0,291584,0.00011646002531051636,0.0001251152134500444,454.6563277244568,3053,4.172325134277344e-05
,0.5885329842567444,-0.0033714529126882553,1763260486.917783,0.0,0.00016625710122752935,-0.0027309879660606384,,681.0,292992,0.00022951513528823853,0.00012427035835571587,456.0790231227875,3066,0.0009521842002868652
,0.6077374219894409,-0.0007208734750747681,1763260487.3181064,0.0,9.343050624011084e-05,0.0006644381210207939,,681.0,293376,1.194048672914505e-05,0.0001240399433299899,456.47934651374817,3070,-0.011020779609680176
,0.5666630268096924,0.0027832426130771637,1763260488.786556,0.0,0.00015907078341115266,-0.00026167649775743484,,682.0,294784,5.852896720170975e-05,0.0001231950882356614,457.9477961063385,3083,-0.07754731178283691
,0.5765856504440308,-0.0032099755480885506,1763260490.2579682,0.0,6.625105015700683e-05,-0.008037380874156952,,683.0,296320,0.000188315287232399,0.00012227342813275754,459.41920828819275,3098,-0.1040651798248291
,0.5069664716720581,-0.0026814788579940796,1763260490.807066,0.0,0.00011078302486566827,-0.0015335502102971077,,683.0,296832,9.295064955949783e-05,0.00012196620809845626,459.9683060646057,3103,-0.011369585990905762
,0.6146240830421448,-0.005604511126875877,1763260493.3621395,0.0,9.100962779484689e-05,0.0032122042030096054,,685.0,299264,0.0005216095596551895,0.00012050691293552518,462.5233795642853,3127,0.04372382164001465
500.0,,,1763260493.5162497,,,,500.0,,299499,,,462.67748975753784,3129,
111.0,,,1763260494.7650223,,,,111.0,,300610,,,463.9262623786926,3141,
,0.5800144672393799,0.0016055703163146973,1763260495.0214574,0.0,0.005467654205858707,-0.00260220468044281,,686.0,300800,6.72508031129837e-05,0.00011958525283262134,464.18269753456116,3143,-0.45903944969177246
500.0,,,1763260495.2802083,,,,500.0,,301110,,,464.4414484500885,3146,
500.0,,,1763260496.9905984,,,,500.0,,302610,,,466.1518385410309,3161,
500.0,,,1763260497.9923441,,,,500.0,,303610,,,467.15358424186707,3170,
,0.5709930062294006,-0.005625773221254349,1763260499.4062521,0.0,0.00012138975580455735,-0.0001295497640967369,,688.0,304896,0.0002619987353682518,0.00011712749255821109,468.5674922466278,3183,-0.44613075256347656
,0.5275952219963074,-0.004944685846567154,1763260499.8960018,0.0,6.356203812174499e-05,0.00012180488556623459,,689.0,305408,0.0003847917541861534,0.00011682027979986742,469.0572419166565,3188,-0.16819536685943604
,0.5834839940071106,-0.002169199287891388,1763260502.9560645,0.0,0.002891813637688756,0.00582855474203825,,691.0,308352,0.0004877215251326561,0.00011505376460263506,472.11730456352234,3217,-0.14065921306610107
500.0,,,1763260503.6682024,,,,500.0,,309110,,,472.8294425010681,3224,
,0.5973963737487793,-8.800625801086426e-05,1763260506.1064928,0.0,7.724095485173166e-05,-0.0025430284440517426,,693.0,311424,0.0002979841083288193,0.00011321044439682737,475.26773285865784,3247,-0.29460573196411133
,0.5289806723594666,-0.003894774243235588,1763260506.365321,0.0,90.66864013671875,0.010732442140579224,,693.0,311680,0.00030032917857170105,0.00011305683437967673,475.5265610218048,3250,1.2755393981933594e-05
,0.5262836217880249,-0.0010822592303156853,1763260506.646586,0.0,0.0001677152467891574,-0.0015148483216762543,,693.0,311936,6.677024066448212e-05,0.00011290322436252609,475.8078260421753,3252,-0.20484018325805664
,0.5593067407608032,0.000905059278011322,1763260506.8894227,0.0,205.2843475341797,0.0018992777913808823,,693.0,312192,8.084625005722046e-05,0.00011274961434537545,476.0506627559662,3255,1.3887882232666016e-05
500.0,,,1763260507.3199618,,,,500.0,,312610,,,476.48120188713074,3259,
,0.5716040134429932,-0.0038659796118736267,1763260508.8155699,0.0,8.690913091413677e-05,0.02226485311985016,,694.0,313984,0.0015463512390851974,0.00011167434422532097,477.9768099784851,3272,0.00747072696685791
,0.5072402358055115,-0.0013712411746382713,1763260509.0576696,0.0,0.0031192100141197443,0.003900996409356594,,694.0,314240,0.0003750855103135109,0.00011152073420817032,478.218909740448,3275,-0.46597301959991455
,0.5400300025939941,0.0028106961399316788,1763260509.174611,0.0,0.00010289624333381653,0.022342147305607796,,694.0,314368,0.0011327126994729042,0.000111443929199595,478.33585119247437,3276,-0.32703542709350586
,0.5485731363296509,-0.0017761578783392906,1763260511.3545883,0.0,0.00013393106928560883,0.0027189897373318672,,696.0,316416,0.00018998701125383377,0.0001102150563383475,480.515828371048,3296,-0.19871842861175537
,0.5573573708534241,0.0017540343105793,1763260511.642941,0.0,423.3804931640625,0.0015779323875904083,,696.0,316672,7.328391075134277e-05,0.00011006144632119685,480.804181098938,3299,-0.00036156177520751953
,0.5143203735351562,-0.0013028085231781006,1763260515.7793465,0.0,135.07424926757812,0.0015800893306732178,,698.0,320640,4.430115222930908e-05,0.00010768049105536193,484.94058656692505,3338,-0.0002856254577636719
,0.5827244520187378,0.004817254841327667,1763260517.2847774,0.0,0.0001182655687443912,0.005373881198465824,,699.0,322048,0.0003391159698367119,0.0001068356359610334,486.4460175037384,3351,-0.3759312629699707
500.0,,,1763260517.9022405,,,,500.0,,322610,,,487.06348061561584,3357,
,0.5583914518356323,-0.003286689519882202,1763260518.2550642,0.0,0.00015809280739631504,-0.0005956292152404785,,699.0,322944,0.0001261923462152481,0.00010629800090100616,487.4163043498993,3360,-0.011757493019104004
500.0,,,1763260520.0346022,,,,500.0,,324610,,,489.19584226608276,3377,
,0.5313275456428528,0.0006768340244889259,1763260522.3800364,0.0,0.0032810219563543797,-0.000421096570789814,,701.0,326784,1.637730747461319e-05,0.00010399385791970417,491.54127645492554,3398,0.0810289978981018
500.0,,,1763260522.6896522,,,,500.0,,327110,,,491.85089230537415,3401,
500.0,,,1763260523.2067184,,,,500.0,,327610,,,492.3679585456848,3406,
,0.5379067659378052,0.0012565292418003082,1763260523.310969,0.0,4.246644020080566,-6.414670497179031e-05,,702.0,327680,4.499219357967377e-06,0.00010345622285967693,492.4722092151642,3407,6.377696990966797e-06
,0.5277174711227417,-0.0060852449387311935,1763260524.7091208,0.0,0.00020477548241615295,0.007118266075849533,,703.0,328960,0.0004326608031988144,0.00010268817277392372,493.87036085128784,3419,-0.4004403352737427
500.0,,,1763260525.4996388,,,,500.0,,329610,,,494.66087889671326,3426,
,0.5837007761001587,0.0009223828092217445,1763260525.7679484,0.0,0.001686133211478591,0.0014908984303474426,,703.0,329856,0.00015002675354480743,0.00010215053771389648,494.92918848991394,3428,-0.03509187698364258
500.0,,,1763260526.502089,,,,500.0,,330610,,,495.6633291244507,3435,
500.0,,,1763260528.214803,,,,500.0,,332110,,,497.37604308128357,3450,
,0.5470962524414062,-0.0007156133651733398,1763260528.3590398,0.0,167.9014129638672,-0.00013563968241214752,,704.0,332160,5.1038339734077454e-05,0.00010076804755954072,497.5202798843384,3451,-4.5418739318847656e-05
,0.5450443029403687,-0.001647263765335083,1763260529.5338292,0.0,0.003585133934393525,0.004169002175331116,,705.0,333312,0.0016337446868419647,0.00010007680248236284,498.6950693130493,3462,-0.023677587509155273
,0.524475634098053,0.0007778927683830261,1763260530.988489,0.0,133.51622009277344,0.0006727743893861771,,705.0,334720,0.00014659203588962555,9.923194738803431e-05,500.149729013443,3476,5.9485435485839844e-05
,0.5361392498016357,-0.004828982055187225,1763260531.3929968,0.0,0.00019372491806279868,-0.00126557145267725,,706.0,335104,0.00015972089022397995,9.900153963826597e-05,500.5542368888855,3479,0.15648555755615234
,0.5512580275535583,-0.0003130044788122177,1763260533.2494798,0.0,0.000260397995589301,-0.000505971722304821,,707.0,337024,0.00010269414633512497,9.784946450963616e-05,502.410719871521,3498,-0.11799812316894531
,0.6061500310897827,-0.00698239728808403,1763260533.79055,0.0,0.000163048374815844,0.0006700446829199791,,707.0,337536,0.0004468178376555443,9.754224447533488e-05,502.9517900943756,3503,-0.0031697750091552734
