losses/old_approx_kl,_step,_timestamp,losses/approx_kl,global_step,losses/clipfrac,losses/explained_variance,losses/entropy,charts/episodic_return,charts/episodic_length,losses/policy_loss,charts/learning_rate,charts/SPS,losses/value_loss,_runtime
-3.816373646259308e-05,4882,1763260657.2088354,6.891787052154541e-07,474112,0.0,-0.12249922752380371,0.509057879447937,,,0.00024511106312274933,1.5591398550895974e-05,789.0,0.002886566100642085,626.503237247467
-0.001489606685936451,4915,1763260660.4540598,5.858950316905975e-06,477440,0.0,-7.677078247070312e-05,0.486581027507782,,,-0.0004390627145767212,1.3594470146927051e-05,790.0,337.04815673828125,629.7484617233276
0.0011018943041563034,4920,1763260660.9640555,5.545094609260559e-06,477952,0.0,-9.608268737792969e-05,0.5112759470939636,,,0.0007665865123271942,1.328725011262577e-05,791.0,394.1309509277344,630.2584574222565
0.00037375837564468384,4932,1763260662.2047853,2.971850335597992e-05,479232,0.0,0.06803625822067261,0.5710656046867371,,,-0.0025455132126808167,1.251920093636727e-05,791.0,0.0020204028114676476,631.4991872310638
0.0004912447184324265,4933,1763260662.3293226,1.2721866369247437e-05,479360,0.0,-0.05121409893035889,0.4978584349155426,,,-0.0012442991137504578,1.244239592779195e-05,791.0,0.00204790779389441,631.6237244606018
-1.0992400348186493e-05,4939,1763260662.8413792,1.0533258318901062e-06,479872,0.0,-5.7220458984375e-05,0.492136150598526,,,-0.0002207532525062561,1.213517680298537e-05,791.0,65.8885726928711,632.1357810497284
0.000383828766644001,4946,1763260663.576817,1.1251308023929596e-05,480640,0.0,-0.10161614418029785,0.4517805278301239,,,-0.0010233372449874878,1.1674346751533449e-05,792.0,0.002009099116548896,632.871218919754
,4953,1763260664.2278326,,481364,,,,500.0,500.0,,,,,633.5222344398499
,4958,1763260664.7413492,,481864,,,,500.0,500.0,,,,,634.0357511043549
,4963,1763260665.2321084,,482364,,,,500.0,500.0,,,,,634.5265102386475
-3.901030868291855e-05,4971,1763260666.1055572,5.931593477725983e-06,483200,0.0,-0.07815849781036377,0.5166792273521423,,,-0.00030763447284698486,1.0138248399016447e-05,793.0,0.0020351309794932604,635.3999590873718
0.0005912473425269127,4972,1763260666.2177882,1.2324191629886627e-05,483328,0.0,-0.014997243881225586,0.5316686034202576,,,-0.0009975461289286613,1.0061444299935829e-05,793.0,0.0020580608397722244,635.5121901035309
,4978,1763260666.7203634,,483864,,,,500.0,500.0,,,,,636.0147652626038
0.00015695951879024506,4981,1763260667.0928502,4.4330954551696777e-07,484224,0.0,-0.07671999931335449,0.479347825050354,,,0.00010771304368972778,9.523809239908587e-06,793.0,0.0019466704688966274,636.3872520923615
-0.0002546757459640503,4989,1763260667.922179,8.493661880493164e-07,485120,0.0,0.16358906030654907,0.5613993406295776,,,-0.00021643005311489105,8.986175089376047e-06,793.0,0.002153345150873065,637.2165808677673
-0.0003904709592461586,4994,1763260668.377722,3.4188851714134216e-06,485632,0.0,-0.012088775634765625,0.5908593535423279,,,-0.00019486621022224426,8.678955055074766e-06,794.0,0.0021579016465693712,637.6721239089966
6.233341991901398e-06,5008,1763260669.6527443,2.3283064365386963e-08,487040,0.0,-0.15438878536224365,0.542377233505249,,,1.9118189811706543e-05,7.834101779735647e-06,794.0,0.002735731191933155,638.9471461772919
-0.00022777169942855835,5013,1763260670.1405218,6.314367055892944e-07,487552,0.0,-0.09582018852233887,0.4659877121448517,,,-1.8149614334106445e-05,7.526881745434366e-06,794.0,0.0024862298741936684,639.4349236488342
0.00037146732211112976,5015,1763260670.374234,9.415671229362488e-06,487808,0.0,-0.05697023868560791,0.5259103178977966,,,0.00030055269598960876,7.373271728283726e-06,795.0,0.0019662226550281048,639.6686358451843
0.0003368249163031578,5039,1763260672.607521,1.1352822184562683e-06,490240,0.0,-0.04265463352203369,0.48842161893844604,,,0.0002072639763355255,5.913978384342045e-06,796.0,0.002401021309196949,641.9019229412079
-0.000130409374833107,5071,1763260675.5585415,8.568167686462402e-08,493440,0.0,-2.491474151611328e-05,0.5248723030090332,,,-1.6886740922927856e-05,3.993855443695793e-06,797.0,57.1369514465332,644.8529434204102
1.7459504306316376e-05,5117,1763260679.8577006,3.632158041000366e-08,498176,0.0,-0.08856070041656494,0.5223698616027832,,,-4.9540773034095764e-05,1.152073764387751e-06,799.0,0.00246620224788785,649.152102470398
-8.965842425823212e-06,5122,1763260680.3081844,2.7008354663848877e-08,498688,0.0,0.21734458208084106,0.5237962007522583,,,1.490861177444458e-05,8.448540711469832e-07,799.0,0.0021198384929448366,649.6025862693787
-2.00662761926651e-05,5127,1763260680.7906606,1.862645149230957e-08,499200,0.0,0.08515310287475586,0.48583272099494934,,,-2.3066997528076172e-05,5.376344347496342e-07,800.0,0.002537744352594018,650.0850625038147
-3.827735781669617e-06,5128,1763260680.9020555,1.30385160446167e-08,499328,0.0,-0.176544189453125,0.45134642720222473,,,-1.4826655387878418e-06,4.6082948301773285e-07,800.0,0.002370501635596156,650.1964573860168
