losses/entropy,losses/approx_kl,charts/learning_rate,losses/explained_variance,losses/value_loss,_step,global_step,losses/old_approx_kl,charts/episodic_length,charts/episodic_return,losses/policy_loss,losses/clipfrac,_runtime,charts/SPS,_timestamp
0.300607293844223,4.616566002368927e-06,1.159754265245283e-05,0.002595186233520508,309.31134033203125,4972,480768,0.0004591057077050209,,,0.00020381808280944824,0.0,642.1297624111176,780.0,1763260672.8672113
0.2791951298713684,3.82494181394577e-06,1.1213517609576229e-05,0.914928138256073,0.0009414131054654717,4978,481408,-0.0005754688754677773,,,0.0005227364599704742,0.0,642.7601945400238,780.0,1763260673.4976435
,,,,,4981,481751,,500.0,500.0,,,643.0242812633514,,1763260673.7617302
0.36554569005966187,1.7929822206497192e-05,1.0522273441893049e-05,0.06819909811019897,0.003650966100394726,4989,482560,0.0010546669363975525,,,0.00012872368097305298,0.0,643.8564054965973,781.0,1763260674.5938544
0.35522639751434326,7.209368050098419e-06,1.0215053407591768e-05,-0.5161750316619873,0.0035762956831604242,4994,483072,3.564450889825821e-05,,,-0.00042191892862319946,0.0,644.3249199390411,781.0,1763260675.0623689
0.29365888237953186,1.16787850856781e-06,9.370200132252648e-06,0.598143458366394,0.0032209563069045544,5008,484480,-0.00020239315927028656,,,-0.00017016753554344177,0.0,645.6623206138611,781.0,1763260676.3997695
0.30894458293914795,6.92903995513916e-07,9.062980097951367e-06,0.8558568358421326,0.0024951929226517677,5013,484992,2.1025538444519043e-05,,,1.4506280422210693e-05,0.0,646.1684670448303,782.0,1763260676.905916
0.3455447852611542,1.0105781257152557e-05,8.909370080800727e-06,0.8987906575202942,0.003001551143825054,5015,485248,-0.0008375411853194237,,,-0.0008003860712051392,0.0,646.4055168628693,782.0,1763260677.1429658
0.2898862957954407,1.1753290891647339e-06,7.450076736859046e-06,0.5814167261123657,0.003544841893017292,5039,487680,9.890086948871613e-05,,,-3.384053707122803e-05,0.0,648.6692988872528,783.0,1763260679.4067478
0.22473831474781036,8.605420589447021e-07,5.529953796212794e-06,0.9045480489730835,0.00111632258631289,5071,490880,-0.000355767086148262,,,-0.00014363229274749756,0.0,651.6635627746582,784.0,1763260682.4010117
0.27165260910987854,6.94766640663147e-07,2.6881721169047523e-06,0.6703636646270752,0.002766373800113797,5117,495616,8.774735033512115e-05,,,0.00019603967666625977,0.0,656.0816476345062,786.0,1763260686.8190966
0.2664201557636261,5.587935447692871e-09,2.380952309977147e-06,0.7814838886260986,0.0031263954006135464,5122,496128,4.4776126742362976e-05,,,-1.3694167137145996e-05,0.0,656.58154296875,786.0,1763260687.318992
0.26149511337280273,1.30385160446167e-08,2.0737327304232167e-06,0.5809115171432495,0.0025241023395210505,5127,496640,4.8317015171051025e-06,,,4.3895095586776733e-05,0.0,657.0404706001282,787.0,1763260687.7779195
,,,,,5128,496751,,500.0,500.0,,,657.080082654953,,1763260687.8175316
0.3205346465110779,3.3527612686157227e-08,1.305683554164716e-06,0.8470121622085571,0.0012358763488009572,5140,497920,2.7982518076896667e-05,,,3.709271550178528e-05,0.0,658.257716178894,787.0,1763260688.995165
0.3249567449092865,1.862645149230957e-09,9.216589660354657e-07,0.9534081816673279,0.0016000081086531281,5146,498560,2.7000904083251953e-05,,,1.6335397958755493e-05,0.0,658.8307526111603,787.0,1763260689.5682015
0.3067264258861542,1.862645149230957e-09,6.912442245265993e-07,0.8105124235153198,0.002022641943767667,5150,498944,4.477798938751221e-06,,,-2.6594847440719604e-05,0.0,659.1766545772552,788.0,1763260689.9141035
0.2824268937110901,1.955777406692505e-08,6.144393296381168e-07,0.6683816909790039,0.0027288671117275953,5151,499072,4.8638321459293365e-05,,,-1.8263235688209534e-05,0.0,659.3224411010742,788.0,1763260690.05989
