losses/entropy,charts/episodic_length,_step,charts/SPS,losses/value_loss,losses/explained_variance,global_step,losses/clipfrac,losses/policy_loss,charts/learning_rate,losses/approx_kl,losses/old_approx_kl,_runtime,_timestamp,charts/episodic_return
0.5029743313789368,,4971,856.0,0.0030646221712231636,0.4292129874229431,483584,0.0,-0.0016894862055778503,9.907834282785188e-06,1.1696480214595795e-05,0.0007139267399907112,591.6977441310883,1763260647.953593,
0.43531426787376404,,4972,857.0,0.0027727624401450157,-0.1461564302444458,483712,0.0,-0.0004339255392551422,9.831029274209868e-06,1.592840999364853e-05,0.0011826930567622185,591.8097369670868,1763260648.0655859,
0.5081435441970825,,4978,857.0,0.0022528122644871473,-0.1388183832168579,484352,0.0,-0.0002943500876426697,9.447004231333267e-06,5.733221769332886e-06,0.0011766143143177032,592.378577709198,1763260648.6344266,
0.5494580268859863,,4981,857.0,0.003283899277448654,-1.0900003910064697,484608,0.0,-2.4206936359405518e-05,9.293395123677328e-06,2.384185791015625e-07,-0.00011087581515312195,592.6413691043854,1763260648.897218,
0.4831549823284149,,4989,857.0,712.7474365234375,-0.0003775358200073242,485376,0.0,-8.361786603927612e-05,8.832565072225407e-06,1.1259689927101135e-06,-0.0004706708714365959,593.3298072814941,1763260649.5856562,
0.4720805287361145,,4994,857.0,548.066162109375,-0.0004113912582397461,485888,0.0,0.0006310418248176575,8.525345947418828e-06,4.484318196773529e-06,-0.000679931603372097,593.8322632312775,1763260650.088112,
,500.0,5008,,,,487356,,,,,,595.145970582962,1763260651.4018195,500.0
,500.0,5013,,,,487856,,,,,,595.6278402805328,1763260651.8836892,500.0
0.49844539165496826,,5015,858.0,0.0038777817972004414,-0.8631263971328735,488064,0.0,-0.0004204455763101578,7.219662165880436e-06,1.4435499906539917e-06,-0.00011389143764972687,595.8361241817474,1763260652.091973,
0.5135781764984131,,5039,859.0,0.0031419917941093445,-0.8845632076263428,490624,0.0,-0.0007670745253562927,5.683563813363435e-06,2.9597431421279907e-06,-1.0745599865913391e-05,598.1478846073151,1763260654.4037335,
,500.0,5071,,,,493856,,,,,,601.0587785243988,1763260657.3146274,500.0
0.49207717180252075,,5117,862.0,0.004647163674235344,-1.77116060256958,498560,0.0,5.234032869338989e-06,9.216589660354657e-07,1.7695128917694092e-08,-1.9730068743228912e-05,605.2429149150848,1763260661.4987638,
0.4752524793148041,,5122,863.0,0.003851701971143484,-1.436479091644287,499072,0.0,-4.561617970466614e-06,6.144393296381168e-07,2.7939677238464355e-09,7.924623787403107e-06,605.6814520359039,1763260661.937301,
0.5028185248374939,,5127,863.0,0.004583439324051142,-1.5654277801513672,499584,0.0,-1.7881393432617188e-06,3.072196648190584e-07,1.4901161193847656e-08,1.0263174772262573e-06,606.1591503620148,1763260662.4149992,
0.47321781516075134,,5128,863.0,0.0034599867649376392,-1.691518783569336,499712,0.0,-1.3175420463085175e-05,2.3041474150886643e-07,9.313225746154785e-09,4.51505184173584e-06,606.2671957015991,1763260662.5230446,
