losses/policy_loss,charts/episodic_return,_timestamp,losses/approx_kl,global_step,losses/value_loss,losses/old_approx_kl,_step,_runtime,charts/episodic_length,losses/explained_variance,charts/learning_rate,charts/SPS,losses/entropy,losses/clipfrac
0.0003121979534626007,,1763260638.807742,9.471550583839417e-07,479744,879.695556640625,-0.00019703339785337448,4939,582.5474390983582,,-3.814697265625e-06,1.221198181156069e-05,864.0,0.4715603291988373,0.0
0.00034051574766635895,,1763260639.484444,1.0188668966293335e-06,480512,0.0010851059341803193,0.0001023467630147934,4946,583.2241408824921,,0.015771329402923584,1.1751151760108769e-05,864.0,0.5498083829879761,0.0
,500.0,1763260640.091428,,481159,,,4953,583.8311250209808,500.0,,,,,
-9.355694055557251e-05,,1763260640.5391302,1.6707926988601685e-06,481664,780.6878051757812,-5.9062615036964417e-05,4958,584.2788271903992,,-3.0040740966796875e-05,1.1059907592425589e-05,864.0,0.5998424887657166,0.0
1.93864107131958e-05,,1763260641.0272512,1.1827796697616577e-07,482176,368.9862976074219,-5.222577601671219e-05,4963,584.766948223114,,-2.5153160095214844e-05,1.075268846761901e-05,865.0,0.5671839714050293,0.0
-5.996786057949066e-05,,1763260641.8163643,4.469417035579681e-06,483072,0.0012304793344810605,0.0006301188841462135,4971,585.5560612678528,,-0.00962674617767334,1.0215053407591768e-05,865.0,0.5569125413894653,0.0
,500.0,1763260641.8827643,,483159,,,4972,585.6224613189697,500.0,,,,,
3.1113624572753906e-05,,1763260642.4145424,1.9669532775878906e-06,483712,728.3809814453125,-0.00045588240027427673,4978,586.1542394161224,,0.0001175999641418457,9.831029274209868e-06,865.0,0.5596578121185303,0.0
-0.0010408461093902588,,1763260642.75147,7.968395948410034e-06,484096,0.0009488147916272283,-0.0002382975071668625,4981,586.4911670684814,,-0.1651390790939331,9.600614248483907e-06,865.0,0.5644457340240479,0.0
-0.00014144927263259888,,1763260643.462387,2.3012980818748474e-06,484864,0.0017298784805461764,-0.00022466573864221573,4989,587.2020840644836,,-0.057555317878723145,9.139785106526688e-06,866.0,0.583181619644165,0.0
1.1099502444267273e-05,,1763260643.9393623,5.960464477539063e-08,485376,0.0016089080600067973,7.120706140995026e-05,4994,587.6790592670441,,0.08989238739013672,8.832565072225407e-06,866.0,0.5617781281471252,0.0
-0.00015681982040405273,,1763260645.2079015,2.8721988201141357e-06,486784,431.3227233886719,8.534081280231476e-05,5008,588.9475984573364,,1.1324882507324219e-06,7.987710887391586e-06,866.0,0.5967276692390442,0.0
-0.00033117830753326416,,1763260645.6585095,1.1399388313293457e-06,487296,0.001367963501252234,-0.00013407878577709198,5013,589.3982064723969,,-0.043949246406555176,7.680491762585007e-06,867.0,0.5481764078140259,0.0
-0.00016002729535102844,,1763260645.8815408,2.319924533367157e-06,487552,0.001006510341539979,-0.0002134731039404869,5015,589.6212377548218,,-0.015639424324035645,7.526881745434366e-06,867.0,0.5850200057029724,0.0
-0.0002080574631690979,,1763260648.1150398,1.391395926475525e-06,489984,0.001166945556178689,-0.0003246478736400604,5039,591.8547368049622,,0.014313101768493652,6.067588401492685e-06,868.0,0.5519860982894897,0.0
-3.1480565667152405e-05,,1763260650.9885285,1.30385160446167e-08,493184,422.360595703125,6.658211350440979e-05,5071,594.7282254695892,,-5.364418029785156e-05,4.147465460846433e-06,869.0,0.47676247358322144,0.0
-5.7268887758255005e-05,,1763260655.233151,5.029141902923584e-08,497920,0.0011636522831395268,-3.5066157579422e-05,5117,598.9728479385376,,0.1764070987701416,1.305683554164716e-06,871.0,0.5751237869262695,0.0
1.2405216693878174e-06,,1763260655.7076437,1.0244548320770264e-08,498432,0.0013173312181606889,6.466172635555267e-06,5122,599.4473407268524,,0.0011531710624694824,9.984638609239482e-07,871.0,0.5740928053855896,0.0
1.2706033885478973e-05,,1763260656.147359,1.6763806343078613e-08,498944,0.0012866791803389788,-3.299489617347717e-05,5127,599.8870558738708,,-0.03497624397277832,6.912442245265993e-07,871.0,0.5734785199165344,0.0
-1.0892748832702637e-05,,1763260656.2576623,1.210719347000122e-08,499072,0.0013066527899354696,6.1960890889167786e-06,5128,599.9973592758179,,0.15762245655059814,6.144393296381168e-07,871.0,0.5439894795417786,0.0
