losses/entropy,losses/value_loss,losses/clipfrac,losses/policy_loss,charts/episodic_return,losses/approx_kl,charts/SPS,charts/learning_rate,losses/explained_variance,_timestamp,charts/episodic_length,global_step,_runtime,losses/old_approx_kl,_step
0.18076620995998383,35.603790283203125,0.0,-0.0004298947751522064,,1.2785196304321289e-05,744.0,1.082949347619433e-05,0.09193205833435059,1763260679.5074024,,482048,651.2168233394623,-0.0006177723407745361,5071
0.27725058794021606,0.0016298124101012945,0.0,2.212822437286377e-05,,5.933456122875214e-06,746.0,7.987710887391586e-06,0.9942685961723328,1763260683.7963634,,486784,655.5057842731476,-0.00021004583686590195,5117
0.1891137659549713,0.0053537217900156975,0.0,9.749829769134521e-05,,2.32551246881485e-06,746.0,7.680491762585007e-06,0.992315411567688,1763260684.2731075,,487296,655.9825284481049,-0.00011031795293092728,5122
0.23493430018424988,0.0018377323867753148,0.0,0.0017445236444473267,,2.6747584342956543e-05,746.0,7.373271728283726e-06,0.9965394139289856,1763260684.7255366,,487808,656.4349575042725,0.0007794126868247986,5127
0.2780299186706543,0.008326577953994274,0.0,-0.0004137791693210602,,4.082918167114258e-06,747.0,7.296467174455756e-06,0.9922862648963928,1763260684.8356128,,487936,656.5450336933136,-0.0002679303288459778,5128
0.2917330265045166,86.91075897216797,0.0,0.0016450360417366028,,7.715076208114624e-06,747.0,6.605222552025225e-06,0.14632153511047363,1763260685.8725758,,489088,657.581996679306,-0.0010673850774765015,5140
0.21672570705413818,0.0019468259997665882,0.0,-0.0013711526989936829,,9.03196632862091e-06,747.0,6.221197963895975e-06,0.9920386672019958,1763260686.467394,,489728,658.176815032959,-0.000705210492014885,5146
0.1402001529932022,192.07371520996094,0.0,-9.03010368347168e-06,,2.4689361453056335e-06,748.0,5.990783392917365e-06,0.18579638004302979,1763260686.801779,,490112,658.5111999511719,-4.32310625910759e-05,5150
0.22530299425125122,0.0009175420273095369,0.0,0.0003767833113670349,,1.8347054719924927e-06,748.0,5.913978384342045e-06,0.9957472085952759,1763260686.913206,,490240,658.6226270198822,-0.00021342188119888306,5151
,,,,500.0,,,,,1763260687.994068,500.0,491513,659.7034888267517,,5163
0.15929967164993286,0.002825030591338873,0.0,-0.004375673830509186,,9.374134242534637e-05,748.0,5.069124199508224e-06,0.9915397763252258,1763260688.1772008,,491648,659.8866217136383,-0.003370046615600586,5165
0.1891953945159912,0.006627034395933151,0.0,-0.0009153187274932861,,1.0270625352859497e-05,750.0,3.1490014862356475e-06,0.9780718088150024,1763260691.0780876,,494848,662.7875084877014,-0.00011191144585609436,5196
0.2214410901069641,0.011861516162753105,0.0,0.0005315542221069336,,6.575137376785278e-06,750.0,3.0721967050340027e-06,0.8763998746871948,1763260691.1895745,,494976,662.8989953994751,-6.392039358615875e-05,5197
0.20134490728378296,74.5528564453125,0.0,6.948597729206085e-06,,1.862645149230957e-08,752.0,6.144393296381168e-07,0.12386757135391235,1763260694.895631,,499072,666.6050519943237,5.0516799092292786e-05,5238
0.27462318539619446,0.0017116590170189738,0.0,-0.00024934113025665283,,2.6263296604156494e-07,752.0,5.376344347496342e-07,0.9980717897415161,1763260695.0068834,,499200,666.7163043022156,0.00010695308446884155,5239
0.17729997634887695,0.00336004258133471,0.0,-1.0877847671508789e-05,,2.2351741790771484e-08,752.0,2.3041474150886643e-07,0.9953199625015259,1763260695.450082,,499712,667.1595029830933,3.7997961044311523e-07,5244
