losses/explained_variance,_timestamp,charts/episodic_return,_step,losses/value_loss,losses/policy_loss,charts/episodic_length,losses/entropy,_runtime,global_step,losses/clipfrac,charts/learning_rate,charts/SPS,losses/approx_kl,losses/old_approx_kl
0.033393025398254395,1763260568.3492167,,3891,0.0011876397766172886,-0.0003887452185153961,,0.4405698776245117,540.4731287956238,369920,0.0,7.81105991336517e-05,689.0,3.119930624961853e-05,0.0027899034321308136
,1763260569.0390007,500.0,3898,,,500.0,,541.1629128456116,370663,,,,,
0.0026776790618896484,1763260570.5811903,,3912,0.0009355603251606226,0.013502303510904312,,0.4311823546886444,542.7051024436951,372096,0.0,7.680491398787126e-05,690.0,0.0012433389201760292,-0.0017769047990441322
-0.07759642601013184,1763260570.8536615,,3915,0.006350058596581221,0.0017307307571172714,,0.4491388499736786,542.977573633194,372352,0.0,7.665130397072062e-05,690.0,0.00046812742948532104,0.011352946981787682
,1763260572.1695883,500.0,3928,,,500.0,,544.2935004234314,373663,,,,,
-0.0705111026763916,1763260573.9254193,,3944,0.005634629167616367,-0.0010760924778878689,,0.45990875363349915,546.0493314266205,375296,0.0,7.488479604944587e-05,692.0,1.8625520169734955e-05,-0.000779629684984684
0.02728372812271118,1763260574.0366108,,3945,0.0011946498416364193,-0.0033958405256271362,,0.378615140914917,546.1605229377747,375424,0.0,7.480799104087055e-05,692.0,0.00017710868269205093,0.0005676010623574257
-0.019434809684753418,1763260574.1622915,,3946,0.0011349553242325783,6.120651960372925e-05,,0.4295450448989868,546.286203622818,375552,0.0,7.473118603229523e-05,692.0,3.789365291595459e-05,0.001246897503733635
-0.01864004135131836,1763260574.9667222,,3954,0.0051302798092365265,2.4978071451187134e-05,,0.4141387939453125,547.0906343460083,376320,0.0,7.42703559808433e-05,692.0,8.353963494300842e-07,0.00014327187091112137
3.7610530853271484e-05,1763260575.8943076,,3963,347.5227355957031,0.0026764683425426483,,0.433215856552124,548.0182197093964,377216,0.0,7.373272092081606e-05,693.0,0.00017498526722192764,0.0010590152814984322
-0.031058788299560547,1763260576.557981,,3969,0.005626678466796875,-0.0026311874389648438,,0.45331019163131714,548.6818931102753,377856,0.0,7.334869587793946e-05,693.0,0.00034806691110134125,-0.00020333752036094666
-0.037252068519592285,1763260577.844969,,3981,0.0008987145265564322,-0.003355741500854492,,0.46224743127822876,549.9688811302185,379136,0.0,7.258064579218626e-05,694.0,0.00041564926505088806,-0.0034658964723348618
-5.841255187988281e-06,1763260577.9821327,,3983,20.732084274291992,0.0007498413324356079,,0.4325461983680725,550.1060447692871,379264,0.0,7.250384078361094e-05,694.0,3.402121365070343e-06,0.0016391361132264137
4.976987838745117e-05,1763260579.3481185,,3997,9.69471263885498,0.005477249622344971,,0.4241216778755188,551.4720306396484,380672,0.0,7.165898568928242e-05,695.0,0.0006805248558521271,-0.001640915870666504
0.03862738609313965,1763260581.5784943,,4020,0.0012063671601936221,-0.0026807039976119995,,0.44239670038223267,553.7024064064026,383104,0.0,7.019969052635133e-05,696.0,0.0001514079049229622,0.001690632663667202
-0.023671269416809082,1763260585.282606,,4059,0.0011056085349991918,-0.0002841092646121979,,0.4005194902420044,557.4065179824829,387072,0.0,6.781874253647402e-05,699.0,0.0001010410487651825,-0.002695402130484581
-0.009932279586791992,1763260587.964436,,4087,0.004626714624464512,-0.010211113840341568,,0.43494802713394165,560.0883481502533,389888,0.0,6.612903234781697e-05,700.0,0.000386909581720829,-0.002048504538834095
3.0159950256347656e-05,1763260588.3009818,,4091,108.94400024414062,-0.008932806551456451,,0.4220888614654541,560.4248938560486,390272,0.0,6.589861732209101e-05,701.0,0.00031454581767320633,0.0032326513901352882
8.654594421386719e-05,1763260589.661641,,4105,45.4232292175293,2.8081238269805908e-05,,0.3387380838394165,561.7855529785156,391680,0.0,6.505376222776249e-05,701.0,2.0209699869155884e-07,0.0001282142475247383
,1763260590.0622635,500.0,4109,,,500.0,,562.1861755847931,392163,,,,,
4.70280647277832e-05,1763260590.592704,,4115,23.35279083251953,0.002439059317111969,,0.4396532475948334,562.716616153717,392704,0.0,6.443932215915993e-05,702.0,2.0679086446762085e-05,-0.0007109064608812332
,1763260590.9517558,500.0,4119,,,500.0,,563.0756678581238,393163,,,,,
,1763260593.2811382,500.0,4144,,,500.0,,565.40505027771,395663,,,,,
2.4974346160888672e-05,1763260593.8894405,,4150,0.00399423623457551,0.000529969111084938,,0.4615826904773712,566.0133526325226,396288,0.0,6.228878919500858e-05,704.0,1.4265067875385284e-05,-8.199457079172134e-05
,1763260595.6063764,500.0,4168,,,500.0,,567.7302885055542,398163,,,,,
-2.2649765014648438e-06,1763260597.1514127,,4184,6.59735631942749,-0.00034111738204956055,,0.4672624170780182,569.2753248214722,399744,0.0,6.021505396347493e-05,706.0,0.00040309689939022064,-0.007611697539687157
-1.5139579772949219e-05,1763260598.0890133,,4194,47.007415771484375,0.00021958351135253906,,0.4066072404384613,570.2129254341125,400768,0.0,5.960061389487237e-05,707.0,1.2117438018321991e-05,0.0013274988159537315
6.306171417236328e-05,1763260598.5716121,,4199,8.967750549316406,-3.578886389732361e-05,,0.4585484266281128,570.6955242156982,401280,0.0,5.9293393860571086e-05,707.0,1.6530975699424744e-05,-0.0006032772362232208
0.21373432874679565,1763260600.8857412,,4224,0.003934105392545462,-9.857118129730225e-06,,0.4014167785644531,573.0096533298492,403840,0.0,5.775729732704349e-05,709.0,5.578622221946716e-07,0.0006442060694098473
-0.06372213363647461,1763260601.328746,,4229,0.003940401133149862,0.0010705552995204926,,0.4317645728588104,573.4526581764221,404352,0.0,5.745007729274221e-05,709.0,0.00017980951815843582,0.0013298513367772102
-5.91278076171875e-05,1763260602.5983846,,4243,95.68607330322266,-0.0006070714443922043,,0.5308517813682556,574.7222967147827,405760,0.0,5.6605222198413685e-05,710.0,0.0001038089394569397,-0.0013521667569875717
0.13841581344604492,1763260602.9707172,,4246,0.001218630699440837,0.0028052153065800667,,0.41198721528053284,575.0946292877197,406144,0.0,5.6374807172687724e-05,710.0,0.0002216743305325508,0.003909057937562466
,1763260603.438189,500.0,4252,,,500.0,,575.5621011257172,406663,,,,,
-0.09693717956542969,1763260603.6741056,,4254,0.00363226979970932,-0.004534687846899033,,0.4658845067024231,575.7980177402496,406912,0.0,5.59139771212358e-05,711.0,6.583519279956818e-05,0.0010515395551919937
0.02879267930984497,1763260603.8227131,,4255,0.0015685593243688345,0.001620456576347351,,0.4250743091106415,575.9466252326965,407040,0.0,5.583717211266048e-05,711.0,0.0011842940002679825,0.0014779400080442429
-0.3725935220718384,1763260605.4928412,,4273,0.004548019729554653,0.0026890644803643227,,0.3837619423866272,577.6167533397675,408832,0.0,5.4761905630584806e-05,712.0,0.00018893275409936905,-0.0002568131312727928
,1763260605.744352,500.0,4276,,,500.0,,577.8682641983032,409163,,,,,
-0.00017940998077392578,1763260605.8311813,,4277,119.66980743408203,-0.002169031649827957,,0.42178329825401306,577.9550933837891,409216,0.0,5.4531490604858845e-05,712.0,2.9501505196094513e-05,0.00046511273831129074
-0.06557738780975342,1763260606.01594,,4278,0.004152048844844103,0.0008295737206935883,,0.44680771231651306,578.1398520469666,409344,0.0,5.4454685596283525e-05,712.0,6.334017962217331e-05,-0.0014533260837197304
-0.08543694019317627,1763260606.968395,,4288,0.00405412632972002,0.002052553929388523,,0.436019629240036,579.0923070907593,410368,0.0,5.384024552768096e-05,713.0,0.0001283874735236168,0.0028795460239052773
-0.001417994499206543,1763260607.224454,,4290,0.0014366749674081802,-0.0004384503699839115,,0.4506893455982208,579.34836602211,410624,0.0,5.368663551053032e-05,713.0,7.619243115186691e-05,0.0009731361642479897
-0.00016951560974121094,1763260607.3394337,,4292,99.35978698730469,0.0004969723522663116,,0.448283851146698,579.4633457660675,410752,0.0,5.3609830501955e-05,713.0,1.7863698303699493e-05,0.0007702047005295753
-0.03435540199279785,1763260609.4917126,,4314,0.0013307027984410524,-0.007611796259880066,,0.49163803458213806,581.615624666214,413056,0.0,5.2227343985578045e-05,714.0,0.00045977532863616943,0.005322419106960297
-0.11340010166168213,1763260609.8977807,,4318,0.0012734077172353864,7.387995719909668e-05,,0.42747169733047485,582.0216927528381,413440,0.0,5.1996928959852085e-05,715.0,6.063096225261688e-05,0.0036782175302505493
-0.0002390146255493164,1763260612.8103454,,4346,149.13124084472656,-0.00013444200158119202,,0.3823802173137665,584.9342575073242,416256,0.0,5.030721877119504e-05,716.0,3.342609852552414e-05,-0.0005937563255429268
-0.07886040210723877,1763260614.9498162,,4366,0.0038912049494683743,-0.0007539540529251099,,0.4836200475692749,587.0737283229828,418304,0.0,4.907834227196872e-05,717.0,0.00020830612629652023,-0.004106367938220501
-0.22798645496368408,1763260615.6167521,,4372,0.001683638314716518,0.0003718137741088867,,0.4357722997665405,587.7406642436981,418944,0.0,4.869431722909212e-05,717.0,5.058851093053818e-05,-0.0008129747584462166
0.05037945508956909,1763260616.154899,,4377,0.0014046140713617206,-0.0036954134702682495,,0.45028775930404663,588.2788109779358,419456,0.0,4.838709719479084e-05,717.0,0.0006301151588559151,0.0007204888388514519
-0.0950613021850586,1763260616.2680457,,4378,0.0011863157851621509,-0.001725819893181324,,0.5005308389663696,588.3919577598572,419584,0.0,4.831029218621552e-05,717.0,4.7223642468452454e-05,0.004470471292734146
0.4352813959121704,1763260617.2635422,,4387,0.0019780274014919996,-0.019582372158765793,,0.38517746329307556,589.3874542713165,420480,0.0,4.777265712618828e-05,718.0,0.0004014400765299797,0.00046927575021982193
-0.06343317031860352,1763260618.2085621,,4396,0.003718914929777384,0.00023806095123291016,,0.3867208957672119,590.33247423172,421376,0.0,4.7235022066161036e-05,718.0,2.9759481549263e-05,-0.0010749343782663345
,1763260619.932116,500.0,4413,,,500.0,,592.0560281276703,423163,,,,,
-0.05483365058898926,1763260620.152352,,4415,0.0041816504672169685,0.00034545082598924637,,0.42743587493896484,592.2762641906738,423296,0.0,4.608295057551004e-05,719.0,6.416812539100647e-06,0.0004311148077249527
-0.007840633392333984,1763260624.2172897,,4456,0.0019615204073488712,2.454221248626709e-05,,0.4496002197265625,596.3412017822266,427520,0.0,4.354838529252447e-05,721.0,0.00015272852033376694,-0.00680642481893301
-0.05777883529663086,1763260625.6007423,,4470,0.001639420515857637,0.0010589230805635452,,0.48834824562072754,597.7246544361115,428928,0.0,4.2703533836174756e-05,722.0,5.506165325641632e-05,-0.001922478899359703
-8.118152618408203e-05,1763260626.3671944,,4478,1.0939536094665527,0.001023835502564907,,0.4853285253047943,598.4911065101624,429696,0.0,4.2242703784722835e-05,722.0,8.818600326776505e-05,-0.0006753234192728996
-0.051467299461364746,1763260626.6272898,,4480,0.0016768686473369598,5.543231964111328e-06,,0.4722835421562195,598.7512018680573,429952,0.0,4.2089093767572194e-05,722.0,1.6558915376663208e-06,0.0003207232803106308
,1763260627.7959645,500.0,4492,,,500.0,,599.91987657547,431163,,,,,
-0.037781357765197754,1763260628.2613068,,4496,0.0014886856079101562,0.0004740096628665924,,0.46258002519607544,600.3852188587189,431616,0.0,4.109062865609303e-05,723.0,0.00014465488493442535,-0.0017431508749723434
0.0001099705696105957,1763260628.400053,,4498,6.03190279006958,0.00010323524475097656,,0.4576137065887451,600.5239651203156,431744,0.0,4.101382364751771e-05,723.0,4.338473081588745e-05,0.0023199841380119324
0.01691293716430664,1763260630.6933799,,4520,0.0013668466126546264,0.00028470903635025024,,0.5165970921516418,602.8172919750214,434048,0.0,3.9631337131140754e-05,724.0,2.130866050720215e-05,-0.0013238601386547089
4.7087669372558594e-05,1763260630.844252,,4522,94.53114318847656,-0.0012543555349111557,,0.4527357220649719,602.9681642055511,434176,0.0,3.955453212256543e-05,724.0,9.957700967788696e-06,-0.0006746742874383926
-0.06661128997802734,1763260631.1010122,,4524,0.0016505953390151262,0.0017593130469322205,,0.40456220507621765,603.224924325943,434432,0.0,3.940092210541479e-05,724.0,5.828961730003357e-05,0.0027892719954252243
0.02490323781967163,1763260631.217169,,4525,0.0014209953369572759,0.0015401095151901245,,0.5182299017906189,603.3410811424255,434560,0.0,3.932411709683947e-05,724.0,6.65104016661644e-05,-0.002266322262585163
-0.00014698505401611328,1763260631.3726547,,4527,60.64765930175781,-0.0012116208672523499,,0.37379640340805054,603.4965667724609,434688,0.0,3.924731208826415e-05,724.0,2.6523135602474213e-05,-0.0006827516481280327
,1763260631.7571983,500.0,4531,,,500.0,,603.8811104297638,435163,,,,,
0.09469753503799438,1763260632.0210376,,4533,0.0035611954517662525,-0.0019006924703717232,,0.5030925273895264,604.1449496746063,435328,0.0,3.886328704538755e-05,725.0,9.785499423742294e-05,-0.0031532393768429756
0.06944209337234497,1763260632.143308,,4534,0.0017413655295968056,-0.002690417692065239,,0.4503251910209656,604.2672200202942,435456,0.0,3.878648203681223e-05,725.0,7.109064608812332e-05,-0.0007273154333233833
0.0040634870529174805,1763260634.3954062,,4555,0.0016385994385927916,0.00083194300532341,,0.5459123849868774,606.5193183422089,437632,0.0,3.7480800529010594e-05,726.0,0.0003390209749341011,-0.000931975431740284
3.0875205993652344e-05,1763260634.548169,,4557,330.0506896972656,-0.0009156838059425354,,0.44540148973464966,606.6720809936523,437760,0.0,3.7403995520435274e-05,726.0,0.00011786818504333496,-0.0010779611766338348
8.875131607055664e-05,1763260635.0572846,,4562,0.8900185823440552,-0.0011265259236097336,,0.4114116430282593,607.1811966896057,438272,0.0,3.709677548613399e-05,726.0,3.9326027035713196e-05,0.0014209486544132233
-0.00014257431030273438,1763260636.5366426,,4576,0.6181941628456116,-0.0027747750282287598,,0.5170245170593262,608.6605546474457,439680,0.0,3.625192039180547e-05,726.0,1.9388273358345032e-05,0.0011814255267381668
0.3193577527999878,1763260640.377911,,4613,0.0016158600337803364,0.0003349781036376953,,0.40897607803344727,612.5018231868744,443520,0.0,3.394777377252467e-05,728.0,0.0001589599996805191,0.0011103786528110504
0.05400693416595459,1763260641.685628,,4626,0.003227469278499484,-0.001269277185201645,,0.4863826632499695,613.8095400333405,444800,0.0,3.317972368677147e-05,729.0,2.338644117116928e-05,0.001649727113544941
-0.00016260147094726562,1763260642.5436292,,4635,161.2190704345703,-0.00030402466654777527,,0.45285430550575256,614.6675412654877,445696,0.0,3.2642088626744226e-05,729.0,9.737908840179443e-06,-0.0007297433912754059
0.11937063932418823,1763260643.1771855,,4641,0.0032281873282045126,-0.0002921398263424635,,0.469229519367218,615.3010976314545,446336,0.0,3.2258063583867624e-05,729.0,9.19196754693985e-05,-0.00018049031496047974
,1763260643.462049,500.0,4644,,,500.0,,615.5859611034393,446663,,,,,
0.030906856060028076,1763260645.2894015,,4661,0.0033980095759034157,0.0013440456241369247,,0.5122063159942627,617.413313627243,448384,0.0,3.102918708464131e-05,730.0,2.725701779127121e-05,-0.0008017038926482201
-0.15164077281951904,1763260646.7270417,,4675,0.0031206749845296144,-8.011236786842346e-05,,0.5009928941726685,618.8509538173676,449792,0.0,3.0184331990312785e-05,731.0,4.713423550128937e-06,-0.0007731886580586433
-0.17353808879852295,1763260648.422104,,4691,0.0017754532163962722,0.00028302520513534546,,0.4698772430419922,620.5460159778595,451456,0.0,2.9185868697823025e-05,732.0,1.688580960035324e-05,-0.0008496260270476341
-0.0001647472381591797,1763260650.2988846,,4709,109.75109100341797,-0.0019032135605812073,,0.4724937975406647,622.4227967262268,453248,0.0,2.8110598577768542e-05,732.0,4.7608278691768646e-05,0.0004442436620593071
,1763260650.6546433,500.0,4713,,,500.0,,622.778555393219,453663,,,,,
0.00014030933380126953,1763260653.1065922,,4738,257.3142395019531,0.0016067810356616974,,0.4549258351325989,625.2305042743683,456192,0.0,2.634408519952558e-05,734.0,1.807231456041336e-05,0.0001677451655268669
0.23584747314453125,1763260653.2265348,,4739,0.0029978447128087282,-0.0015883594751358032,,0.44081708788871765,625.3504469394684,456320,0.0,2.6267282009939663e-05,734.0,5.3578056395053864e-05,0.0027261776849627495
-0.2616344690322876,1763260653.4908743,,4741,0.001652392907999456,-0.0027411412447690964,,0.4108489751815796,625.6147863864899,456576,0.0,2.6113671992789023e-05,734.0,5.398504436016083e-05,-0.004013484343886375
-0.0003470182418823242,1763260653.624275,,4743,321.30450439453125,-0.0006061568856239319,,0.5283771753311157,625.7481870651245,456704,0.0,2.6036866984213702e-05,734.0,9.26479697227478e-06,-0.00030467845499515533
-0.12717080116271973,1763260654.7669475,,4754,0.002889019902795553,-0.0005578920245170593,,0.41686394810676575,626.8908596038818,457856,0.0,2.534562190703582e-05,734.0,4.06922772526741e-05,0.001431032083928585
,1763260656.5088246,500.0,4772,,,500.0,,628.6327366828918,459663,,,,,
,1763260657.9713714,500.0,4786,,,500.0,,630.0952835083008,461163,,,,,
-8.416175842285156e-05,1763260658.057221,,4787,38.992828369140625,0.0006363391876220703,,0.436342716217041,630.1811330318451,461184,0.0,2.3348693503066897e-05,736.0,2.2145919501781464e-05,0.0005222270265221596
-0.24875807762145996,1763260658.1814008,,4788,0.002994721056893468,-6.094574928283691e-06,,0.44225043058395386,630.305312871933,461312,0.0,2.3271888494491577e-05,736.0,4.6566128730773926e-08,-4.994310438632965e-05
,1763260658.9888947,500.0,4796,,,500.0,,631.1128067970276,462163,,,,,
0.19889360666275024,1763260659.325542,,4799,0.0017108897445723414,-0.0012628696858882904,,0.47439050674438477,631.4494540691376,462464,0.0,2.25806452363031e-05,736.0,3.734789788722992e-05,0.0012978445738554
,1763260659.9788685,500.0,4806,,,500.0,,632.1027805805206,463163,,,,,
-0.16961956024169922,1763260660.2950196,,4809,0.001944876043125987,0.0011350270360708237,,0.49037936329841614,632.418931722641,463488,0.0,2.1966205167700537e-05,737.0,7.958244532346725e-05,-0.0021660486236214638
-0.18017089366912842,1763260660.6289923,,4813,0.0030104508623480797,0.00018277764320373535,,0.4267258048057556,632.7529044151306,463872,0.0,2.173579196096398e-05,737.0,1.584179699420929e-05,0.00018310919404029846
-2.5391578674316406e-05,1763260664.3346632,,4851,122.0301513671875,-0.0010329894721508026,,0.4740849435329437,636.4585752487183,467712,0.0,1.9431643522693776e-05,739.0,1.0813586413860321e-05,-0.0006809448823332787
0.47727495431900024,1763260664.455634,,4852,0.002727103652432561,-0.0003987029194831848,,0.46513962745666504,636.57954621315,467840,0.0,1.9354838514118455e-05,739.0,5.499459803104401e-06,0.0004834858700633049
0.17425525188446045,1763260665.1683953,,4859,0.0018969677621498704,-0.0024656280875205994,,0.5160929560661316,637.2923073768616,468608,0.0,1.8894008462666534e-05,739.0,8.467119187116623e-05,-0.00014758389443159103
0.049732506275177,1763260666.0144799,,4868,0.00208149291574955,0.001699056476354599,,0.49505093693733215,638.1383919715881,469504,0.0,1.8356375221628696e-05,740.0,8.9230015873909e-06,0.0004941122606396675
-0.0003910064697265625,1763260666.6560066,,4874,0.0020017994102090597,-2.45608389377594e-05,,0.4194982051849365,638.7799186706543,470144,0.0,1.7972350178752095e-05,740.0,4.4889748096466064e-06,2.024322748184204e-05
-0.01780843734741211,1763260666.9930172,,4878,0.002082673367112875,0.0010314732789993286,,0.46437913179397583,639.1169292926788,470528,0.0,1.7741935153026134e-05,740.0,8.014030754566193e-06,0.0006519099697470665
0.07548755407333374,1763260667.3510513,,4882,0.0029066153801977634,-4.686601459980011e-05,,0.5120111703872681,639.47496342659,470912,0.0,1.7511520127300173e-05,740.0,9.816139936447144e-07,-1.0602176189422607e-05
-0.00018286705017089844,1763260670.4779332,,4915,160.6279296875,-7.201917469501495e-05,,0.43057435750961304,642.6018452644348,474240,0.0,1.5514593542320654e-05,742.0,6.3264742493629456e-06,-0.0006425166502594948
-0.00015342235565185547,1763260670.9770916,,4920,56.6919059753418,-0.00011575594544410706,,0.5164871215820312,643.1010036468506,474752,0.0,1.5207373508019373e-05,742.0,5.022622644901276e-06,0.0003560418263077736
0.09473156929016113,1763260672.1560473,,4932,0.0022126405965536833,0.0009726770222187042,,0.48215895891189575,644.2799594402313,476032,0.0,1.4439324331760872e-05,743.0,1.0378658771514893e-05,-0.0014546364545822144
-0.014353156089782715,1763260672.2683337,,4933,0.0020770372357219458,7.517635822296143e-06,,0.5022871494293213,644.3922457695007,476160,0.0,1.4362519323185552e-05,743.0,1.3737007975578308e-05,0.0011139586567878723
-4.4465065002441406e-05,1763260672.7353423,,4939,38.78209686279297,0.0006895400583744049,,0.49062538146972656,644.859254360199,476672,0.0,1.4055299288884271e-05,743.0,1.0901130735874176e-05,0.00017097685486078262
0.01657843589782715,1763260673.436219,,4946,0.002231296617537737,-0.0016507431864738464,,0.450147420167923,645.560131072998,477440,0.0,1.3594470146927051e-05,743.0,1.7328187823295593e-05,0.00030631572008132935
,1763260674.0636735,500.0,4953,,,500.0,,646.1875855922699,478163,,,,,
,1763260674.5099604,500.0,4958,,,500.0,,646.6338725090027,478663,,,,,
,1763260674.9937987,500.0,4963,,,500.0,,647.1177108287811,479163,,,,,
0.27657240629196167,1763260675.7586246,,4971,0.0021562983747571707,-0.0005076304078102112,,0.45703399181365967,647.882536649704,480000,0.0,1.205837179441005e-05,745.0,5.187466740608215e-07,0.0002755364403128624
-0.05467534065246582,1763260675.8708832,,4972,0.0020205643959343433,-0.00044075772166252136,,0.48045027256011963,647.9947953224182,480128,0.0,1.198156678583473e-05,745.0,1.914799213409424e-06,0.0003697071224451065
,1763260676.3645902,500.0,4978,,,500.0,,648.4885022640228,480663,,,,,
0.003942608833312988,1763260676.6906025,,4981,0.002237004693597555,-0.00020907819271087646,,0.4595488905906677,648.8145146369934,481024,0.0,1.144393263530219e-05,745.0,1.4938414096832275e-06,-0.0003522168844938278
-0.1829134225845337,1763260677.4030921,,4989,0.0027678022161126137,-0.0010063797235488892,,0.4687514901161194,649.5270042419434,481792,0.0,1.0983102583850268e-05,746.0,1.1108815670013428e-05,0.0005832277238368988
0.08542591333389282,1763260677.8530436,,4994,0.0026847822591662407,-0.0003514140844345093,,0.45923587679862976,649.9769556522369,482304,0.0,1.0675883459043689e-05,746.0,1.2405216693878174e-06,0.000493612140417099
-8.916854858398438e-05,1763260679.1547825,,5008,93.6832046508789,-0.0009515415877103806,,0.4722340703010559,651.2786946296692,483712,0.0,9.831029274209868e-06,747.0,5.7248398661613464e-06,-0.001662745140492916
0.00022363662719726562,1763260679.6080813,,5013,2.584771156311035,0.00014420971274375916,,0.5031112432479858,651.7319934368134,484224,0.0,9.523809239908587e-06,747.0,1.2023374438285828e-06,3.228429704904556e-05
-0.020482182502746582,1763260679.8320389,,5015,0.002281973836943507,-0.0015248488634824753,,0.47508305311203003,651.9559509754181,484480,0.0,9.370200132252648e-06,747.0,8.385628461837769e-06,-0.000338507816195488
-0.16158723831176758,1763260682.0382936,,5039,0.002513130195438862,-0.0006050672382116318,,0.48199188709259033,654.162205696106,486912,0.0,7.910905878816266e-06,748.0,9.9940225481987e-06,-0.0009845541790127754
,1763260684.9584632,500.0,5071,,,500.0,,657.0823752880096,490163,,,,,
0.029965221881866455,1763260689.2309527,,5117,0.002583211986348033,-0.00016877055168151855,,0.43168264627456665,661.3548648357391,494848,0.0,3.1490014862356475e-06,752.0,1.7229467630386353e-07,2.474803477525711e-05
0.21161705255508423,1763260689.7136786,,5122,0.002526327036321163,-8.454546332359314e-05,,0.4372878968715668,661.8375906944275,495360,0.0,2.8417819066817174e-06,752.0,6.435438990592957e-07,-6.092246621847153e-05
0.06965917348861694,1763260690.1618724,,5127,0.002458008239045739,2.0287930965423584e-05,,0.5077010989189148,662.2857844829559,495872,0.0,2.534562099754112e-06,753.0,4.0046870708465576e-08,4.6848319470882416e-05
-0.12313985824584961,1763260690.2745042,,5128,0.0023918647784739733,1.1071562767028809e-05,,0.46622589230537415,662.3984162807465,496000,0.0,2.457757318552467e-06,753.0,1.7695128917694092e-08,-1.452956348657608e-05
,1763260691.3173604,500.0,5140,,,500.0,,663.4412724971771,497163,,,,,
-0.04022514820098877,1763260691.907652,,5146,0.0025053275749087334,-0.0001535564661026001,,0.4708681106567383,664.0315639972687,497792,0.0,1.3824884490531986e-06,753.0,1.0710209608078003e-07,0.00010680314153432846
-0.00011026859283447266,1763260692.2431564,,5150,93.46707153320312,-0.0001035928726196289,,0.41129469871520996,664.367068529129,498176,0.0,1.152073764387751e-06,754.0,6.426125764846802e-08,-8.78041610121727e-05
-0.14764440059661865,1763260692.3544855,,5151,0.002457576571032405,-2.4497509002685547e-05,,0.46641770005226135,664.4783976078033,498304,0.0,1.0752688694992685e-06,754.0,5.774199962615967e-08,2.243928611278534e-05
-0.052086472511291504,1763260693.5049598,,5163,0.002528373384848237,-2.4497509002685547e-05,,0.47900599241256714,665.6288719177246,499584,0.0,3.072196648190584e-07,754.0,1.7695128917694092e-08,7.352791726589203e-06
-0.00016570091247558594,1763260693.6170266,,5165,8.103400230407715,-6.780028343200684e-06,,0.49558791518211365,665.7409386634827,499712,0.0,2.3041474150886643e-07,754.0,3.725290298461914e-09,-6.77257776260376e-06
