_runtime,losses/approx_kl,losses/clipfrac,_step,global_step,losses/entropy,charts/episodic_return,charts/learning_rate,charts/episodic_length,losses/explained_variance,_timestamp,losses/old_approx_kl,losses/policy_loss,charts/SPS,losses/value_loss
689.6223647594452,8.102506399154663e-08,0.0,5117,494976,0.4955657720565796,,3.0721967050340027e-06,,-0.0012333393096923828,1763260719.6932478,-3.056135028600693e-05,2.7023255825042725e-05,759.0,519.5240478515625
690.0815765857697,1.5832483768463135e-08,0.0,5122,495488,0.42668870091438293,,2.764976898106397e-06,,-0.0011969804763793945,1763260720.1524596,5.3131021559238434e-05,1.444295048713684e-05,759.0,274.41650390625
690.5794236660004,2.5425106287002563e-07,0.0,5127,496000,0.4904482960700989,,2.457757318552467e-06,,-0.0010063648223876953,1763260720.6503067,0.0001141401007771492,0.00015868991613388062,759.0,183.72232055664062
690.6937744617462,2.7939677238464355e-08,0.0,5128,496128,0.4187135100364685,,2.380952309977147e-06,,-0.7676734924316406,1763260720.7646575,-2.2759661078453064e-05,-8.719973266124725e-06,759.0,0.0026950936298817396
691.7959973812103,,,5140,497395,,500.0,,500.0,,1763260721.8668804,,,,
692.3621006011963,2.1420419216156006e-08,0.0,5146,497920,0.4549116790294647,,1.305683554164716e-06,,-0.0005170106887817383,1763260722.4329836,3.7620775401592255e-05,-3.49581241607666e-05,760.0,315.5732116699219
692.7364253997803,,,5150,498395,,500.0,,500.0,,1763260722.8073084,,,,
692.8222074508667,1.0244548320770264e-08,0.0,5151,498432,0.5285049080848694,,9.984638609239482e-07,,-0.0007132291793823242,1763260722.8930905,1.6287900507450104e-05,-3.018975257873535e-05,760.0,216.26976013183594
694.0009617805481,7.450580596923828e-09,0.0,5163,499712,0.42643123865127563,,2.3041474150886643e-07,,0.3019144535064697,1763260724.0718448,-2.314150333404541e-05,-9.909272193908691e-06,761.0,0.0024655296001583338
694.1393010616302,,,5165,499895,,500.0,,500.0,,1763260724.210184,,,,
