_runtime,losses/old_approx_kl,losses/explained_variance,losses/value_loss,losses/entropy,charts/episodic_return,charts/episodic_length,_timestamp,_step,losses/clipfrac,losses/approx_kl,charts/SPS,losses/policy_loss,charts/learning_rate,global_step
682.0938818454742,,,,,500.0,500.0,1763260712.1994638,4859,,,,,,472332
683.0718252658844,-0.0007484061643481255,-0.0002638101577758789,202.97247314453125,0.5381403565406799,,,1763260713.1774073,4868,0.0,1.0776333510875702e-05,733.0,0.00047248974442481995,1.6052226783358492e-05,473344
683.68918800354,7.680803537368774e-05,-0.21408510208129883,0.0018476634286344051,0.5745067596435547,,,1763260713.79477,4874,0.0,1.950189471244812e-06,733.0,-0.0002509448677301407,1.5668203559471294e-05,473984
684.0449120998383,5.498621612787247e-05,-0.0003796815872192383,402.0249328613281,0.6169877648353577,,,1763260714.150494,4878,0.0,3.2624229788780212e-06,733.0,-0.00021949410438537598,1.5437788533745334e-05,474368
684.4662098884583,,,,,500.0,500.0,1763260714.571792,4882,,,,,,474832
687.7350256443024,5.122274160385132e-05,-0.40642237663269043,0.0012229583226144314,0.5851220488548279,,,1763260717.8406076,4915,0.0,2.7008354663848877e-07,735.0,0.00018727779388427734,1.3133641004969832e-05,478208
688.209067106247,0.00020398013293743134,-0.08328759670257568,0.0012653953162953258,0.6027790904045105,,,1763260718.314649,4920,0.0,7.107853889465332e-06,735.0,0.00014536455273628235,1.282642097066855e-05,478720
689.3060622215271,-4.511326551437378e-06,-0.0002554655075073242,231.2908477783203,0.5454668998718262,,,1763260719.4116442,4932,0.0,2.1792948246002197e-07,736.0,0.00013764947652816772,1.213517680298537e-05,479872
689.4501442909241,-0.0010435990989208221,-0.6157628297805786,0.001906845485791564,0.5066934823989868,,,1763260719.5557263,4933,0.0,1.0270625352859497e-05,736.0,1.5428289771080017e-05,1.205837179441005e-05,480000
690.0401120185852,0.0011302772909402847,-0.35832250118255615,0.0014283121563494205,0.5006031394004822,,,1763260720.145694,4939,0.0,9.585171937942505e-06,736.0,-0.0007287785410881042,1.1674346751533449e-05,480640
690.6811356544495,,,,,500.0,500.0,1763260720.7867177,4946,,,,,,481332
691.371057510376,-0.00028876401484012604,-0.5019398927688599,0.00152169622015208,0.5769679546356201,,,1763260721.4766395,4953,0.0,1.0170042514801025e-06,737.0,-0.00020394474267959595,1.082949347619433e-05,482048
691.8688042163849,0.000239507295191288,-0.8072541952133179,0.0016956650651991367,0.5025018453598022,,,1763260721.9743862,4958,0.0,1.7201527953147888e-06,737.0,0.00014280900359153748,1.0522273441893049e-05,482560
692.3386130332947,-5.256105214357376e-05,-0.12125492095947266,0.0017547705210745335,0.5831969976425171,,,1763260722.444195,4963,0.0,1.794658601284027e-06,737.0,0.00010644830763339996,1.0215053407591768e-05,483072
693.0754082202911,4.417821764945984e-05,-0.00027430057525634766,135.9683837890625,0.5662705898284912,,,1763260723.1809902,4971,0.0,7.450580596923828e-08,738.0,1.5001744031906128e-05,9.754224265634548e-06,483840
693.1915509700775,0.00011748634278774261,-0.697395920753479,0.0016067582182586193,0.5722241997718811,,,1763260723.297133,4972,0.0,8.493661880493164e-07,738.0,-0.0002892427146434784,9.677419257059228e-06,483968
693.8020021915436,-0.00011433940380811691,-0.6520366668701172,0.001355764688923955,0.539331316947937,,,1763260723.9075842,4978,0.0,1.4994293451309204e-07,738.0,0.00013813935220241547,9.293395123677328e-06,484608
694.0356402397156,-0.00031687505543231964,-3.0159950256347656e-05,149.08877563476562,0.5435064435005188,,,1763260724.1412222,4981,0.0,1.8831342458724976e-06,738.0,-6.249547004699707e-05,9.139785106526688e-06,484864
694.8770163059235,-0.0004554660990834236,0.16992545127868652,0.0011983495205640793,0.6160266399383545,,,1763260724.9825983,4989,0.0,1.014210283756256e-06,738.0,-0.00017016008496284485,8.602150955994148e-06,485760
695.3400738239288,-0.0001268964260816574,-0.04372668266296387,0.0013702658470720053,0.5998995900154114,,,1763260725.4456558,4994,0.0,2.4028122425079346e-07,739.0,-4.526600241661072e-05,8.294930921692867e-06,486272
696.632684469223,-4.288181662559509e-05,0.3427391052246094,0.001225290703587234,0.5656388401985168,,,1763260726.7382665,5008,0.0,1.737847924232483e-06,739.0,0.00016710162162780762,7.450076736859046e-06,487680
697.1604483127594,4.0504150092601776e-05,0.18392568826675415,0.0011195763945579529,0.5332640409469604,,,1763260727.2660303,5013,0.0,5.671754479408264e-07,740.0,6.401166319847107e-05,7.142857157305116e-06,488192
697.2759623527527,-5.472823977470398e-05,-0.0003173351287841797,146.2064666748047,0.5652952790260315,,,1763260727.3815444,5015,0.0,4.6193599700927734e-07,740.0,-0.00038063153624534607,7.066052148729796e-06,488320
699.5307488441467,,,,,500.0,500.0,1763260729.6363308,5039,,,,,,490809
702.5745184421539,1.3756565749645233e-05,-0.27386319637298584,0.0013409664388746023,0.5439105033874512,,,1763260732.6801004,5071,0.0,1.8533319234848022e-07,742.0,2.3208558559417725e-05,3.609831082940218e-06,494080
706.7792143821716,,,,,500.0,500.0,1763260736.8847964,5117,,,,,,498809
707.2547414302826,,,,,500.0,500.0,1763260737.3603234,5122,,,,,,499309
707.6992928981781,,,,,500.0,500.0,1763260737.804875,5127,,,,,,499809
707.7797176837921,-2.915039658546448e-07,0.00013017654418945312,93.78816986083984,0.5571915507316589,,,1763260737.8852997,5128,0.0,2.7939677238464355e-09,745.0,-2.2873282432556152e-06,1.536098324095292e-07,499840
