losses/clipfrac,charts/episodic_length,_step,charts/episodic_return,losses/policy_loss,losses/explained_variance,losses/approx_kl,losses/old_approx_kl,global_step,charts/SPS,charts/learning_rate,losses/entropy,_runtime,_timestamp,losses/value_loss
0.0,,4972,,3.4518539905548096e-05,0.14974039793014526,1.0598450899124146e-06,9.536370635032654e-05,483968,752.0,9.677419257059228e-06,0.5829223990440369,672.3133451938629,1763260762.5667243,0.0009126917575486004
,500.0,4978,500.0,,,,,484563,,,,672.8209774494171,1763260763.0743566,
0.0,,4981,,-0.0010378360748291016,0.02925509214401245,5.961395800113678e-06,0.00017134007066488266,484864,752.0,9.139785106526688e-06,0.5929656624794006,673.1240451335907,1763260763.3774242,0.001022330834530294
0.0,,4989,,0.00028087198734283447,-5.7220458984375e-05,1.4621764421463013e-06,-5.06862998008728e-05,485632,753.0,8.678955055074766e-06,0.5712505578994751,673.8262033462524,1763260764.0795825,628.9967651367188
0.0,,4994,,8.422881364822388e-06,3.8683414459228516e-05,5.550682544708252e-07,0.00022610649466514587,486144,753.0,8.371735930268187e-06,0.5479055643081665,674.26726770401,1763260764.5206468,686.6376953125
,500.0,5008,500.0,,,,,487563,,,,675.5271873474121,1763260765.7805665,
0.0,,5013,,0.00026577897369861603,-1.6808509826660156e-05,2.4605542421340942e-06,0.00010863132774829865,488064,754.0,7.219662165880436e-06,0.5626318454742432,675.9980986118317,1763260766.2514777,564.9386596679688
0.0,,5015,,-0.00017797201871871948,0.01624220609664917,4.2282044887542725e-07,-1.584179699420929e-05,488320,754.0,7.066052148729796e-06,0.5884752869606018,676.2177278995514,1763260766.471107,0.0013558072969317436
0.0,,5039,,-0.00010038167238235474,-0.02442348003387451,1.6205012798309326e-07,-8.27014446258545e-06,490752,755.0,5.6067588047881145e-06,0.5670468807220459,678.3903336524963,1763260768.6437128,0.0013885627267882228
,500.0,5071,500.0,,,,,494063,,,,681.3305430412292,1763260771.5839221,
0.0,,5117,,-5.260109901428223e-06,-4.2319297790527344e-05,1.4901161193847656e-08,-7.841736078262329e-06,498688,759.0,8.448540711469832e-07,0.5837135314941406,685.5030634403229,1763260775.7564425,422.4757385253906
0.0,,5122,,-8.009374141693115e-07,-0.1892256736755371,4.6566128730773926e-09,-1.2526288628578186e-06,499200,760.0,5.376344347496342e-07,0.5786503553390503,685.9424030780792,1763260776.1957822,0.0013854179996997118
0.0,,5127,,-8.203089237213135e-06,-0.27943241596221924,9.313225746154785e-09,1.4526769518852234e-05,499712,760.0,2.3041474150886643e-07,0.588054895401001,686.4157719612122,1763260776.669151,0.001269725733436644
0.0,,5128,,-9.015202522277832e-07,-0.21083903312683105,1.1175870895385742e-08,4.468485713005066e-06,499840,760.0,1.536098324095292e-07,0.5516473650932312,686.5258038043976,1763260776.779183,0.0016149940202012658
