_timestamp,charts/episodic_length,charts/SPS,losses/clipfrac,losses/approx_kl,losses/explained_variance,charts/episodic_return,losses/entropy,losses/value_loss,losses/policy_loss,_runtime,losses/old_approx_kl,_step,global_step,charts/learning_rate
1763260272.597862,,436.0,0.0,0.0004848139360547066,-0.010054349899291992,,0.5073845386505127,717.0946044921875,-0.00283113494515419,181.76908493041992,0.007254197262227535,863,66816,0.000259984633885324
1763260274.4681673,500.0,,,,,500.0,,,,183.63939023017883,,872,67728,
1763260275.2217128,483.0,,,,,483.0,,,,184.39293575286865,,876,68211,
1763260285.0155659,,439.0,0.0390625,0.010328198783099651,-0.2570798397064209,,0.48904433846473694,0.00012861510913353413,-0.01249675638973713,194.18678879737854,0.02733016386628151,922,72832,0.00025637479848228395
1763260286.5493846,,440.0,0.0,0.00048070028424263,-3.629131317138672,,0.5257267355918884,0.0005536325625143945,-0.0043557509779930115,195.72060751914978,-0.0022294986993074417,930,73600,0.00025591396843083203
1763260288.1533003,,440.0,0.0,0.0005850959569215775,0.0015236735343933105,,0.5292098522186279,320.1207580566406,-0.0009017214179039001,197.3245232105255,0.005758838728070259,938,74368,0.0002554531383793801
1763260288.8441217,,441.0,0.0,0.000988115556538105,-3.197042942047119,,0.4832126200199127,0.00039715340244583786,-0.009004507213830948,198.01534461975098,0.0033230138942599297,941,74752,0.00025522272335365415
1763260288.8928804,500.0,,,,,500.0,,,,198.06410336494446,,942,74846,
1763260289.7723613,,442.0,0.0,0.0006498927250504494,-0.0001773834228515625,,0.44829773902893066,453.1755676269531,-0.014367640018463135,198.9435842037201,0.005990535952150822,948,75392,0.00025483869831077754
1763260293.4025645,,448.0,0.0,0.0012837788090109825,0.14214879274368286,,0.43296903371810913,0.0036786410491913557,0.0074959248304367065,202.5737874507904,-0.02239667810499668,974,78080,0.0002532257931306958
1763260294.5637639,,449.0,0.0078125,0.0038267578929662704,-8.943775177001953,,0.4067351222038269,0.0016709937481209636,0.002396702766418457,203.73498678207397,-0.00043176300823688507,980,78720,0.0002528417680878192
1763260295.5168247,,449.0,0.005859375,0.0017231395468115807,-0.5738691091537476,,0.46326902508735657,0.00029114194330759346,-0.012984324246644974,204.6880476474762,0.01917942427098751,985,79232,0.00025253454805351794
1763260297.4852262,,450.0,0.01953125,0.0057582492008805275,-3.175107479095459,,0.4494781494140625,0.0005367568810470402,-0.018274826928973198,206.65644907951355,-0.03478623181581497,995,80256,0.00025192013708874583
1763260297.7465034,,450.0,0.0,0.0003314027562737465,0.0005186796188354492,,0.4249018132686615,578.16845703125,-0.0023333504796028137,206.91772627830505,-0.0016199639067053795,997,80384,0.0002518433320801705
1763260301.0190158,,453.0,0.0,0.0004541128873825073,-0.21907615661621094,,0.5003736019134521,0.0001329421647824347,-0.005580231547355652,210.19023871421814,-0.003929918631911278,1015,82304,0.0002506912569515407
1763260301.6567593,,454.0,0.0,8.201226592063904e-06,-0.06274330615997314,,0.43600746989250183,0.000250932207563892,0.0008284561336040497,210.82798218727112,-0.00036426447331905365,1020,82816,0.00025038403691723943
1763260302.8021274,500.0,,,,,500.0,,,,211.97335028648376,,1031,83846,
1763260306.0249128,500.0,,,,,500.0,,,,215.19613575935364,,1050,85846,
1763260306.729464,,459.0,0.0,0.00012224819511175156,-0.16152489185333252,,0.4898125231266022,0.000709676940459758,0.0025697126984596252,215.90068697929382,-0.008459662087261677,1053,86144,0.0002483871066942811
1763260307.689022,,460.0,0.0,0.00014219246804714203,0.042496562004089355,,0.4500913619995117,0.0007412033155560493,0.00017925724387168884,216.86024498939514,-0.003993934020400047,1058,86656,0.0002480798866599798
1763260312.1474454,,462.0,0.001953125,0.0019512027502059937,-0.2459491491317749,,0.4909312129020691,0.0008101733983494341,-0.00661311112344265,221.31866836547852,-0.0032395124435424805,1083,89216,0.0002465437864884734
1763260313.2609003,,464.0,0.0,9.883660823106766e-05,-0.0024749040603637695,,0.5165147185325623,0.002815095242112875,0.003607526421546936,222.4321231842041,0.00012724753469228745,1091,89984,0.0002460829564370215
1763260314.8798137,,468.0,0.01171875,0.003911730833351612,-0.46839046478271484,,0.534087061882019,0.0066936928778886795,0.0013372190296649933,224.05103659629822,0.007299794815480709,1106,91520,0.00024516129633411765
1763260316.3641691,,471.0,0.001953125,0.001603822223842144,-1.1268112659454346,,0.4806496500968933,0.000407077488489449,-0.008075470104813576,225.53539204597473,0.002115861512720585,1118,92800,0.00024439324624836445
1763260317.0739837,,472.0,0.0,0.00016131065785884857,9.900331497192383e-05,,0.5327075719833374,534.403564453125,0.007272183895111084,226.24520659446716,0.0006056223064661026,1125,93440,0.00024400922120548785
1763260318.0639582,,474.0,0.001953125,0.002278112806379795,-0.23766577243804932,,0.5198622941970825,0.00025381488376297057,-0.0018652863800525665,227.23518109321594,0.004029947333037853,1133,94336,0.0002434715861454606
1763260319.3964894,,477.0,0.0,0.00038688071072101593,-0.036617159843444824,,0.5425411462783813,0.005963899660855532,-0.001669272780418396,228.56771230697632,-0.008101629093289375,1145,95488,0.00024278034106828272
1763260322.9264107,,478.0,0.0,0.0004340922459959984,-0.0001494884490966797,,0.506234884262085,607.8582763671875,-0.00040684640407562256,232.09763360023499,-0.00836102943867445,1164,97408,0.00024162826593965292
1763260323.1684828,,478.0,0.0,0.0010379413142800331,0.6046167612075806,,0.4915189743041992,0.004752541892230511,-0.0088922418653965,232.3397057056427,-0.0018529845401644707,1165,97536,0.0002415514609310776
1763260324.5630274,,479.0,0.0,0.00027809571474790573,-0.2739887237548828,,0.47785061597824097,5.01174436067231e-05,-0.00029005110263824463,233.73425030708313,0.0007136864587664604,1172,98304,0.00024109063087962568
1763260326.22616,,479.0,0.0,0.00012911297380924225,-0.02555525302886963,,0.48778122663497925,0.0009662887314334512,0.0008699372410774231,235.39738297462463,-0.002821022644639015,1181,99200,0.00024055299581959844
1763260327.235288,,479.0,0.0,0.0005085980519652367,0.19166970252990723,,0.48476290702819824,0.0008847347926348448,0.00425850972533226,236.40651082992554,0.00035002920776605606,1186,99712,0.00024024577578529716
1763260329.1814067,500.0,,,,,500.0,,,,238.35262966156006,,1197,100846,
1763260332.0055287,,481.0,0.005859375,0.0028696078807115555,0.0008515119552612305,,0.5053076148033142,403.9522399902344,0.013034112751483917,241.17675161361694,0.002098582684993744,1213,102400,0.00023863287060521543
1763260332.2670887,,482.0,0.001953125,0.00046497397124767303,-0.08848893642425537,,0.5132633447647095,0.00045062744175083935,-0.0030732005834579468,241.43831157684326,-0.014899121597409248,1215,102656,0.0002384792605880648
1763260333.5596173,,484.0,0.0,0.0008313925936818123,-0.8268814086914062,,0.49248450994491577,0.00041872900328598917,-0.000631287693977356,242.73084020614624,0.0005672583356499672,1226,103808,0.0002377880155108869
1763260334.0162709,,485.0,0.001953125,0.0019379397854208946,0.070659339427948,,0.46616071462631226,0.0006541308830492198,-0.022260641679167747,243.18749380111694,0.009039371274411678,1230,104192,0.00023755760048516095
1763260334.462801,,486.0,0.0,2.8284266591072083e-05,-0.07872307300567627,,0.5049663782119751,0.005455697420984507,0.0011068657040596008,243.63402390480042,-0.0014269575476646423,1234,104576,0.00023732718545943499
1763260335.8665078,,488.0,0.001953125,0.002208336256444454,-0.743604302406311,,0.4988609254360199,0.00016584747936576605,0.002008780837059021,245.03773069381714,-0.010956977494060993,1245,105728,0.0002366359403822571
1763260336.930703,,490.0,0.0,0.00021592341363430023,-0.2567397356033325,,0.5085758566856384,0.0008872317266650498,-0.0027544498443603516,246.10192584991455,-0.0030060727149248123,1254,106624,0.00023609830532222986
1763260338.8997593,,493.0,0.005859375,0.0016599120572209358,-2.909903049468994,,0.49743321537971497,0.00901391264051199,-0.009625539183616638,248.0709822177887,-0.008009771816432476,1271,108288,0.0002350998402107507
1763260342.181118,500.0,,,,,500.0,,,,251.35234093666077,,1299,111140,
1763260347.4743729,,505.0,0.005859375,0.003560771234333515,0.028017282485961914,,0.44357556104660034,0.001061091898009181,-6.90855085849762e-05,256.6455957889557,0.012693320401012897,1339,115328,0.00023087557929102331
1763260347.5298858,500.0,,,,,500.0,,,,256.70110869407654,,1340,115415,
1763260349.2808442,,506.0,0.0,0.0025001484900712967,-0.6003177165985107,,0.5307589769363403,0.00023286307987291366,-0.015214834362268448,258.4520671367645,0.015039302408695221,1349,116352,0.00023026113922242075
1763260351.843967,,506.0,0.0,0.0017437078058719635,-0.17174363136291504,,0.5758903622627258,0.0008938599494285882,-0.018564876168966293,261.01518988609314,0.0016530323773622513,1363,117760,0.00022941628412809223
1763260352.1197746,500.0,,,,,500.0,,,,261.290997505188,,1365,117915,
1763260353.065164,500.0,,,,,500.0,,,,262.23638701438904,,1370,118415,
1763260354.887359,,507.0,0.0,0.00035646557807922363,-4.780292510986328e-05,,0.4843745529651642,362.1971435546875,0.005749419331550598,264.05858182907104,0.005764467641711235,1380,119424,0.00022841781901661307
1763260355.1135154,,507.0,0.001953125,0.002285693772137165,0.10041874647140503,,0.42015448212623596,0.004697477910667658,-0.0012832088395953178,264.28473830223083,0.013001306913793087,1381,119552,0.00022834101400803775
1763260356.322931,,507.0,0.0,0.0014212839305400848,-0.06340420246124268,,0.5447764992713928,9.415869135409594e-05,0.005482733249664307,265.49415397644043,-0.0003878548741340637,1388,120320,0.00022788018395658582
1763260357.0397263,,509.0,0.0,0.0001610107719898224,0.0003153085708618164,,0.48699402809143066,619.3449096679688,0.004319110885262489,266.2109491825104,0.0026817787438631058,1395,120960,0.00022749615891370922
1763260357.4907897,500.0,,,,,500.0,,,,266.6620125770569,,1399,121415,
1763260358.542165,,510.0,0.0,0.0003697294741868973,-0.0003027915954589844,,0.529454231262207,328.75286865234375,-0.00026401691138744354,267.713387966156,0.00026152096688747406,1405,121984,0.00022688171884510666
1763260362.7950797,,512.0,0.0,0.001369520090520382,-0.06388473510742188,,0.506779670715332,0.00029903900576755404,0.0005446663126349449,271.9663026332855,0.010351774282753468,1432,124800,0.00022519200865644962
1763260362.8473582,500.0,,,,,500.0,,,,272.0185811519623,,1433,124915,
1763260365.362881,,516.0,0.0,0.0013996055349707603,-0.14386522769927979,,0.5713873505592346,0.0069493381306529045,-0.009893406182527542,274.53410387039185,0.009884756989777088,1455,127104,0.00022380951850209385
1763260365.489676,,517.0,0.0,0.0002716490998864174,-0.5173344612121582,,0.48800286650657654,0.00034574855817481875,0.004313700832426548,274.6608989238739,0.001988801173865795,1456,127232,0.00022373271349351853
1763260365.635635,,517.0,0.0,0.0001187669113278389,-0.01217031478881836,,0.5859664082527161,0.00019089925626758486,-0.0008190646767616272,274.80685782432556,-0.0023335563018918037,1457,127360,0.0002236559084849432
1763260374.0266054,500.0,,,,,500.0,,,,283.1978282928467,,1514,133212,
1763260375.4100127,,523.0,0.0,0.0001679370179772377,-0.3380531072616577,,0.5742253661155701,0.006163128651678562,0.0009964928030967712,284.58123564720154,0.002000574953854084,1521,133888,0.0002197388675995171
1763260375.9226258,,523.0,0.0,6.1551108956336975e-06,0.0004324913024902344,,0.5396515130996704,546.5640869140625,-0.0011776909232139587,285.09384870529175,-0.0008125090971589088,1525,134144,0.00021958525758236647
1763260376.340486,,523.0,0.0,0.00043307337909936905,-0.10321760177612305,,0.5752469301223755,0.0007141006062738597,0.009370304644107819,285.51170897483826,-0.004823631606996059,1527,134400,0.00021943164756521583
1763260376.5916848,479.0,,,,,479.0,,,,285.762907743454,,1529,134570,
1763260377.1447048,500.0,,,,,500.0,,,,286.31592774391174,,1534,135070,
1763260377.4068577,,524.0,0.0,0.0012003164738416672,-0.09721732139587402,,0.568356990814209,0.0072270953096449375,-0.010593414306640625,286.5780806541443,0.006224095821380615,1536,135296,0.00021889401250518858
1763260378.1647346,,525.0,0.0,0.0015912065282464027,-0.05059027671813965,,0.5311620831489563,0.005837977863848209,-0.006308235228061676,287.33595752716064,-0.007592647336423397,1543,135936,0.00021850998746231198
1763260378.437773,,525.0,0.0078125,0.005264014936983585,-1.556131362915039,,0.4953758716583252,0.0004958937643095851,-0.00791880488395691,287.60899591445923,0.019414817914366722,1545,136192,0.00021835637744516134
1763260378.4597259,500.0,,,,,500.0,,,,287.63094878196716,,1546,136216,
1763260379.8861256,,527.0,0.0,0.0001540258526802063,-0.05149030685424805,,0.6075701713562012,0.0051470547914505005,0.0010203532874584198,289.05734848976135,-0.004606565460562706,1558,137472,0.00021758832735940814
1763260380.013421,,528.0,0.0,7.463619112968445e-06,-0.0035480260848999023,,0.5494999289512634,0.0007684549782425165,-0.000650450587272644,289.18464398384094,0.0007517039775848389,1559,137600,0.00021751152235083282
1763260380.4349718,,528.0,0.0,0.0012219464406371117,-0.11471366882324219,,0.5978073477745056,0.006295120343565941,0.004193056374788284,289.60619473457336,0.013915149495005608,1563,137984,0.00021728110732510686
1763260380.7073283,191.0,,,,,191.0,,,,289.8785512447357,,1566,138203,
1763260384.8889658,,528.0,0.0,0.0008682860061526299,-0.10084640979766846,,0.5963215231895447,0.005716383922845125,-0.011525973677635193,294.0601887702942,0.00017988216131925583,1588,140416,0.00021582181216217577
1763260385.0658834,,529.0,0.021484375,0.008147934451699257,0.16703230142593384,,0.5209272503852844,0.0005242372280918062,-0.03769173473119736,294.2371063232422,0.027811391279101372,1589,140544,0.00021574500715360045
1763260386.3354175,,529.0,0.0,0.0002524210140109062,-3.8504600524902344e-05,,0.5744115710258484,591.4354248046875,0.007944795303046703,295.50664043426514,-0.0031181713566184044,1597,141312,0.00021528417710214853
1763260387.4538515,,531.0,0.0,0.00017139781266450882,-0.1779862642288208,,0.580852210521698,0.005905884318053722,0.0025873854756355286,296.6250743865967,-0.0037916703149676323,1607,142336,0.00021466973703354597
1763260387.7192917,,531.0,0.01171875,0.005089033395051956,-0.6346062421798706,,0.5451787710189819,0.0002801159571390599,0.0010209791362285614,296.8905146121979,0.016640985384583473,1609,142592,0.00021451612701639533
1763260387.7699044,500.0,,,,,500.0,,,,296.94112730026245,,1610,142703,
1763260387.917777,75.0,,,,,75.0,,,,297.08899998664856,,1612,142778,
1763260389.6210947,,533.0,0.00390625,0.002518393099308014,0.030277371406555176,,0.4847906231880188,0.0002163805766031146,-0.010432637296617031,298.7923176288605,0.007645798847079277,1626,144256,0.00021351766190491617
1763260390.877911,,535.0,0.0,0.00022037792950868607,0.04663580656051636,,0.5485556721687317,0.004275768529623747,-0.00023947376757860184,300.049134016037,-0.002252168022096157,1638,145408,0.00021282641682773829
1763260397.2956493,,541.0,0.0,2.1131709218025208e-05,-7.748603820800781e-06,,0.5363444685935974,109.86151123046875,-0.0013185404241085052,306.466872215271,-0.00033343397080898285,1687,150400,0.00020983103604521602
1763260403.889242,,544.0,0.0,7.443875074386597e-05,0.015196919441223145,,0.5212811827659607,0.00377243896946311,-0.0012356415390968323,313.0604648590088,-0.0004844609647989273,1732,155008,0.0002070660557365045
1763260406.1259933,,545.0,0.0,0.00018372107297182083,-0.04767036437988281,,0.6359109878540039,0.0006119134486652911,-0.00448279082775116,315.2972161769867,-0.000837220810353756,1745,156288,0.0002062980056507513
1763260407.374607,,545.0,0.005859375,0.0015663187950849533,0.00022798776626586914,,0.4699380099773407,487.27349853515625,0.0007339790463447571,316.5458300113678,-0.019129060208797455,1753,157056,0.00020583717559929937
1763260407.4222898,65.0,,,,,65.0,,,,316.5935127735138,,1754,157077,
1763260408.9457188,,546.0,0.0,0.0008314056321978569,-0.2624441385269165,,0.5127215385437012,0.008023792877793312,-0.004049167037010193,318.11694169044495,0.0025350982323288918,1765,158208,0.0002051459305221215
1763260409.2387257,,546.0,0.0,9.908061474561691e-05,0.0022538304328918457,,0.5047576427459717,348.0778503417969,0.0018329210579395294,318.4099485874176,0.002444094978272915,1768,158464,0.00020499232050497085
1763260410.2638123,500.0,,,,,500.0,,,,319.43503522872925,,1777,159367,
1763260415.977755,,551.0,0.0,4.7653913497924805e-05,-0.0779348611831665,,0.5304723978042603,0.00468836072832346,-0.00024725403636693954,325.1489779949188,0.0017630942165851593,1818,163584,0.00020192012016195804
1763260416.5262556,,552.0,0.0,0.00041120126843452454,-0.07736003398895264,,0.5155737996101379,0.005694505292922258,-0.011202182620763779,325.69747853279114,-0.005483169108629227,1823,164096,0.00020161290012765676
1763260419.4803853,,556.0,0.0,0.0005383174866437912,-2.0623207092285156e-05,,0.5598015785217285,462.62518310546875,0.004855785518884659,328.6516082286835,0.0039030220359563828,1851,166912,0.0001999231899389997
1763260420.0269182,,556.0,0.0,0.00020982883870601654,1.811981201171875e-05,,0.5556649565696716,506.86798095703125,0.005595052614808083,329.19814109802246,0.0014004111289978027,1856,167424,0.00019961596990469843
1763260421.443871,,558.0,0.0,0.00016582943499088287,0.01917088031768799,,0.5581209659576416,0.00047133947373367846,0.0065358709543943405,330.6150939464569,-0.002270251512527466,1868,168704,0.00019884791981894523
1763260422.0316055,,559.0,0.0,0.000537569634616375,0.013871610164642334,,0.501944899559021,0.0004397908633109182,-0.005874134600162506,331.2028284072876,-0.003307604230940342,1873,169216,0.00019854069978464395
1763260422.4561503,,559.0,0.0,0.00011569913476705551,0.04904204607009888,,0.5455018281936646,0.003572360845282674,-0.0021480023860931396,331.6273732185364,0.0005212975665926933,1877,169600,0.000198310284758918
1763260423.472662,,560.0,0.0,0.0012924885377287865,0.003641486167907715,,0.4947907030582428,0.007750983815640211,-0.008188646286725998,332.64388489723206,0.015114214271306992,1886,170496,0.00019777266425080597
1763260424.4857194,,561.0,0.0,0.00039011333137750626,-5.125999450683594e-06,,0.4765448570251465,441.0321350097656,0.0034585557878017426,333.6569423675537,0.006636937148869038,1895,171392,0.00019723502919077873
1763260425.9997296,,561.0,0.001953125,0.0006622085347771645,-0.11292910575866699,,0.5817939043045044,0.00020718673476949334,-0.00653892382979393,335.17095255851746,0.012509186752140522,1903,172288,0.0001966973941307515
1763260426.444718,,562.0,0.0,0.0003234008327126503,0.060648202896118164,,0.5129560232162476,0.0033714883029460907,0.006481528282165527,335.6159408092499,0.00014480482786893845,1906,172544,0.00019654378411360085
1763260428.7074049,,562.0,0.001953125,0.0020742984488606453,0.35197919607162476,,0.4985867440700531,0.00034235321800224483,-0.005575105547904968,337.8786277770996,-0.009028944186866283,1918,173824,0.00019577573402784765
1763260428.9497025,,562.0,0.0078125,0.0038099605590105057,0.00021606683731079102,,0.5757423043251038,283.7359924316406,-0.02705574408173561,338.12092542648315,-0.006862202659249306,1920,173952,0.00019569892901927233
1763260433.5947254,,561.0,0.0,5.879253149032593e-05,-5.180109977722168,,0.5234748125076294,0.004063114989548922,0.0001829843968153,342.76594829559326,-0.0007307585328817368,1945,176512,0.00019416282884776592
1763260435.855411,,562.0,0.0,0.00014319643378257751,0.006586134433746338,,0.620874285697937,0.0005222430336289108,-0.0033671483397483826,345.02663397789,-0.0011514052748680115,1959,177920,0.0001933179737534374
1763260437.3138294,,563.0,0.0,0.0005122795701026917,-0.23721373081207275,,0.6004965305328369,0.00035627384204417467,-0.006370039656758308,346.4850523471832,0.0038019828498363495,1973,179200,0.0001925499236676842
1763260438.5864775,,565.0,0.0,0.001134553924202919,4.023313522338867e-05,,0.5158596038818359,429.0970458984375,0.0004872418940067291,347.7577004432678,-0.000992756336927414,1985,180352,0.00019185867859050632
1763260439.2731564,,565.0,0.0,2.6918016374111176e-05,-0.2206127643585205,,0.569810152053833,0.004172669257968664,2.682209014892578e-05,348.4443793296814,0.0009648194536566734,1991,180992,0.00019147465354762971
1763260440.5145717,,567.0,0.0,0.00013718940317630768,0.061369121074676514,,0.4946267008781433,0.00030366823193617165,-0.0016108728013932705,349.6857945919037,0.0036826077848672867,2002,182144,0.00019078340847045183
1763260441.3800905,,567.0,0.001953125,0.0011001117527484894,-0.1297832727432251,,0.5172905325889587,0.0003437389968894422,-0.003992047160863876,350.55131340026855,0.007088858634233475,2007,182656,0.00019047618843615055
1763260443.121755,,567.0,0.0,7.537193596363068e-05,-0.11279869079589844,,0.5285921692848206,0.004856398329138756,0.00184524804353714,352.292977809906,-0.0019713416695594788,2016,183552,0.0001899385533761233
1763260443.5789611,500.0,,,,,500.0,,,,352.75018405914307,,2019,183821,
1763260444.4281428,500.0,,,,,500.0,,,,353.59936571121216,,2024,184321,
1763260445.0896022,,567.0,0.0,2.20639631152153e-05,-0.2223501205444336,,0.5180791616439819,8.245867502409965e-05,0.0003107599914073944,354.2608251571655,0.0013624662533402443,2027,184704,0.00018924730829894543
1763260445.3814425,,567.0,0.0,2.3000873625278473e-05,-1.3828277587890625e-05,,0.524330735206604,403.6379699707031,0.0004999544471502304,354.55266547203064,-0.0002886941656470299,2029,184832,0.0001891705032903701
1763260446.2928474,,567.0,0.0,1.3076700270175934e-05,-8.940696716308594e-06,,0.5846186876296997,283.8486633300781,-0.0003126785159111023,355.4640703201294,0.0009291907772421837,2034,185344,0.00018886328325606883
1763260448.327722,,567.0,0.001953125,0.0007380126044154167,0.043808937072753906,,0.5727428793907166,0.0036481802817434072,-0.006694871932268143,357.4989449977875,-0.005769939161837101,2045,186496,0.00018817203817889094
1763260449.5227728,,566.0,0.0,0.0005111619830131531,-0.29195261001586914,,0.5720716118812561,0.0004992436734028161,-0.0007572323083877563,358.6939957141876,-0.0045930854976177216,2051,187136,0.00018778801313601434
1763260449.7293806,,566.0,0.0,4.387460649013519e-05,-0.48223841190338135,,0.5416098833084106,0.00032928140717558563,-0.0008043088018894196,358.90060353279114,0.0001590922474861145,2052,187264,0.00018771120812743902
1763260453.1399126,,566.0,0.0,0.00011433660984039307,0.153353750705719,,0.5687568187713623,0.004450791981071234,-0.000661991536617279,362.3111355304718,-0.00010610371828079224,2070,189056,0.00018663593800738454
1763260454.339037,,566.0,0.0,1.5900470316410065e-05,0.30183857679367065,,0.570792555809021,0.00026290412642993033,-0.0016416774597018957,363.5102598667145,-0.0012884875759482384,2076,189696,0.00018625191296450794
1763260457.5596738,,565.0,0.0,0.0001579495146870613,-0.0001392364501953125,,0.5622562766075134,659.25732421875,-0.0017319470643997192,366.7308967113495,0.002672339789569378,2093,191360,0.000185253462404944
1763260457.7874331,,565.0,0.0,0.0009704343974590302,0.09951502084732056,,0.5455897450447083,0.003956855274736881,0.0003851577639579773,366.9586560726166,-0.005639422684907913,2094,191488,0.00018517665739636868
1763260460.8356996,500.0,,,,,500.0,,,,370.0069224834442,,2117,193821,
1763260463.5407162,500.0,,,,,500.0,,,,372.7119390964508,,2141,196321,
1763260464.094766,453.0,,,,,453.0,,,,373.2659888267517,,2146,196774,
1763260464.2312365,,570.0,0.0,0.00014824047684669495,0.004019379615783691,,0.4894183278083801,357.919189453125,-0.0015738829970359802,373.40245938301086,0.005303211510181427,2147,196864,0.00018195084703620523
1763260464.374763,,571.0,0.0,0.00017920229583978653,-1.9433391094207764,,0.549950361251831,0.002826579147949815,0.004381183534860611,373.54598593711853,-0.004445000551640987,2148,196992,0.0001818740420276299
1763260465.2296512,,571.0,0.0,4.0180981159210205e-05,-0.23101961612701416,,0.5416716933250427,0.0001226899039465934,-0.0001764744520187378,374.4008741378784,-0.0011027157306671143,2155,197760,0.000181413211976178
1763260467.104006,,573.0,0.0,0.0001812884584069252,-0.06330645084381104,,0.5637719631195068,0.0029437877237796783,-0.004140079021453857,376.27522897720337,0.006458326242864132,2172,199424,0.00018041474686469883
1763260468.494683,500.0,,,,,500.0,,,,377.6659059524536,,2185,200774,
1763260469.261907,,575.0,0.0,0.00010417774319648743,-2.415104389190674,,0.573065996170044,0.00456727109849453,0.0006935615092515945,378.43313002586365,0.0003877226263284683,2192,201472,0.0001791858667274937
1763260469.9105468,,576.0,0.0,0.0013339351862668991,-0.14037811756134033,,0.5319697260856628,0.00019206215802114457,8.487701416015625e-05,379.0817697048187,-0.005081517621874809,2198,202112,0.0001788018416846171
1763260470.0459337,,576.0,0.0,0.0025629010051488876,0.015932798385620117,,0.5030193328857422,0.00015578060992993414,-0.016157954931259155,379.21715664863586,-0.0027278363704681396,2199,202240,0.00017872503667604178
1763260471.3095815,,578.0,0.0,0.0005599977448582649,3.713369369506836e-05,,0.5660806894302368,73.24036407470703,0.001864597201347351,380.4808044433594,0.008219781331717968,2211,203392,0.0001780337915988639
1763260471.6212077,500.0,,,,,500.0,,,,380.79243063926697,,2214,203774,
1763260472.2647655,,578.0,0.0,0.0007321974262595177,-1.430511474609375e-06,,0.45445504784584045,383.3277893066406,-0.0007643699645996094,381.4359884262085,0.011566325090825558,2220,204288,0.00017749615653883666
1763260472.6828578,,579.0,0.0,0.00016899965703487396,-0.127638578414917,,0.5474196076393127,0.00016432255506515503,-0.002506367862224579,381.85408067703247,-0.004462255164980888,2223,204672,0.0001772657415131107
1763260472.8395045,,579.0,0.0,0.00013536401093006134,4.1365623474121094e-05,,0.531366765499115,733.29150390625,0.002005651593208313,382.0107274055481,9.03196632862091e-06,2225,204800,0.00017718893650453538
1763260472.9899173,,579.0,0.0,0.00036984682083129883,-0.6740937232971191,,0.4829268455505371,0.00499425595626235,-0.0031942203640937805,382.16114020347595,-0.006637349724769592,2226,204928,0.00017711213149596006
1763260473.1217906,,579.0,0.0,0.00035729724913835526,-0.05805516242980957,,0.5706783533096313,0.0002914679062087089,0.0012966133654117584,382.29301357269287,-0.0011232709512114525,2227,205056,0.00017703532648738474
1763260473.5267122,,580.0,0.0,0.0003153448924422264,-0.08082640171051025,,0.5113298296928406,0.004722901154309511,-0.004332065582275391,382.6979351043701,-0.004404573701322079,2231,205440,0.00017680491146165878
1763260473.9520867,,580.0,0.0,0.0005945051088929176,-8.106231689453125e-06,,0.5246719717979431,815.1135864257812,-0.0042824819684028625,383.12330961227417,0.0027094846591353416,2235,205824,0.00017657449643593282
1763260474.588934,,581.0,0.0,8.36402177810669e-05,0.04999417066574097,,0.5147573351860046,0.003653905587270856,-0.00029993802309036255,383.7601568698883,0.003966545686125755,2241,206464,0.00017619047139305621
1763260475.3982728,,582.0,0.001953125,0.0025620898231863976,-6.354346752166748,,0.48846185207366943,0.0007388491649180651,-0.016839146614074707,384.569495677948,0.0029084468260407448,2248,207232,0.0001757296413416043
1763260475.559064,,582.0,0.0,0.00024003442376852036,0.0003191232681274414,,0.4641457200050354,0.002369096502661705,-0.001033291220664978,384.73028683662415,0.004884726367890835,2250,207360,0.00017565283633302897
1763260475.876427,500.0,,,,,500.0,,,,385.0476498603821,,2253,207734,
1763260477.9960244,,584.0,0.0,0.0005579981952905655,-0.3143547773361206,,0.4291636049747467,0.00024168193340301514,-0.010417275130748749,387.16724729537964,0.002034716308116913,2272,209664,0.0001742703461786732
1763260478.7965686,,585.0,0.0,0.0005754502490162849,-0.08536791801452637,,0.4447019100189209,0.003211825620383024,-0.00032968446612358093,387.967791557312,-0.006638382561504841,2280,210432,0.00017380953067913651
1763260480.3073745,312.0,,,,,312.0,,,,389.47859740257263,,2295,211917,
1763260480.6697378,,587.0,0.0,4.523433744907379e-05,0.11025780439376831,,0.537428081035614,0.00020095497893635184,-0.001526806503534317,389.8409607410431,0.0009393449872732162,2298,212224,0.00017273426055908203
1763260481.9264069,,588.0,0.0,0.0004115710034966469,-0.10034298896789551,,0.5215526819229126,0.0033150461968034506,-0.005814206786453724,391.0976297855377,-1.86162069439888e-05,2310,213376,0.00017204301548190415
1763260482.1093674,500.0,,,,,500.0,,,,391.2805902957916,,2312,213628,
1763260482.753253,,589.0,0.0,0.00019732210785150528,8.58306884765625e-06,,0.512246310710907,542.8407592773438,-0.0008511953055858612,391.9244759082794,-0.003714866004884243,2318,214144,0.00017158218543045223
1763260483.1878731,500.0,,,,,500.0,,,,392.35909605026245,,2322,214628,
1763260483.4343276,,590.0,0.0,0.00039067957550287247,-0.04976308345794678,,0.550065279006958,0.0029162096325308084,-0.005347251892089844,392.60555052757263,-0.005728782154619694,2324,214784,0.00017119816038757563
