global_step,losses/entropy,charts/episodic_return,losses/explained_variance,_runtime,_timestamp,losses/old_approx_kl,charts/episodic_length,losses/approx_kl,losses/policy_loss,charts/learning_rate,losses/clipfrac,losses/value_loss,_step,charts/SPS
474496,0.5643247961997986,,-0.2566676139831543,650.2417271137238,1763260741.2950072,-0.000303877517580986,,4.3138861656188965e-06,-0.0006803274154663086,1.5360983525170013e-05,0.0,0.0013802812900394201,4953,763.0
475008,0.5799691677093506,,0.0051787495613098145,650.6820063591003,1763260741.7352865,0.00010679196566343307,,9.676441550254822e-07,0.0002945922315120697,1.5053763490868732e-05,0.0,0.0014362672809511423,4958,763.0
475520,0.5331426858901978,,-0.1479625701904297,651.1522169113159,1763260742.205497,-0.0005372427403926849,,6.536021828651428e-06,-8.732080459594727e-05,1.4746543456567451e-05,0.0,0.0015956807183101773,4963,763.0
476160,0.5657212734222412,,0.0006976723670959473,651.7066202163696,1763260742.7599003,0.00013183057308197021,,3.7439167499542236e-07,1.8328428268432617e-06,1.4362519323185552e-05,0.0,603.25927734375,4971,763.0
476288,0.6035916209220886,,-0.05148875713348389,651.848296880722,1763260742.901577,0.00041108112782239914,,1.1166557669639587e-06,-0.0005249921232461929,1.4285714314610232e-05,0.0,0.0016275775851681828,4972,763.0
476928,0.5994405746459961,,-0.15450334548950195,652.4072797298431,1763260743.4605598,-0.00021042674779891968,,1.2926757335662842e-06,-0.000272626057267189,1.390168927173363e-05,0.0,0.0011161469155922532,4978,764.0
477184,0.6068450212478638,,1.3530254364013672e-05,652.6271228790283,1763260743.680403,0.00016600638628005981,,9.94652509689331e-07,-0.00017368793487548828,1.3748080164077692e-05,0.0,684.5767211914062,4981,764.0
477952,0.5195802450180054,,-0.02407968044281006,653.3250448703766,1763260744.378325,0.0011296244338154793,,3.2847747206687927e-06,-0.00021740049123764038,1.328725011262577e-05,0.0,0.0018175627337768674,4989,764.0
478464,0.5800114870071411,,0.16736698150634766,653.7633459568024,1763260744.816626,-0.000510798767209053,,2.598389983177185e-06,0.00033164769411087036,1.2980030987819191e-05,0.0,0.0015412316424772143,4994,765.0
479872,0.6026093363761902,,-0.10555946826934814,655.0405163764954,1763260746.0937965,0.0007874537259340286,,8.186325430870056e-06,-0.0009792326018214226,1.213517680298537e-05,0.0,0.0014843264361843467,5008,765.0
480384,0.5998704433441162,,-0.09198784828186035,655.4827864170074,1763260746.5360665,-0.00044972728937864304,,2.0442530512809753e-06,-3.685802221298218e-05,1.182795676868409e-05,0.0,0.0014750920236110687,5013,766.0
480640,0.5606950521469116,,0.16897642612457275,655.6999385356903,1763260746.7532187,-8.904095739126205e-05,,2.0023435354232788e-07,1.280754804611206e-05,1.1674346751533449e-05,0.0,0.000963164959102869,5015,766.0
483072,0.6305005550384521,,0.0075838565826416016,657.8474462032318,1763260748.9007263,-3.8185156881809235e-05,,2.6887282729148865e-06,-0.0004991479218006134,1.0215053407591768e-05,0.0,0.0009769219905138016,5039,767.0
486272,0.5767849087715149,,-0.5848413705825806,660.7508308887482,1763260751.804111,0.00045561883598566055,,3.366731107234955e-06,-0.0006891265511512756,8.294930921692867e-06,0.0,0.0013209950411692262,5071,768.0
490767,,500.0,,664.8083891868591,1763260755.8616693,,500.0,,,,,,5117,
491267,,500.0,,665.276878118515,1763260756.3301582,,500.0,,,,,,5122,
491776,0.5758610963821411,,7.939338684082031e-05,665.7930459976196,1763260756.846326,0.00010884087532758713,,5.541369318962097e-07,2.898275852203369e-06,4.992319645680254e-06,0.0,683.7198486328125,5127,771.0
491904,0.5835794806480408,,-0.16746211051940918,665.9015076160431,1763260756.9547877,2.5113113224506378e-05,,1.9278377294540405e-07,1.4117918908596039e-05,4.915514637104934e-06,0.0,0.0013479402987286448,5128,771.0
493184,0.564234733581543,,-0.20386195182800293,667.0335874557495,1763260758.0868676,-8.283182978630066e-06,,6.332993507385254e-08,3.7923455238342285e-06,4.147465460846433e-06,0.0,0.0012486153282225132,5140,772.0
493767,,500.0,,667.503091096878,1763260758.5563712,,500.0,,,,,,5146,
494208,0.5684142112731934,,0.10804325342178345,667.9528956413269,1763260759.0061758,6.5034255385398865e-06,,2.468004822731018e-07,-7.840059697628021e-05,3.533026074364898e-06,0.0,0.0010735541582107544,5150,772.0
494267,,500.0,,667.9755601882935,1763260759.0288403,,500.0,,,,,,5151,
495488,0.5515468716621399,,-0.18542957305908203,669.0964024066925,1763260760.1496825,-1.7628073692321777e-05,,2.2351741790771484e-08,-3.055110573768616e-05,2.764976898106397e-06,0.0,0.0013179584639146924,5163,773.0
495744,0.5576674342155457,,-0.031532883644104004,669.3174529075623,1763260760.370733,-4.385411739349365e-05,,1.471489667892456e-07,-7.439404726028442e-06,2.611367108329432e-06,0.0,0.0011377257760614157,5165,773.0
498816,0.6072961091995239,,-7.677078247070312e-05,672.0863792896271,1763260763.1396594,1.5459954738616943e-05,,2.0489096641540527e-08,7.361173629760742e-06,7.680491762585007e-07,0.0,363.99334716796875,5196,774.0
498944,0.6087938547134399,,-0.02508533000946045,672.195442199707,1763260763.2487223,-3.321655094623566e-05,,1.1175870895385742e-08,-1.7546117305755615e-05,6.912442245265993e-07,0.0,0.0011200979351997375,5197,774.0
