_runtime,losses/clipfrac,losses/explained_variance,losses/policy_loss,losses/value_loss,charts/episodic_return,losses/old_approx_kl,losses/entropy,_step,global_step,_timestamp,losses/approx_kl,charts/episodic_length,charts/SPS,charts/learning_rate
646.6833441257477,0.0,0.19760656356811523,-0.00033710896968841553,0.0014894490595906973,,9.179860353469849e-05,0.5391733050346375,4852,475264,1763260736.8822901,1.087784767150879e-06,,769.0,1.4900153473718092e-05
647.385351896286,0.0,-0.044795870780944824,-0.0001977980136871338,0.0008667364018037915,,0.00016908906400203705,0.5826708078384399,4859,476032,1763260737.584298,2.3972243070602417e-06,,770.0,1.4439324331760872e-05
648.085931301117,0.0,0.22114968299865723,-0.00014740601181983948,0.0010544303804636002,,-1.5361234545707703e-05,0.5879099369049072,4867,476800,1763260738.2848773,1.5459954738616943e-07,,770.0,1.397849428030895e-05
648.0896768569946,,,,,500.0,,,4868,476804,1763260738.2886229,,500.0,,
648.6423707008362,0.0,0.2355283498764038,0.00048532825894653797,0.0016105714021250606,,-4.289112985134125e-05,0.5289111137390137,4874,477440,1763260738.8413167,2.7455389499664307e-06,,770.0,1.3594470146927051e-05
649.0182247161865,0.0,2.7954578399658203e-05,0.0003612041473388672,492.2124328613281,,0.00027997512370347977,0.5390491485595703,4878,477824,1763260739.2171707,2.787448465824127e-06,,770.0,1.336405512120109e-05
649.3825211524963,,,,,500.0,,,4882,478304,1763260739.5814672,,500.0,,
652.5127236843109,0.0,-1.4178814888000488,-0.00017663277685642242,0.0015634858282282948,,4.770234227180481e-06,0.5641991496086121,4915,481664,1763260742.7116697,5.420297384262085e-07,,772.0,1.1059907592425589e-05
652.9580767154694,0.0,0.06482285261154175,-0.00015533901751041412,0.0011036846553906798,,-1.837126910686493e-05,0.6129776835441589,4920,482176,1763260743.1570227,1.037493348121643e-06,,773.0,1.075268846761901e-05
654.1622049808502,0.0,0.23086869716644287,-0.00020891427993774414,0.0014613628154620528,,0.0003586895763874054,0.5685460567474365,4932,483456,1763260744.361151,1.1511147022247314e-06,,773.0,9.984639291360509e-06
654.2734141349792,0.0,-0.29928088188171387,-0.0008011739701032639,0.0012540437746793032,,0.001257169060409069,0.5875815153121948,4933,483584,1763260744.4723601,1.4442019164562225e-05,,773.0,9.907834282785188e-06
654.833797454834,0.0,-0.3454551696777344,-0.00021092593669891357,0.001149673480540514,,-0.00025294534862041473,0.545784056186676,4939,484224,1763260745.0327435,7.450580596923828e-07,,774.0,9.523809239908587e-06
655.4226446151733,0.0,0.00014132261276245117,0.00032667815685272217,450.39544677734375,,-0.0002627149224281311,0.5442053079605103,4946,484864,1763260745.6215906,6.854534149169922e-07,,774.0,9.139785106526688e-06
656.087411403656,0.0,0.01211625337600708,-0.00010256469249725342,0.001204710453748703,,7.448345422744751e-05,0.5886638760566711,4953,485632,1763260746.2863574,2.682209014892578e-07,,774.0,8.678955055074766e-06
656.5651428699493,0.0,-0.04312789440155029,2.9996037483215332e-05,0.0011612027883529663,,-1.8503516912460327e-05,0.5846219062805176,4958,486144,1763260746.7640889,6.92903995513916e-07,,774.0,8.371735930268187e-06
657.0066752433777,0.0,-0.041306376457214355,-0.0011313855648040771,0.0011804855894297361,,-0.000395176000893116,0.5534630417823792,4963,486656,1763260747.2056212,3.4989789128303528e-06,,775.0,8.064515895966906e-06
657.7000629901886,0.0,-0.00017595291137695312,-7.215887308120728e-05,213.21417236328125,,0.00028930045664310455,0.5436475276947021,4971,487424,1763260747.899009,1.4603137969970703e-06,,775.0,7.603686754009686e-06
657.8103632926941,0.0,-0.12609529495239258,-0.00010361522436141968,0.0014718850143253803,,2.147909253835678e-05,0.5911060571670532,4972,487552,1763260748.0093093,6.882473826408386e-07,,775.0,7.526881745434366e-06
658.4009754657745,0.0,-0.21423888206481934,0.00026044994592666626,0.0011968457838520408,,-0.00010564643889665604,0.5994164943695068,4978,488192,1763260748.5999215,6.509944796562195e-07,,775.0,7.142857157305116e-06
658.624742269516,0.0,0.270158588886261,1.6022473573684692e-05,0.0013514055171981454,,-4.9524009227752686e-05,0.5983453392982483,4981,488448,1763260748.8236883,1.8440186977386475e-07,,776.0,6.989247140154475e-06
659.3454082012177,,,,,500.0,,,4989,489304,1763260749.5443542,,500.0,,
659.7902293205261,,,,,500.0,,,4994,489804,1763260749.9891753,,500.0,,
661.1225612163544,0.0,-0.04931533336639404,1.290440559387207e-05,0.001182161271572113,,-1.0207295417785645e-05,0.6076493263244629,5008,491264,1763260751.3215072,1.6763806343078613e-08,,777.0,5.299539225234184e-06
661.5975546836853,0.0,-0.3433248996734619,0.00011363625526428223,0.00115743197966367,,-0.0004036128520965576,0.5482673645019531,5013,491776,1763260751.7965007,9.443610906600952e-07,,777.0,4.992319645680254e-06
661.7079820632935,0.0,0.00017529726028442383,-2.08243727684021e-06,426.0444030761719,,1.5163794159889221e-05,0.5954962968826294,5015,491904,1763260751.906928,3.5390257835388184e-08,,777.0,4.915514637104934e-06
663.8721332550049,0.0,5.370378494262695e-05,-2.8990209102630615e-05,136.70965576171875,,0.00019021891057491302,0.6101230382919312,5039,494336,1763260754.0710793,2.551823854446411e-07,,778.0,3.456221293163253e-06
666.9094755649567,0.0,-0.04734814167022705,4.606321454048157e-06,0.0012506057973951101,,7.445737719535828e-05,0.5850059986114502,5071,497664,1763260757.1084216,6.332993507385254e-08,,780.0,1.459293343941681e-06
