global_step,losses/value_loss,charts/episodic_length,charts/learning_rate,losses/explained_variance,_timestamp,charts/SPS,losses/clipfrac,losses/policy_loss,_runtime,charts/episodic_return,losses/entropy,losses/approx_kl,losses/old_approx_kl,_step
479104,0.001149177667684853,,1.259600594494259e-05,0.041049182415008545,1763260740.835736,771.0,0.0,-0.0001703854650259018,650.5917160511017,,0.5576624274253845,4.823319613933563e-06,0.00028652604669332504,4933
479744,0.0011795550817623734,,1.221198181156069e-05,0.2335599660873413,1763260741.4258227,771.0,0.0,-0.0016837641596794128,651.1818027496338,,0.5933613777160645,8.327886462211609e-06,0.0015777777880430222,4939
480384,549.4887084960938,,1.182795676868409e-05,6.54458999633789e-05,1763260741.9760516,771.0,0.0,0.0003283768892288208,651.732031583786,,0.48632150888442993,7.255002856254578e-07,-0.00010553281754255295,4946
481152,0.0012441128492355347,,1.136712762672687e-05,-0.08420109748840332,1763260742.6672385,772.0,0.0,-0.00029518455266952515,652.4232184886932,,0.545193612575531,3.0975788831710815e-06,4.567764699459076e-05,4953
481664,0.0013572496827691793,,1.1059907592425589e-05,0.029803931713104248,1763260743.1073306,772.0,0.0,-0.0008571241050958633,652.8633105754852,,0.5592215657234192,5.144625902175903e-06,-0.0008445251733064651,4958
482176,0.0011910013854503632,,1.075268846761901e-05,-0.013556957244873047,1763260743.598776,772.0,0.0,-6.700679659843445e-05,653.3547561168671,,0.5335986614227295,1.8524006009101868e-06,0.0006484752520918846,4963
482944,0.0014996492536738515,,1.0291858416167088e-05,0.07930147647857666,1763260744.2651129,772.0,0.0,0.00042222440242767334,654.0210928916931,,0.4660657048225403,4.037283360958099e-06,0.00018303189426660538,4971
483072,0.0013177634682506323,,1.0215053407591768e-05,-0.23511528968811035,1763260744.4085186,772.0,0.0,-0.00033731386065483093,654.1644985675812,,0.4943442642688751,4.194676876068115e-06,-0.0008189510554075241,4972
483712,0.001011357642710209,,9.831029274209868e-06,0.0439874529838562,1763260744.9592426,773.0,0.0,-0.0008669868111610413,654.7152225971222,,0.49427559971809387,2.310611307621002e-06,-0.0001337369903922081,4978
483968,0.0014253706904128194,,9.677419257059228e-06,-0.09308254718780518,1763260745.1943367,773.0,0.0,-0.00014105439186096191,654.9503166675568,,0.5616355538368225,1.166015863418579e-06,-7.0426613092422485e-06,4981
484798,,500.0,,,1763260745.925809,,,,655.6817889213562,500.0,,,,4989
485298,,500.0,,,1763260746.389823,,,,656.1458029747009,500.0,,,,4994
486784,0.0011410533916205168,,7.987710887391586e-06,-0.07068586349487305,1763260747.7866714,774.0,0.0,8.34837555885315e-06,657.5426514148712,,0.5643035769462585,1.1175870895385742e-07,-0.00013553909957408905,5008
487296,0.0011744322255253792,,7.680491762585007e-06,-0.24641823768615723,1763260748.2214084,774.0,0.0,5.2697956562042236e-05,657.977388381958,,0.517135739326477,2.5192275643348694e-06,-0.0003254292532801628,5013
487424,152.41275024414062,,7.603686754009686e-06,-5.5909156799316406e-05,1763260748.331106,775.0,0.0,0.0003856271505355835,658.0870859622955,,0.5632548332214355,4.386529326438904e-07,0.00010097306221723557,5015
489856,348.64453125,,6.144393410068005e-06,1.3887882232666016e-05,1763260750.4743917,776.0,0.0,-9.41399484872818e-05,660.2303717136383,,0.5431674122810364,2.5890767574310303e-07,0.00019480101764202118,5039
493184,0.0013020789483562112,,4.147465460846433e-06,-0.4531724452972412,1763260753.4144335,777.0,0.0,-5.440413951873779e-05,663.1704134941101,,0.5584819316864014,6.05359673500061e-08,-7.385388016700745e-07,5071
497798,,500.0,,,1763260757.5072098,,,,667.263189792633,500.0,,,,5117
498304,557.2128295898438,,1.0752688694992685e-06,-0.0002282857894897461,1763260757.9828787,780.0,0.0,-2.50842422246933e-05,667.7388586997986,,0.5350660681724548,8.381903171539307e-09,-1.7304904758930206e-05,5122
498816,723.87255859375,,7.680491762585007e-07,5.602836608886719e-06,1763260758.4242682,780.0,0.0,2.0116567611694336e-06,668.180248260498,,0.5481209754943848,1.0244548320770264e-08,1.2411735951900482e-05,5127
498944,0.0012166452361270785,,6.912442245265993e-07,-0.11913490295410156,1763260758.5326564,780.0,0.0,-2.2124499082565308e-05,668.2886364459991,,0.55295729637146,1.862645149230957e-08,6.9160014390945435e-06,5128
