losses/approx_kl,losses/explained_variance,charts/episodic_return,losses/clipfrac,losses/value_loss,charts/learning_rate,losses/old_approx_kl,global_step,charts/episodic_length,_step,charts/SPS,_timestamp,losses/policy_loss,losses/entropy,_runtime
,,500.0,,,,,470840,500.0,4813,,1763260749.0366054,,,658.0793113708496
1.8392689526081085e-05,-0.19489741325378418,,0.0,0.0011316107120364904,1.5207373508019373e-05,0.000978817231953144,474752,,4851,749.0,1763260752.5972853,-0.0009068809449672699,0.5122948288917542,661.6399912834167
,,500.0,,,,,474840,500.0,4852,,1763260752.6293151,,,661.672021150589
1.7005950212478638e-06,-0.18266522884368896,,0.0,0.001745005021803081,1.4746543456567451e-05,-0.00039281509816646576,475520,,4859,750.0,1763260753.2651436,0.0001281648874282837,0.574587345123291,662.3078496456146
,,500.0,,,,,476340,500.0,4867,,1763260753.991739,,,663.0344450473785
3.3713877201080322e-06,1.2576580047607422e-05,,0.0,627.6202392578125,1.4208909306034911e-05,0.0002962276339530945,476416,,4868,750.0,1763260754.0833726,-0.0005276147276163101,0.5821205973625183,663.1260786056519
6.398186087608337e-07,-0.016803383827209473,,0.0,0.0014765200903639197,1.3824885172653012e-05,-0.000336221419274807,477056,,4874,750.0,1763260754.6709669,2.8528273105621338e-05,0.5817118883132935,663.713672876358
4.829838871955872e-06,-7.367134094238281e-05,,0.0,495.35247802734375,1.3594470146927051e-05,-0.00011190026998519897,477440,,4878,751.0,1763260755.0033913,0.00011679902672767639,0.5280575752258301,664.046097278595
,,500.0,,,,,477840,500.0,4882,,1763260755.3439443,,,664.3866503238678
5.93625009059906e-06,0.06419795751571655,,0.0,0.0011529992334544659,1.129032261815155e-05,8.578971028327942e-05,481280,,4915,753.0,1763260758.444011,-0.001461811363697052,0.5645968914031982,667.4867169857025
1.2451782822608948e-06,-0.026547670364379883,,0.0,0.0011178819695487618,1.0983102583850268e-05,2.9445625841617584e-05,481792,,4920,753.0,1763260758.920867,0.00011576712131500244,0.5773805379867554,667.9635729789734
7.245689630508423e-07,-5.5909156799316406e-05,,0.0,494.3765869140625,1.0291858416167088e-05,-0.0002206806093454361,482944,,4932,753.0,1763260759.960779,0.00026931241154670715,0.5823217630386353,669.0034849643707
1.3383105397224426e-06,-0.005063056945800781,,0.0,0.0015373911010101438,1.0215053407591768e-05,-3.856327384710312e-05,483072,,4933,754.0,1763260760.0718431,0.0003910660743713379,0.5583463907241821,669.1145491600037
4.069879651069641e-07,0.00957024097442627,,0.0,0.0011643184116110206,9.831029274209868e-06,0.0002745455130934715,483712,,4939,754.0,1763260760.6259778,-0.00018402934074401855,0.614367663860321,669.6686837673187
3.213062882423401e-07,-0.49568724632263184,,0.0,0.0016164876287803054,9.370200132252648e-06,4.577171057462692e-05,484480,,4946,754.0,1763260761.3310668,0.00013993680477142334,0.5635151863098145,670.3737728595734
1.3094395399093628e-06,0.11180967092514038,,0.0,0.0010727065382525325,8.909370080800727e-06,-0.00021409615874290466,485248,,4953,755.0,1763260762.0323224,-0.00014061108231544495,0.6020622253417969,671.0750284194946
4.209578037261963e-07,0.011862635612487793,,0.0,0.0010518517810851336,8.602150955994148e-06,-0.00021661818027496338,485760,,4958,755.0,1763260762.4739227,4.9583613872528076e-05,0.6133002638816833,671.516628742218
2.9243528842926025e-07,-0.049626708030700684,,0.0,0.0011018356308341026,8.294930921692867e-06,5.3573399782180786e-05,486272,,4963,755.0,1763260762.9138849,-0.00017496943473815918,0.5784180760383606,671.9565908908844
1.3504177331924438e-07,-0.030026912689208984,,0.0,0.0014169554924592376,7.834101779735647e-06,3.992859274148941e-05,487040,,4971,756.0,1763260763.6151845,-9.953230619430542e-05,0.5531244277954102,672.6578905582428
5.699694156646729e-07,0.02191770076751709,,0.0,0.0011081560514867306,7.757296771160327e-06,-5.944445729255676e-05,487168,,4972,756.0,1763260763.7229478,-0.0003082510083913803,0.6257167458534241,672.7656538486481
1.8067657947540283e-06,-0.6181869506835938,,0.0,0.0013678467366844416,7.373271728283726e-06,0.00022635608911514282,487808,,4978,756.0,1763260764.307089,-0.00015078671276569366,0.5998277068138123,673.3497951030731
4.2747706174850464e-07,-0.06457316875457764,,0.0,0.0016449313843622804,7.219662165880436e-06,0.0002165595069527626,488064,,4981,756.0,1763260764.5296175,-6.493926048278809e-05,0.5583241581916809,673.5723235607147
,,500.0,,,,,488840,500.0,4989,,1763260765.2264233,,,674.2691292762756
1.2293457984924316e-07,-4.601478576660156e-05,,0.0,470.88714599609375,6.451612989621935e-06,-5.634874105453491e-05,489344,,4994,757.0,1763260765.665584,0.00014388561248779297,0.5993168950080872,674.7082901000977
,,500.0,,,,,490840,500.0,5008,,1763260766.9371016,,,675.9798076152802
,,500.0,,,,,491340,500.0,5013,,1763260767.4127662,,,676.4554722309113
2.123415470123291e-07,-0.010254263877868652,,0.0,0.0014599916758015752,5.145929208083544e-06,0.00036225467920303345,491520,,5015,758.0,1763260767.6080651,-0.0001430213451385498,0.593124270439148,676.6507711410522
2.60770320892334e-07,-0.0001558065414428711,,0.0,373.3290100097656,3.686635864141863e-06,6.537698209285736e-05,493952,,5039,759.0,1763260769.757767,-2.212822437286377e-06,0.5880522727966309,678.8004729747772
2.9802322387695312e-08,0.04472017288208008,,0.0,0.0013279488775879145,1.6897081422939664e-06,2.6211142539978027e-05,497280,,5071,761.0,1763260772.701432,-3.6835670471191406e-05,0.629766047000885,681.7441380023956
