losses/entropy,_step,_timestamp,charts/episodic_length,losses/policy_loss,losses/old_approx_kl,charts/episodic_return,losses/approx_kl,losses/value_loss,_runtime,global_step,losses/clipfrac,charts/learning_rate,losses/explained_variance,charts/SPS
,4878,1763260527.1626728,500.0,,,500.0,,,449.257346868515,471559,,,,
,4882,1763260527.5282855,500.0,,,500.0,,,449.62295961380005,472059,,,,
0.573753833770752,4915,1763260530.6030335,,0.0012687817215919495,0.0006534978747367859,,7.534399628639221e-06,0.0017470186576247215,452.69770765304565,475392,0.0,1.4823348465142772e-05,0.009132146835327148,1114.0
0.5882720351219177,4920,1763260531.0759847,,-0.00021724402904510498,6.0723163187503815e-05,,3.662891685962677e-06,0.0016540710348635912,453.170658826828,475904,0.0,1.4516129340336192e-05,-0.07865500450134277,1114.0
,4932,1763260532.0957017,500.0,,,500.0,,,454.1903758049011,477059,,,,
0.5753546953201294,4933,1763260532.2053366,,-0.00022460706532001495,0.00036266446113586426,,2.08243727684021e-06,152.80517578125,454.30001068115234,477184,0.0,1.3748080164077692e-05,3.9577484130859375e-05,1114.0
0.5672961473464966,4939,1763260532.7553277,,-0.0003895610570907593,0.0007556239143013954,,4.262663424015045e-06,0.0012291737366467714,454.8500018119812,477824,0.0,1.336405512120109e-05,0.0648573637008667,1114.0
,4946,1763260533.3730004,500.0,,,500.0,,,455.4676744937897,478559,,,,
0.5981512069702148,4953,1763260533.9998283,,-4.07099723815918e-05,0.0006784414872527122,,2.061016857624054e-06,0.0017966881860047579,456.09450244903564,479232,0.0,1.251920093636727e-05,-0.015567183494567871,1114.0
0.5823773741722107,4958,1763260534.4682138,,-0.0005796793848276138,0.0005368459969758987,,6.0498714447021484e-06,0.0020463259425014257,456.5628879070282,479744,0.0,1.221198181156069e-05,0.019091665744781494,1114.0
0.5446193218231201,4963,1763260534.909895,,-0.0005455948412418365,-0.00047087855637073517,,3.6209821701049805e-06,0.0014934658538550138,457.0045690536499,480256,0.0,1.190476177725941e-05,0.033578455448150635,1114.0
,4971,1763260535.614242,500.0,,,500.0,,,457.7089161872864,481059,,,,
0.5226927995681763,4972,1763260535.712237,,-2.413243055343628e-05,5.381554365158081e-05,,4.842877388000488e-07,700.607666015625,457.8069109916687,481152,0.0,1.136712762672687e-05,9.995698928833008e-05,1114.0
0.6082714796066284,4978,1763260536.2993777,,-1.1630356311798096e-05,0.0005391379818320274,,1.1222437024116516e-06,0.0017143217846751213,458.3940517902374,481792,0.0,1.0983102583850268e-05,-0.01766180992126465,1114.0
,4981,1763260536.5231934,500.0,,,500.0,,,458.6178674697876,482059,,,,
0.47063714265823364,4989,1763260537.325256,,-0.0001947060227394104,-0.0004754355177283287,,3.6517158150672913e-06,0.0019411672838032246,459.41993021965027,482944,0.0,1.0291858416167088e-05,0.15406155586242676,1114.0
0.5336986780166626,4994,1763260537.7659616,,-0.0005610249936580658,0.00013789907097816467,,2.823770046234131e-06,0.0010671736672520638,459.8606357574463,483456,0.0,9.984639291360509e-06,0.03530460596084595,1114.0
0.5613027811050415,5008,1763260539.0041218,,-0.00026498734951019287,-0.00020162388682365417,,1.430511474609375e-06,0.0014690471580252051,461.0987958908081,484864,0.0,9.139785106526688e-06,0.1456066370010376,1114.0
0.5708437561988831,5013,1763260539.4728875,,-0.0006537511944770813,0.0013397708535194397,,7.538124918937683e-06,0.0012344224378466606,461.5675616264343,485376,0.0,8.832565072225407e-06,-0.07488465309143066,1114.0
,5015,1763260539.6015882,500.0,,,500.0,,,461.69626235961914,485559,,,,
,5039,1763260541.7638032,500.0,,,500.0,,,463.8584773540497,488059,,,,
0.5934371948242188,5071,1763260544.677801,,0.00013335049152374268,0.0001447051763534546,,2.384185791015625e-07,0.0015478807035833597,466.77247500419617,491264,0.0,5.299539225234184e-06,0.08542466163635254,1114.0
0.5531296133995056,5117,1763260548.8716881,,4.407018423080444e-05,-0.00013726204633712769,,1.210719347000122e-07,0.0017124863807111979,470.9663622379303,496000,0.0,2.457757318552467e-06,0.0510745644569397,1114.0
0.5448487997055054,5122,1763260549.3105137,,-2.0617619156837463e-05,-3.475509583950043e-05,,1.1175870895385742e-08,0.0012520451564341784,471.4051878452301,496512,0.0,2.150537738998537e-06,0.11481326818466187,1114.0
0.5454397201538086,5127,1763260549.7860334,,-0.00011461973190307617,-3.5623088479042053e-06,,1.3504177331924438e-07,0.0015731591265648603,471.8807075023651,497024,0.0,1.8433179320709314e-06,-0.012034296989440918,1114.0
,5128,1763260549.8009038,500.0,,,500.0,,,471.89557790756226,497059,,,,
0.5570025444030762,5140,1763260550.9190037,,-2.9029324650764465e-05,-3.0728988349437714e-05,,1.7695128917694092e-08,0.001433017896488309,473.0136778354645,498304,0.0,1.0752688694992685e-06,0.03694838285446167,1114.0
0.5907848477363586,5146,1763260551.4658284,,9.909272193908691e-06,-1.2685544788837433e-05,,1.3969838619232178e-08,0.0016466397792100906,473.5605025291443,498944,0.0,6.912442245265993e-07,-0.14216279983520508,1114.0
0.5524625778198242,5150,1763260551.8261936,,1.6732141375541687e-05,-1.3874843716621399e-05,,1.6763806343078613e-08,0.0017964048311114311,473.9208676815033,499328,0.0,4.6082948301773285e-07,-0.05654919147491455,1114.0
0.602415144443512,5151,1763260551.934912,,-2.3078173398971558e-05,-1.8584541976451874e-05,,1.955777406692505e-08,0.0016331811202690005,474.02958607673645,499456,0.0,3.8402458812925033e-07,-0.03168129920959473,1114.0
