_runtime,losses/explained_variance,charts/episodic_return,charts/SPS,global_step,losses/approx_kl,losses/policy_loss,charts/learning_rate,losses/value_loss,charts/episodic_length,losses/old_approx_kl,_step,_timestamp,losses/entropy,losses/clipfrac
456.5488076210022,-8.344650268554688e-07,,1108.0,477312,1.1418014764785767e-06,-0.00011546723544597626,1.3671275155502371e-05,1589.8970947265625,,0.00038457661867141724,5071,1763260534.4618657,0.5700539946556091,0.0
460.8945014476776,-0.038924336433410645,,1108.0,482176,2.0191073417663574e-06,-0.0006618723273277283,1.075268846761901e-05,0.0019105474930256605,,-0.00027608685195446014,5117,1763260538.8075595,0.551103949546814,0.0
461.3315100669861,-0.03170323371887207,,1108.0,482688,2.1383166313171387e-06,0.00012567639350891113,1.0445468433317728e-05,0.0015444374876096845,,-4.598498344421387e-05,5122,1763260539.244568,0.5692428350448608,0.0
461.81091237068176,-0.08163928985595703,,1108.0,483200,8.882954716682434e-06,-0.0005811788141727448,1.0138248399016447e-05,0.001702385488897562,,-0.0015484653413295746,5127,1763260539.7239704,0.5306291580200195,0.0
461.8394556045532,,500.0,,483280,,,,,500.0,,5128,1763260539.7525136,,
462.94689536094666,-0.019381999969482422,,1108.0,484480,2.609565854072571e-06,0.0001723766326904297,9.370200132252648e-06,0.0026373215951025486,,-0.00013917498290538788,5140,1763260540.8599534,0.5050119757652283,0.0
463.496212720871,0.023938536643981934,,1108.0,485120,2.0368024706840515e-06,-0.0004622451961040497,8.986175089376047e-06,0.0017098019598051906,,-0.00012353528290987015,5146,1763260541.4092708,0.5701432824134827,0.0
463.85827231407166,-0.011707901954650879,,1108.0,485504,1.825392246246338e-07,0.00023853033781051636,8.755760063650087e-06,0.0017173278611153364,,0.00018456019461154938,5150,1763260541.7713304,0.5550121068954468,0.0
463.96683740615845,-0.0018411874771118164,,1108.0,485632,4.081986844539642e-06,-0.0005080252885818481,8.678955055074766e-06,0.0017260698368772864,,-0.00027138087898492813,5151,1763260541.8798954,0.5747600197792053,0.0
464.99013924598694,3.0159950256347656e-05,,1108.0,486784,9.480863809585571e-07,-8.855760097503662e-05,7.987710887391586e-06,1685.882080078125,,7.774122059345245e-05,5163,1763260542.9031973,0.6025097370147705,0.0
465.20857787132263,0.04260164499282837,,1108.0,487040,1.2200325727462769e-06,-0.0003071725368499756,7.834101779735647e-06,0.0018446485046297312,,0.0002634413540363312,5165,1763260543.121636,0.547957181930542,0.0
468.0573818683624,-0.10437357425689697,,1109.0,490240,1.1818483471870422e-06,-4.184991121292114e-05,5.913978384342045e-06,0.0015450706705451012,,9.524356573820114e-05,5196,1763260545.97044,0.5965614318847656,0.0
468.07342433929443,,500.0,,490280,,,,,500.0,,5197,1763260545.9864824,,
471.80246210098267,-0.022728443145751953,,1109.0,494464,3.5390257835388184e-08,-8.165836334228516e-05,3.3794162845879328e-06,0.0017288081580772996,,-8.636526763439178e-05,5238,1763260549.7155201,0.5388637781143188,0.0
471.9416308403015,0.013974905014038086,,1109.0,494592,3.855675458908081e-07,-0.00014011189341545105,3.3026112760126125e-06,0.0022732624784111977,,0.00017642974853515625,5239,1763260549.854689,0.5576144456863403,0.0
472.38088035583496,-0.02347731590270996,,1109.0,495104,8.847564458847046e-08,-0.00010009482502937317,2.9953916964586824e-06,0.0017930814065039158,,3.926362842321396e-05,5244,1763260550.2939384,0.577271580696106,0.0
472.9762463569641,,500.0,,495780,,,,,500.0,,5251,1763260550.8893044,,
473.39945554733276,-0.02884542942047119,,1109.0,496256,2.8870999813079834e-08,1.7117708921432495e-05,2.304147528775502e-06,0.0018994095735251904,,1.5008263289928436e-05,5255,1763260551.3125136,0.5991242527961731,0.0
473.62208557128906,-0.017190933227539062,,1109.0,496512,1.3969838619232178e-07,2.6132911443710327e-06,2.150537738998537e-06,0.002120664343237877,,3.2044947147369385e-05,5258,1763260551.5351436,0.5671106576919556,0.0
474.53388237953186,0.06934165954589844,,1109.0,497536,4.190951585769653e-08,-3.635883331298828e-06,1.5360983525170013e-06,0.0021411229390650988,,2.65706330537796e-06,5267,1763260552.4469404,0.5511989593505859,0.0
475.7697551250458,-0.027701973915100098,,1109.0,498944,1.862645149230957e-08,1.5822239220142365e-05,6.912442245265993e-07,0.002083976287394762,,2.125091850757599e-05,5281,1763260553.6828132,0.5809490084648132,0.0
