losses/entropy,losses/policy_loss,losses/value_loss,_runtime,charts/episodic_return,losses/explained_variance,losses/old_approx_kl,_timestamp,charts/episodic_length,_step,charts/SPS,charts/learning_rate,losses/approx_kl,losses/clipfrac,global_step
0.4229958951473236,-0.0006863325834274292,786.621337890625,357.44268465042114,,0.00020438432693481445,-0.003040662966668606,1763260435.9784706,,2732,793.0,0.00014631336671300232,0.0005659563466906548,0.001953125,256256
0.4919438362121582,-0.0012084059417247772,0.0049784136936068535,359.3106601238251,,-0.08204174041748047,0.007781315594911575,1763260437.846446,,2752,794.0,0.0001450844865757972,0.00018028542399406433,0.0,258304
0.3906906843185425,0.0007834285497665405,0.006639858707785606,359.76012659072876,,-0.06170034408569336,-0.00015074573457241058,1763260438.2959125,,2757,795.0,0.00014477726654149592,0.00021544098854064941,0.0,258816
0.5473194718360901,-0.01019953191280365,0.006213928107172251,361.1765203475952,,-0.0017038583755493164,0.005217221565544605,1763260439.7123063,,2772,796.0,0.00014385560643859208,0.0004883194342255592,0.0,260352
0.460855633020401,-0.007562413811683655,0.0054100314155220985,362.10930919647217,,0.011812090873718262,0.006074314936995506,1763260440.645095,,2782,797.0,0.00014324116636998951,0.0006711352616548538,0.0,261376
0.5191906690597534,0.0006601475179195404,0.0010373378172516823,362.22073554992676,,-0.08602464199066162,-0.0019971290603280067,1763260440.7565215,,2783,797.0,0.0001431643613614142,5.4673291742801666e-05,0.0,261504
0.5244356989860535,-0.0025283508002758026,0.0006209902931004763,363.153915643692,,-0.013220667839050293,-0.002229263074696064,1763260441.6897016,,2793,798.0,0.00014254992129281163,3.977399319410324e-05,0.0,262528
,,,365.9983196258545,500.0,,,1763260444.5341055,500.0,2824,,,,,265675
0.5600364208221436,0.001295318827033043,0.0004294878162909299,367.8294429779053,,-0.3573356866836548,0.02139340527355671,1763260446.365229,,2843,802.0,0.00013947772094979882,0.002116333693265915,0.025390625,267648
0.565941572189331,-0.007527664303779602,0.00018596669542603195,369.1007995605469,,-0.07212936878204346,0.0029297545552253723,1763260447.6365855,,2857,803.0,0.0001386328658554703,0.0006504226475954056,0.0,269056
0.5976536273956299,-0.015246480703353882,0.0004925748216919601,371.417599439621,,-0.16427528858184814,-0.00186176598072052,1763260449.9533854,,2882,805.0,0.00013709678023587912,0.0037972982972860336,0.0,271616
0.6040785908699036,-1.2740492820739746e-06,0.005756314843893051,372.1278154850006,,0.04962718486785889,0.002138497307896614,1763260450.6636014,,2890,806.0,0.0001366359501844272,1.2906268239021301e-05,0.0,272384
0.6130249500274658,-0.009311968460679054,0.00030451262136921287,374.10646319389343,,-0.03323030471801758,-0.0038775280117988586,1763260452.642249,,2911,808.0,0.00013533026503864676,0.0015871748328208923,0.0,274560
0.48878249526023865,-0.008022531867027283,0.000988583778962493,376.3135759830475,,0.010770797729492188,0.009569674730300903,1763260454.849362,,2935,810.0,0.00013387096987571567,0.0017463527619838715,0.0,276992
0.5642867684364319,-0.0006908290088176727,0.004156611859798431,377.67813777923584,,0.02972733974456787,0.004147326573729515,1763260456.2139237,,2949,811.0,0.00013302611478138715,9.176693856716156e-05,0.0,278400
0.5558812022209167,-0.018682431429624557,0.0006128473905846477,378.716201543808,,-0.035860538482666016,-0.018724098801612854,1763260457.2519875,,2960,811.0,0.00013233486970420927,0.0040407367050647736,0.00390625,279552
0.550652265548706,-0.007658801972866058,0.00026085827266797423,380.1349527835846,,0.08863085508346558,0.0028093522414565086,1763260458.6707387,,2975,813.0,0.00013141320960130543,0.00022783968597650528,0.0,281088
0.5486462712287903,0.005859445780515671,1307.6357421875,381.2980296611786,,2.3245811462402344e-05,0.0008043041452765465,1763260459.8338156,,2989,813.0,0.00013064515951555222,0.00013462547212839127,0.0,282368
0.5179601907730103,-0.0015551559627056122,0.00030575552955269814,382.11924386024475,,-0.08552837371826172,0.00696064718067646,1763260460.6550298,,2997,814.0,0.00013010752445552498,0.00019052810966968536,0.0,283264
0.5455655455589294,-0.012429267168045044,0.0002734274894464761,383.7153799533844,,0.13719624280929565,-0.0009416593238711357,1763260462.2511659,,3011,814.0,0.00012926266936119646,0.000598185695707798,0.0,284672
,,,388.0117826461792,500.0,,,1763260466.5475686,500.0,3051,,,,,288723
0.5659690499305725,-0.0009278915822505951,0.005865029525011778,388.31556463241577,,-0.007961511611938477,-0.0013166209682822227,1763260466.8513505,,3053,816.0,0.0001267281040782109,1.544039696455002e-05,0.0,288896
,,,389.85769152641296,500.0,,,1763260468.3934774,500.0,3066,,,,,290205
0.5604375004768372,-0.0023073218762874603,0.00022996924235485494,390.47818779945374,,0.19068241119384766,0.002957548014819622,1763260469.0139737,,3070,816.0,0.00012565284851007164,7.011648267507553e-05,0.0,290688
0.5307015180587769,0.004011750221252441,0.0015045090112835169,391.82391262054443,,0.09619748592376709,-0.004272362217307091,1763260470.3596985,,3083,816.0,0.00012488479842431843,0.0011435262858867645,0.00390625,291968
0.574709415435791,-0.00012578070163726807,1785.797119140625,393.2139718532562,500.0,-7.092952728271484e-05,0.004681720398366451,1763260471.7497578,500.0,3098,817.0,0.0001239631383214146,0.00014453846961259842,0.0,293504
0.5380107760429382,-0.003218800760805607,1869.5330810546875,393.69911336898804,,0.00018703937530517578,0.0031336965039372444,1763260472.2348993,,3103,818.0,0.0001236559182871133,0.00021845009177923203,0.0,294016
,,,395.92038559913635,500.0,,,1763260474.4561715,500.0,3127,,,,,296504
0.5696691870689392,-0.005797028541564941,0.004827058408409357,396.1262459754944,,0.09580224752426147,-0.010398779064416885,1763260474.662032,,3129,820.0,0.00012204301310703158,0.0006495919078588486,0.0,296704
0.5651956796646118,0.001828063279390335,0.00024635420413687825,397.2857382297516,,-0.010989189147949219,0.004558437503874302,1763260475.8215241,,3141,821.0,0.00012127496302127838,0.0005091344937682152,0.0,297984
0.6072588562965393,-0.0017564818263053894,389.5124816894531,397.3998444080353,,0.00019031763076782227,-0.0055057452991604805,1763260475.9356303,,3143,821.0,0.00012119815801270306,0.0002676369622349739,0.0,298112
0.5671346783638,-0.002944832667708397,0.00029849953716620803,397.7649552822113,,0.035875141620635986,-0.006081795319914818,1763260476.3007412,,3146,821.0,0.0001209677429869771,0.0005373936146497726,0.0,298496
0.5870839953422546,0.00862048752605915,0.011106777936220169,398.933908700943,,-2.380220651626587,-0.003470577299594879,1763260477.4696946,,3161,822.0,0.0001201996929012239,0.00024023279547691345,0.0,299776
0.5348725318908691,0.002420000731945038,1565.277099609375,399.6119775772095,,0.00013250112533569336,-0.0024562329053878784,1763260478.1477635,,3170,822.0,0.00011973886284977198,0.00019206106662750244,0.0,300544
0.583246648311615,0.0008678212761878967,0.00026495964266359806,400.92045545578003,,0.22048068046569824,0.0006438856944441795,1763260479.4562414,,3183,823.0,0.00011889400775544345,7.957872003316879e-05,0.0,301952
0.5580979585647583,-5.908310413360596e-06,0.0003621793002821505,401.3712034225464,,0.054912030696868896,0.004815380088984966,1763260479.9069893,,3188,824.0,0.00011858678772114217,0.00029847119003534317,0.0,302464
0.5595505833625793,-0.003513302654027939,0.000895691744517535,404.0677442550659,,-0.13614141941070557,-0.000796860083937645,1763260482.6035302,,3217,826.0,0.00011682027979986742,2.8232112526893616e-05,0.0,305408
0.5862395763397217,-0.002364587038755417,1902.7373046875,404.632031917572,,0.0002792477607727051,0.005060456693172455,1763260483.1678178,,3224,826.0,0.00011643625475699082,0.0001481175422668457,0.0,306048
0.5506390929222107,-0.010771526023745537,0.0003006327897310257,406.8378450870514,,-0.41268908977508545,-0.0015383055433630943,1763260485.373631,,3247,828.0,0.00011497695959405974,0.0007563075050711632,0.0,308480
0.5526115298271179,-0.008870713412761688,0.004286156967282295,407.0925261974335,,-0.018265962600708008,0.00048351287841796875,1763260485.628312,,3250,828.0,0.0001148233495769091,0.00034504011273384094,0.0,308736
0.62685227394104,-0.0017321296036243439,0.00030421532574109733,407.32860136032104,,-0.03798389434814453,0.004164975136518478,1763260485.8643873,,3252,828.0,0.00011466973955975845,0.0005927886813879013,0.0,308992
0.5716924071311951,-0.006548499688506126,0.0043479520827531815,407.5551543235779,,0.22954684495925903,-0.0032222988083958626,1763260486.0909402,,3255,828.0,0.00011451612954260781,0.0004075272008776665,0.0,309248
0.5787606239318848,0.0011870376765727997,0.001771756331436336,407.89248490333557,,-0.09377884864807129,-0.0012463349848985672,1763260486.4282708,,3259,829.0,0.00011428571451688185,0.00011358223855495453,0.0,309632
0.49422696232795715,-0.0028039254248142242,459.7464294433594,409.0561966896057,,-5.650520324707031e-05,-0.0002246033400297165,1763260487.5919826,,3272,829.0,0.00011351766443112865,0.00015398859977722168,0.0,310912
0.5396856069564819,0.0008258246816694736,0.0003828182816505432,409.4205701351166,,0.193769633769989,0.0027788113802671432,1763260487.956356,,3275,830.0,0.00011328724940540269,0.00045427680015563965,0.0,311296
,,,409.4268579483032,500.0,,,1763260487.9626439,500.0,3276,,,,,311308
0.5324170589447021,0.012534656561911106,0.0008315753657370806,411.3982548713684,,-0.025696516036987305,0.008507777936756611,1763260489.9340408,,3296,831.0,0.00011198156425962225,0.0019790949299931526,0.0,313472
0.5761114358901978,0.0024397578090429306,634.7894897460938,411.6237053871155,,8.690357208251953e-05,0.00232025608420372,1763260490.1594913,,3299,831.0,0.0001118279542424716,6.248243153095245e-05,0.0,313728
0.5721080303192139,-0.008329283446073532,0.003874831600114703,415.4093282222748,,0.008851408958435059,-0.004039319232106209,1763260493.9451141,,3338,834.0,0.00010937020124401897,0.00027618370950222015,0.0,317824
,,,416.6184010505676,500.0,,,1763260495.154187,500.0,3351,,,,,319136
0.5537726283073425,0.003646180033683777,538.345703125,417.1747672557831,,0.0004418492317199707,0.0016155792400240898,1763260495.7105532,,3357,835.0,0.00010821812611538917,0.0006547486409544945,0.0,319744
0.5737165808677673,-0.0028580203652381897,0.0004136210191063583,417.51546812057495,,-0.009254813194274902,0.00574948824942112,1763260496.051254,,3360,835.0,0.00010798771108966321,0.0005248598754405975,0.0,320128
0.6021838188171387,-0.001510661095380783,0.0009657050832174718,421.05742955207825,,-0.039314866065979004,-0.00020345952361822128,1763260499.5932155,,3398,837.0,0.0001056835608324036,0.00017793942242860794,0.0,323968
0.5225988030433655,0.002923116087913513,681.5418090820312,421.28581047058105,,6.371736526489258e-05,-0.002059154212474823,1763260499.8215964,,3401,838.0,0.00010552995081525296,0.00010755285620689392,0.0,324224
0.5979909300804138,0.002199791371822357,1014.9247436523438,421.7601959705353,,7.003545761108398e-05,0.001109754666686058,1763260500.295982,,3406,838.0,0.00010522273078095168,5.6121498346328735e-05,0.0,324736
0.5007933974266052,-0.0008143894374370575,0.0031014832202345133,421.8855445384979,,0.08494096994400024,0.004265286959707737,1763260500.4213305,,3407,838.0,0.00010514592577237636,0.00020333845168352127,0.0,324864
,,,422.97726011276245,500.0,,,1763260501.513046,500.0,3419,,,,,326136
0.5774074196815491,-0.007345736026763916,0.0033066095784306526,423.61623764038086,,-0.021619677543640137,-0.0012065526098012924,1763260502.1520236,,3426,839.0,0.00010399385791970417,0.0002858564257621765,0.0,326784
0.5596864223480225,-0.0017312951385974884,0.0001680059067439288,423.87093591690063,,0.027618765830993652,0.0020190365612506866,1763260502.4067218,,3428,839.0,0.00010384024790255353,0.00018351152539253235,0.0,327040
0.5241926908493042,-0.006278689950704575,1310.6072998046875,424.4452657699585,,0.00010037422180175781,-0.0008970517665147781,1763260502.9810517,,3435,840.0,0.00010345622285967693,0.00014790892601013184,0.0,327680
0.44558700919151306,0.006412796676158905,842.6632080078125,425.8409833908081,,7.069110870361328e-05,0.006820462644100189,1763260504.3767693,,3450,841.0,0.00010253456275677308,0.0002810545265674591,0.0,329216
0.5550551414489746,0.003564160317182541,0.004859925713390112,425.9874873161316,,-0.04303085803985596,-0.002157118171453476,1763260504.5232732,,3451,841.0,0.00010245775774819776,0.00016265548765659332,0.0,329344
0.5940842032432556,-0.0011539384722709656,0.0012187089305371046,427.03356528282166,,-0.11305022239685059,0.0019996166229248047,1763260505.5693512,,3462,841.0,0.00010176651267101988,6.793811917304993e-05,0.0,330496
0.5729160904884338,-0.0022519538179039955,0.0005344409728422761,428.4219892024994,,-0.10089600086212158,0.00012490246444940567,1763260506.957775,,3476,842.0,0.00010084485256811604,6.473902612924576e-05,0.0,332032
0.5109471678733826,-0.002639446407556534,0.004482964985072613,428.64997577667236,,-0.1698547601699829,2.0600855350494385e-05,1763260507.1857617,,3479,842.0,0.0001006912425509654,0.0007968693971633911,0.001953125,332288
0.5384508967399597,-0.0009602829813957214,1318.4139404296875,430.4180271625519,,6.42538070678711e-05,-0.0008376827463507652,1763260508.953813,,3498,843.0,9.95391674223356e-05,5.776993930339813e-06,0.0,334208
0.5987752676010132,0.0013685859739780426,825.673828125,430.8682761192322,,0.00024503469467163086,-0.0009988080710172653,1763260509.404062,,3503,844.0,9.923194738803431e-05,8.168816566467285e-05,0.0,334720
0.5933676958084106,0.0025350451469421387,255.0203094482422,431.80458641052246,,-1.811981201171875e-05,0.0015748953446745872,1763260510.3403723,,3513,844.0,9.861751459538937e-05,4.041288048028946e-05,0.0,335744
0.6241226196289062,-0.00374642014503479,0.0003719677624758333,432.96403217315674,,-0.0616452693939209,0.00022853631526231766,1763260511.499818,,3525,845.0,9.784946450963616e-05,5.2084214985370636e-05,0.0,337024
0.5262996554374695,4.254281520843506e-05,1672.8253173828125,434.0094401836395,,-7.867813110351562e-06,-0.0003024907782673836,1763260512.545226,,3537,846.0,9.715821943245828e-05,5.177222192287445e-06,0.0,338176
0.5491236448287964,-0.002443455159664154,0.0011991893406957388,435.64476013183594,,-0.1338050365447998,0.005008752457797527,1763260514.180546,,3554,847.0,9.60829493124038e-05,0.00029703136533498764,0.0,339968
0.5691500902175903,0.002285286784172058,0.00028859369922429323,435.75497341156006,,0.008715510368347168,-0.00040481798350811005,1763260514.2907593,,3555,847.0,9.600614430382848e-05,3.4634023904800415e-05,0.0,340096
0.5636623501777649,-0.0038276389241218567,1939.0740966796875,437.62617206573486,,4.398822784423828e-05,0.00020641181617975235,1763260516.161958,,3576,848.0,9.477726416662335e-05,0.0001605423167347908,0.0,342144
0.5278099179267883,-0.0067725032567977905,0.0010110606672242284,437.8492395877838,,-0.0606689453125,-0.006631910800933838,1763260516.3850255,,3578,848.0,9.462365414947271e-05,0.0005596261471509933,0.0,342400
0.5519599318504333,-0.00014728307723999023,1608.3446044921875,438.0762131214142,,9.000301361083984e-05,0.0026854965835809708,1763260516.611999,,3581,848.0,9.447004413232207e-05,5.875341594219208e-05,0.0,342656
0.5906472206115723,0.0010432228446006775,0.00032011978328227997,438.8981955051422,,-0.15387320518493652,0.0009322948753833771,1763260517.4339814,,3589,849.0,9.393240907229483e-05,4.4329091906547546e-05,0.0,343552
0.509809672832489,0.000948045402765274,0.0010540118673816323,441.107950925827,,-0.10533726215362549,0.0042694201692938805,1763260519.6437368,,3613,850.0,9.247312118532136e-05,0.00032631587237119675,0.0,345984
0.48811596632003784,-0.00011377967894077301,0.005263774190098047,441.93413829803467,,-0.07933104038238525,0.0012347856536507607,1763260520.4699242,,3622,851.0,9.193548612529412e-05,8.726585656404495e-05,0.0,346880
0.5664744973182678,-0.004803501069545746,0.0038565006107091904,443.7034316062927,,0.030719280242919922,0.006585703231394291,1763260522.2392175,,3640,852.0,9.078341099666432e-05,0.00019561778753995895,0.0,348800
0.5532681941986084,-0.004220247268676758,0.0008925265865400434,445.2110159397125,,-0.022568225860595703,0.0020927367731928825,1763260523.7468019,,3656,853.0,8.978494588518515e-05,0.00020888913422822952,0.0,350464
0.5275980234146118,-0.001595478504896164,510.1744079589844,446.37554812431335,,-1.919269561767578e-05,0.0005209697410464287,1763260524.911334,,3669,853.0,8.901689579943195e-05,0.00011425185948610306,0.0,351744
0.5353236794471741,-0.0005115196108818054,0.004151912406086922,447.3098955154419,,0.01837998628616333,-9.0072862803936e-05,1763260525.8456814,,3679,854.0,8.840245573082939e-05,7.850117981433868e-06,0.0,352768
0.5481777787208557,-0.0038860999047756195,1658.4437255859375,447.6469712257385,,-1.2993812561035156e-05,-0.0031506065279245377,1763260526.1827571,,3683,854.0,8.817204070510343e-05,0.00028483010828495026,0.0,353152
0.5453494787216187,-0.0019448064267635345,0.0032848187256604433,447.78919529914856,,0.01093447208404541,0.0012502474710345268,1763260526.3249812,,3684,854.0,8.809523569652811e-05,3.763381391763687e-05,0.0,353280
0.4822195768356323,-0.00556798093020916,0.0006406431784853339,450.3224401473999,,-0.20055294036865234,-0.0014652926474809647,1763260528.858226,,3711,856.0,8.640553278382868e-05,0.00024193339049816132,0.0,356096
0.5470970869064331,-0.0007591824978590012,795.2908935546875,450.4364080429077,,2.092123031616211e-05,-0.00024275481700897217,1763260528.972194,,3713,856.0,8.632872777525336e-05,2.7799978852272034e-05,0.0,356224
0.531500518321991,0.0004979968070983887,0.0005060507683083415,450.65971088409424,,0.029007375240325928,0.004184097051620483,1763260529.1954968,,3715,856.0,8.617511775810272e-05,9.028427302837372e-05,0.0,356480
,,,452.1218240261078,500.0,,,1763260530.65761,500.0,3731,,,,,358136
0.556566596031189,0.0018418803811073303,0.0007954888278618455,452.41911339759827,,-0.05821394920349121,0.0010013403370976448,1763260530.9548993,,3734,857.0,8.502304262947291e-05,0.00010156165808439255,0.0,358400
0.49553775787353516,-0.002294551581144333,0.0004589096934068948,454.39465713500977,,0.09735149145126343,-5.537550896406174e-05,1763260532.930443,,3755,858.0,8.371735748369247e-05,6.947573274374008e-05,0.0,360576
0.4849708676338196,0.0051371753215789795,0.0006163701764307916,456.2551441192627,,-0.30692243576049805,-0.0023698043078184128,1763260534.79093,,3775,859.0,8.248847734648734e-05,0.0005399566143751144,0.0,362624
0.4726409316062927,-0.004091411828994751,0.0007525034015998244,456.59346890449524,,-0.04750406742095947,0.0019425228238105774,1763260535.1292548,,3779,859.0,8.225806232076138e-05,0.00015707500278949738,0.0,363008
,,,458.9207007884979,500.0,,,1763260537.4564867,500.0,3804,,,,,365636
0.5301107168197632,-0.0008133351802825928,0.000955126597546041,459.2638828754425,,0.08217328786849976,-0.0011812401935458183,1763260537.7996688,,3807,861.0,8.049155439948663e-05,2.068188041448593e-05,0.0,365952
0.5530394315719604,0.0012203063815832138,0.00042457840754650533,462.9548828601837,,-0.05019545555114746,0.0010557034984230995,1763260541.4906688,,3847,863.0,7.803379412507638e-05,2.488214522600174e-05,0.0,370048
0.5117353796958923,0.0023593977093696594,679.1114501953125,465.8615553379059,,-3.898143768310547e-05,0.0007312865927815437,1763260544.3973413,,3879,865.0,7.611366891069338e-05,4.379916936159134e-05,0.0,373248
,,,466.19993233680725,500.0,,,1763260544.7357183,500.0,3883,,,,,373636
0.5287862420082092,0.0006102398037910461,296.6175537109375,466.31122040748596,,8.32676887512207e-05,0.0002808747813105583,1763260544.8470063,,3884,865.0,7.58064488763921e-05,7.295049726963043e-06,0.0,373760
,,,466.6126809120178,500.0,,,1763260545.1484668,500.0,3887,,,,,374136
0.5306477546691895,-0.0008866637945175171,0.0005495261284522712,467.0192086696625,,0.156619131565094,0.0009338343515992165,1763260545.5549946,,3891,865.0,7.534561882494017e-05,4.091765731573105e-05,0.0,374528
0.5333689451217651,-0.0005674362182617188,1879.4652099609375,467.6167616844177,,9.298324584960938e-06,0.0024370988830924034,1763260546.1525476,,3898,866.0,7.496160105802119e-05,0.00022133532911539078,0.0,375168
,,,468.97053146362305,500.0,,,1763260547.5063174,500.0,3912,,,,,376636
0.5319851636886597,0.0009588971734046936,0.0010023945942521095,469.28519678115845,,0.02797454595565796,0.0029062125831842422,1763260547.8209827,,3915,866.0,7.38863309379667e-05,6.410479545593262e-05,0.0,376960
0.5503271818161011,-0.004888780415058136,624.3721923828125,470.4447765350342,,8.660554885864258e-05,-5.946401506662369e-05,1763260548.9805624,,3928,867.0,7.31182808522135e-05,0.0001409156247973442,0.0,378240
0.5328998565673828,-0.005014809779822826,0.0005187151255086064,472.0881516933441,,-0.12729787826538086,-0.0015129288658499718,1763260550.6239376,,3944,868.0,7.204301073215902e-05,0.0003841100260615349,0.0,380032
,,,472.1240179538727,500.0,,,1763260550.6598039,500.0,3945,,,,,380136
0.5807588696479797,-0.002986947074532509,1919.5352783203125,472.201402425766,,2.4020671844482422e-05,-0.00026968494057655334,1763260550.7371883,,3946,868.0,7.19662057235837e-05,0.00016535259783267975,0.0,380160
0.5405765771865845,-0.0014913789927959442,0.00048562127631157637,473.02458453178406,,-0.04572474956512451,0.005532184615731239,1763260551.5603704,,3954,868.0,7.142857066355646e-05,0.00017488934099674225,0.0,381056
0.4957171678543091,-0.003098953515291214,0.0007919197087176144,473.82216787338257,,-0.03509104251861572,-0.0022662216797471046,1763260552.3579538,,3963,869.0,7.089093560352921e-05,0.000300542451441288,0.0,381952
0.5036759972572327,-0.002357650548219681,0.00048533230437897146,474.41423892974854,,0.032273292541503906,0.002123827114701271,1763260552.9500248,,3969,869.0,7.050691056065261e-05,5.309097468852997e-05,0.0,382592
0.5267929434776306,-0.00037967879325151443,0.0036387795116752386,475.45328307151794,,-5.125999450683594e-06,0.00037729181349277496,1763260553.989069,,3981,870.0,6.981566548347473e-05,2.1204352378845215e-05,0.0,383744
0.5632730722427368,0.0006832852959632874,0.0007465786184184253,475.67680311203003,,0.048660874366760254,-7.015559822320938e-05,1763260554.212589,,3983,870.0,6.966205546632409e-05,8.369144052267075e-05,0.0,384000
0.6098374724388123,0.0007251780480146408,0.0009324111160822213,476.9436128139496,,0.014876842498779297,-0.0006896248087286949,1763260555.4793987,,3997,870.0,6.881720764795318e-05,9.168591350317001e-05,0.0,385408
0.5922120809555054,-0.00045759230852127075,1422.40869140625,479.0304877758026,,-1.3709068298339844e-05,-0.002345508895814419,1763260557.5662737,,4020,871.0,6.743471749359742e-05,9.319093078374863e-05,0.0,387712
0.5559782981872559,0.0009506344795227051,1611.54541015625,482.63903069496155,,0.00012123584747314453,-0.002379976212978363,1763260561.1748166,,4059,873.0,6.505376222776249e-05,8.478760719299316e-05,0.0,391680
0.5175479650497437,0.003962518647313118,0.001115111750550568,485.2790563106537,,-0.07927572727203369,-0.0035682497546076775,1763260563.8148422,,4087,875.0,6.328724703053012e-05,9.518768638372421e-05,0.0,394624
0.5785998106002808,-0.003694489598274231,0.001278612413443625,485.65093994140625,,-0.039647817611694336,-0.002032581716775894,1763260564.1867259,,4091,875.0,6.305683200480416e-05,7.646903395652771e-05,0.0,395008
0.5329503417015076,-0.007723666727542877,0.0008553797379136086,487.0213248729706,,0.04402363300323486,0.0024087075144052505,1763260565.5571108,,4105,876.0,6.213517917785794e-05,0.00018819235265254974,0.0,396544
0.5194370746612549,0.0008048452436923981,0.0037737071979790926,487.2485682964325,,0.06524491310119629,0.0020754141733050346,1763260565.7843542,,4109,876.0,6.19815691607073e-05,6.174016743898392e-05,0.0,396800
0.6002899408340454,-0.004154613241553307,0.0012731899041682482,487.84077191352844,,-0.057337403297424316,0.0008682096377015114,1763260566.3765578,,4115,876.0,6.15975441178307e-05,0.0002554049715399742,0.0,397440
0.610805332660675,-0.0034625977277755737,0.003547471482306719,488.1753251552582,,-0.03859817981719971,0.001804863102734089,1763260566.711111,,4119,876.0,6.136712909210473e-05,0.00013472046703100204,0.0,397824
0.5329930782318115,-0.0017638839781284332,0.003786212531849742,490.4835958480835,,0.0014882087707519531,-0.0003646472468972206,1763260569.0193818,,4144,877.0,5.983102892059833e-05,0.0001612706109881401,0.0,400384
0.5600338578224182,-0.0019383877515792847,0.0010523825185373425,491.0717399120331,,-0.015328764915466309,0.0017544804140925407,1763260569.6075258,,4150,878.0,5.944700387772173e-05,7.256772369146347e-05,0.0,401024
0.5994064807891846,-0.00119781494140625,0.0028741401620209217,492.7072379589081,,0.036463379859924316,-0.002801915630698204,1763260571.2430239,,4168,878.0,5.837173739564605e-05,0.0001303441822528839,0.0,402816
0.5431452393531799,0.00113619863986969,0.0015529090305790305,494.1924602985382,,-0.10160291194915771,0.0028209304437041283,1763260572.7282462,,4184,879.0,5.737327228416689e-05,0.00019248295575380325,0.0,404480
,,,495.0501661300659,350.0,,,1763260573.585952,350.0,4194,,,,,405498
,,,495.49381732940674,500.0,,,1763260574.0296032,500.0,4199,,,,,405998
,,,497.56693744659424,405.0,,,1763260576.1027234,405.0,4224,,,,,408214
0.5015090107917786,-0.007548282854259014,0.004934117663651705,498.04759216308594,,0.045459747314453125,-0.0010900553315877914,1763260576.583378,,4229,881.0,5.4838710639160126e-05,0.00027600862085819244,0.0,408704
0.5677945613861084,-0.0011380314826965332,1129.891357421875,499.31580567359924,,6.836652755737305e-05,0.002824479714035988,1763260577.8515916,,4243,882.0,5.3993855544831604e-05,7.816590368747711e-05,0.0,410112
0.5374056696891785,-0.0027247779071331024,0.0019428860396146774,499.6521396636963,,-0.15290093421936035,0.0014593657106161118,1763260578.1879256,,4246,882.0,5.376344051910564e-05,5.607865750789642e-05,0.0,410496
,,,500.1432514190674,500.0,,,1763260578.6790373,500.0,4252,,,,,411025
0.5804086327552795,0.0015869848430156708,0.0043593477457761765,500.3591310977936,,-0.03701817989349365,0.0006429534405469894,1763260578.894917,,4254,882.0,5.330261046765372e-05,9.525753557682037e-05,0.0,411264
0.5819364786148071,-0.004552826285362244,0.0015264706453308463,500.47237181663513,,0.08185988664627075,0.004584675654768944,1763260579.0081577,,4255,882.0,5.32258054590784e-05,0.00030072592198848724,0.0,411392
0.536167323589325,0.00033739209175109863,0.003511445363983512,502.11484599113464,,-0.04235231876373291,0.0005943672731518745,1763260580.650632,,4273,883.0,5.2150538977002725e-05,9.422190487384796e-06,0.0,413184
,,,502.36749482154846,500.0,,,1763260580.9032807,500.0,4276,,,,,413525
0.6069008708000183,0.0005640909075737,1349.1846923828125,502.4510803222656,,5.2869319915771484e-05,-0.00014758389443159103,1763260580.9868662,,4277,883.0,5.1920123951276764e-05,7.378868758678436e-06,0.0,413568
0.528343677520752,0.0008290652185678482,0.0029748829547315836,502.56263852119446,,-1.4611127376556396,-0.00024555716663599014,1763260581.0984244,,4278,883.0,5.1843318942701444e-05,2.1727755665779114e-06,0.0,413696
0.5439179539680481,-0.004542484879493713,0.0031797983683645725,503.49081206321716,,-0.0555109977722168,0.00024882610887289047,1763260582.026598,,4288,884.0,5.122887887409888e-05,0.00017263274639844894,0.0,414720
0.5053187012672424,0.003748358227312565,0.00047576215001754463,503.71516251564026,,-0.03619074821472168,0.0024967873468995094,1763260582.2509484,,4290,884.0,5.107526885694824e-05,0.00011904630810022354,0.0,414976
0.5385208129882812,-0.0011882036924362183,954.7556762695312,503.8283360004425,,0.00027048587799072266,0.0003768503665924072,1763260582.364122,,4292,884.0,5.099846384837292e-05,2.7410686016082764e-05,0.0,415104
0.5471468567848206,-0.00336625799536705,0.0003679100191220641,505.91349029541016,,0.10236614942550659,-0.000561070628464222,1763260584.4492762,,4314,885.0,4.961597369401716e-05,0.00013203825801610947,0.0,417408
0.5248703956604004,-0.001039685681462288,0.0011443120893090963,506.28350281715393,,-0.08044874668121338,-0.0014174701645970345,1763260584.8192887,,4318,885.0,4.938556230627e-05,0.00011174473911523819,0.0,417792
0.5242598056793213,0.0019087158143520355,741.9111938476562,508.815557718277,,-2.5987625122070312e-05,0.002368866465985775,1763260587.3513436,,4346,886.0,4.769585211761296e-05,0.0002478426322340965,0.0,420608
0.509539008140564,-8.970499038696289e-05,0.00275441724807024,510.6704161167145,,-0.01717698574066162,-0.00026354100555181503,1763260589.206202,,4366,887.0,4.646697561838664e-05,2.8706155717372894e-05,0.0,422656
0.48082709312438965,-0.003143925219774246,0.0012148258974775672,511.2285716533661,,0.10559487342834473,0.0027520395815372467,1763260589.7643576,,4372,887.0,4.608295057551004e-05,5.817972123622894e-05,0.0,423296
