charts/learning_rate,charts/episodic_return,losses/clipfrac,losses/policy_loss,_runtime,global_step,_timestamp,losses/entropy,charts/episodic_length,losses/value_loss,losses/approx_kl,charts/SPS,losses/explained_variance,_step,losses/old_approx_kl
1.6052226783358492e-05,,0.0,0.0004152357578277588,451.2120945453644,473344,1763260529.1171596,0.5126784443855286,,0.0017120202537626028,8.079223334789276e-06,1113.0,-0.02237725257873535,4939,0.00030988361686468124
,500.0,,,451.8189306259155,474042,1763260529.7239957,,500.0,,,,,4946,
1.5207373508019373e-05,,0.0,-0.00015603192150592804,452.45997858047485,474752,1763260530.3650436,0.5679023265838623,,0.002353055402636528,1.0086223483085632e-06,1113.0,-0.0012940168380737305,4953,-0.00017721112817525864
1.4900153473718092e-05,,0.0,-0.0006013661623001099,452.93295526504517,475264,1763260530.8380203,0.5372312068939209,,0.0021074642427265644,2.051703631877899e-06,1113.0,0.012311995029449463,4958,0.0003681359812617302
1.4592934348911513e-05,,0.0,9.668245911598206e-05,453.3762047290802,475776,1763260531.2812698,0.5901596546173096,,0.002257253509014845,3.46451997756958e-07,1113.0,-0.013398408889770508,4963,5.943700671195984e-06
1.4132104297459591e-05,,0.0,-0.00013375282287597656,454.0697536468506,476544,1763260531.9748187,0.5811982750892639,,1595.600341796875,4.0978193283081055e-07,1113.0,-1.811981201171875e-05,4971,0.0001721605658531189
1.4055299288884271e-05,,0.0,-0.00017664581537246704,454.17927527427673,476672,1763260532.0843403,0.5564624071121216,,0.0029756571166217327,9.387731552124023e-07,1113.0,-0.004846930503845215,4972,-0.00028811581432819366
1.3671275155502371e-05,,0.0,-0.00013208016753196716,454.7590787410736,477312,1763260532.6641438,0.5697944760322571,,0.0022013322450220585,4.0531158447265625e-06,1113.0,0.0033994317054748535,4978,-4.887580871582031e-06
1.3517665138351731e-05,,0.0,-0.00010063499212265015,454.9803204536438,477568,1763260532.8853855,0.5651125907897949,,1961.356201171875,1.4742836356163025e-06,1113.0,1.150369644165039e-05,4981,0.00015967246145009995
1.2980030987819191e-05,,0.0,-0.0001575574278831482,455.7793929576874,478464,1763260533.684458,0.5323668718338013,,0.0019188582664355636,2.4121254682540894e-06,1113.0,-0.04751789569854736,4989,2.7390196919441223e-05
1.267281095351791e-05,,0.0,0.0002290681004524231,456.21913504600525,478976,1763260534.1242,0.5145184397697449,,0.0017397094052284956,1.944601535797119e-06,1113.0,0.023718059062957764,4994,-0.0003623105585575104
1.182795676868409e-05,,0.0,2.3577362298965454e-05,457.46484756469727,480384,1763260535.3699126,0.5433955192565918,,0.0019927690736949444,9.257346391677856e-07,1113.0,0.06775718927383423,5008,0.00016647577285766602
1.152073764387751e-05,,0.0,0.00010216608643531799,457.9364912509918,480896,1763260535.8415563,0.5573108792304993,,0.002047404181212187,1.3084150850772858e-05,1113.0,0.0053899288177490234,5013,0.00023699644953012466
,500.0,,,458.05366611480713,481042,1763260535.9587312,,500.0,,,,,5015,
,500.0,,,460.2337951660156,483542,1763260538.1388602,,500.0,,,,,5039,
7.987710887391586e-06,,0.0,-0.0006533786654472351,463.1522476673126,486784,1763260541.0573127,0.5618163347244263,,0.0018317081267014146,9.015202522277832e-06,1113.0,-0.15214669704437256,5071,0.0005308911204338074
5.145929208083544e-06,,0.0,-7.323920726776123e-06,467.339453458786,491520,1763260545.2445185,0.6142138242721558,,0.0019918528851121664,5.243346095085144e-07,1113.0,0.01916438341140747,5117,9.026098996400833e-05
4.838709628529614e-06,,0.0,0.00024763867259025574,467.7765688896179,492032,1763260545.681634,0.5454339385032654,,0.00162265554536134,2.0582228899002075e-07,1113.0,0.024354398250579834,5122,0.00021496694535017014
4.608295057551004e-06,,0.0,-0.00014097243547439575,468.1203291416168,492416,1763260546.0253942,0.47280678153038025,,0.002372091170400381,1.7685815691947937e-06,1113.0,0.05779409408569336,5127,-0.0007757442072033882
4.531490048975684e-06,,0.0,-4.2129307985305786e-05,468.2642297744751,492544,1763260546.1692948,0.6031153202056885,,0.002141127362847328,9.192153811454773e-07,1113.0,-0.017068982124328613,5128,6.443914026021957e-05
3.840245881292503e-06,,0.0,0.00014177337288856506,469.2820854187012,493696,1763260547.1871505,0.5944966673851013,,1997.7655029296875,1.6670674085617065e-07,1113.0,-4.410743713378906e-05,5140,0.000145752914249897
3.456221293163253e-06,,0.0,2.2571533918380737e-05,469.8326082229614,494336,1763260547.7376733,0.5130524635314941,,0.0022857082076370716,3.902241587638855e-07,1113.0,-0.01026463508605957,5146,-0.00014691893011331558
3.2258064948109677e-06,,0.0,8.038431406021118e-05,470.16046714782715,494720,1763260548.0655322,0.5823799967765808,,1176.5360107421875,1.1920928955078125e-07,1113.0,-7.748603820800781e-06,5150,-6.766058504581451e-05
3.1490014862356475e-06,,0.0,-0.0002130270004272461,470.2857880592346,494848,1763260548.190853,0.5536807179450989,,0.0022383651230484247,2.8032809495925903e-07,1113.0,-0.013508796691894531,5151,-4.323478788137436e-05
2.380952309977147e-06,,0.0,-0.0002541877329349518,471.4356617927551,496128,1763260549.3407269,0.5522899031639099,,0.002076368313282728,6.472691893577576e-07,1113.0,0.006164491176605225,5163,-0.00012473668903112411
2.304147528775502e-06,,0.0,0.0001423526555299759,471.5462603569031,496256,1763260549.4513254,0.5313490033149719,,1053.14111328125,2.169981598854065e-07,1113.0,-4.744529724121094e-05,5165,-0.00014604348689317703
3.8402458812925033e-07,,0.0,-1.4737248420715332e-05,474.3530993461609,499456,1763260552.2581644,0.5853573679924011,,0.0021477765403687954,1.3969838619232178e-08,1114.0,0.009457647800445557,5196,-1.055840402841568e-05
3.072196648190584e-07,,0.0,2.993643283843994e-05,474.46846866607666,499584,1763260552.3735337,0.5670685172080994,,0.0022923527285456657,1.5832483768463135e-08,1114.0,-0.011878609657287598,5197,-6.1141327023506165e-06
