charts/SPS,global_step,losses/value_loss,losses/old_approx_kl,_timestamp,charts/episodic_length,charts/episodic_return,losses/clipfrac,_step,losses/approx_kl,losses/policy_loss,charts/learning_rate,losses/explained_variance,_runtime,losses/entropy
906.0,475264,0.0032028555870056152,-0.0002707485109567642,1763260637.323496,,,0.0,4971,1.963973045349121e-05,0.00019650161266326904,1.4900153473718092e-05,-0.08236300945281982,558.792414188385,0.4932264983654022
906.0,475392,0.0025214392226189375,0.0001435931771993637,1763260637.4360561,,,0.0,4972,5.504116415977478e-06,-8.951127529144287e-05,1.4823348465142772e-05,0.10932052135467529,558.9049742221832,0.4719643294811249
,475921,,,1763260637.8950505,500.0,500.0,,4978,,,,,559.3639686107635,
906.0,476288,0.0025012462865561247,0.0002546226605772972,1763260638.2584512,,,0.0,4981,2.6495195925235748e-05,1.9397586584091187e-05,1.4285714314610232e-05,0.006373763084411621,559.7273693084717,0.4639101028442383
906.0,477056,0.0030790246091783047,0.0005570901557803154,1763260638.9306123,,,0.0,4989,1.1048279702663422e-05,-0.0015145912766456604,1.3824885172653012e-05,-0.05605149269104004,560.3995304107666,0.4510790705680847
907.0,477568,0.003052742686122656,0.0012544142082333565,1763260639.4105132,,,0.0,4994,7.811002433300018e-06,-0.0013492964208126068,1.3517665138351731e-05,0.03267747163772583,560.8794312477112,0.49388954043388367
907.0,478976,1289.9129638671875,0.00011826585978269577,1763260640.673177,,,0.0,5008,1.1957250535488129e-05,0.0003893822431564331,1.267281095351791e-05,5.990266799926758e-05,562.1420950889587,0.5141419768333435
907.0,479488,1199.63427734375,-0.00031665991991758347,1763260641.15582,,,0.0,5013,4.616566002368927e-06,-0.0005700960755348206,1.2365591828711331e-05,9.5367431640625e-06,562.6247379779816,0.5133359432220459
907.0,479744,0.002093425253406167,0.0018415562808513641,1763260641.3800638,,,0.0,5015,4.6061351895332336e-05,-0.0017121732234954834,1.221198181156069e-05,-0.0906836986541748,562.8489818572998,0.47003066539764404
908.0,482176,0.0015271680895239115,1.2452714145183563e-05,1763260643.570745,,,0.0,5039,1.979060471057892e-06,-0.0004782825708389282,1.075268846761901e-05,0.038489460945129395,565.0396630764008,0.4845537543296814
,485421,,,1763260646.454232,500.0,500.0,,5071,,,,,567.923150062561,
911.0,490112,0.0023601066786795855,1.1033378541469574e-05,1763260650.6750088,,,0.0,5117,4.852190613746643e-07,8.155405521392822e-05,5.990783392917365e-06,0.15916967391967773,572.143926858902,0.4639289081096649
911.0,490624,0.00240120617672801,3.8392841815948486e-05,1763260651.1182501,,,0.0,5122,1.601874828338623e-07,-0.00016994774341583252,5.683563813363435e-06,0.04800933599472046,572.5871682167053,0.48701971769332886
911.0,491136,0.0030105309560894966,-1.3143755495548248e-05,1763260651.5973437,,,0.0,5127,8.540228009223938e-07,-0.00012322142720222473,5.376344233809505e-06,-0.10929346084594727,573.0662617683411,0.5117685794830322
911.0,491264,0.0018986628856509924,-0.0005635926499962807,1763260651.7093332,,,0.0,5128,3.057532012462616e-06,-0.000252697616815567,5.299539225234184e-06,0.0630037784576416,573.1782512664795,0.5008631348609924
,492421,,,1763260652.7440782,500.0,500.0,,5140,,,,,574.2129962444305,
912.0,493056,0.0022024069912731647,-1.4792196452617645e-05,1763260653.2999635,,,0.0,5146,3.3248215913772583e-07,-0.00015982426702976227,4.224270469421754e-06,-0.11893701553344727,574.768881559372,0.4752422273159027
912.0,493440,1275.3487548828125,-0.00012843776494264603,1763260653.6698318,,,0.0,5150,5.494803190231323e-08,-5.7425349950790405e-05,3.993855443695793e-06,0.00014317035675048828,575.1387498378754,0.5311119556427002
912.0,493568,0.00258364574983716,-0.00022173766046762466,1763260653.7790196,,,0.0,5151,5.317851901054382e-07,7.769465446472168e-05,3.9170508898678236e-06,0.09658700227737427,575.2479376792908,0.5128283500671387
913.0,494848,0.0024787113070487976,-0.00017979368567466736,1763260654.9121158,,,0.0,5163,1.2721866369247437e-06,-0.0002781972289085388,3.1490014862356475e-06,0.12591421604156494,576.3810338973999,0.43421629071235657
913.0,494976,1172.9921875,-4.438683390617371e-06,1763260655.0235636,,,0.0,5165,2.7008354663848877e-07,0.00040376558899879456,3.0721967050340027e-06,0.0001004338264465332,576.4924817085266,0.5149412751197815
914.0,498176,0.002195393666625023,-7.363036274909973e-05,1763260657.8714855,,,0.0,5196,4.6566128730773926e-08,1.300126314163208e-06,1.152073764387751e-06,0.010079562664031982,579.3404035568237,0.4705255925655365
914.0,498304,0.0022559824865311384,5.036406219005585e-05,1763260657.9814086,,,0.0,5197,2.2351741790771484e-08,-2.191588282585144e-05,1.0752688694992685e-06,-0.1902472972869873,579.4503266811371,0.49449098110198975
